場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,11,1,ジワタネホ,サートゥルナーリア,-1252.0,429.0,28.0,-3016.0,-2737.0,-2661.0,,1100.0,-8109.0,10.0
中山,11,2,サムシングスイート,サートゥルナーリア,-1252.0,429.0,28.0,-3016.0,-2737.0,-2661.0,-105.0,1100.0,-8214.0,11.0
中山,11,3,リアライズルミナス,シルバーステート,2039.0,284.0,2587.0,-462.0,277.0,1278.0,-207.0,756.0,6552.0,2.0
中山,11,4,マスターソアラ,シスキン,-110.0,78.0,305.0,-614.0,1376.0,1565.0,258.0,-437.0,2421.0,5.0
中山,11,5,ファムクラジューズ,ベンバトル,238.0,-315.0,1574.0,,727.0,130.0,,-35.0,2319.0,6.0
中山,11,6,アストリル,デクラレーションオブウォー,676.0,571.0,1254.0,750.0,-1096.0,1075.0,-1325.0,769.0,2674.0,4.0
中山,11,7,ロングトールサリー,キタサンブラック,27.0,-616.0,958.0,-143.0,499.0,1362.0,1038.0,171.0,3296.0,3.0
中山,11,8,ナイスプレーアスク,アドマイヤマーズ,-958.0,-94.0,-2057.0,24.0,513.0,-480.0,-1385.0,1578.0,-2859.0,8.0
中山,11,9,ドリームコア,キズナ,139.0,1217.0,2619.0,1369.0,2590.0,1509.0,-374.0,980.0,10049.0,1.0
中山,11,10,ジッピーチューン,ロードカナロア,-602.0,2556.0,-704.0,-756.0,-1488.0,-1931.0,-518.0,-851.0,-4294.0,9.0
中山,11,11,ベンヴェヌータ,ロゴタイプ,130.0,265.0,-672.0,-566.0,575.0,-354.0,,17.0,-605.0,7.0
阪神,11,1,ママコチャ,クロフネ,-31.0,-121.0,2.0,-348.0,-121.0,-100.0,-85.0,,-804.0,10.0
阪神,11,2,クラスペディア,ミスターメロディ,-1017.0,291.0,10.0,,691.0,58.0,,,33.0,9.0
阪神,11,3,フリッカージャブ,サートゥルナーリア,-2069.0,429.0,28.0,,685.0,-2661.0,,,-3588.0,15.0
阪神,11,4,ティニア,Frankel,-5.0,-333.0,236.0,-513.0,-453.0,-296.0,,,-1364.0,11.0
阪神,11,5,ダイヤモンドノット,ブリックスアンドモルタル,1156.0,-1011.0,-744.0,-27.0,-1603.0,-2201.0,1568.0,,-2862.0,13.0
