場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,ソルプレーザ,菊川正達,573.0,71.0,-889.0,-820.0,-811.0,-721.0,,,-2597.0,5.0
札幌,1,2,ラシッド,杉浦宏昭,583.0,458.0,298.0,-16.0,-233.0,835.0,,,1925.0,4.0
札幌,1,3,アイムスティルミー,手塚貴久,-111.0,824.0,1523.0,804.0,492.0,353.0,,,3885.0,3.0
札幌,1,4,ジャストビート,安達昭夫,-165.0,-1522.0,-1036.0,-635.0,-557.0,-811.0,,,-4726.0,6.0
札幌,1,5,ヴィラジョヴィス,小栗実　,601.0,2239.0,1228.0,712.0,1023.0,1727.0,,,7530.0,1.0
札幌,1,6,シャインヴィーラ,本田優　,-491.0,-2456.0,-168.0,-490.0,-824.0,-2053.0,,,-6482.0,8.0
札幌,1,7,ブルームオブピース,北出成人,358.0,924.0,1494.0,254.0,-134.0,1806.0,,,4702.0,2.0
札幌,1,8,チェンドル,小手川準,-1061.0,-312.0,-2335.0,-63.0,-748.0,-949.0,,,-5468.0,7.0
札幌,2,1,インユアアイズ,中村直也,359.0,845.0,-226.0,-146.0,-1556.0,-502.0,,,-1226.0,6.0
札幌,2,2,ブラックエンパイア,松永康利,-279.0,-107.0,202.0,448.0,-542.0,119.0,193.0,,34.0,3.0
札幌,2,3,フルグライト,堀内岳志,114.0,-295.0,-2150.0,-1523.0,1104.0,-1367.0,,,-4117.0,10.0
札幌,2,4,ハナヒラク,萱野浩二,-354.0,-342.0,-1278.0,-332.0,-555.0,-450.0,,,-3311.0,9.0
札幌,2,5,ローレルゼロ,高橋康之,93.0,-871.0,-1149.0,-1746.0,407.0,-855.0,,,-4121.0,11.0
札幌,2,6,メイショウルーチェ,飯田祐史,383.0,680.0,-542.0,472.0,-667.0,-1075.0,,,-749.0,4.0
札幌,2,7,オンサイト,小西一男,187.0,-1792.0,-297.0,174.0,-696.0,-61.0,,,-2485.0,7.0
札幌,2,8,カービスベイ,武藤善則,272.0,-20.0,-1252.0,352.0,-550.0,268.0,,,-930.0,5.0
札幌,2,9,デルタニュートラル,加藤士津,-675.0,-612.0,637.0,-1271.0,-286.0,-541.0,,,-2748.0,8.0
札幌,2,10,ステラノヴァ,千田輝彦,51.0,1193.0,1742.0,1224.0,2724.0,2595.0,,,9529.0,1.0
札幌,2,11,マカニ,尾形和幸,8.0,-840.0,-1767.0,-605.0,-1436.0,-596.0,899.0,,-4337.0,12.0
札幌,2,12,アンノドミニ,佐々木晶,49.0,274.0,440.0,752.0,1246.0,494.0,,,3255.0,2.0
札幌,3,1,グラツィオーソ,田中剛　,131.0,1210.0,820.0,2070.0,1122.0,1035.0,,,6388.0,1.0
札幌,3,2,ラルフテソーロ,伊藤圭三,709.0,-680.0,919.0,557.0,-600.0,-144.0,-983.0,,-222.0,10.0
