場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,1,未勝利,芝,1200,良,1,セイウンダイフク,2歳,池添謙一,宮本博,先行,,0.0,短距離,右回り,,Lv1 ,サンダースノー,,,6,D,12.7,10.0,12.7,8.0,36.2,,35.6,,D,,,,
札幌,1,未勝利,芝,1200,良,2,ハルヒメ,2歳,小林美駒,矢嶋大樹,逃げ,,100.0,短距離,右回り,,Lv1 ,マインドユアビスケッツ,,,1,B,11.9,1.0,11.9,1.0,33.6,1.0,35.2,4.0,C,,,,
札幌,1,未勝利,芝,1200,良,3,ショウナンカリス,2歳,北村友一,加藤士津,逃げ,,50.0,短距離,右回り,,Lv1 ,リアルスティール,,,4,C,12.2,2.0,12.2,2.0,33.8,2.0,35.2,4.0,C,D,,,
札幌,1,未勝利,芝,1200,良,4,ファニーバニー,2歳,鮫島克駿,杉山佳明,差し,,100.0,短距離,右回り,,Lv1 ,シスキン,,距離延長,2,B,12.5,5.0,12.5,5.0,35.6,,34.1,1.0,D,,,,
札幌,1,未勝利,芝,1200,良,5,モズプリフォール,2歳,佐々木大,矢作芳人,先行,,100.0,短距離,右回り,,Lv1 ,モズアスコット,,,3,C,12.4,3.0,12.4,3.0,34.9,3.0,34.9,3.0,C,,,,
札幌,1,未勝利,芝,1200,良,6,ナムラシンジロー,2歳,古川奈穂,羽月友彦,差し,,0.0,短距離,右回り,,Lv1 ,ミッキーアイル,,,7,D,13.0,12.0,13.0,10.0,35.6,,35.4,6.0,C,,,,
札幌,1,未勝利,芝,1200,良,7,カンレイスター,2歳,荻野琢真,矢野英一,差し,,0.0,短距離,右回り,,Lv1 ,シスキン,,,8,D,12.9,11.0,12.9,9.0,36.0,,35.9,,C,D,,,
札幌,1,未勝利,芝,1200,良,8,トーセンクリステル,2歳,舟山瑠泉,杉浦宏昭,先行,,,短距離,右回り,,Lv1 ,ダイワメジャー,,距離延長,9,E,12.6,6.0,13.4,12.0,36.2,,38.2,,E,C,,,
札幌,1,未勝利,芝,1200,良,9,オンマイビート,2歳,和田陽希,松山将樹,差し,,0.0,短距離,右回り,,Lv1 ,ジャスタウェイ,,,10,E,12.6,6.0,12.6,6.0,35.2,5.0,36.0,,C,,,,
札幌,1,未勝利,芝,1200,良,10,サンタカリス,2歳,黛弘人,秋山真一,差し,,,短距離,右回り,,Lv1 ,マテラスカイ,,距離短縮,11,E,12.6,6.0,12.6,6.0,36.5,,35.8,,C,,,,
札幌,1,未勝利,芝,1200,良,11,ストームサンダー,2歳,丹内祐次,安達昭夫,逃げ,,50.0,短距離,右回り,,Lv1 ,ヘンリーバローズ,連闘,,5,C,12.6,6.0,13.1,11.0,35.3,6.0,34.5,2.0,D,D,,,
札幌,1,未勝利,芝,1200,良,12,ココソラーレ,2歳,鷲頭虎太,天間昭一,先行,,0.0,短距離,右回り,,Lv1 ,セイウンコウセイ,,,12,E,12.4,3.0,12.4,3.0,34.9,3.0,36.6,,C,,,,
札幌,2,未勝利,ダート,1000,良,1,ユウグレ,3歳,舟山瑠泉,宮田敬介,先行,,,短距離,右回り,,Lv2 ,Too Darn Hot,休明2走,距離短縮,6,D,12.2,4.0,12.2,2.0,,,,,D,C,,,
札幌,2,未勝利,ダート,1000,良,2,タイセイアビリティ,3歳,斎藤新,小林真也,先行,,100.0,短距離,右回り,,Lv2 ,フォーウィールドライブ,,,3,C,12.2,4.0,12.8,7.0,35.5,4.0,36.1,2.0,B,B,B,C,C
札幌,2,未勝利,ダート,1000,良,3,グロリオン,3歳,森田誠也,牧田和弥,差し,,0.0,短距離,右回り,,Lv2 ,フリオーソ,休明初戦,距離短縮,7,D,12.4,7.0,12.4,4.0,36.5,,39.0,,C,C,,,
札幌,2,未勝利,ダート,1000,良,4,キャットデイ,3歳,川又賢治,吉村圭司,先行,,0.0,短距離,右回り,,Lv2 ,Mitole,休明2走,距離短縮,9,D,12.0,1.0,13.2,9.0,36.0,6.0,37.0,6.0,C,B,C,C,C
札幌,2,未勝利,ダート,1000,良,5,レイアポポ,3歳,丹内祐次,青木孝文,先行,,66.66666666666666,短距離,右回り,,Lv2 ,シニスターミニスター,休明2走,,5,D,12.5,10.0,12.5,5.0,34.8,2.0,37.2,,D,C,C,D,C
札幌,2,未勝利,ダート,1000,良,6,サラサエンペラー,3歳,黛弘人,村田一誠,差し,,0.0,短距離,右回り,,Lv2 ,タワーオブロンドン,休明3走,,12,E,12.1,3.0,12.9,8.0,36.2,,37.1,,D,C,B,C,C
札幌,2,未勝利,ダート,1000,良,7,コッコラーレ,3歳,小林美駒,鈴木孝志,先行,,50.0,短距離,右回り,,Lv2 ,タワーオブロンドン,,,2,B,12.3,6.0,12.3,3.0,35.5,4.0,36.6,4.0,D,D,C,C,D
札幌,2,未勝利,ダート,1000,良,8,サツキレジーナ,3歳,古川吉洋,石栗龍彦,追込,,0.0,短距離,右回り,,Lv2 ,リオンディーズ,,,8,D,12.7,11.0,13.2,9.0,36.8,,35.9,1.0,C,E,B,C,
札幌,2,未勝利,ダート,1000,良,9,エンジェルラダー,3歳,佐々木大,木村哲也,逃げ,,100.0,短距離,右回り,,Lv2 ,Nyquist,,,1,A,12.0,1.0,12.0,1.0,34.7,1.0,36.2,3.0,B,C,C,B,C
札幌,2,未勝利,ダート,1000,良,10,タイセイルーマー,3歳,鮫島克駿,斎藤誠,先行,,,短距離,右回り,,Lv2 ,ナダル,,距離短縮,10,D,12.4,7.0,13.8,11.0,35.0,3.0,39.3,,C,C,B,,
札幌,2,未勝利,ダート,1000,良,11,グランヴァルール,3歳,柴田裕一,千葉直人,差し,,,短距離,右回り,,Lv2 ,リアルスティール,休明3走,距離短縮,11,E,13.4,12.0,,,36.5,,38.3,,,C,D,,
札幌,2,未勝利,ダート,1000,良,12,ラピルスイメル,3歳,古川奈穂,小崎憲,先行,,25.0,短距離,右回り,,Lv2 ,ミスターメロディ,,,4,C,12.4,7.0,12.7,6.0,36.4,,36.9,5.0,D,C,C,D,C
札幌,3,未勝利,ダート,1700,良,1,ニッシンゲッポ,3歳,原田和真,金成貴史,差し,,,中距離,右回り,,Lv3 ,フォーウィールドライブ,,距離延長,14,E,12.2,1.0,13.4,8.0,35.7,2.0,36.3,1.0,B,C,D,C,C
札幌,3,未勝利,ダート,1700,良,2,ジーティートゥルー,3歳,黛弘人,田島俊明,差し,50.0,27.27272727272727,中距離,右回り,,Lv3 ,ニューイヤーズデイ,,,4,C,12.8,6.0,14.5,14.0,37.0,,38.2,,D,C,C,C,C
札幌,3,未勝利,ダート,1700,良,3,ベイビーベリッシモ,3歳,古川吉洋,大和田成,差し,,0.0,中距離,右回り,,Lv3 ,ロゴタイプ,,,13,E,13.0,13.0,14.2,13.0,36.6,7.0,37.2,5.0,C,B,C,C,C
札幌,3,未勝利,ダート,1700,良,4,ネトル,3歳,斎藤新,高橋康之,差し,,16.666666666666664,中距離,右回り,,Lv3 ,マジェスティックウォリアー,休明2走,,9,D,13.1,14.0,13.8,12.0,37.5,,38.4,,B,C,C,,C
札幌,3,未勝利,ダート,1700,良,5,オオタチ,3歳,横山武史,久保田貴,追込,,80.0,中距離,右回り,,Lv3 ,ルヴァンスレーヴ,休明3走,,2,B,12.8,6.0,13.4,8.0,37.1,,36.3,1.0,C,D,C,C,C
札幌,3,未勝利,ダート,1700,良,6,サヨノミッキー,3歳,柴田裕一,羽月友彦,差し,,0.0,中距離,右回り,,Lv3 ,ミッキーアイル,,距離延長,12,E,12.8,6.0,13.3,6.0,36.2,4.0,36.9,4.0,D,B,C,C,C
札幌,3,未勝利,ダート,1700,良,7,カズナリ,3歳,鷲頭虎太,中舘英二,差し,,0.0,中距離,右回り,,Lv3 ,ディーマジェスティ,連闘,距離短縮,11,E,12.5,3.0,12.5,2.0,38.3,,39.2,,B,C,C,C,
札幌,3,未勝利,ダート,1700,良,8,カシマスウィープ,3歳,松岡正海,伊藤伸一,差し,,0.0,中距離,右回り,,Lv3 ,リアルスティール,休明3走,,10,D,12.9,11.0,13.6,11.0,36.4,6.0,38.1,,C,D,C,C,B
札幌,3,未勝利,ダート,1700,良,9,キンセンオー,3歳,和田陽希,中尾秀正,先行,,42.85714285714285,中距離,右回り,,Lv3 ,エスケンデレヤ,,,7,D,12.9,11.0,13.3,6.0,36.2,4.0,38.4,,C,C,D,D,
札幌,3,未勝利,ダート,1700,良,10,タイセイバンクール,3歳,鮫島克駿,西村真幸,差し,,50.0,中距離,右回り,,Lv3 ,サンダースノー,,,5,C,12.7,4.0,13.5,10.0,36.9,,39.3,,D,B,C,C,C
札幌,3,未勝利,ダート,1700,良,11,ファジーロップ,3歳,佐々木大,吉岡辰弥,差し,,,中距離,右回り,,Lv3 ,サートゥルナーリア,休明2走,距離短縮,3,C,12.8,6.0,12.8,3.0,,,,,B,C,B,,
