場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
中山,1,1,プレイアブルゲーム,丸田恭介,116.0,98.0,108.0,103.0,106.0,98.0,104.833,2.0
中山,1,2,サクラパステル,丸山元気,102.0,98.0,95.0,97.0,94.0,111.0,99.5,4.0
中山,1,3,ウイキャンウイン,永島まな,21.0,90.0,86.0,91.0,90.0,85.0,77.167,14.0
中山,1,4,イグニススピリタス,柴田大知,95.0,91.0,89.0,84.0,93.0,99.0,91.833,10.0
中山,1,5,サードウインド,横山武史,99.0,100.0,92.0,95.0,98.0,92.0,96.0,9.0
中山,1,6,ジョイナーテソーロ,戸崎圭太,98.0,101.0,96.0,98.0,101.0,95.0,98.167,7.0
中山,1,7,キタノライブリー,横山琉人,99.0,93.0,103.0,93.0,97.0,101.0,97.667,8.0
中山,1,8,グリューネベルグ,丹内祐次,97.0,102.0,100.0,98.0,104.0,97.0,99.667,3.0
中山,1,9,コウソクグルーヴ,田辺裕信,99.0,103.0,98.0,100.0,101.0,95.0,99.333,5.0
中山,1,10,エスポワールドロワ,菅原隆一,21.0,67.0,64.0,74.0,30.0,86.0,57.0,15.0
中山,1,11,ジークマインド,石神深道,94.0,97.0,75.0,86.0,81.0,114.0,91.167,12.0
中山,1,12,ダルドワーズ,石川裕紀,108.0,97.0,100.0,99.0,101.0,91.0,99.333,5.0
中山,1,13,ラウレア,水沼元輝,59.0,90.0,95.0,83.0,87.0,137.0,91.833,10.0
中山,1,14,デンリッレハウエル,石田拓郎,21.0,108.0,95.0,80.0,90.0,90.0,80.667,13.0
中山,1,15,ベストレーサー,上里直汰,,,,,,,,
中山,1,16,テングリ,長浜鴻緒,99.0,107.0,98.0,96.0,101.0,140.0,106.833,1.0
中山,2,1,ライヴバフィ,木幡巧也,96.0,103.0,101.0,101.0,98.0,94.0,98.833,7.0
中山,2,2,スーパーチャージ,武藤雅　,95.0,94.0,99.0,94.0,94.0,99.0,95.833,12.0
中山,2,3,ラストレガシー,横山武史,99.0,100.0,92.0,97.0,98.0,92.0,96.333,11.0
中山,2,4,ロジアンドモルタル,大野拓弥,98.0,97.0,95.0,102.0,101.0,98.0,98.5,8.0
中山,2,5,ベネスピラ,三浦皇成,103.0,108.0,104.0,102.0,104.0,112.0,105.5,1.0
中山,2,6,ノーブルプライム,土田真翔,54.0,122.0,67.0,42.0,98.0,71.0,75.667,15.0
中山,2,7,ニシノブレイゼスト,菅原明良,96.0,104.0,102.0,98.0,99.0,109.0,101.333,4.0
中山,2,8,ダブルメッセージ,石神深道,94.0,97.0,75.0,53.0,81.0,114.0,85.667,14.0
中山,2,9,クリノフローレンス,佐藤翔馬,142.0,107.0,98.0,60.0,105.0,68.0,96.667,10.0
中山,2,10,ワンダーレジット,舟山瑠泉,,,,,,,,
中山,2,11,ヘリオトロープ,丹内祐次,97.0,102.0,100.0,107.0,104.0,97.0,101.167,5.0
中山,2,12,ワカギミ,江田照男,100.0,111.0,89.0,86.0,95.0,77.0,93.0,13.0
中山,2,13,ロングウェイホーム,戸崎圭太,98.0,101.0,96.0,99.0,101.0,95.0,98.333,9.0
中山,2,14,モリブトバクカジ,丸田恭介,116.0,98.0,108.0,105.0,106.0,98.0,105.167,2.0
中山,2,15,ハルノアラシ,石川裕紀,108.0,97.0,100.0,100.0,101.0,91.0,99.5,6.0
中山,2,16,ヘルオブアライド,佐々木大,102.0,102.0,101.0,98.0,104.0,113.0,103.333,3.0
中山,3,1,テイエムファラオ,佐藤翔馬,142.0,107.0,98.0,106.0,105.0,68.0,104.333,2.0
中山,3,2,チャロ,菅原明良,96.0,104.0,102.0,104.0,99.0,109.0,102.333,5.0
中山,3,3,ゴールドハンマー,横山典弘,102.0,106.0,106.0,97.0,96.0,109.0,102.667,4.0
中山,3,4,ベンメリア,丸田恭介,116.0,98.0,108.0,103.0,106.0,98.0,104.833,1.0
中山,3,5,アジアート,上里直汰,,,,,,,,
中山,3,6,ノブダブルホワイト,木幡育也,75.0,114.0,99.0,107.0,106.0,125.0,104.333,2.0
中山,3,7,イデアニポーテ,津村明秀,102.0,105.0,100.0,106.0,99.0,92.0,100.667,6.0
中山,3,8,ヤスエ,木幡初也,109.0,93.0,93.0,98.0,102.0,86.0,96.833,11.0
中山,3,9,ジーティーウララ,遠藤汰月,,,,,,,,
中山,3,10,ボンボニエーレ,小林凌大,108.0,87.0,99.0,94.0,97.0,92.0,96.167,12.0
中山,3,11,デルマアリエル,石神深道,94.0,97.0,75.0,86.0,81.0,114.0,91.167,14.0
中山,3,12,タルトポワール,丹内祐次,97.0,102.0,100.0,98.0,104.0,97.0,99.667,7.0
中山,3,13,アルパインハット,大野拓弥,98.0,97.0,95.0,102.0,101.0,98.0,98.5,10.0
中山,3,14,ジェイエルバース,田辺裕信,99.0,103.0,98.0,100.0,101.0,95.0,99.333,8.0
中山,3,15,ショージージョ,武藤雅　,95.0,94.0,99.0,88.0,94.0,99.0,94.833,13.0
中山,3,16,ナックトライアンフ,木幡巧也,96.0,103.0,101.0,100.0,98.0,94.0,98.667,9.0
中山,4,1,カイトレッド,石神深一,78.0,88.0,,,,,83.0,8.0
中山,4,2,プラチナムレイアー,小牧加矢,124.0,96.0,,,,,110.0,3.0
中山,4,3,メイショウオキビ,黒岩悠　,225.0,90.0,,,,,157.5,1.0
中山,4,4,サラフィエル,伴啓太　,67.0,104.0,,,,,85.5,6.0
中山,4,5,アルデドゥオーモ,五十嵐雄,116.0,95.0,,,,,105.5,4.0
中山,4,6,ゴールデンルーキー,草野太郎,77.0,90.0,,,,,83.5,7.0
中山,4,7,ユイノコキュウ,大江原圭,98.0,94.0,,,,,96.0,5.0
中山,4,8,グランナヴィール,上野翔　,114.0,113.0,,,,,113.5,2.0
中山,4,9,コスモエスメラルダ,水沼元輝,59.0,90.0,,,,,74.5,9.0
中山,5,1,ブライトメール,佐々木大,102.0,102.0,103.0,98.0,104.0,,101.8,5.0
中山,5,2,エリジブル,長浜鴻緒,99.0,107.0,103.0,109.0,101.0,,103.8,2.0
中山,5,3,インパクトシー,横山武史,99.0,100.0,100.0,97.0,98.0,,98.8,12.0
中山,5,4,アンガアヴィス,大野拓弥,98.0,97.0,107.0,102.0,101.0,,101.0,7.0
中山,5,5,アウルムレガリア,菅原明良,96.0,104.0,100.0,98.0,99.0,,99.4,10.0
中山,5,6,マリノテレージア,木幡巧也,96.0,103.0,97.0,101.0,98.0,,99.0,11.0
中山,5,7,ミサトレッドダイヤ,石神深道,94.0,97.0,79.0,53.0,81.0,,80.8,14.0
中山,5,8,ボウウィンドウ,藤岡佑介,215.0,112.0,104.0,109.0,107.0,,129.4,1.0
中山,5,9,ダブルドラゴン,嶋田純次,93.0,99.0,108.0,97.0,97.0,,98.8,12.0
中山,5,10,ダイユウルージュ,佐藤翔馬,142.0,107.0,95.0,60.0,105.0,,101.8,5.0
中山,5,11,ウィンスタンリー,北村宏司,101.0,98.0,105.0,101.0,100.0,,101.0,7.0
中山,5,12,エポナ,戸崎圭太,98.0,101.0,100.0,99.0,101.0,,99.8,9.0
中山,5,13,ケイツーペニー,遠藤汰月,,,,,,,,
中山,5,14,パルファム,丹内祐次,97.0,102.0,107.0,107.0,104.0,,103.4,3.0
中山,5,15,ウインリバイバル,松岡正海,101.0,102.0,108.0,98.0,104.0,,102.6,4.0
中山,6,1,ナルサー,原優介　,99.0,84.0,102.0,99.0,95.0,85.0,94.0,12.0
中山,6,2,ブラックレッド,原田和真,76.0,57.0,95.0,83.0,90.0,119.0,86.667,13.0
中山,6,3,ロードスカイブルー,横山和生,106.0,96.0,103.0,104.0,106.0,104.0,103.167,3.0
中山,6,4,クリプトス,戸崎圭太,98.0,101.0,96.0,99.0,101.0,95.0,98.333,9.0
中山,6,5,プロフェータ,丹内祐次,97.0,102.0,100.0,107.0,104.0,97.0,101.167,4.0
中山,6,6,カイトベルク,丸山元気,102.0,98.0,95.0,96.0,94.0,111.0,99.333,7.0
中山,6,7,サイモンカクタス,横山琉人,99.0,93.0,103.0,106.0,97.0,101.0,99.833,6.0
中山,6,8,ラストヨンマル,遠藤汰月,,,,,,,,
中山,6,9,ルディシャ,舟山瑠泉,,,,,,,,
中山,6,10,プロスペクトパーク,横山武史,99.0,100.0,92.0,97.0,98.0,92.0,96.333,10.0
中山,6,11,グレイテストソング,佐々木大,102.0,102.0,101.0,98.0,104.0,113.0,103.333,2.0
中山,6,12,ミスターボビー,杉原誠人,103.0,95.0,93.0,103.0,103.0,107.0,100.667,5.0
中山,6,13,ムチャスエルテ,武藤雅　,95.0,94.0,99.0,94.0,94.0,99.0,95.833,11.0
中山,6,14,バレアリックシー,菊沢一樹,102.0,115.0,108.0,106.0,108.0,116.0,109.167,1.0
中山,6,15,オンザバサラ,木幡巧也,96.0,103.0,101.0,101.0,98.0,94.0,98.833,8.0
中山,6,16,ワイドレッド,石神深道,94.0,97.0,75.0,53.0,81.0,114.0,85.667,14.0
中山,7,1,スターウェーブ,三浦皇成,103.0,98.0,99.0,101.0,104.0,,101.0,2.0
中山,7,2,バム,嶋田純次,93.0,87.0,108.0,101.0,97.0,,97.2,4.0
中山,7,3,ママアリガトー,小林脩斗,91.0,101.0,72.0,97.0,90.0,,90.2,8.0
中山,7,4,レーヴブリリアント,舟山瑠泉,,,,,,,,
中山,7,5,セルズパワー,松岡正海,101.0,88.0,108.0,101.0,104.0,,100.4,3.0
中山,7,6,シュードタキライト,佐々木大,102.0,104.0,103.0,106.0,104.0,,103.8,1.0
中山,7,7,リケアキャンディ,遠藤汰月,,,,,,,,
中山,7,8,サノノロンドン,小林美駒,92.0,97.0,102.0,94.0,96.0,,96.2,6.0
中山,7,9,パーリーラスター,横山武史,99.0,93.0,100.0,95.0,98.0,,97.0,5.0
中山,7,10,アタラシイカドデニ,内田博幸,97.0,90.0,90.0,99.0,94.0,,94.0,7.0
中山,8,1,ホレーショ,杉原誠人,103.0,103.0,93.0,103.0,103.0,107.0,102.0,8.0
中山,8,2,キャストロペペ,遠藤汰月,,,,,,,,
中山,8,3,リュクスレオン,三浦皇成,103.0,98.0,104.0,102.0,104.0,112.0,103.833,5.0
中山,8,4,カルツァクライン,丸田恭介,116.0,103.0,108.0,105.0,106.0,98.0,106.0,3.0
中山,8,5,イデアユウシン,北村宏司,101.0,106.0,101.0,101.0,100.0,103.0,102.0,8.0
中山,8,6,メイショウソムリエ,丹内祐次,97.0,108.0,100.0,107.0,104.0,97.0,102.167,7.0
中山,8,7,アレスエルピーダ,田辺裕信,99.0,103.0,98.0,101.0,101.0,95.0,99.5,11.0
中山,8,8,ストロングブラック,柴田大知,95.0,90.0,89.0,98.0,93.0,99.0,94.0,14.0
中山,8,9,ロードインフェルノ,長浜鴻緒,99.0,99.0,98.0,109.0,101.0,140.0,107.667,1.0
中山,8,10,サンマルミッション,岩部純二,93.0,72.0,80.0,68.0,92.0,86.0,81.833,15.0
中山,8,11,アルマーレシチー,大野拓弥,98.0,98.0,95.0,102.0,101.0,98.0,98.667,12.0
中山,8,12,ブレイクザアイス,黛弘人　,112.0,112.0,110.0,108.0,109.0,91.0,107.0,2.0
中山,8,13,ジャクソン,木幡初也,109.0,96.0,93.0,90.0,102.0,86.0,96.0,13.0
中山,8,14,エスジースパークル,横山琉人,99.0,105.0,103.0,106.0,97.0,101.0,101.833,10.0
中山,8,15,ロードレヴェランス,横山和生,106.0,102.0,103.0,104.0,106.0,104.0,104.167,4.0
中山,8,16,サイモンプレジール,佐々木大,102.0,104.0,101.0,98.0,104.0,113.0,103.667,6.0
中山,9,1,ボンベール,木幡巧也,96.0,91.0,97.0,66.0,98.0,,89.6,10.0
中山,9,2,ナムアミダブツ,原優介　,99.0,108.0,91.0,119.0,95.0,,102.4,4.0
中山,9,3,サイモンルモンド,野中悠太,103.0,97.0,99.0,102.0,97.0,,99.6,7.0
中山,9,4,カフェグランデ,横山和生,106.0,102.0,102.0,108.0,106.0,,104.8,2.0
中山,9,5,ノーブルクライ,内田博幸,97.0,90.0,90.0,135.0,94.0,,101.2,6.0
中山,9,6,コルデアニル,丹内祐次,97.0,108.0,107.0,111.0,104.0,,105.4,1.0
中山,9,7,サンライズソレイユ,横山武史,99.0,93.0,100.0,96.0,98.0,,97.2,9.0
中山,9,8,キャルレイ,佐々木大,102.0,104.0,103.0,96.0,104.0,,101.8,5.0
中山,9,9,レッドテリオス,戸崎圭太,98.0,98.0,100.0,100.0,101.0,,99.4,8.0
