場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
東京,1,1,カーティブヨーク,横山琉人,101.0,93.0,103.0,93.0,103.0,,98.6,5.0
東京,1,2,スプリット,小林凌大,82.0,87.0,99.0,94.0,80.0,,88.4,15.0
東京,1,3,リケアキャンディ,松岡正海,93.0,102.0,88.0,101.0,91.0,,95.0,12.0
東京,1,4,アイアンオバーカム,柴田大知,85.0,91.0,89.0,84.0,88.0,,87.4,16.0
東京,1,5,メリーサウンド,横山武史,92.0,100.0,92.0,95.0,91.0,,94.0,13.0
東京,1,6,タマモクロッシェ,高杉吏麒,177.0,109.0,116.0,109.0,110.0,,124.2,1.0
東京,1,7,フィザルモニカ,戸崎圭太,96.0,101.0,96.0,98.0,97.0,,97.6,6.0
東京,1,8,ラインアルテミス,武藤雅　,95.0,94.0,99.0,88.0,90.0,,93.2,14.0
東京,1,9,アズーラ,嶋田純次,130.0,99.0,95.0,101.0,116.0,,108.2,2.0
東京,1,10,ヴェネチアンレース,北村宏司,106.0,98.0,101.0,106.0,107.0,,103.6,3.0
東京,1,11,アオイハナミチ,長浜鴻緒,89.0,107.0,98.0,96.0,95.0,,97.0,9.0
東京,1,12,ニューエラ,鮫島克駿,91.0,107.0,105.0,102.0,98.0,,100.6,4.0
東京,1,13,アサクサグレース,杉原誠人,97.0,95.0,93.0,98.0,98.0,,96.2,11.0
東京,1,14,キャラメリー,内田博幸,98.0,97.0,96.0,99.0,94.0,,96.8,10.0
東京,1,15,チハヤフル,大野拓弥,95.0,97.0,95.0,102.0,98.0,,97.4,8.0
東京,1,16,チャーミングドール,原優介　,106.0,84.0,102.0,96.0,100.0,,97.6,6.0
東京,2,1,トニケンサンバ,横山和生,97.0,102.0,103.0,100.0,95.0,,99.4,6.0
東京,2,2,ショウナンヤッホー,大野拓弥,95.0,98.0,95.0,102.0,98.0,,97.6,9.0
東京,2,3,ストップヤーニング,石川裕紀,100.0,99.0,100.0,99.0,97.0,,99.0,7.0
東京,2,4,ミツカネリブラ,柴田大知,85.0,90.0,89.0,84.0,88.0,,87.2,15.0
東京,2,5,ゲイルライダー,高杉吏麒,177.0,106.0,116.0,109.0,110.0,,123.6,1.0
東京,2,6,ヘルヴェティオス,北村宏司,106.0,106.0,101.0,106.0,107.0,,105.2,3.0
東京,2,7,ウインギャラン,原田和真,106.0,157.0,95.0,119.0,125.0,,120.4,2.0
東京,2,8,リアルショット,横山武史,92.0,93.0,92.0,95.0,91.0,,92.6,13.0
東京,2,9,アルマグラース,武藤雅　,95.0,91.0,99.0,88.0,90.0,,92.6,13.0
東京,2,10,ベルジュロネット,鮫島克駿,91.0,99.0,105.0,102.0,98.0,,99.0,7.0
東京,2,11,トリリオンボーイ,吉田豊　,102.0,103.0,101.0,99.0,101.0,,101.2,4.0
東京,2,12,エポカスピーガ,横山琉人,101.0,105.0,103.0,93.0,103.0,,101.0,5.0
東京,2,13,イズルード,戸崎圭太,96.0,98.0,96.0,98.0,97.0,,97.0,10.0
東京,2,14,ルークススペイ,長浜鴻緒,89.0,99.0,98.0,96.0,95.0,,95.4,11.0
東京,2,15,ワンダラー,内田博幸,98.0,90.0,96.0,99.0,94.0,,95.4,11.0
東京,2,16,イッシンフラン,江田照男,79.0,74.0,89.0,89.0,83.0,,82.8,16.0
