場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
東京,1,1,カーティブヨーク,フォーウィールドライブ,87.0,117.0,116.0,133.0,141.0,122.0,,,119.333,2.0
東京,1,2,スプリット,ベストウォーリア,96.0,88.0,99.0,91.0,101.0,98.0,92.0,,95.0,14.0
東京,1,3,リケアキャンディ,ディーマジェスティ,91.0,102.0,106.0,108.0,103.0,94.0,89.0,,99.0,9.0
東京,1,4,アイアンオバーカム,モーニン,69.0,90.0,88.0,80.0,85.0,71.0,85.0,,81.143,16.0
東京,1,5,メリーサウンド,オルフェーヴル,97.0,103.0,99.0,104.0,101.0,101.0,103.0,,101.143,8.0
東京,1,6,タマモクロッシェ,ディーマジェスティ,91.0,102.0,106.0,108.0,103.0,94.0,89.0,,99.0,9.0
東京,1,7,フィザルモニカ,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,,,,101.4,7.0
東京,1,8,ラインアルテミス,アジアエクスプレス,95.0,96.0,102.0,97.0,103.0,97.0,93.0,,97.571,13.0
東京,1,9,アズーラ,ストロングリターン,101.0,100.0,99.0,94.0,102.0,93.0,103.0,,98.857,11.0
東京,1,10,ヴェネチアンレース,モーリス,103.0,100.0,93.0,99.0,97.0,96.0,96.0,,97.714,12.0
東京,1,11,アオイハナミチ,フォーウィールドライブ,87.0,117.0,116.0,133.0,141.0,125.0,,,119.833,1.0
東京,1,12,ニューエラ,ルーラーシップ,103.0,107.0,99.0,102.0,107.0,100.0,107.0,,103.571,5.0
東京,1,13,アサクサグレース,フォーウィールドライブ,87.0,117.0,116.0,133.0,141.0,,,,118.8,3.0
東京,1,14,キャラメリー,アニマルキングダム,78.0,90.0,95.0,97.0,78.0,77.0,72.0,,83.857,15.0
東京,1,15,チハヤフル,パイロ,105.0,104.0,105.0,112.0,102.0,102.0,108.0,,105.429,4.0
東京,1,16,チャーミングドール,ファインニードル,117.0,97.0,95.0,100.0,101.0,107.0,105.0,,103.143,6.0
東京,2,1,トニケンサンバ,ナダル,94.0,103.0,112.0,89.0,92.0,78.0,,,94.667,13.0
東京,2,2,ショウナンヤッホー,ニューイヤーズデイ,92.0,100.0,100.0,100.0,101.0,107.0,,,100.0,7.0
東京,2,3,ストップヤーニング,サンダースノー,77.0,117.0,116.0,115.0,114.0,96.0,,,105.833,2.0
東京,2,4,ミツカネリブラ,シルバーステート,81.0,96.0,77.0,98.0,97.0,95.0,95.0,,91.286,15.0
東京,2,5,ゲイルライダー,ドレフォン,106.0,105.0,107.0,105.0,103.0,105.0,,,105.167,5.0
東京,2,6,ヘルヴェティオス,ドレフォン,106.0,105.0,107.0,105.0,103.0,105.0,106.0,,105.286,4.0
東京,2,7,ウインギャラン,アメリカンペイトリオット,76.0,100.0,95.0,97.0,100.0,89.0,,,92.833,14.0
東京,2,8,リアルショット,リアルスティール,114.0,102.0,108.0,110.0,112.0,110.0,95.0,,107.286,1.0
東京,2,9,アルマグラース,スワーヴリチャード,95.0,103.0,89.0,94.0,87.0,98.0,102.0,,95.429,12.0
東京,2,10,ベルジュロネット,ロードカナロア,101.0,99.0,100.0,97.0,102.0,102.0,,,100.167,6.0
東京,2,11,トリリオンボーイ,マクフィ,102.0,100.0,99.0,93.0,98.0,98.0,95.0,,97.857,10.0
東京,2,12,エポカスピーガ,エポカドーロ,,,,,,,,,,
東京,2,13,イズルード,イスラボニータ,115.0,100.0,92.0,103.0,107.0,107.0,115.0,,105.571,3.0
東京,2,14,ルークススペイ,ベストウォーリア,96.0,118.0,99.0,91.0,101.0,98.0,92.0,,99.286,9.0
東京,2,15,ワンダラー,マクフィ,102.0,100.0,99.0,93.0,98.0,98.0,95.0,,97.857,10.0
東京,2,16,イッシンフラン,シャンハイボビー,87.0,94.0,101.0,97.0,101.0,87.0,131.0,,99.714,8.0
東京,3,1,キタノショウリュウ,トゥザワールド,82.0,105.0,110.0,94.0,92.0,113.0,106.0,,100.286,9.0
東京,3,2,アスコットロマン,モズアスコット,123.0,109.0,117.0,109.0,118.0,98.0,,,112.333,1.0
東京,3,3,アールプロスト,ディーマジェスティ,91.0,102.0,106.0,108.0,103.0,94.0,89.0,,99.0,10.0
東京,3,4,ディースプレマシー,ディーマジェスティ,91.0,102.0,106.0,108.0,103.0,94.0,,,100.667,8.0
東京,3,5,マイウェイ,サトノクラウン,92.0,86.0,99.0,93.0,99.0,100.0,102.0,,95.857,11.0
東京,3,6,グラスグリード,ホッコータルマエ,108.0,105.0,102.0,106.0,104.0,109.0,,,105.667,4.0
東京,3,7,ロングウェイホーム,ジャスタウェイ,99.0,104.0,103.0,100.0,103.0,99.0,105.0,,101.857,6.0
東京,3,8,ニシノベニトアイト,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,,,,101.4,7.0
東京,3,9,プルシャプラ,エスポワールシチー,100.0,115.0,108.0,106.0,108.0,104.0,,,106.833,3.0
東京,3,10,ピコシー,サトノダイヤモンド,96.0,108.0,100.0,97.0,102.0,98.0,113.0,,102.0,5.0
