場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
東京,7,10,トルズイーガー,伊藤圭三,99.0,108.0,103.0,98.0,101.0,99.0,86.0,,99.143,5.0
東京,7,11,アルナイル,大竹正博,102.0,81.0,91.0,85.0,96.0,99.0,95.0,,92.714,12.0
東京,7,12,エリカエスティーム,宮田敬介,102.0,99.0,89.0,101.0,89.0,101.0,96.0,,96.714,8.0
東京,7,13,アトリウムチャペル,木村哲也,106.0,98.0,87.0,96.0,102.0,104.0,,,98.833,6.0
東京,7,14,セキテイオー,田中剛　,103.0,103.0,107.0,81.0,102.0,100.0,118.0,,102.0,3.0
東京,7,15,サイモンカーチス,根本康広,90.0,95.0,108.0,97.0,97.0,99.0,96.0,,97.429,7.0
東京,7,16,ジェイエルジェティ,小西一男,98.0,93.0,98.0,93.0,93.0,90.0,,,94.167,11.0
東京,8,1,ヤマニンループ,松永幹夫,99.0,103.0,99.0,112.0,106.0,104.0,109.0,,104.571,4.0
東京,8,2,エメリヨン,加藤士津,105.0,103.0,96.0,108.0,106.0,97.0,,,102.5,5.0
東京,8,3,クロシェットノエル,戸田博文,103.0,95.0,103.0,103.0,90.0,101.0,,,99.167,6.0
東京,8,4,ネイサン,粕谷昌央,102.0,78.0,79.0,97.0,54.0,86.0,,,82.667,10.0
東京,8,5,ヴィレム,藤原英昭,77.0,95.0,96.0,97.0,94.0,99.0,93.0,,93.0,9.0
東京,8,6,ヴァイザーブリック,池上昌和,108.0,107.0,112.0,112.0,113.0,109.0,117.0,,111.143,2.0
東京,8,7,アップトゥミー,国枝栄　,99.0,97.0,95.0,94.0,95.0,94.0,95.0,,95.571,8.0
東京,8,8,ヴァイルマティ,鹿戸雄一,104.0,102.0,107.0,104.0,103.0,110.0,,,105.0,3.0
東京,8,9,デルマグレムリン,緒方努　,21.0,87.0,73.0,85.0,72.0,56.0,,,65.667,11.0
東京,8,10,ショウナンラピダス,国枝栄　,99.0,97.0,95.0,104.0,95.0,94.0,90.0,,96.286,7.0
東京,8,11,ラーンザロープス,武幸四郎,117.0,111.0,107.0,113.0,115.0,113.0,,,112.667,1.0
東京,9,1,レッドルイナール,加藤征弘,108.0,97.0,95.0,102.0,94.0,104.0,,,100.0,5.0
東京,9,2,ドーバーブライト,西田雄一,87.0,85.0,81.0,92.0,91.0,93.0,,,88.167,9.0
東京,9,3,トリプルコーク,黒岩陽一,122.0,104.0,103.0,93.0,94.0,105.0,,,103.5,4.0
東京,9,4,ヴァルキリーバース,田中博康,98.0,101.0,92.0,102.0,99.0,94.0,90.0,,96.571,7.0
東京,9,5,ダノンシーマ,中内田充,100.0,99.0,95.0,100.0,98.0,103.0,94.0,,98.429,6.0
東京,9,6,カレンラップスター,小林真也,120.0,113.0,94.0,105.0,98.0,101.0,,,105.167,2.0
東京,9,7,フクノブルーレイク,竹内正洋,115.0,108.0,102.0,99.0,96.0,112.0,,,105.333,1.0
東京,9,8,ウォーターエルピス,藤野健太,87.0,106.0,102.0,62.0,103.0,95.0,,,92.5,8.0
東京,9,9,エルムラント,鹿戸雄一,104.0,102.0,107.0,99.0,103.0,110.0,,,104.167,3.0
東京,10,1,ヴェールランス,田村康仁,97.0,90.0,97.0,87.0,92.0,99.0,,,93.667,11.0
東京,10,2,プラウドヘリテージ,田中剛　,103.0,103.0,107.0,81.0,116.0,100.0,118.0,,104.0,4.0
東京,10,3,ハギノサステナブル,高野友和,105.0,99.0,104.0,96.0,104.0,104.0,91.0,,100.429,6.0
東京,10,4,ハーバーライト,高橋義忠,106.0,97.0,96.0,106.0,98.0,92.0,,,99.167,7.0
東京,10,5,ニューバラード,尾関知人,90.0,95.0,93.0,104.0,100.0,87.0,98.0,,95.286,9.0
東京,10,6,ミタマ,小崎憲　,140.0,91.0,98.0,105.0,108.0,110.0,,,108.667,1.0
東京,10,7,ティアップリオン,奥平雅士,78.0,98.0,97.0,92.0,102.0,82.0,,,91.5,12.0
東京,10,8,グロバーテソーロ,高木登　,114.0,94.0,106.0,108.0,109.0,110.0,101.0,,106.0,2.0
東京,10,9,サクラトップリアル,田村康仁,97.0,90.0,97.0,91.0,92.0,99.0,,,94.333,10.0
東京,10,10,ビップスコーピオン,田島俊明,106.0,103.0,104.0,106.0,102.0,104.0,,,104.167,3.0
東京,10,11,マオノアラシ,加藤士津,105.0,103.0,104.0,108.0,106.0,97.0,,,103.833,5.0
東京,10,12,リフレクトザムーン,尾形和幸,101.0,100.0,85.0,100.0,103.0,90.0,,,96.5,8.0
東京,11,1,ワープスピード,高木登　,114.0,129.0,105.0,116.0,128.0,110.0,101.0,,114.714,3.0
東京,11,2,オーロイプラータ,宮本博　,99.0,109.0,103.0,97.0,120.0,102.0,92.0,,103.143,9.0
東京,11,3,サスツルギ,木村哲也,106.0,102.0,105.0,96.0,123.0,104.0,92.0,,104.0,8.0
東京,11,4,セイウンプラチナ,千葉直人,137.0,21.0,113.0,82.0,102.0,133.0,102.0,,98.571,10.0
東京,11,5,ジャンカズマ,西田雄一,87.0,81.0,79.0,90.0,93.0,79.0,,,84.833,16.0
東京,11,6,メイショウブレゲ,本田優　,113.0,68.0,99.0,92.0,104.0,115.0,,,98.5,11.0
東京,11,7,ダンディズム,野中賢二,53.0,117.0,97.0,107.0,130.0,86.0,,,98.333,12.0
東京,11,8,ヘデントール,木村哲也,106.0,102.0,105.0,96.0,123.0,104.0,101.0,,105.286,7.0
東京,11,9,ヴェルミセル,吉村圭司,125.0,155.0,108.0,102.0,107.0,104.0,,,116.833,2.0
東京,11,10,トウセツ,杉山佳明,122.0,127.0,100.0,102.0,73.0,111.0,114.0,,107.0,6.0
東京,11,11,シュトルーヴェ,堀宣行　,114.0,98.0,108.0,111.0,127.0,110.0,104.0,,110.286,4.0
東京,11,12,コパノサントス,梅田智之,60.0,95.0,96.0,89.0,108.0,84.0,111.0,,91.857,15.0
東京,11,13,シルブロン,稲垣幸雄,109.0,147.0,101.0,87.0,106.0,110.0,110.0,,110.0,5.0
東京,11,14,マイネルケレリウス,奥村武　,99.0,120.0,101.0,84.0,79.0,96.0,,,96.5,14.0
東京,11,15,フタイテンロック,佐藤吉勝,83.0,480.0,83.0,187.0,106.0,102.0,,,173.5,1.0
東京,11,16,ショウナンバシット,須貝尚介,96.0,90.0,102.0,94.0,93.0,105.0,99.0,,97.0,13.0
東京,12,1,ワイドブリザード,武井亮　,98.0,102.0,110.0,93.0,105.0,100.0,102.0,,101.429,4.0
東京,12,2,ストロングブラック,粕谷昌央,102.0,78.0,93.0,97.0,104.0,86.0,,,93.333,11.0
東京,12,3,ヴィーゲイツ,千葉直人,137.0,57.0,100.0,111.0,120.0,133.0,102.0,,108.571,2.0
東京,12,4,マシュー,尾形和幸,101.0,100.0,85.0,100.0,87.0,90.0,103.0,,95.143,9.0
東京,12,5,サンセットブライト,相沢郁　,78.0,96.0,95.0,98.0,88.0,85.0,95.0,,90.714,15.0
東京,12,6,ノルドヴェスト,萩原清　,99.0,96.0,104.0,95.0,92.0,95.0,,,96.833,8.0
東京,12,7,ユキノフルマチ,杉浦宏昭,98.0,101.0,102.0,93.0,105.0,95.0,,,99.0,7.0
東京,12,8,ディナトセレーネ,尾関知人,90.0,95.0,93.0,102.0,85.0,87.0,,,92.0,14.0
東京,12,9,フィリップ,岩戸孝樹,86.0,98.0,93.0,97.0,89.0,92.0,90.0,,92.143,13.0
東京,12,10,トラジェクトワール,尾関知人,90.0,95.0,93.0,104.0,85.0,87.0,105.0,,94.143,10.0
東京,12,11,ホワイトクロウ,矢野英一,102.0,86.0,92.0,92.0,93.0,91.0,,,92.667,12.0
東京,12,12,カーリングホリデー,宗像義忠,100.0,101.0,94.0,108.0,104.0,98.0,,,100.833,5.0
東京,12,13,アルプスオジョー,小西一男,98.0,93.0,98.0,93.0,93.0,90.0,62.0,,89.571,16.0
東京,12,14,ホウオウフェイント,高木登　,114.0,94.0,106.0,108.0,100.0,110.0,101.0,,104.714,3.0
東京,12,15,テンフェリーチェ,辻哲英　,120.0,108.0,99.0,118.0,106.0,111.0,,,110.333,1.0
東京,12,16,ベルフィーヌ,堀内岳志,126.0,82.0,86.0,96.0,108.0,103.0,,,100.167,6.0
京都,1,1,マンノデュエット,中竹和也,100.0,107.0,99.0,103.0,108.0,106.0,,,103.833,5.0
京都,1,2,レゲエパンチ,吉田直弘,103.0,93.0,104.0,101.0,97.0,101.0,,,99.833,9.0
京都,1,3,ミキノオーボエ,南田美知,160.0,79.0,77.0,96.0,90.0,88.0,,,98.333,10.0
京都,1,4,テイエムドリーマー,畑端省吾,112.0,111.0,110.0,102.0,108.0,111.0,,,109.0,2.0
京都,1,5,リアルサファリ,小崎憲　,73.0,100.0,98.0,100.0,108.0,85.0,105.0,,95.571,11.0
京都,1,6,サッポロキタコ,田中克典,96.0,125.0,113.0,120.0,119.0,113.0,,,114.333,1.0
京都,1,7,アンミツヒメ,四位洋文,109.0,102.0,106.0,103.0,105.0,107.0,,,105.333,4.0
京都,1,8,グラブビクトリー,高橋義忠,101.0,106.0,96.0,100.0,98.0,100.0,,,100.167,7.0
京都,1,9,タマモジャスミン,大橋勇樹,85.0,107.0,101.0,114.0,105.0,105.0,,,102.833,6.0
京都,1,10,クリノスワロー,高橋義忠,101.0,106.0,96.0,100.0,98.0,100.0,,,100.167,7.0
京都,1,11,ローズゴジャール,荒川義之,119.0,104.0,113.0,118.0,111.0,101.0,97.0,,109.0,2.0
京都,2,1,アンピュルシオン,庄野靖志,111.0,96.0,99.0,100.0,101.0,101.0,,,101.333,7.0
京都,2,2,テイエムダイタカ,木原一良,89.0,100.0,103.0,103.0,104.0,100.0,,,99.833,9.0
京都,2,3,アイカチャン,蛯名利弘,21.0,86.0,93.0,103.0,89.0,90.0,,,80.333,15.0
京都,2,4,エイシンパンタレイ,中尾秀正,99.0,98.0,104.0,104.0,106.0,106.0,,,102.833,4.0
京都,2,5,ハヤブサナンデヒメ,小栗実　,105.0,123.0,101.0,103.0,102.0,109.0,,,107.167,3.0
京都,2,6,レネネト,田中克典,96.0,125.0,113.0,120.0,99.0,113.0,,,111.0,2.0
京都,2,7,メイショウヨンク,藤沢則雄,89.0,96.0,95.0,94.0,88.0,96.0,,,93.0,13.0
京都,2,8,サルジュ,大和田成,78.0,113.0,107.0,108.0,115.0,89.0,,,101.667,6.0
京都,2,9,サウンドアンフィニ,安達昭夫,100.0,79.0,99.0,86.0,90.0,95.0,,,91.5,14.0
京都,2,10,ロードヴァルカン,中村直也,100.0,109.0,98.0,99.0,85.0,97.0,107.0,,99.286,10.0
京都,2,11,タイガーグレート,大橋勇樹,85.0,107.0,101.0,114.0,94.0,105.0,69.0,,96.429,12.0
京都,2,12,タマモアオゾラ,木原一良,89.0,100.0,103.0,103.0,104.0,100.0,103.0,,100.286,8.0
京都,2,13,ラベンサラ,大根田裕,116.0,115.0,114.0,109.0,104.0,109.0,,,111.167,1.0
京都,2,14,シークザドリーム,中竹和也,100.0,107.0,99.0,103.0,102.0,106.0,,,102.833,4.0
京都,2,15,インディゴアスール,鈴木孝志,114.0,91.0,104.0,98.0,92.0,100.0,85.0,,97.714,11.0
京都,3,1,ボンマティ,高橋義忠,101.0,106.0,96.0,100.0,98.0,100.0,,,100.167,8.0
京都,3,2,アメリカンバー,宮地貴稔,175.0,168.0,119.0,45.0,144.0,155.0,,,134.333,1.0
京都,3,3,レアルシチー,羽月友彦,111.0,101.0,100.0,98.0,102.0,100.0,,,102.0,7.0
京都,3,4,アスクガンバーレ,福永祐一,95.0,104.0,111.0,119.0,103.0,106.0,,,106.333,5.0
京都,3,5,ケイアイワイラーパ,野中賢二,92.0,95.0,100.0,98.0,102.0,104.0,98.0,,98.429,10.0
京都,3,6,メレサンク,田中克典,96.0,125.0,113.0,120.0,119.0,113.0,,,114.333,2.0
京都,3,7,ランスオブコメット,奥村豊　,117.0,108.0,103.0,103.0,104.0,107.0,109.0,,107.286,4.0
京都,3,8,フランキーバローズ,池江泰寿,109.0,89.0,96.0,88.0,97.0,97.0,91.0,,95.286,12.0
京都,3,9,ランツフート,大久保龍,104.0,89.0,101.0,96.0,99.0,98.0,,,97.833,11.0
京都,3,10,エポエポサン,須貝尚介,85.0,107.0,101.0,100.0,101.0,100.0,,,99.0,9.0
京都,3,11,ミンスパイ,浜田多実,116.0,108.0,109.0,106.0,108.0,99.0,109.0,,107.857,3.0
京都,3,12,ウォーターバンドル,岡田稲男,108.0,101.0,105.0,104.0,102.0,99.0,122.0,,105.857,6.0
京都,4,1,サトノオリエンタル,高橋亮　,99.0,72.0,95.0,98.0,94.0,103.0,,,93.5,12.0
京都,4,2,スマイルラッシュ,藤原英昭,92.0,79.0,95.0,100.0,97.0,93.0,,,92.667,13.0
京都,4,3,サンマルノヴェル,大橋勇樹,85.0,106.0,101.0,114.0,94.0,105.0,,,100.833,7.0
京都,4,4,セーデルマンランド,大根田裕,116.0,121.0,114.0,109.0,104.0,109.0,,,112.167,2.0
京都,4,5,エアザキントス,新谷功一,92.0,78.0,96.0,96.0,97.0,97.0,,,92.667,13.0
京都,4,6,ハイラブソング,荒川義之,119.0,54.0,113.0,118.0,107.0,101.0,,,102.0,6.0
京都,4,7,ファータビアンカ,佐々木晶,84.0,101.0,106.0,110.0,113.0,104.0,,,103.0,4.0
京都,4,8,トーセンアーロン,小笠倫弘,80.0,108.0,100.0,90.0,104.0,99.0,,,96.833,10.0
京都,4,9,ピエナイオス,長谷川浩,98.0,113.0,86.0,98.0,107.0,102.0,,,100.667,8.0
京都,4,10,ジェミート,四位洋文,109.0,104.0,106.0,103.0,106.0,107.0,,,105.833,3.0
京都,4,11,エイシンマールス,今野貞一,89.0,97.0,98.0,89.0,98.0,91.0,,,93.667,11.0
京都,4,12,ナムラエミー,羽月友彦,111.0,78.0,100.0,98.0,96.0,100.0,,,97.167,9.0
京都,4,13,ストラテージュ,矢作芳人,102.0,101.0,105.0,100.0,107.0,102.0,,,102.833,5.0
京都,4,14,スマイルプラス,坂口智康,102.0,91.0,89.0,84.0,81.0,94.0,,,90.167,15.0
京都,4,15,アクアマリーナ,伊坂重信,202.0,122.0,88.0,87.0,89.0,87.0,,,112.5,1.0
京都,5,1,ヤマニンソレアード,四位洋文,109.0,102.0,107.0,103.0,119.0,107.0,81.0,,104.0,4.0
京都,5,2,サラダ,武英智　,109.0,98.0,105.0,100.0,113.0,101.0,,,104.333,3.0
京都,5,3,ロットブラータ,平田修　,80.0,96.0,91.0,91.0,81.0,92.0,,,88.5,14.0
京都,5,4,シャインバオバブ,本田優　,96.0,84.0,99.0,98.0,104.0,91.0,,,95.333,9.0
京都,5,5,サイモンイロハニー,谷潔　　,114.0,96.0,90.0,95.0,87.0,105.0,80.0,,95.286,11.0
京都,5,6,ジャンプオーバー,藤岡健一,98.0,97.0,99.0,100.0,82.0,96.0,,,95.333,9.0
京都,5,7,シヴァールバーニ,池江泰寿,109.0,89.0,97.0,88.0,89.0,97.0,,,94.833,12.0
京都,5,8,ビジュードネージュ,高柳大輔,120.0,105.0,105.0,106.0,94.0,107.0,,,106.167,2.0
京都,5,9,ダノングレイ,矢作芳人,102.0,101.0,99.0,100.0,92.0,102.0,,,99.333,6.0
京都,5,10,プレデスティナーレ,北出成人,111.0,108.0,113.0,111.0,109.0,108.0,,,110.0,1.0
