場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
東京,1,1,カーティブヨーク,横山琉人,62.0,-1045.0,567.0,-1128.0,437.0,,-1107.0,5.0
東京,1,2,スプリット,小林凌大,-245.0,-1225.0,-73.0,-627.0,-776.0,,-2946.0,8.0
東京,1,3,リケアキャンディ,松岡正海,-1076.0,379.0,-2983.0,213.0,-1794.0,,-5261.0,14.0
東京,1,4,アイアンオバーカム,柴田大知,-2388.0,-1585.0,-2164.0,-2932.0,-2210.0,,-11279.0,16.0
東京,1,5,メリーサウンド,横山武史,-1885.0,69.0,-2911.0,-1784.0,-2451.0,,-8962.0,15.0
東京,1,6,タマモクロッシェ,高杉吏麒,310.0,1861.0,4010.0,2079.0,1183.0,,9443.0,1.0
東京,1,7,フィザルモニカ,戸崎圭太,-1122.0,318.0,-1345.0,-943.0,-1178.0,,-4270.0,12.0
東京,1,8,ラインアルテミス,武藤雅　,-321.0,-644.0,-262.0,-1816.0,-1317.0,,-4360.0,13.0
東京,1,9,アズーラ,嶋田純次,1041.0,-40.0,-372.0,61.0,1069.0,,1759.0,4.0
東京,1,10,ヴェネチアンレース,北村宏司,1135.0,-177.0,188.0,1191.0,1520.0,,3857.0,2.0
東京,1,11,アオイハナミチ,長浜鴻緒,-880.0,1492.0,-605.0,-1080.0,-718.0,,-1791.0,6.0
東京,1,12,ニューエラ,鮫島克駿,-691.0,2077.0,2133.0,686.0,-486.0,,3719.0,3.0
東京,1,13,アサクサグレース,杉原誠人,-304.0,-721.0,-1340.0,-377.0,-321.0,,-3063.0,9.0
東京,1,14,キャラメリー,内田博幸,-421.0,-558.0,-1314.0,-146.0,-1360.0,,-3799.0,11.0
東京,1,15,チハヤフル,大野拓弥,-746.0,-593.0,-1332.0,445.0,-334.0,,-2560.0,7.0
東京,1,16,チャーミングドール,原優介　,1603.0,-4128.0,644.0,-1704.0,122.0,,-3463.0,10.0
東京,2,1,トニケンサンバ,横山和生,-607.0,415.0,896.0,109.0,-1147.0,,-334.0,7.0
