場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,カーティブヨーク,武市康男,66.0,-2410.0,-2334.0,-1462,-1688.0,-241,,,-8069.0,15.0
東京,1,2,スプリット,小西一男,-150.0,-1792.0,-297.0,174,-696.0,-859,,,-3620.0,12.0
東京,1,3,リケアキャンディ,蛯名利弘,-2681.0,-1588.0,-705.0,223,-1358.0,-1774,,,-7883.0,14.0
東京,1,4,アイアンオバーカム,南田美知,-1208.0,-2065.0,-2460.0,-301,-3960.0,-2212,,,-12206.0,16.0
東京,1,5,メリーサウンド,小笠倫弘,-629.0,-993.0,-35.0,-1082,414.0,-106,,,-2431.0,9.0
東京,1,6,タマモクロッシェ,水野貴広,-1217.0,-41.0,1066.0,-7,-1754.0,-1472,,,-3425.0,11.0
東京,1,7,フィザルモニカ,大和田成,2087.0,1366.0,991.0,961,2189.0,3217,-872.0,,9939.0,1.0
東京,1,8,ラインアルテミス,武藤善則,-478.0,-20.0,-1252.0,352,-550.0,-1028,-971.0,,-3947.0,13.0
東京,1,9,アズーラ,佐藤吉勝,-1047.0,-1237.0,753.0,-1387,451.0,158,,,-2309.0,7.0
東京,1,10,ヴェネチアンレース,嘉藤貴行,678.0,415.0,476.0,357,552.0,205,-209.0,,2474.0,3.0
東京,1,11,アオイハナミチ,高橋文雅,-87.0,-473.0,17.0,-897,190.0,-541,-271.0,,-2062.0,5.0
東京,1,12,ニューエラ,池上昌和,521.0,336.0,363.0,495,42.0,1043,,,2800.0,2.0
東京,1,13,アサクサグレース,戸田博文,193.0,963.0,-353.0,496,762.0,99,,,2160.0,4.0
東京,1,14,キャラメリー,佐藤吉勝,-1047.0,-1237.0,753.0,-1387,451.0,158,,,-2309.0,7.0
東京,1,15,チハヤフル,高柳瑞樹,-570.0,-390.0,-836.0,-465,-440.0,-606,290.0,,-3017.0,10.0
東京,1,16,チャーミングドール,上原博之,24.0,-597.0,-279.0,-19,-492.0,-493,-252.0,,-2108.0,6.0
東京,2,1,トニケンサンバ,西田雄一,-894.0,-1556.0,536.0,-801,252.0,-733,,,-3196.0,15.0
東京,2,2,ショウナンヤッホー,栗田徹　,-971.0,-1311.0,-1703.0,-1931,-1913.0,-1202,,,-9031.0,16.0
東京,2,3,ストップヤーニング,羽月友彦,-113.0,300.0,-40.0,-233,-476.0,-52,-621.0,,-1235.0,11.0
東京,2,4,ミツカネリブラ,清水英克,-1246.0,1176.0,-1236.0,761,1.0,-287,,,-831.0,10.0
東京,2,5,ゲイルライダー,牧浦充徳,-150.0,810.0,648.0,724,952.0,87,,,3071.0,3.0
東京,2,6,ヘルヴェティオス,金成貴史,-97.0,-169.0,1519.0,126,175.0,19,,,1573.0,9.0
東京,2,7,ウインギャラン,水野貴広,-1217.0,192.0,1066.0,-7,-1754.0,-1472,,,-3192.0,13.0
東京,2,8,リアルショット,加藤征弘,789.0,-362.0,40.0,313,347.0,534,,,1661.0,8.0
東京,2,9,アルマグラース,水野貴広,-1217.0,192.0,1066.0,-7,-1754.0,-1472,,,-3192.0,13.0
東京,2,10,ベルジュロネット,大久保龍,-363.0,-87.0,172.0,-381,-804.0,-254,,,-1717.0,12.0
東京,2,11,トリリオンボーイ,武井亮　,-99.0,255.0,1402.0,791,523.0,9,,,2881.0,4.0
東京,2,12,エポカスピーガ,田中剛　,179.0,189.0,820.0,2070,247.0,8,-245.0,,3268.0,2.0
東京,2,13,イズルード,田島俊明,522.0,353.0,670.0,635,-107.0,524,,,2597.0,6.0
東京,2,14,ルークススペイ,伊藤圭三,-147.0,1153.0,919.0,557,244.0,-71,,,2655.0,5.0
東京,2,15,ワンダラー,黒岩陽一,1360.0,368.0,-373.0,-581,543.0,438,,,1755.0,7.0
東京,2,16,イッシンフラン,竹内正洋,1112.0,919.0,1159.0,-179,1653.0,1345,-585.0,,5424.0,1.0
東京,3,1,キタノショウリュウ,伊藤伸一,-1000.0,-1973.0,-1993.0,-2611,-775.0,-914,-502.0,,-9768.0,16.0
東京,3,2,アスコットロマン,天間昭一,-519.0,-250.0,-1845.0,-1349,-1327.0,-1799,,,-7089.0,14.0
東京,3,3,アールプロスト,伊藤大士,-1181.0,-722.0,-1063.0,-840,-1213.0,-999,-318.0,,-6336.0,13.0
東京,3,4,ディースプレマシー,牧光二　,282.0,1408.0,911.0,919,473.0,737,,,4730.0,3.0
東京,3,5,マイウェイ,高橋文雅,-87.0,-473.0,17.0,-897,190.0,-541,,,-1791.0,8.0
東京,3,6,グラスグリード,小笠倫弘,-629.0,-993.0,-35.0,-1082,414.0,-106,,,-2431.0,10.0
東京,3,7,ロングウェイホーム,伊坂重信,-350.0,-636.0,-1935.0,-1773,-1715.0,-997,,,-7406.0,15.0
東京,3,8,ニシノベニトアイト,伊藤圭三,-147.0,-680.0,919.0,557,244.0,-71,,,822.0,5.0
東京,3,9,プルシャプラ,池上昌和,521.0,336.0,363.0,495,42.0,1043,1112.0,,3912.0,4.0
東京,3,10,ピコシー,奥村武　,-68.0,-951.0,-818.0,-691,173.0,-349,,,-2704.0,11.0
東京,3,11,トリプルバレル,稲垣幸雄,696.0,257.0,1550.0,761,852.0,940,689.0,,5745.0,1.0
東京,3,12,リネンフラッシュ,粕谷昌央,84.0,-201.0,-863.0,-625,480.0,-1299,-1749.0,,-4173.0,12.0
東京,3,13,タイキオーベロン,高木登　,1179.0,1384.0,959.0,647,-36.0,1218,,,5351.0,2.0
東京,3,14,グレイスザクラウン,上原博之,24.0,-597.0,-279.0,-19,-492.0,-493,169.0,,-1687.0,7.0
東京,3,15,ベンメリア,高橋文雅,-87.0,-473.0,17.0,-897,190.0,-541,,,-1791.0,8.0
東京,3,16,トーセンペネロペ,小野次郎,-609.0,-341.0,-356.0,1329,49.0,-182,,,-110.0,6.0
東京,4,1,タイキインドラ,大竹正博,148.0,399.0,-562.0,-299,-520.0,-152,,,-986.0,11.0
東京,4,2,オンザスクエア,上原佑紀,359.0,159.0,729.0,247,1473.0,-275,,,2692.0,7.0
東京,4,3,ロジピエルフ,稲垣幸雄,696.0,69.0,1550.0,761,852.0,940,,,4868.0,3.0
東京,4,4,タケルサバイバル,金成貴史,-97.0,12.0,1519.0,126,175.0,19,,,1754.0,10.0
東京,4,5,テソリーノ,青木孝文,-805.0,-527.0,-599.0,92,-1065.0,-1567,,,-4471.0,16.0
東京,4,6,ナッシングベター,稲垣幸雄,696.0,69.0,1550.0,761,852.0,940,,,4868.0,3.0
東京,4,7,マリノフレイヤ,鈴木慎太,810.0,1529.0,1421.0,1165,1696.0,860,,,7481.0,2.0
東京,4,8,ザカート,高柳瑞樹,-570.0,360.0,-836.0,-465,-440.0,-606,,,-2557.0,13.0
