場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
函館,1,未勝利,芝,1200,良,1,テイクケア,2歳,横山琉人,和田正一,差し,0.0,0.0,短距離,右回り,,Lv1 ,ジャンダルム,,距離延長,6,D,13.1,8.0,13.1,8.0,37.4,,34.6,2.0,C,,,,
函館,1,未勝利,芝,1200,良,2,アルテクィーン,2歳,鮫島克駿,杉山晴紀,先行,100.0,100.0,短距離,右回り,,Lv1 ,カラヴァッジオ,,,1,A,12.1,1.0,12.1,1.0,34.3,1.0,35.5,,B,,,,
函館,1,未勝利,芝,1200,良,3,ヌーンベルク,2歳,横山武史,武井亮,逃げ,100.0,100.0,短距離,右回り,,Lv1 ,タワーオブロンドン,連闘,,2,B,12.3,2.0,12.3,2.0,34.6,2.0,35.4,,D,,,,
函館,1,未勝利,芝,1200,良,4,イチゴワタアメ,2歳,小林美駒,中舘英二,追込,,,短距離,右回り,,Lv1 ,マテラスカイ,,距離延長,9,E,13.6,9.0,13.6,9.0,39.1,,37.7,,C,,,,
函館,1,未勝利,芝,1200,良,5,トーセンルルド,2歳,佐々木大,杉浦宏昭,先行,0.0,0.0,短距離,右回り,,Lv1 ,ハイランドリール,,,4,C,12.6,4.0,12.6,4.0,35.6,4.0,34.9,3.0,D,,,,
函館,1,未勝利,芝,1200,良,6,アズライトティアラ,2歳,小沢大仁,浜田多実,先行,0.0,0.0,短距離,右回り,,Lv1 ,ニューイヤーズデイ,連闘,,5,D,12.8,5.0,12.8,5.0,36.5,,34.5,1.0,C,,,,
函館,1,未勝利,芝,1200,良,7,ショウナンカノア,2歳,池添謙一,清水久詞,差し,0.0,0.0,短距離,右回り,,Lv1 ,ドレフォン,,,3,C,12.5,3.0,12.5,3.0,34.6,2.0,35.6,,D,,,,
函館,1,未勝利,芝,1200,良,8,ゴートゥービッツン,2歳,遠藤汰月,伊藤伸一,追込,0.0,0.0,短距離,右回り,,Lv1 ,ダノンスマッシュ,,,7,D,13.0,7.0,13.0,7.0,35.9,,34.9,3.0,B,,,,
函館,1,未勝利,芝,1200,良,9,アイシテルヨナオミ,2歳,吉田隼人,畑端省吾,先行,0.0,0.0,短距離,右回り,,Lv1 ,マインドユアビスケッツ,,距離延長,8,D,12.9,6.0,12.9,6.0,37.3,,35.1,,C,,,,
函館,2,未勝利,芝,1800,良,1,ヒメヒオウギ,3歳,河原田菜,中竹和也,先行,0.0,33.33333333333333,中距離,右回り,,Lv3 ,コントレイル,,距離短縮,7,D,12.7,4.0,12.9,5.0,35.6,7.0,34.3,8.0,B,D,C,C,D
函館,2,未勝利,芝,1800,良,2,デイズインザサン,3歳,大久保友,小野次郎,差し,0.0,0.0,中距離,右回り,,Lv3 ,シルバーステート,休明3走,距離短縮,13,E,13.0,13.0,13.8,14.0,36.4,,33.7,2.0,C,B,B,,
函館,2,未勝利,芝,1800,良,3,トリニタリオ,3歳,横山和生,勢司和浩,差し,100.0,66.66666666666666,中距離,右回り,,Lv3 ,ウインブライト,休明3走,,1,B,12.9,9.0,12.9,5.0,37.0,,34.0,3.0,B,D,D,C,C
函館,2,未勝利,芝,1800,良,4,ホウショウリュウ,3歳,岩田康誠,本間忍,差し,0.0,0.0,中距離,右回り,,Lv3 ,アメリカンペイトリオット,休明2走,,11,D,13.2,16.0,13.2,11.0,37.2,,34.0,3.0,D,C,C,D,
函館,2,未勝利,芝,1800,良,5,コワンニシタガウ,3歳,武豊,庄野靖志,差し,0.0,0.0,中距離,右回り,,Lv3 ,スワーヴリチャード,休明2走,,3,C,12.8,6.0,12.8,2.0,34.1,1.0,34.6,,B,C,C,B,
函館,2,未勝利,芝,1800,良,6,アウェイクネス,3歳,鷲頭虎太,前川恭子,差し,,,中距離,右回り,,Lv3 ,Frankel,休明初戦,距離短縮,16,E,12.9,9.0,13.5,13.0,35.1,3.0,35.5,,B,C,C,D,C
函館,2,未勝利,芝,1800,良,7,スワトウ,3歳,和田陽希,牧田和弥,追込,0.0,0.0,中距離,右回り,,Lv3 ,アルアイン,休明2走,距離延長,8,D,13.1,14.0,13.1,9.0,34.4,2.0,34.5,,C,B,B,B,B
函館,2,未勝利,芝,1800,良,8,マイネルディザイア,3歳,丹内祐次,室井潔,先行,0.0,0.0,中距離,右回り,,Lv3 ,イスラボニータ,休明3走,,14,E,12.4,1.0,13.4,12.0,36.0,,35.5,,B,D,D,B,D
函館,2,未勝利,芝,1800,良,9,ヴァールザーゲン,3歳,小林美駒,松山将樹,追込,0.0,,中距離,右回り,,Lv3 ,サトノダイヤモンド,休明3走,距離短縮,15,E,12.9,9.0,12.9,5.0,35.9,,34.8,,B,D,C,C,B
函館,2,未勝利,芝,1800,良,10,ボーントゥラブユー,3歳,横山琉人,小笠倫弘,先行,0.0,0.0,中距離,右回り,,Lv3 ,コントレイル,,距離短縮,5,C,12.5,2.0,12.7,1.0,35.2,4.0,34.2,5.0,B,E,C,B,D
函館,2,未勝利,芝,1800,良,11,タイセイルビー,3歳,鮫島克駿,千葉直人,差し,,0.0,中距離,右回り,,Lv3 ,サトノダイヤモンド,,距離延長,12,E,12.6,3.0,14.1,15.0,36.6,,38.2,,C,C,C,C,B
函館,2,未勝利,芝,1800,良,12,メイショウローゼ,3歳,吉田隼人,本田優,差し,100.0,66.66666666666666,中距離,右回り,,Lv3 ,ロジャーバローズ,,,4,C,13.1,14.0,13.1,9.0,36.0,,33.6,1.0,C,C,C,C,D
函館,2,未勝利,芝,1800,良,13,ユマハム,3歳,舟山瑠泉,田中博康,逃げ,,100.0,中距離,右回り,,Lv3 ,コントレイル,,距離延長,6,C,12.9,9.0,14.1,15.0,35.7,,34.7,,C,D,D,D,
函館,2,未勝利,芝,1800,良,14,ワダツミ,3歳,川又賢治,笹田和秀,差し,0.0,0.0,中距離,右回り,,Lv3 ,セイウンコウセイ,休明3走,,10,D,12.8,6.0,12.8,2.0,35.6,7.0,34.2,5.0,B,C,B,B,
函館,2,未勝利,芝,1800,良,15,エイシンリーガル,3歳,松本大輝,高橋康之,追込,,0.0,中距離,右回り,,Lv3 ,ルーラーシップ,,,9,D,12.8,6.0,12.8,2.0,35.2,4.0,34.7,,C,C,B,,
函館,2,未勝利,芝,1800,良,16,ニシノマルガリート,3歳,横山武史,鈴木伸尋,逃げ,,33.33333333333333,中距離,右回り,,Lv3 ,フィレンツェファイア,,,2,C,12.7,4.0,13.0,8.0,35.5,6.0,34.2,5.0,E,D,B,B,
函館,3,未勝利,ダート,1700,良,1,ハスカップジャム,3歳,長浜鴻緒,中舘英二,先行,,,中距離,右回り,,Lv2 ,フィエールマン,休明2走,距離短縮,10,D,12.9,8.0,12.9,2.0,37.3,,37.4,3.0,D,C,,,
函館,3,未勝利,ダート,1700,良,2,マスカルポーネ,3歳,舟山瑠泉,水野貴広,先行,,33.33333333333333,中距離,右回り,,Lv2 ,リオンディーズ,,距離短縮,5,D,12.9,8.0,13.3,5.0,37.0,,39.1,,B,C,C,C,C
函館,3,未勝利,ダート,1700,良,3,テリオスリコ,3歳,古川吉洋,松下武士,追込,0.0,0.0,中距離,右回り,,Lv2 ,ルーラーシップ,,,12,E,12.8,6.0,14.3,12.0,36.8,,38.2,6.0,C,C,C,C,C
函館,3,未勝利,ダート,1700,良,4,ペガサスウィンド,3歳,鮫島克駿,宮地貴稔,先行,100.0,60.0,中距離,右回り,,Lv2 ,マインドユアビスケッツ,,,1,B,12.3,1.0,13.1,3.0,36.4,5.0,38.2,6.0,C,C,C,C,D
函館,3,未勝利,ダート,1700,良,5,ラショナルポイント,3歳,横山武史,大竹正博,差し,,100.0,中距離,右回り,,Lv2 ,ダノンキングリー,休明2走,距離延長,2,B,12.7,3.0,13.1,3.0,35.9,3.0,37.3,2.0,C,C,B,,
函館,3,未勝利,ダート,1700,良,6,ルージュリヴィエラ,3歳,横山和生,嘉藤貴行,差し,,,中距離,右回り,,Lv2 ,ニューイヤーズデイ,休明3走,距離延長,6,D,12.8,6.0,13.4,8.0,35.9,3.0,38.1,5.0,C,B,C,C,
函館,3,未勝利,ダート,1700,良,7,ティナンヴァランタ,3歳,黛弘人,森一誠,差し,0.0,16.666666666666664,中距離,右回り,,Lv2 ,ニューイヤーズデイ,,,11,E,13.0,10.0,13.7,10.0,37.6,,38.6,,C,C,C,B,D
函館,3,未勝利,ダート,1700,良,8,ルージュボニート,3歳,丹内祐次,高柳瑞樹,追込,,,中距離,右回り,,Lv2 ,キズナ,,距離延長,9,D,13.3,12.0,13.3,5.0,35.8,1.0,37.4,3.0,C,,,,
函館,3,未勝利,ダート,1700,良,9,ギンケイ,3歳,横山琉人,中川公成,差し,0.0,75.0,中距離,右回り,,Lv2 ,ルヴァンスレーヴ,,,3,B,12.6,2.0,14.2,11.0,36.4,5.0,37.1,1.0,C,C,C,C,C
函館,3,未勝利,ダート,1700,良,10,ウォータースパウト,3歳,国分恭介,小笠倫弘,差し,100.0,20.0,中距離,右回り,,Lv2 ,ルヴァンスレーヴ,,,4,C,12.7,3.0,13.4,8.0,35.8,1.0,38.2,6.0,C,C,C,C,B
函館,3,未勝利,ダート,1700,良,11,ブリスフルイヤー,3歳,小林美駒,新開幸一,追込,0.0,25.0,中距離,右回り,,Lv2 ,ニューイヤーズデイ,,,7,D,13.0,10.0,13.3,5.0,37.0,,38.8,,C,C,C,B,C
函館,3,未勝利,ダート,1700,良,12,ハヤブサブロー,3歳,吉田隼人,高橋義忠,差し,,,中距離,右回り,,Lv2 ,ハービンジャー,休明2走,距離短縮,8,D,12.7,3.0,12.7,1.0,,,,,C,B,C,,
函館,4,未勝利,芝,1200,良,1,ホウオウザロイヤル,3歳,丹内祐次,堀宣行,,,,短距離,右回り,,Lv3 ,ドレフォン,,,5,D,,,,,,,,,,,,,
函館,4,未勝利,芝,1200,良,2,ルージュフィーリア,3歳,佐々木大,大竹正博,,,,短距離,右回り,,Lv3 ,キズナ,,,4,D,,,,,,,,,,,,,
