場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,レイオーバー,ホッコータルマエ,-184.0,734.0,780.0,-179.0,1029.0,-970.0,1179.0,,2389.0,4.0
中山,1,2,ミュージックマン,ミッキーグローリー,,,,,,,,,,
中山,1,3,テイオームサシ,ナダル,,,,,,,,,,
中山,1,4,スターオブガイア,リアルインパクト,-303.0,652.0,387.0,-698.0,541.0,293.0,,,872.0,5.0
中山,1,5,トリリオンボーイ,マクフィ,-718.0,-303.0,-123.0,277.0,1128.0,-317.0,72.0,,16.0,6.0
中山,1,6,グレイトフルトップ,アポロケンタッキー,,,,,,,,,,
中山,1,7,サラサエンペラー,タワーオブロンドン,,,,,,,,,,
中山,1,8,クァンタムリード,リアルインパクト,-303.0,652.0,387.0,-698.0,541.0,293.0,2103.0,,2975.0,2.0
中山,1,9,ベアショット,ダノンバラード,-1820.0,780.0,1599.0,749.0,455.0,2824.0,,,4587.0,1.0
中山,1,10,セイウンヤタガラス,サトノクラウン,1015.0,-3369.0,625.0,-618.0,-342.0,-1458.0,662.0,,-3485.0,8.0
中山,1,11,ジルクン,オルフェーヴル,293.0,433.0,87.0,-2191.0,-465.0,1442.0,-88.0,,-489.0,7.0
中山,1,12,テイエムファラオ,フォーウィールドライブ,,,,,,,,,,
中山,1,13,クールマーロウ,フィエールマン,,,,,,,,,,
中山,1,14,ヨドノエース,オーヴァルエース,,,,,,,,,,
中山,1,15,ノーブルオーク,リアルインパクト,-303.0,652.0,387.0,-698.0,541.0,293.0,2103.0,,2975.0,2.0
中山,2,1,アミグダラ,アドマイヤムーン,-299.0,-1242.0,-429.0,-868.0,-1107.0,-1146.0,,,-5091.0,7.0
中山,2,2,ランニングホット,パイロ,-28.0,449.0,201.0,229.0,480.0,1343.0,,,2674.0,4.0
中山,2,3,オカゲサン,リオンディーズ,468.0,-399.0,651.0,1824.0,1430.0,1435.0,,,5409.0,1.0
中山,2,4,サクラジマ,ケイムホーム,,,,,,,,,,
中山,2,5,ドゥフトブリューテ,エポカドーロ,,,,,,,,,,
中山,2,6,ジェンダアネモス,タワーオブロンドン,,,,,,,,,,
中山,2,7,ノーブルオリンポス,ディーマジェスティ,-29.0,157.0,386.0,130.0,904.0,1285.0,,,2833.0,3.0
中山,2,8,ペタルブランシュ,シルバーステート,2476.0,-818.0,1834.0,-109.0,-954.0,-1198.0,,,1231.0,6.0
中山,2,9,リュウノドラゴン,ミッキーグローリー,,,,,,,,,,
中山,2,10,クラウンフリード,タワーオブロンドン,,,,,,,,,,
中山,2,11,ベストヒューマ,ディーマジェスティ,-29.0,157.0,386.0,130.0,904.0,1285.0,-1309.0,,1524.0,5.0
中山,2,12,タワークライマー,タワーオブロンドン,,,,,,,,,,
中山,2,13,フウセツ,サンダースノー,-238.0,-198.0,-1877.0,-2184.0,-505.0,-1605.0,,,-6607.0,8.0
中山,2,14,マイネルステラート,ミッキーアイル,182.0,446.0,1131.0,153.0,-625.0,913.0,1198.0,,3398.0,2.0
中山,2,15,ニシノライオネス,ビッグアーサー,-424.0,-2787.0,103.0,-830.0,-2916.0,-1622.0,,,-8476.0,9.0
中山,2,16,シルフレイ,フォーウィールドライブ,,,,,,,,,,
中山,3,1,マイネルアレス,スクリーンヒーロー,-265.0,868.0,2390.0,-722.0,1141.0,1698.0,,,5110.0,5.0
中山,3,2,ヤマノインパクト,カリフォルニアクローム,1521.0,582.0,-466.0,1166.0,456.0,-17.0,,,3242.0,6.0
中山,3,3,ドリフトウッド,ストーミーシー,,,,,,,,,,
中山,3,4,ゴガツノアマノガワ,ガルボ,646.0,178.0,321.0,126.0,219.0,818.0,176.0,,2484.0,7.0
中山,3,5,ルールーリマ,キズナ,488.0,2230.0,6626.0,2062.0,5954.0,5156.0,699.0,,23215.0,1.0
中山,3,6,コスモマガラニカ,ダノンバラード,-1820.0,780.0,1859.0,749.0,3414.0,2824.0,,,7806.0,2.0
中山,3,7,ピコシー,サトノダイヤモンド,379.0,423.0,-861.0,964.0,472.0,818.0,3039.0,,5234.0,4.0
中山,3,8,ココマドンナ,ビーチパトロール,-746.0,1095.0,1228.0,-1851.0,787.0,-1673.0,-68.0,,-1228.0,8.0
中山,3,9,レッツハイファイヴ,レインボーライン,,,,,,,,,,
中山,3,10,ニシノエージェント,イスラボニータ,57.0,144.0,916.0,529.0,-1141.0,-2141.0,-27.0,,-1663.0,9.0
中山,3,11,ベールドインパクト,ダノンバラード,-1820.0,780.0,1859.0,749.0,3414.0,2824.0,,,7806.0,2.0
中山,3,12,レイヤードレッド,フィエールマン,,,,,,,,,,
中山,4,1,アルカンサス,シルバーステート,2476.0,-818.0,,,,,,,1658.0,2.0
中山,4,2,ヤマタケアオイバラ,ジャスタウェイ,-1374.0,14.0,,,,,,,-1360.0,9.0
中山,4,3,サルサロッサ,エスケンデレヤ,259.0,137.0,,,,,,,396.0,3.0
中山,4,4,スズノイナズマ,リーチザクラウン,-33.0,-178.0,,,,,,,-211.0,7.0
中山,4,5,ニシノレバンテ,イスラボニータ,57.0,144.0,,,,,,,201.0,4.0
中山,4,6,サニーオーシャン,ゼンノロブロイ,,,,,,,,,,
中山,4,7,エクセレントタイム,ハーツクライ,64.0,-2062.0,,,,,,,-1998.0,10.0
中山,4,8,ザスリーサーティ,ステイゴールド,6.0,-163.0,,,,,,,-157.0,6.0
中山,4,9,ポリトナリティー,エイシンヒカリ,931.0,1582.0,,,,,,,2513.0,1.0
中山,4,10,テンメジャーガール,ダイワメジャー,-289.0,-407.0,,,,,,,-696.0,8.0
中山,4,11,シュハリ,カレンブラックヒル,-389.0,470.0,,,,,,,81.0,5.0
中山,5,1,サイモンバズユー,ノーブルミッション,,,,,,,,,,
中山,5,2,パヴェリング,サトノダイヤモンド,379.0,131.0,-861.0,964.0,472.0,818.0,,,1903.0,8.0
中山,5,3,マーゴットコマチ,レイデオロ,1554.0,-178.0,1060.0,2115.0,1900.0,2216.0,,,8667.0,2.0
中山,5,4,バースライト,モーリス,-224.0,-430.0,349.0,-236.0,1001.0,-2618.0,,,-2158.0,9.0
中山,5,5,エリナ,カリフォルニアクローム,1521.0,-488.0,-466.0,1166.0,456.0,-17.0,,,2172.0,7.0
中山,5,6,マイネルライゼン,ウインブライト,,,,,,,,,,
中山,5,7,アグネス,スワーヴリチャード,68.0,616.0,1716.0,1842.0,1186.0,1295.0,,,6723.0,6.0
中山,5,8,サンダーフレア,リアルスティール,1658.0,848.0,1406.0,1342.0,1687.0,4227.0,,,11168.0,1.0
中山,5,9,ブラックモノリス,アルバート,,,,,,,,,,
中山,5,10,セレニティ,ブリックスアンドモルタル,-958.0,-570.0,-893.0,-341.0,767.0,-845.0,,,-2840.0,10.0
中山,5,11,ムチャスエルテ,フィエールマン,,,,,,,,,,
中山,5,12,オリオアルセーリオ,レイデオロ,1554.0,-178.0,1060.0,2115.0,1900.0,2216.0,,,8667.0,2.0
中山,5,13,コスモトロイメル,ダノンバラード,-1820.0,1061.0,1859.0,749.0,3414.0,2824.0,,,8087.0,4.0
中山,5,14,スイートグルーヴ,ルーラーシップ,-1217.0,-269.0,-616.0,842.0,-2096.0,-357.0,,,-3713.0,11.0
中山,5,15,ラヴァフォール,アルアイン,-611.0,-1256.0,-790.0,-1231.0,304.0,-1443.0,,,-5027.0,12.0
中山,5,16,ノメンターノ,ダノンバラード,-1820.0,1061.0,1859.0,749.0,3414.0,2824.0,,,8087.0,4.0
中山,6,1,レッドボブ,レッドファルクス,-699.0,1059.0,-1080.0,-141.0,233.0,-2203.0,,,-2831.0,8.0
中山,6,2,ラトラディシオン,サートゥルナーリア,,,,,,,,,,
中山,6,3,ラースアルアイン,アルアイン,-611.0,-1256.0,-438.0,-1231.0,304.0,-1443.0,,,-4675.0,11.0
中山,6,4,セイウンオスミウム,Saxon Warrior,-315.0,-123.0,-473.0,-179.0,-253.0,-507.0,,,-1850.0,7.0
中山,6,5,ルージュキャルト,Liam's Map,218.0,112.0,226.0,110.0,64.0,99.0,,,829.0,3.0
中山,6,6,ヴィラスターリ,カリフォルニアクローム,1521.0,-488.0,1367.0,1166.0,456.0,-17.0,,,4005.0,2.0
中山,6,7,サンマルストロング,ストロングリターン,-87.0,-265.0,-237.0,-252.0,-1589.0,-905.0,,,-3335.0,9.0
中山,6,8,サクラトップワード,サートゥルナーリア,,,,,,,,,,
中山,6,9,サンライズジュピタ,ディスクリートキャット,647.0,-794.0,145.0,-508.0,-407.0,901.0,,,-16.0,5.0
中山,6,10,ララヴァンダンジュ,ヘニーヒューズ,209.0,302.0,4244.0,1123.0,2325.0,2365.0,,,10568.0,1.0
中山,6,11,ルクスエクレール,オルフェーヴル,293.0,-660.0,87.0,-2191.0,1056.0,1442.0,,,27.0,4.0
中山,6,12,ミツカネリブラ,シルバーステート,2476.0,842.0,-2566.0,-109.0,6.0,-1198.0,,,-549.0,6.0
中山,6,13,ワウワウワウ,サトノアラジン,-346.0,-31.0,-1185.0,-854.0,-820.0,-369.0,,,-3605.0,10.0
中山,7,1,ジャナドリア,ゴールドドリーム,,,,,,,,,,
中山,7,2,ケイアイマハナ,ダノンレジェンド,438.0,1050.0,4340.0,699.0,1167.0,2657.0,170.0,,10521.0,3.0
中山,7,3,マタミカンサン,ゴールドドリーム,,,,,,,,,,
中山,7,4,パナランギン,レッドファルクス,-699.0,-110.0,-1080.0,-141.0,233.0,-2203.0,542.0,,-3458.0,10.0
中山,7,5,シャイニーシップ,ルーラーシップ,-1217.0,-1544.0,-750.0,842.0,-2096.0,-357.0,-1627.0,,-6749.0,11.0
中山,7,6,レッドルイナール,ブリックスアンドモルタル,-958.0,111.0,522.0,-341.0,767.0,-845.0,-619.0,,-1363.0,9.0
中山,7,7,ニヒトツーゼーア,リオンディーズ,468.0,1102.0,-697.0,1824.0,-1527.0,1435.0,,,2605.0,6.0
中山,7,8,タイヨウフレア,ドレフォン,214.0,1193.0,2830.0,-825.0,577.0,1673.0,1494.0,,7156.0,4.0
中山,7,9,アルマグラース,スワーヴリチャード,68.0,92.0,102.0,1842.0,1186.0,1295.0,804.0,,5389.0,5.0
中山,7,10,ベリタバグス,Kantharos,-37.0,315.0,490.0,113.0,-79.0,42.0,156.0,,1000.0,8.0
中山,7,11,スワッガー,デクラレーションオブウォー,59.0,1222.0,-746.0,82.0,168.0,1784.0,,,2569.0,7.0
中山,7,12,レッドベルダンス,レイデオロ,1554.0,570.0,972.0,2115.0,1900.0,2216.0,1245.0,,10572.0,1.0
中山,7,13,ドゥカート,レイデオロ,1554.0,570.0,972.0,2115.0,1900.0,2216.0,1245.0,,10572.0,1.0
中山,8,1,レヴォントゥレット,ロードカナロア,-421.0,-675.0,-1637.0,-2237.0,-514.0,-4838.0,-1984.0,,-12306.0,12.0
中山,8,2,シーリュウシー,ホッコータルマエ,-184.0,-734.0,780.0,2470.0,-343.0,-970.0,312.0,,1331.0,3.0
中山,8,3,テトラード,マインドユアビスケッツ,-60.0,-2769.0,-2258.0,-2788.0,443.0,-744.0,873.0,,-7303.0,8.0
中山,8,4,ダノンペドロ,サトノダイヤモンド,379.0,379.0,1836.0,-1174.0,818.0,-3516.0,,,-1278.0,5.0
中山,8,5,アドアプローズ,ジャングルポケット,-402.0,-253.0,-570.0,-149.0,-185.0,-571.0,-305.0,,-2435.0,7.0
中山,8,6,エーデル,デクラレーションオブウォー,59.0,1222.0,-746.0,1430.0,241.0,1784.0,710.0,,4700.0,1.0
中山,8,7,コスモジンバック,Good Magic,,,,,,,,,,
中山,8,8,フォールロワ,ハーツクライ,64.0,-1468.0,-202.0,-869.0,-845.0,-4587.0,5.0,,-7902.0,10.0
中山,8,9,セイウンガレオン,ドゥラメンテ,-202.0,-28.0,-2525.0,-815.0,1858.0,1079.0,-886.0,,-1519.0,6.0
