場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,レイオーバー,本間忍　,-839.0,-1260.0,-2195.0,-166.0,-1603.0,-2132.0,,,-8195.0,13.0
中山,1,2,ミュージックマン,大和田成,-83.0,698.0,193.0,1581.0,1332.0,118.0,,,3839.0,2.0
中山,1,3,テイオームサシ,斎藤誠　,127.0,502.0,967.0,-148.0,1812.0,-83.0,,,3177.0,3.0
中山,1,4,スターオブガイア,南田美知,-549.0,-1722.0,-2586.0,-1574.0,-2809.0,-706.0,-707.0,,-10653.0,14.0
中山,1,5,トリリオンボーイ,武井亮　,453.0,487.0,320.0,1373.0,181.0,101.0,,,2915.0,5.0
中山,1,6,グレイトフルトップ,天間昭一,-109.0,702.0,-925.0,455.0,813.0,1415.0,198.0,,2549.0,6.0
中山,1,7,サラサエンペラー,村田一誠,-2669.0,-2686.0,-2736.0,-1636.0,-2610.0,-3846.0,,,-16183.0,15.0
中山,1,8,クァンタムリード,蛯名正義,-788.0,1299.0,-787.0,-264.0,-122.0,-1315.0,,,-1977.0,8.0
中山,1,9,ベアショット,杉浦宏昭,-1397.0,791.0,895.0,509.0,1198.0,726.0,272.0,,2994.0,4.0
中山,1,10,セイウンヤタガラス,堀内岳志,-1030.0,-1321.0,-2111.0,1153.0,1791.0,-2481.0,,,-3999.0,10.0
中山,1,11,ジルクン,鈴木慎太,202.0,2001.0,2434.0,825.0,1644.0,1232.0,1505.0,,9843.0,1.0
中山,1,12,テイエムファラオ,伊藤圭三,-1295.0,-1156.0,-1372.0,-818.0,-1515.0,-833.0,,,-6989.0,12.0
中山,1,13,クールマーロウ,矢野英一,-374.0,-197.0,-342.0,-507.0,-729.0,-1641.0,-107.0,,-3897.0,9.0
中山,1,14,ヨドノエース,萱野浩二,561.0,-1746.0,-1009.0,-1693.0,-838.0,-420.0,,,-5145.0,11.0
中山,1,15,ノーブルオーク,鈴木伸尋,-378.0,89.0,-915.0,-21.0,123.0,50.0,,,-1052.0,7.0
