,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2022,268.0,338.0,,317.0,279.0,10.0,269.0,337.0,,,,121.0,10.0,6.0,138.0,,190.0,141.0,48.0,128.0,56.0,250.0,276.0,13.0,11.0
2023,222.0,264.0,,247.0,222.0,17.0,124.0,362.0,19.0,,,49.0,,5.0,75.0,54.0,155.0,129.0,90.0,132.0,27.0,196.0,245.0,7.0,11.0
2024,69.0,123.0,,115.0,71.0,6.0,37.0,155.0,,17.0,5.0,14.0,,3.0,23.0,83.0,43.0,4.0,15.0,39.0,13.0,91.0,84.0,2.0,2.0
2025,165.0,178.0,,199.0,135.0,9.0,149.0,194.0,,3.0,67.0,107.0,13.0,36.0,29.0,19.0,38.0,31.0,30.0,46.0,33.0,157.0,146.0,3.0,4.0
