場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,稍重,1,ホワイトナイル,2歳,木幡巧也,牧光二,差し,,,短距離,右回り,ダ道悪,Lv3 ,American Pharoah,休明初戦,距離短縮,10,D,12.7,6.0,12.9,5.0,35.4,1.0,42.6,,C,C,,,
中山,1,未勝利,ダート,1200,稍重,2,トウシンライオット,2歳,小林美駒,尾形和幸,先行,,,短距離,右回り,ダ道悪,Lv3 ,フィレンツェファイア,休明初戦,距離短縮,7,D,12.5,3.0,12.5,1.0,37.3,,39.7,,C,,,,
中山,1,未勝利,ダート,1200,稍重,3,オンマイビート,2歳,落合玄太,松山将樹,差し,,,短距離,右回り,ダ道悪,Lv3 ,ジャスタウェイ,休明2走,距離短縮,16,E,12.6,5.0,13.5,13.0,36.7,8.0,40.6,,C,C,B,C,
中山,1,未勝利,ダート,1200,稍重,4,オダイ,2歳,野中悠太,根本康広,先行,,,短距離,右回り,ダ道悪,Lv3 ,フォーウィールドライブ,,距離短縮,9,D,12.8,8.0,12.8,4.0,,,,,E,,,,
中山,1,未勝利,ダート,1200,稍重,5,ドングラミ,2歳,小林脩斗,本間忍,追込,,0.0,短距離,右回り,ダ道悪,Lv3 ,カリフォルニアクローム,休明初戦,距離短縮,15,E,12.8,8.0,13.4,10.0,36.3,6.0,41.1,,E,C,B,,
中山,1,未勝利,ダート,1200,稍重,6,ベアゴーフォー,2歳,松岡正海,杉浦宏昭,先行,,25.0,短距離,右回り,ダ道悪,Lv3 ,シャンハイボビー,休明2走,,4,D,12.2,1.0,13.1,8.0,35.4,1.0,38.7,6.0,B,C,C,C,
中山,1,未勝利,ダート,1200,稍重,7,チャンピオンホース,2歳,荻野極,尾形和幸,先行,,,短距離,右回り,ダ道悪,Lv3 ,ダノンスマッシュ,,距離短縮,5,D,12.7,6.0,12.7,3.0,,,,,C,B,,,
中山,1,未勝利,ダート,1200,稍重,8,マインセーラ,2歳,柴田大知,的場均,追込,,,短距離,右回り,ダ道悪,Lv3 ,アポロケンタッキー,,距離短縮,12,E,13.6,14.0,14.5,16.0,37.8,,37.2,2.0,C,C,C,,
中山,1,未勝利,ダート,1200,稍重,9,フクノエルデ,2歳,江田照男,田中剛,追込,,0.0,短距離,右回り,ダ道悪,Lv3 ,スマートファルコン,休明初戦,距離延長,11,E,13.7,15.0,13.7,14.0,38.0,,39.4,,C,,,,
中山,1,未勝利,ダート,1200,稍重,10,ヘイスティハート,2歳,石川裕紀,小笠倫弘,先行,,,短距離,右回り,ダ道悪,Lv3 ,フォーウィールドライブ,,距離短縮,2,B,12.9,11.0,13.4,10.0,35.8,3.0,37.0,1.0,C,C,,,
中山,1,未勝利,ダート,1200,稍重,11,クラウンプレゼンタ,2歳,内田博幸,天間昭一,追込,,,短距離,右回り,ダ道悪,Lv3 ,クラウンレガーロ,休明初戦,距離短縮,13,E,13.4,13.0,13.4,10.0,,,,,B,B,,,
中山,1,未勝利,ダート,1200,稍重,12,ラムールデュヴォン,2歳,遠藤汰月,堀内岳志,差し,,0.0,短距離,右回り,ダ道悪,Lv3 ,ミスチヴィアスアレックス,,,6,D,12.4,2.0,12.9,5.0,36.2,5.0,38.0,4.0,D,C,C,C,C
中山,1,未勝利,ダート,1200,稍重,13,ガルディーノ,2歳,佐々木大,新開幸一,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,ダイワメジャー,,,14,E,12.8,8.0,13.2,9.0,36.5,7.0,38.9,7.0,B,C,,,
中山,1,未勝利,ダート,1200,稍重,14,ヴェネチアンキング,2歳,丹内祐次,伊藤圭三,逃げ,0.0,,短距離,右回り,ダ道悪,Lv3 ,マジェスティックウォリアー,,距離短縮,1,A,12.5,3.0,12.5,1.0,35.8,3.0,38.3,5.0,C,B,,,
中山,1,未勝利,ダート,1200,稍重,15,カセノソレイユ,2歳,舟山瑠泉,鈴木伸尋,差し,,,短距離,右回り,ダ道悪,Lv3 ,アジアエクスプレス,,距離短縮,8,D,13.0,12.0,13.0,7.0,37.6,,38.9,7.0,C,,,,
中山,1,未勝利,ダート,1200,稍重,16,ジュニアスウィート,2歳,原優介,小手川準,差し,,,短距離,右回り,ダ道悪,Lv3 ,マジェスティックウォリアー,,距離短縮,3,C,13.9,16.0,13.9,15.0,38.6,,37.6,3.0,C,,,,
中山,2,未勝利,芝,1200,良,1,パトリシア,2歳,佐藤翔馬,杉浦宏昭,追込,,,短距離,右回り,,Lv3 ,トーセンレーヴ,,距離短縮,15,E,14.4,16.0,14.4,16.0,39.9,,38.9,,D,,,,
中山,2,未勝利,芝,1200,良,2,ディサイドオンミー,2歳,遠藤汰月,堀内岳志,先行,,,短距離,右回り,,Lv3 ,ベンバトル,休明初戦,距離短縮,7,D,12.9,8.0,12.9,5.0,36.9,,35.0,6.0,E,,,,
中山,2,未勝利,芝,1200,良,3,カシノプロスペリテ,2歳,原田和真,蛯名利弘,追込,,0.0,短距離,右回り,,Lv3 ,フィレンツェファイア,休明2走,,14,E,12.8,7.0,13.5,13.0,36.1,,35.2,,D,C,C,,
中山,2,未勝利,芝,1200,良,4,シンデレラリバティ,2歳,長岡禎仁,蛯名利弘,差し,,0.0,短距離,右回り,,Lv3 ,タリスマニック,,,12,E,12.7,5.0,13.2,10.0,34.5,1.0,35.7,,C,D,D,B,
