場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,ベアアッコチャン,木幡巧也,-820.0,715.0,298.0,-122.0,-432.0,,-361.0,5.0
中山,1,2,ソチミルコ,マーカン,,,,,,,,
中山,1,3,ブルーアンバー,小林脩斗,-443.0,-1210.0,-113.0,-326.0,-862.0,,-2954.0,8.0
中山,1,4,ミュージックレイン,江田照男,20.0,1213.0,-1634.0,-1472.0,-443.0,,-2316.0,7.0
中山,1,5,アクロスメモリア,戸崎圭太,-410.0,318.0,-1345.0,-943.0,203.0,,-2177.0,6.0
中山,1,6,フローライト,横山武史,-311.0,69.0,-2911.0,-1784.0,-845.0,,-5782.0,10.0
中山,1,7,ヘヴンズドライブ,石田拓郎,-3555.0,980.0,-675.0,-2815.0,-1195.0,,-7260.0,12.0
中山,1,8,ジェンダウィナー,原優介　,-315.0,-4128.0,644.0,-1704.0,-1489.0,,-6992.0,11.0
中山,1,9,フクシマエクラ,佐藤翔馬,1830.0,648.0,-199.0,802.0,465.0,,3546.0,2.0
中山,1,10,スウィートラキ,長浜鴻緒,-145.0,1492.0,-605.0,-1080.0,254.0,,-84.0,4.0
中山,1,11,ソワンドヴィクター,菊沢一樹,175.0,3343.0,2401.0,3695.0,2520.0,,12134.0,1.0
中山,1,12,クールフィールド,石橋脩　,-436.0,-366.0,1848.0,1273.0,-1116.0,,1203.0,3.0
中山,1,13,マメーアップル,小林美駒,-341.0,-1267.0,-1549.0,-935.0,-896.0,,-4988.0,9.0
中山,1,14,ジーティージェミル,遠藤汰月,,,,,,,,
中山,2,1,ニシノオトムスメ,水沼元輝,-651.0,-789.0,-315.0,-669.0,-847.0,,-3271.0,8.0
中山,2,2,オセアフェアモント,佐々木大,268.0,537.0,468.0,-818.0,2169.0,,2624.0,3.0
中山,2,3,ユニゾン,横山武史,-311.0,69.0,-2911.0,-1160.0,-845.0,,-5158.0,11.0
中山,2,4,イチザペガサス,的場勇人,-822.0,-133.0,-1302.0,-380.0,-303.0,,-2940.0,7.0
中山,2,5,ゴーフォアブローク,長浜鴻緒,-145.0,1492.0,-605.0,1851.0,254.0,,2847.0,2.0
中山,2,6,ハナムラサキ,柴田大知,-694.0,-1585.0,-2164.0,-369.0,-1268.0,,-6080.0,12.0
中山,2,7,ツイスティドシルク,津村明秀,361.0,707.0,-40.0,-787.0,-302.0,,-61.0,5.0
中山,2,8,ヴレクール,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,,10006.0,1.0
中山,2,9,ケイツークルサード,小林美駒,-341.0,-1267.0,-1549.0,-339.0,-896.0,,-4392.0,9.0
中山,2,10,イッテラッシャイ,戸崎圭太,-410.0,318.0,-1345.0,-349.0,203.0,,-1583.0,6.0
中山,2,11,ガーディアンテイル,内田博幸,-617.0,-558.0,-1314.0,-3480.0,-1358.0,,-7327.0,14.0
中山,2,12,カレックス,原田和真,-917.0,-3300.0,-384.0,-1005.0,-662.0,,-6268.0,13.0
中山,2,13,ウインビギニング,マーカン,,,,,,,,
中山,2,14,セイウォリアー,舟山瑠泉,,,,,,,,
中山,2,15,キタノマテンロウ,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,,59.0,4.0
中山,2,16,クリュメノス,石田拓郎,-3555.0,980.0,-675.0,-677.0,-1195.0,,-5122.0,10.0
中山,3,1,ライヴマルガリータ,木幡巧也,-820.0,715.0,-867.0,-122.0,-432.0,,-1526.0,8.0
中山,3,2,ヴェントベローチェ,北村宏司,62.0,-177.0,1000.0,1191.0,-7.0,,2069.0,4.0
中山,3,3,ミアエッテ,横山琉人,-132.0,-1045.0,-985.0,-1128.0,-563.0,,-3853.0,11.0
中山,3,4,バルボアパーク,プーシャ,,,,,,,,
中山,3,5,ダノンプレサージュ,佐々木大,268.0,537.0,1146.0,2205.0,2169.0,,6325.0,2.0
中山,3,6,ロット,内田博幸,-617.0,-558.0,-1699.0,-146.0,-1358.0,,-4378.0,12.0
中山,3,7,エイチエヌライ,菅原隆一,-632.0,-732.0,-736.0,-641.0,-909.0,,-3650.0,10.0
中山,3,8,ラプランセス,横山武史,-311.0,69.0,-190.0,-1784.0,-845.0,,-3061.0,9.0
中山,3,9,アドマイヤウルトラ,マーカン,,,,,,,,
中山,3,10,シャルムグリーン,津村明秀,361.0,707.0,1316.0,1782.0,-302.0,,3864.0,3.0
中山,3,11,アジャイブ,石田拓郎,-3555.0,980.0,-2879.0,-2815.0,-1195.0,,-9464.0,14.0
中山,3,12,クシマトゥルー,長浜鴻緒,-145.0,1492.0,629.0,-1080.0,254.0,,1150.0,5.0
中山,3,13,リッチリーエコー,柴田大知,-694.0,-1585.0,-1410.0,-2932.0,-1268.0,,-7889.0,13.0
中山,3,14,ヘイマー,菊沢一樹,175.0,3343.0,2869.0,3695.0,2520.0,,12602.0,1.0
中山,3,15,ショウナンタヅナ,荻野極　,1471.0,-421.0,-679.0,1835.0,-1724.0,,482.0,6.0
中山,3,16,ロジクリスエス,戸崎圭太,-410.0,318.0,100.0,-943.0,203.0,,-732.0,7.0
中山,4,1,ガンダ,横山武史,-311.0,69.0,-2911.0,-1160.0,-845.0,,-5158.0,11.0
中山,4,2,タイガーゲイト,舟山瑠泉,,,,,,,,
中山,4,3,シンエンドーツダ,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,,10006.0,1.0
中山,4,4,ハルシャダ,長浜鴻緒,-145.0,1492.0,-605.0,1851.0,254.0,,2847.0,2.0
中山,4,5,マクシーン,横山琉人,-132.0,-1045.0,567.0,1004.0,-563.0,,-169.0,6.0
中山,4,6,モロノヴィクトリー,佐々木大,268.0,537.0,468.0,-818.0,2169.0,,2624.0,3.0
中山,4,7,アオイミズホ,戸崎圭太,-410.0,318.0,-1345.0,-349.0,203.0,,-1583.0,7.0
中山,4,8,ビービーアジャイル,原優介　,-315.0,-4128.0,644.0,-373.0,-1489.0,,-5661.0,12.0
中山,4,9,メディチパワー,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,,59.0,5.0
中山,4,10,カミノテイオー,小林脩斗,-443.0,-1210.0,-113.0,-883.0,-862.0,,-3511.0,9.0
中山,4,11,アタックエース,石田拓郎,-3555.0,980.0,-675.0,-677.0,-1195.0,,-5122.0,10.0
中山,4,12,タイセツナヒ,マーカン,,,,,,,,
