場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
中山,2,14,オンクラウドナイン,ラニ,126.0,101.0,115.0,115.0,112.0,119.0,96.0,,112.0,1.0
中山,2,15,スターコンパス,リアルスティール,113.0,113.0,108.0,110.0,103.0,104.0,106.0,,108.143,4.0
中山,2,16,ジロラータ,リアルインパクト,98.0,104.0,99.0,111.0,97.0,99.0,98.0,,100.857,7.0
中山,3,1,エテオクロス,サトノアラジン,93.0,94.0,95.0,95.0,99.0,97.0,92.0,,95.0,10.0
中山,3,2,ケイツーレウ,サンダースノー,129.0,112.0,116.0,115.0,114.0,114.0,,,116.667,1.0
中山,3,3,ポッドベル,モズアスコット,94.0,109.0,117.0,109.0,117.0,140.0,,,114.333,3.0
中山,3,4,タッカーバリアント,リアルスティール,113.0,113.0,108.0,110.0,112.0,104.0,,,110.0,6.0
中山,3,5,シヴァガミ,グァンチャーレ,,,,,,,,,,
中山,3,6,ランブータン,ルーラーシップ,100.0,107.0,99.0,102.0,107.0,100.0,107.0,,103.143,9.0
中山,3,7,ブルーフラット,ビッグアーサー,101.0,88.0,87.0,89.0,96.0,96.0,,,92.833,11.0
中山,3,8,シュレン,ディーマジェスティ,99.0,102.0,106.0,108.0,103.0,105.0,113.0,,105.143,7.0
中山,3,9,アシャカルーク,シニスターミニスター,116.0,123.0,115.0,116.0,110.0,119.0,,,116.5,2.0
中山,3,10,トーアジョウトウ,モズアスコット,94.0,109.0,117.0,109.0,117.0,140.0,,,114.333,3.0
中山,3,11,ラースアルアイン,アルアイン,84.0,82.0,84.0,81.0,88.0,88.0,74.0,,83.0,13.0
中山,3,12,フレーズボンボン,ゴールドドリーム,90.0,66.0,94.0,52.0,102.0,,,,80.8,14.0
中山,3,13,ドリームパンジャ,ゴールドドリーム,90.0,66.0,94.0,52.0,102.0,,,,80.8,14.0
中山,3,14,ウフドゥウフ,エピファネイア,91.0,96.0,88.0,94.0,92.0,93.0,88.0,,91.714,12.0
中山,3,15,ボンジュールゼン,ダノンレジェンド,111.0,102.0,116.0,110.0,111.0,114.0,113.0,,111.0,5.0
中山,3,16,ヘイケ,ドレフォン,100.0,107.0,107.0,105.0,103.0,104.0,110.0,,105.143,7.0
中山,4,1,アイスリーディング,サンダースノー,129.0,112.0,116.0,115.0,106.0,114.0,74.0,,109.429,1.0
中山,4,2,レジーナシルバルム,レイデオロ,96.0,100.0,98.0,89.0,95.0,91.0,100.0,,95.571,10.0
中山,4,3,トリュフチョコ,モーリス,95.0,100.0,93.0,99.0,99.0,98.0,,,97.333,8.0
中山,4,4,イスラコラソン,イスラボニータ,106.0,103.0,92.0,103.0,94.0,102.0,115.0,,102.143,6.0
中山,4,5,ランメルスベルグ,Saxon Warrior,21.0,97.0,75.0,92.0,104.0,94.0,,,80.5,16.0
中山,4,6,シャンハイナイト,シャンハイボビー,84.0,105.0,101.0,97.0,94.0,104.0,80.0,,95.0,12.0
中山,4,7,カールルイコ,ロジャーバローズ,80.0,89.0,96.0,97.0,89.0,81.0,91.0,,89.0,15.0
中山,4,8,ヴァイオパイシーズ,ニューイヤーズデイ,98.0,98.0,100.0,100.0,101.0,97.0,,,99.0,7.0
中山,4,9,ヴォーパルソード,マクフィ,91.0,98.0,99.0,93.0,102.0,100.0,95.0,,96.857,9.0
中山,4,10,ルージュメアート,American Pharoah,113.0,113.0,105.0,104.0,94.0,103.0,,,105.333,2.0
中山,4,11,プレシャスアセット,オルフェーヴル,101.0,103.0,99.0,104.0,103.0,103.0,,,102.167,4.0
中山,4,12,デルマアポロニア,オルフェーヴル,101.0,103.0,99.0,104.0,103.0,103.0,,,102.167,4.0
中山,4,13,ニシノフローレス,ホッコータルマエ,103.0,105.0,102.0,106.0,100.0,98.0,,,102.333,3.0
中山,4,14,プルプレア,ゴールドドリーム,90.0,66.0,94.0,163.0,102.0,55.0,,,95.0,12.0
中山,4,15,イデアブリランテ,ディープブリランテ,99.0,88.0,83.0,98.0,90.0,96.0,87.0,,91.571,14.0
中山,4,16,ラジャアンパット,サートゥルナーリア,74.0,101.0,116.0,89.0,96.0,,,,95.2,11.0
中山,5,1,ホウオウスターツ,ダノンバラード,69.0,100.0,107.0,98.0,104.0,103.0,105.0,,98.0,9.0
中山,5,2,フェルヴァーラ,エピファネイア,91.0,96.0,97.0,94.0,97.0,93.0,95.0,,94.714,12.0
中山,5,3,ウインポラリス,ウインブライト,110.0,107.0,97.0,99.0,99.0,,,,102.4,5.0
中山,5,4,ダブルドラゴン,カリフォルニアクローム,107.0,108.0,96.0,104.0,100.0,105.0,94.0,,102.0,6.0
中山,5,5,ダノンアンチュラス,エピファネイア,91.0,96.0,97.0,94.0,97.0,93.0,88.0,,93.714,15.0
中山,5,6,ナリノボガート,サトノクラウン,107.0,86.0,94.0,93.0,88.0,95.0,93.0,,93.714,15.0
中山,5,7,エリナ,カリフォルニアクローム,107.0,108.0,96.0,104.0,100.0,105.0,94.0,,102.0,6.0
中山,5,8,ベリーズブルー,フィエールマン,158.0,123.0,111.0,114.0,103.0,68.0,,,112.833,3.0
中山,5,9,ハクサンハナビ,シルポート,,,,,,,,,,
中山,5,10,コンテディカヴール,アドマイヤマーズ,80.0,95.0,95.0,108.0,116.0,85.0,,,96.5,10.0
中山,5,11,ユーウェイン,マインドユアビスケッツ,84.0,99.0,110.0,90.0,93.0,93.0,101.0,,95.714,11.0
中山,5,12,アンテニトルス,サンダースノー,129.0,112.0,85.0,115.0,106.0,114.0,74.0,,105.0,4.0
中山,5,13,マイネルトラキア,ゴールドシップ,96.0,102.0,101.0,102.0,102.0,103.0,101.0,,101.0,8.0
中山,5,14,チェントポルテ,レイデオロ,96.0,100.0,96.0,89.0,95.0,91.0,92.0,,94.143,14.0
中山,5,15,ビリングス,フィエールマン,158.0,123.0,111.0,114.0,103.0,102.0,,,118.5,1.0
中山,5,16,リアライズハロック,ノーブルミッション,,,,,,,,,,
中山,5,17,ウィッシュツリー,フィエールマン,158.0,123.0,111.0,114.0,103.0,102.0,,,118.5,1.0
中山,5,18,ムーンストラック,シュヴァルグラン,67.0,88.0,98.0,99.0,93.0,94.0,121.0,,94.286,13.0
中山,6,1,ロジリッキー,コパノリッキー,103.0,92.0,94.0,91.0,100.0,96.0,,,96.0,13.0
中山,6,2,ジェシーテソーロ,フィエールマン,158.0,21.0,118.0,114.0,103.0,,,,102.8,5.0
中山,6,3,パナランギン,レッドファルクス,107.0,111.0,113.0,100.0,107.0,98.0,133.0,,109.857,3.0
中山,6,4,コパノエミリア,コパノリッキー,103.0,92.0,94.0,91.0,100.0,96.0,99.0,,96.429,12.0
中山,6,5,エンマ,バゴ,82.0,110.0,98.0,85.0,92.0,101.0,,,94.667,15.0
中山,6,6,ソクヅモドラドラ,ミッキーアイル,100.0,104.0,97.0,97.0,100.0,103.0,,,100.167,6.0
中山,6,7,ウィテカービート,サトノアラジン,93.0,101.0,95.0,95.0,93.0,97.0,102.0,,96.571,11.0
中山,6,8,マウントバーノン,ルヴァンスレーヴ,118.0,21.0,106.0,114.0,133.0,68.0,,,93.333,16.0
中山,6,9,コンアフェット,ルーラーシップ,100.0,96.0,99.0,102.0,96.0,100.0,,,98.833,7.0
中山,6,10,ルグランヴァン,ルヴァンスレーヴ,118.0,21.0,106.0,114.0,133.0,,,,98.4,8.0
中山,6,11,トルショー,シニスターミニスター,116.0,108.0,115.0,116.0,118.0,119.0,123.0,,116.429,1.0
中山,6,12,アメージング,Kitten's Joy,137.0,68.0,101.0,81.0,78.0,109.0,,,95.667,14.0
中山,6,13,ローズマイスター,ドレフォン,100.0,105.0,107.0,105.0,105.0,104.0,106.0,,104.571,4.0
中山,6,14,メリークリスマス,ルヴァンスレーヴ,118.0,21.0,106.0,114.0,133.0,,,,98.4,8.0
中山,6,15,サムシャイン,ルヴァンスレーヴ,118.0,21.0,106.0,114.0,133.0,,,,98.4,8.0
中山,6,16,スマートシーカー,シニスターミニスター,116.0,108.0,115.0,116.0,118.0,119.0,,,115.333,2.0
中山,7,1,ストレイトトーカー,ファインニードル,102.0,104.0,104.0,100.0,101.0,100.0,92.0,,100.429,4.0
中山,7,2,ルパヴィヨン,イスラボニータ,106.0,100.0,113.0,103.0,107.0,102.0,,,105.167,1.0
中山,7,3,ソルエパトリオット,アメリカンペイトリオット,111.0,100.0,107.0,97.0,100.0,106.0,88.0,,101.286,2.0
中山,7,4,ウィルサヴァイブ,アルアイン,84.0,112.0,88.0,81.0,88.0,88.0,66.0,,86.714,9.0
中山,7,5,チョングク,ディープブリランテ,99.0,92.0,99.0,98.0,91.0,96.0,87.0,,94.571,8.0
中山,7,6,カザンラク,シルバーステート,118.0,96.0,104.0,98.0,97.0,99.0,95.0,,101.0,3.0
中山,7,7,オンザムーブ,モーリス,95.0,95.0,99.0,99.0,97.0,98.0,,,97.167,6.0
中山,7,8,セルズパワー,サトノアラジン,93.0,101.0,95.0,95.0,99.0,97.0,102.0,,97.429,5.0
中山,7,9,タイショウロマン,ゴールドシップ,96.0,98.0,101.0,102.0,75.0,103.0,,,95.833,7.0
中山,8,1,ウインイメル,サンダースノー,129.0,117.0,116.0,106.0,114.0,,,,116.4,2.0
中山,8,2,シャドウルパン,シニスターミニスター,116.0,108.0,115.0,112.0,118.0,119.0,,,114.667,3.0
中山,8,3,パルティーダ,オルフェーヴル,101.0,107.0,99.0,108.0,103.0,103.0,,,103.5,9.0
中山,8,4,スペイドアン,カリフォルニアクローム,107.0,106.0,105.0,21.0,100.0,105.0,,,90.667,16.0
中山,8,5,チェイスザウィンド,ラブリーデイ,94.0,90.0,91.0,95.0,103.0,100.0,100.0,,96.143,13.0
中山,8,6,スノークローバー,サンダースノー,129.0,117.0,116.0,106.0,114.0,74.0,,,109.333,6.0
中山,8,7,ジャミラヌール,Uncle Mo,88.0,103.0,116.0,105.0,135.0,112.0,,,109.833,5.0
中山,8,8,ダンツティアラ,シニスターミニスター,116.0,108.0,115.0,112.0,118.0,119.0,,,114.667,3.0
中山,8,9,チャコワールド,アイファーソング,94.0,135.0,126.0,181.0,140.0,121.0,164.0,,137.286,1.0
中山,8,10,フリッパー,ドレフォン,100.0,105.0,107.0,109.0,105.0,104.0,,,105.0,7.0
中山,8,11,アースイオス,ジャスタウェイ,95.0,101.0,103.0,106.0,99.0,102.0,,,101.0,11.0
中山,8,12,オウケンシルヴァー,ニューイヤーズデイ,98.0,100.0,100.0,101.0,97.0,,,,99.2,12.0
中山,8,13,マンダリンボレロ,スピルバーグ,110.0,96.0,86.0,75.0,95.0,102.0,101.0,,95.0,15.0
中山,8,14,コハナ,マジェスティックウォリアー,100.0,111.0,103.0,106.0,104.0,105.0,95.0,,103.429,10.0
中山,8,15,コトブキヘスペラス,ハーツクライ,98.0,96.0,98.0,95.0,95.0,94.0,,,96.0,14.0
中山,8,16,アイウィル,ドレフォン,100.0,105.0,107.0,106.0,105.0,104.0,106.0,,104.714,8.0
中山,9,1,シンハナーダ,レイデオロ,96.0,99.0,96.0,95.0,91.0,92.0,,,94.833,11.0
中山,9,2,アルゲンテウス,シルバーステート,118.0,96.0,104.0,100.0,97.0,99.0,,,102.333,1.0
中山,9,3,ヤマニンガラッシア,ディープインパクト,105.0,97.0,99.0,98.0,97.0,97.0,94.0,,98.143,5.0
中山,9,4,オルノア,ゴールドシップ,96.0,98.0,101.0,88.0,102.0,103.0,,,98.0,6.0
中山,9,5,デファイ,ヴィクトワールピサ,95.0,99.0,98.0,96.0,95.0,88.0,,,95.167,10.0
中山,9,6,ヴィブラツィオーネ,スピルバーグ,110.0,96.0,104.0,75.0,95.0,102.0,101.0,,97.571,8.0
中山,9,7,ルカランフィースト,イスラボニータ,106.0,100.0,113.0,96.0,94.0,102.0,103.0,,102.0,2.0
中山,9,8,パンジャ,ゴールドシップ,96.0,98.0,101.0,104.0,102.0,103.0,,,100.667,3.0
中山,9,9,ヴルカーノ,スピルバーグ,110.0,96.0,104.0,75.0,95.0,102.0,101.0,,97.571,8.0
中山,9,10,ルーチェロッサ,ビーチパトロール,87.0,109.0,99.0,105.0,98.0,,,,99.6,4.0
中山,9,11,レッセパッセ,ダノンバラード,69.0,97.0,107.0,96.0,104.0,103.0,110.0,,98.0,6.0
中山,10,1,ジューンブレア,American Pharoah,113.0,96.0,92.0,110.0,109.0,103.0,,,103.833,2.0
中山,10,2,トーセンサンダー,トーセンファントム,,,,,,,,,,
中山,10,3,ドーバーホーク,ディーマジェスティ,99.0,108.0,97.0,92.0,103.0,105.0,,,100.667,5.0
中山,10,4,ショウナンマッハ,ショウナンカンプ,,,,,,,,,,
中山,10,5,トーラスシャイン,ファインニードル,102.0,104.0,104.0,127.0,101.0,100.0,,,106.333,1.0
中山,10,6,レオテミス,デクラレーションオブウォー,102.0,97.0,103.0,73.0,105.0,100.0,,,96.667,11.0
中山,10,7,ハーモニーマゼラン,ダイワメジャー,97.0,97.0,98.0,94.0,97.0,96.0,86.0,,95.0,14.0
中山,10,8,オードゥメール,ルーラーシップ,100.0,96.0,101.0,97.0,107.0,100.0,,,100.167,6.0
中山,10,9,ルーフ,ダイワメジャー,97.0,97.0,98.0,94.0,97.0,96.0,,,96.5,12.0
中山,10,10,ヴェサリウス,ロゴタイプ,98.0,108.0,94.0,115.0,87.0,99.0,97.0,,99.714,7.0
中山,10,11,ソノママソノママ,ビッグアーサー,101.0,103.0,100.0,119.0,96.0,96.0,,,102.5,4.0
中山,10,12,ヴィントミューレ,オルフェーヴル,101.0,107.0,105.0,102.0,101.0,103.0,,,103.167,3.0
中山,10,13,イルクオーレ,ロードカナロア,100.0,99.0,98.0,102.0,102.0,96.0,,,99.5,9.0
中山,10,14,スピードオブライト,ロードカナロア,100.0,99.0,98.0,102.0,102.0,96.0,,,99.5,9.0
中山,10,15,ツインクルトーズ,マインドユアビスケッツ,84.0,88.0,110.0,102.0,93.0,,,,95.4,13.0
中山,10,16,ショウナンアレス,リオンディーズ,105.0,101.0,98.0,95.0,97.0,102.0,,,99.667,8.0
中山,11,1,シックスペンス,キズナ,104.0,108.0,105.0,103.0,105.0,104.0,,,104.833,2.0
中山,11,2,リフレーミング,キングヘイロー,146.0,75.0,137.0,126.0,146.0,157.0,140.0,,132.429,1.0
中山,11,3,ボーンディスウェイ,ハーツクライ,98.0,90.0,93.0,95.0,95.0,94.0,101.0,,95.143,14.0
中山,11,4,エコロヴァルツ,ブラックタイド,111.0,97.0,93.0,92.0,103.0,102.0,,,99.667,8.0
中山,11,5,タイムトゥヘヴン,ロードカナロア,100.0,113.0,98.0,102.0,93.0,96.0,96.0,,99.714,6.0
中山,11,6,カラテ,トゥザグローリー,93.0,76.0,90.0,102.0,99.0,85.0,88.0,,90.429,16.0
中山,11,7,メイショウチタン,ロードカナロア,100.0,113.0,98.0,102.0,93.0,96.0,96.0,,99.714,6.0
中山,11,8,ソウルラッシュ,ルーラーシップ,100.0,99.0,101.0,97.0,96.0,100.0,97.0,,98.571,11.0
中山,11,9,マテンロウスカイ,モーリス,95.0,96.0,99.0,92.0,99.0,98.0,101.0,,97.143,12.0
中山,11,10,アルナシーム,モーリス,95.0,96.0,99.0,92.0,99.0,98.0,96.0,,96.429,13.0
中山,11,11,グランディア,ハービンジャー,104.0,108.0,101.0,93.0,98.0,104.0,87.0,,99.286,9.0
中山,11,12,ボッケリーニ,キングカメハメハ,95.0,105.0,102.0,100.0,104.0,101.0,103.0,,101.429,4.0
中山,11,13,グラティアス,ハーツクライ,98.0,90.0,93.0,95.0,95.0,94.0,101.0,,95.143,14.0
中山,11,14,パラレルヴィジョン,キズナ,104.0,108.0,105.0,105.0,105.0,104.0,100.0,,104.429,3.0
中山,11,15,サイルーン,ディープインパクト,105.0,97.0,99.0,98.0,97.0,97.0,,,98.833,10.0
中山,11,16,クルゼイロドスル,ファインニードル,102.0,82.0,104.0,114.0,100.0,105.0,,,101.167,5.0
中山,12,1,コスモルーテウス,ロージズインメイ,100.0,84.0,97.0,88.0,97.0,93.0,,,93.167,13.0
中山,12,2,スピリットガイド,Invincible Spirit,106.0,108.0,89.0,82.0,100.0,94.0,,,96.5,11.0
中山,12,3,コースタルテラス,ヘニーヒューズ,99.0,100.0,103.0,98.0,101.0,102.0,113.0,,102.286,8.0
中山,12,4,メモリーグラス,イスラボニータ,106.0,100.0,92.0,111.0,107.0,102.0,103.0,,103.0,7.0
中山,12,5,ノットファウンド,ドゥラメンテ,96.0,96.0,95.0,89.0,91.0,99.0,96.0,,94.571,12.0
中山,12,6,フクノブルジュ,フリオーソ,65.0,101.0,101.0,111.0,107.0,99.0,95.0,,97.0,9.0
中山,12,7,ケンキョ,ダノンレジェンド,111.0,110.0,116.0,98.0,111.0,114.0,113.0,,110.429,2.0
中山,12,8,ジェネラーレ,Army Mule,,,,,,,,,,
中山,12,9,エリカコレクト,ハーツクライ,98.0,96.0,98.0,95.0,96.0,94.0,101.0,,96.857,10.0
中山,12,10,ノーブルゲイル,ロージズインメイ,100.0,84.0,97.0,88.0,97.0,93.0,,,93.167,13.0
中山,12,11,グランオルカ,Liam's Map,148.0,131.0,116.0,21.0,105.0,122.0,,,107.167,3.0
中山,12,12,エコロネオ,Bernardini,,,,,,,,,,
中山,12,13,ハクサンアイ,ハクサンムーン,115.0,101.0,104.0,110.0,139.0,67.0,,,106.0,4.0
中山,12,14,メイデンタワー,ドレフォン,100.0,105.0,107.0,109.0,103.0,104.0,,,104.667,6.0
中山,12,15,セリエル,シニスターミニスター,116.0,108.0,115.0,112.0,110.0,119.0,,,113.333,1.0
中山,12,16,ピカリエ,エイシンヒカリ,122.0,91.0,104.0,87.0,114.0,114.0,,,105.333,5.0
阪神,1,1,ジーティートゥルー,ニューイヤーズデイ,121.0,98.0,100.0,100.0,101.0,97.0,88.0,,100.714,5.0
阪神,1,2,クレスコドルフィン,クレスコグランド,,,,,,,,,,
阪神,1,3,トーアグッドラック,コパノリッキー,105.0,98.0,94.0,91.0,100.0,96.0,,,97.333,11.0
阪神,1,4,ディープサミット,デクラレーションオブウォー,99.0,99.0,96.0,102.0,95.0,100.0,105.0,,99.429,6.0
阪神,1,5,イモルテル,シャンハイボビー,103.0,105.0,101.0,97.0,94.0,104.0,80.0,,97.714,9.0
阪神,1,6,テイエムジェネラル,フォーウィールドライブ,117.0,116.0,79.0,113.0,,,,,106.25,3.0
阪神,1,7,チャチャピンク,リオンディーズ,103.0,94.0,99.0,92.0,100.0,102.0,103.0,,99.0,7.0
阪神,1,8,ダンツトラバース,フォーウィールドライブ,117.0,116.0,79.0,113.0,122.0,,,,109.4,2.0
阪神,1,9,ドウジギリ,トランセンド,106.0,108.0,100.0,102.0,91.0,101.0,,,101.333,4.0
阪神,1,10,フーダオラ,サトノダイヤモンド,89.0,108.0,100.0,97.0,99.0,98.0,,,98.5,8.0
阪神,1,11,マーウォルス,アドマイヤマーズ,95.0,169.0,108.0,116.0,,,,,122.0,1.0
阪神,1,12,エイシンアニーモ,ラブリーデイ,86.0,98.0,91.0,98.0,103.0,100.0,106.0,,97.429,10.0
阪神,2,1,アースノイド,オーヴァルエース,,,,,,,,,,
阪神,2,2,ライツユーアップ,スワーヴリチャード,102.0,101.0,89.0,94.0,87.0,92.0,,,94.167,13.0
阪神,2,3,リメンバーヒム,コパノリッキー,105.0,98.0,94.0,91.0,91.0,96.0,,,95.833,12.0
阪神,2,4,サラサハウナイス,マクフィ,102.0,98.0,99.0,93.0,98.0,100.0,,,98.333,9.0
阪神,2,5,ナムラクレープ,アドミラブル,,,,,,,,,,
阪神,2,6,ロードジェネシス,キタサンブラック,99.0,106.0,105.0,97.0,104.0,103.0,112.0,,103.714,5.0
阪神,2,7,アラック,サトノアラジン,110.0,94.0,95.0,95.0,99.0,97.0,92.0,,97.429,10.0
阪神,2,8,ラファル,ドレフォン,104.0,107.0,107.0,105.0,103.0,104.0,110.0,,105.714,3.0
阪神,2,9,セカンドフラッシュ,リアルインパクト,97.0,104.0,99.0,111.0,103.0,99.0,98.0,,101.571,6.0
阪神,2,10,アンノドミニ,ドレフォン,104.0,107.0,107.0,105.0,103.0,104.0,110.0,,105.714,3.0
阪神,2,11,エンジョイドライブ,フォーウィールドライブ,117.0,116.0,133.0,113.0,,,,,119.75,1.0
阪神,2,12,カフジアッサム,マクフィ,102.0,98.0,99.0,93.0,98.0,100.0,106.0,,99.429,8.0
阪神,2,13,メイショウタビズキ,レイデオロ,100.0,100.0,98.0,89.0,102.0,91.0,,,96.667,11.0
阪神,2,14,ジューンシェイド,エピファネイア,93.0,96.0,88.0,94.0,92.0,93.0,95.0,,93.0,14.0
阪神,2,15,サルファー,パイロ,107.0,104.0,105.0,112.0,102.0,106.0,,,106.0,2.0
阪神,2,16,ポッドデューク,イスラボニータ,93.0,103.0,92.0,103.0,107.0,102.0,103.0,,100.429,7.0
阪神,3,1,ジャスティンロング,ルヴァンスレーヴ,90.0,106.0,114.0,133.0,77.0,,,,104.0,4.0
阪神,3,2,テーオーウィルソン,デクラレーションオブウォー,99.0,99.0,96.0,102.0,95.0,100.0,93.0,,97.714,10.0
阪神,3,3,フェスティーヴォ,エイシンフラッシュ,81.0,94.0,87.0,85.0,90.0,86.0,84.0,,86.714,12.0
阪神,3,4,ファルコンバローズ,ミッキーアイル,96.0,103.0,97.0,97.0,100.0,103.0,99.0,,99.286,8.0
阪神,3,5,フクキタテーラー,ルヴァンスレーヴ,90.0,106.0,114.0,133.0,77.0,,,,104.0,4.0
阪神,3,6,ロワゾブルーチヌ,ジャスタウェイ,115.0,104.0,103.0,100.0,99.0,102.0,107.0,,104.286,3.0
阪神,3,7,シャルクハフト,リアルスティール,107.0,113.0,108.0,110.0,103.0,104.0,95.0,,105.714,2.0
阪神,3,8,エッグハント,アメリカンペイトリオット,104.0,99.0,95.0,97.0,102.0,106.0,91.0,,99.143,9.0
阪神,3,9,スピントロニクス,ドゥラメンテ,95.0,97.0,95.0,98.0,98.0,99.0,98.0,,97.143,11.0
阪神,3,10,ミラクルボーン,American Pharoah,95.0,113.0,105.0,104.0,94.0,103.0,100.0,,102.0,6.0
阪神,3,11,グレイルクエスト,リアルインパクト,97.0,104.0,99.0,111.0,97.0,99.0,98.0,,100.714,7.0
阪神,3,12,サトノセーブル,パイロ,107.0,104.0,105.0,112.0,108.0,106.0,108.0,,107.143,1.0
阪神,4,1,ケイアイマハナ,ダノンレジェンド,121.0,110.0,116.0,110.0,111.0,114.0,,,113.667,3.0
阪神,4,2,アオユウスター,アジアエクスプレス,96.0,117.0,102.0,97.0,103.0,106.0,93.0,,102.0,7.0
阪神,4,3,カフェロワイヤル,パイロ,107.0,102.0,105.0,112.0,102.0,106.0,,,105.667,5.0
阪神,4,4,コーラルクラウン,サートゥルナーリア,65.0,116.0,105.0,96.0,,,,,95.5,10.0
阪神,4,5,エコロレオナ,City of Light,,,,,,,,,,
阪神,4,6,スカイブルー,エピファネイア,93.0,88.0,88.0,94.0,92.0,93.0,,,91.333,11.0
阪神,4,7,ヤマニンシュラ,ダイワメジャー,97.0,97.0,92.0,96.0,97.0,96.0,,,95.833,9.0
阪神,4,8,モズタチアガレ,モズアスコット,117.0,109.0,117.0,,,,,,114.333,2.0
阪神,4,9,ヤマニンチェルキ,フォーウィールドライブ,426.0,116.0,133.0,113.0,,,,,197.0,1.0
阪神,4,10,トゥインクルアップ,ロジャーバローズ,61.0,101.0,96.0,97.0,105.0,81.0,,,90.167,12.0
阪神,4,11,ハリーケーン,モーニン,77.0,66.0,88.0,80.0,85.0,92.0,93.0,,83.0,13.0
阪神,4,12,スリーピース,ミッキーアイル,96.0,104.0,97.0,97.0,102.0,103.0,114.0,,101.857,8.0
阪神,4,13,ウォーターパラディ,ウォータービルド,,,,,,,,,,
阪神,4,14,サディーク,Into Mischief,87.0,99.0,108.0,104.0,109.0,97.0,119.0,,103.286,6.0
阪神,4,15,マジカルシャイン,Catholic Boy,,,,,,,,,,
阪神,4,16,アスタールフナ,ジョーカプチーノ,125.0,111.0,103.0,92.0,97.0,111.0,,,106.5,4.0
