場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,オーシャンステラ,丹内祐次,1612.0,665.0,3364.0,3048.0,3082.0,962.0,12733.0,1.0
札幌,1,2,サザンテイオー,橋木太希,-775.0,1875.0,-2176.0,-3140.0,375.0,,-3841.0,5.0
札幌,1,3,カデナボニータ,横山武史,-225.0,69.0,-190.0,-1160.0,-845.0,417.0,-1934.0,4.0
札幌,1,4,ペプチドエレノア,浜中俊　,438.0,210.0,1385.0,405.0,990.0,501.0,3929.0,3.0
札幌,1,5,モズプリフォール,ウィリア,,,,,,,,
札幌,1,6,トーセンライティア,原田和真,0.0,-3300.0,892.0,-1005.0,-662.0,-356.0,-4431.0,6.0
札幌,1,7,ユイノカタリベ,黛弘人　,681.0,1090.0,383.0,1440.0,2516.0,110.0,6220.0,2.0
札幌,1,8,ストロベリーツリー,バデル　,,,,,,,,
札幌,2,1,テーオーテバルディ,本田正重,,,,,,,,
札幌,2,2,ディクシーヴォーグ,ゴンサル,,,,,,,,
札幌,2,3,レイアポポ,丹内祐次,1612.0,665.0,-92.0,-600.0,3082.0,-243.0,4424.0,2.0
札幌,2,4,コッコラーレ,佐々木大,-257.0,537.0,468.0,2205.0,2169.0,838.0,5960.0,1.0
札幌,2,5,タマゴ,古川奈穂,-1124.0,-1108.0,-791.0,-977.0,-1283.0,-208.0,-5491.0,8.0
札幌,2,6,ハイエンドモデル,小林美駒,-1267.0,-1549.0,-935.0,-896.0,372.0,,-4275.0,7.0
札幌,2,7,サツキレジーナ,古川吉洋,149.0,505.0,-1488.0,1137.0,412.0,-625.0,90.0,5.0
札幌,2,8,ファイブエム,鷲頭虎太,-12.0,365.0,710.0,1391.0,1056.0,76.0,3586.0,3.0
札幌,2,9,エスシーボニー,森田誠也,,,,,,,,
札幌,2,10,ブギウギウギ,横山和生,252.0,-784.0,896.0,109.0,2261.0,334.0,3068.0,4.0
札幌,2,11,ジョイナーテソーロ,横山武史,-225.0,69.0,-2911.0,-1784.0,-845.0,-796.0,-6492.0,9.0
札幌,2,12,グランヴァルール,橋木太希,-775.0,-1734.0,1421.0,-3140.0,629.0,,-3599.0,6.0
札幌,3,1,グランセゾン,佐々木大,-257.0,537.0,1146.0,-818.0,2169.0,1009.0,3786.0,5.0
札幌,3,2,アドマイヤアーデル,北村友一,1424.0,1113.0,738.0,511.0,1825.0,145.0,5756.0,2.0
札幌,3,3,リックメイン,横山武史,-225.0,69.0,-190.0,-1160.0,-845.0,417.0,-1934.0,9.0
札幌,3,4,ハードロックスター,武豊　　,-296.0,-700.0,-1575.0,-777.0,-1109.0,-353.0,-4810.0,11.0
札幌,3,5,ウインキララ,丹内祐次,1612.0,665.0,3364.0,3048.0,3082.0,962.0,12733.0,1.0
札幌,3,6,トルストイ,坂井瑠星,126.0,1410.0,767.0,444.0,1583.0,-194.0,4136.0,4.0
札幌,3,7,エイシンマクルーベ,柴田裕一,-1251.0,-3832.0,-4352.0,-2814.0,-172.0,,-12421.0,12.0
札幌,3,8,アウルムレガリア,舟山瑠泉,,,,,,,,
札幌,3,9,ガジュノリホワイト,小林美駒,-1267.0,195.0,-339.0,-896.0,376.0,,-1931.0,8.0
札幌,3,10,フラワームーン,古川吉洋,149.0,505.0,2441.0,865.0,412.0,1196.0,5568.0,3.0
札幌,3,11,ウインヘリオドール,ウィリア,,,,,,,,
札幌,3,12,ユナホークパワー,橋木太希,-775.0,1875.0,-2176.0,-3140.0,375.0,,-3841.0,10.0
