場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,オーシャンステラ,菊沢隆徳,31.0,304.0,887.0,-99.0,-223.0,-639.0,,,261.0,5.0
札幌,1,2,サザンテイオー,根本康広,-460.0,1169.0,-677.0,-166.0,597.0,755.0,,,1218.0,2.0
札幌,1,3,カデナボニータ,小椋研介,-788.0,-2652.0,-3643.0,-1003.0,-2678.0,-5043.0,,,-15807.0,8.0
札幌,1,4,ペプチドエレノア,武英智　,-331.0,-226.0,793.0,236.0,348.0,301.0,,,1121.0,3.0
札幌,1,5,モズプリフォール,矢作芳人,-138.0,140.0,-340.0,467.0,-356.0,818.0,,,591.0,4.0
札幌,1,6,トーセンライティア,上原博之,104.0,-597.0,-40.0,-395.0,-296.0,268.0,,,-956.0,6.0
札幌,1,7,ユイノカタリベ,竹内正洋,85.0,269.0,190.0,1157.0,-377.0,-57.0,,,1267.0,1.0
札幌,1,8,ストロベリーツリー,中内田充,-3.0,-303.0,-768.0,-22.0,-191.0,-1077.0,,,-2364.0,7.0
札幌,2,1,テーオーテバルディ,藤野健太,-946.0,-1027.0,-1080.0,-1075.0,-1019.0,-509.0,,,-5656.0,10.0
札幌,2,2,ディクシーヴォーグ,田中勝春,,,,,,,,,,
札幌,2,3,レイアポポ,青木孝文,453.0,270.0,-599.0,92.0,-1065.0,1683.0,-477.0,-61.0,296.0,3.0
札幌,2,4,コッコラーレ,鈴木孝志,-220.0,-931.0,591.0,-205.0,-936.0,36.0,,,-1665.0,6.0
札幌,2,5,タマゴ,鈴木孝志,-220.0,-931.0,591.0,-205.0,-936.0,36.0,,,-1665.0,6.0
札幌,2,6,ハイエンドモデル,武藤善則,272.0,-20.0,-1252.0,352.0,-550.0,268.0,,,-930.0,4.0
札幌,2,7,サツキレジーナ,石栗龍彦,-301.0,-196.0,722.0,94.0,1232.0,-251.0,,,1300.0,2.0
札幌,2,8,ファイブエム,野中賢二,35.0,-335.0,28.0,-237.0,-832.0,686.0,-137.0,-293.0,-1085.0,5.0
札幌,2,9,エスシーボニー,浅利英明,,,,,,,,,,
札幌,2,10,ブギウギウギ,昆貢　　,29.0,-954.0,-709.0,-351.0,-810.0,-818.0,-692.0,-127.0,-4432.0,9.0
札幌,2,11,ジョイナーテソーロ,畠山吉宏,-210.0,-212.0,314.0,-297.0,-1056.0,-356.0,,,-1817.0,8.0
札幌,2,12,グランヴァルール,千葉直人,-788.0,1414.0,-38.0,422.0,1811.0,-1051.0,,,1770.0,1.0
札幌,3,1,グランセゾン,栗田徹　,-390.0,-1273.0,-564.0,-1931.0,-356.0,-990.0,,,-5504.0,16.0
札幌,3,2,アドマイヤアーデル,大久保龍,-260.0,-842.0,-876.0,-381.0,-163.0,-330.0,-349.0,-111.0,-3312.0,14.0
札幌,3,3,リックメイン,武井亮　,-191.0,778.0,-139.0,791.0,550.0,1211.0,,,3000.0,5.0
札幌,3,4,ハードロックスター,鹿戸雄一,74.0,249.0,1756.0,-84.0,596.0,246.0,,,2837.0,6.0
札幌,3,5,ウインキララ,鹿戸雄一,74.0,249.0,1756.0,-84.0,596.0,246.0,,,2837.0,6.0
札幌,3,6,トルストイ,杉山晴紀,-471.0,609.0,1277.0,969.0,822.0,1196.0,105.0,481.0,4988.0,3.0
札幌,3,7,エイシンマクルーベ,田中剛　,131.0,1210.0,168.0,2070.0,1122.0,1035.0,,,5736.0,1.0
札幌,3,8,アウルムレガリア,池上昌和,-410.0,336.0,1307.0,495.0,1607.0,697.0,,,4032.0,4.0
札幌,3,9,ガジュノリホワイト,尾形和幸,8.0,-840.0,410.0,-605.0,381.0,-596.0,,,-1242.0,10.0
札幌,3,10,フラワームーン,小林真也,38.0,-256.0,-555.0,368.0,-217.0,878.0,,,256.0,9.0
札幌,3,11,ウインヘリオドール,梅田智之,285.0,-462.0,-505.0,-782.0,-1814.0,-1106.0,,,-4384.0,15.0
札幌,3,12,ユナホークパワー,小西一男,187.0,-1792.0,-869.0,174.0,-189.0,-61.0,,,-2550.0,12.0
札幌,3,13,フェアリーグレン,吉田直弘,-352.0,-648.0,-711.0,67.0,-405.0,120.0,,,-1929.0,11.0
札幌,3,14,ソレエスピアージャ,松永幹夫,141.0,834.0,-129.0,1083.0,1121.0,1482.0,397.0,85.0,5014.0,2.0
札幌,3,15,ココモナカ,和田勇介,21.0,442.0,-107.0,773.0,134.0,-558.0,219.0,-111.0,813.0,8.0
札幌,3,16,ピティロディア,西田雄一,-164.0,739.0,-1989.0,-801.0,-750.0,-65.0,,,-3030.0,13.0
札幌,4,1,ダノンラッセル,堀宣行　,-218.0,255.0,429.0,69.0,198.0,352.0,,,1085.0,8.0
札幌,4,2,サンライズミモザ,安田翔伍,-38.0,283.0,44.0,-114.0,83.0,442.0,313.0,39.0,1052.0,9.0
札幌,4,3,ニコ,大和田成,96.0,1366.0,991.0,961.0,-594.0,-1485.0,-102.0,316.0,1549.0,7.0
札幌,4,4,リドルトリガー,小島茂之,96.0,346.0,-162.0,384.0,896.0,551.0,951.0,-235.0,2827.0,5.0
札幌,4,5,タイキインドラ,大竹正博,0.0,641.0,-562.0,-299.0,-453.0,-1188.0,-384.0,-178.0,-2423.0,10.0
札幌,4,6,アイルビリーヴ,新谷功一,-89.0,-469.0,-524.0,-658.0,-462.0,-493.0,,,-2695.0,12.0
札幌,4,7,ニッシンゲッポ,金成貴史,-327.0,548.0,1519.0,126.0,226.0,449.0,,,2541.0,6.0
札幌,4,8,ハイクオリティ,今野貞一,318.0,-1492.0,-342.0,-1057.0,-1474.0,-1820.0,,,-5867.0,14.0
札幌,4,9,ハッピールンナ,大根田裕,-123.0,1228.0,2479.0,739.0,1281.0,1601.0,,,7205.0,1.0
札幌,4,10,ヴァルチャースター,池添学　,159.0,675.0,773.0,-151.0,255.0,1616.0,-367.0,454.0,3414.0,3.0
札幌,4,11,ドバイミッション,辻野泰之,119.0,787.0,405.0,768.0,424.0,890.0,,,3393.0,4.0
札幌,4,12,キタノホウセキ,畑端省吾,-219.0,930.0,1507.0,268.0,691.0,1776.0,,,4953.0,2.0
札幌,4,13,ビスケットマリー,和田雄二,263.0,161.0,-2355.0,646.0,-675.0,-731.0,,,-2691.0,11.0
札幌,4,14,ブリスディーシャ,小崎憲　,-510.0,-36.0,-313.0,-6.0,793.0,-2548.0,160.0,-1004.0,-3464.0,13.0
札幌,5,1,コパノルーカス,梅田智之,285.0,-306.0,-505.0,-329.0,-626.0,-1106.0,,,-2587.0,5.0
