場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,ステラトップガン,高柳大輔,-452.0,287.0,106.0,774.0,949.0,692.0,,-28.0,2328.0,2.0
函館,1,2,リーゼントエース,矢作芳人,32.0,-1158.0,-2264.0,-28.0,-279.0,-1739.0,-297.0,-190.0,-5923.0,5.0
函館,1,3,リアルジャパン,大橋勇樹,704.0,2404.0,11.0,490.0,443.0,3152.0,,88.0,7292.0,1.0
函館,1,4,ショパンコンクール,岩戸孝樹,-435.0,-1613.0,-2313.0,-970.0,-2054.0,-2343.0,,-704.0,-10432.0,6.0
函館,1,5,タイフーンナイン,柴田卓　,,,,,,,,,,
函館,1,6,ゴートゥービッツン,伊藤伸一,-82.0,-3515.0,-1670.0,-1024.0,-3273.0,-1675.0,,-376.0,-11615.0,7.0
函館,1,7,アイルドフルール,田中克典,296.0,1263.0,130.0,-104.0,-531.0,505.0,,293.0,1852.0,3.0
函館,1,8,キチロクタワー,松永康利,-38.0,-395.0,-80.0,-684.0,-557.0,66.0,,-371.0,-2059.0,4.0
函館,2,1,デルマハルナ,天間昭一,-272.0,-1640.0,-1804.0,-2055.0,-1810.0,-3050.0,,263.0,-10368.0,9.0
函館,2,2,ラブデウザ,加藤和宏,-658.0,-1296.0,-1698.0,-334.0,-1447.0,-3341.0,,-212.0,-8986.0,8.0
函館,2,3,ハネマン,伊坂重信,-11.0,-496.0,-845.0,-1049.0,-870.0,-1936.0,-280.0,-912.0,-6399.0,7.0
函館,2,4,ジャーナーリア,本田優　,-273.0,-940.0,-647.0,935.0,934.0,-1284.0,,-10.0,-1285.0,5.0
函館,2,5,ミスマラッカ,本間忍　,-300.0,277.0,-879.0,-613.0,646.0,-1717.0,166.0,-908.0,-3328.0,6.0
函館,2,6,ホワイトラバーズ,大根田裕,11.0,741.0,2557.0,1580.0,-47.0,1598.0,-546.0,802.0,6696.0,1.0
函館,2,7,ミスチヴマリアンヌ,小野次郎,-309.0,29.0,-286.0,1331.0,457.0,1905.0,78.0,-572.0,2633.0,3.0
函館,2,8,エコロセレナ,斎藤誠　,-560.0,738.0,320.0,50.0,1257.0,327.0,,7.0,2139.0,4.0
函館,2,9,アルマフレイヤ,伊藤伸一,-82.0,-3515.0,-2874.0,-2722.0,-3273.0,-1675.0,,-1071.0,-15212.0,10.0
函館,2,10,トルークマクト,福永祐一,-191.0,1270.0,-216.0,1884.0,804.0,1506.0,-146.0,-540.0,4371.0,2.0
函館,3,1,サクセスゴールド,久保田貴,-102.0,-478.0,507.0,-465.0,85.0,-453.0,22.0,254.0,-630.0,8.0
函館,3,2,デルマバンダイサン,井上智史,505.0,949.0,2451.0,1143.0,3784.0,2642.0,-685.0,694.0,11483.0,1.0
函館,3,3,ルージュリヴィエラ,嘉藤貴行,5.0,-272.0,146.0,-474.0,-275.0,291.0,,532.0,-47.0,6.0
函館,3,4,ロジクリスエス,新開幸一,-56.0,-616.0,-716.0,-1036.0,-1020.0,-628.0,-322.0,-188.0,-4582.0,14.0
函館,3,5,マスカルポーネ,水野貴広,6.0,289.0,1297.0,22.0,468.0,649.0,,-119.0,2612.0,4.0
函館,3,6,キヨタリート,小崎憲　,334.0,363.0,-2.0,271.0,563.0,-1664.0,-247.0,-1124.0,-1506.0,9.0
函館,3,7,キセログラフィカ,大和田成,-65.0,706.0,313.0,230.0,-1868.0,-1393.0,,-77.0,-2154.0,11.0
函館,3,8,トーレス,秋山真一,-316.0,-461.0,-805.0,-148.0,-1125.0,-1087.0,-162.0,172.0,-3932.0,13.0
