場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,ボルタドマール,井上敏樹,111.0,-824.0,-539.0,-551.0,-204.0,,-2007.0,11.0
新潟,1,2,ブラックバラード,伴啓太　,166.0,-344.0,-303.0,-303.0,0.0,,-784.0,10.0
新潟,1,3,ロードオールライト,小牧加矢,63.0,-176.0,-29.0,-29.0,,,-171.0,5.0
新潟,1,4,マーゴットソラーレ,草野太郎,-113.0,-209.0,-81.0,-86.0,0.0,,-489.0,7.0
新潟,1,5,エブリモーメント,黒岩悠　,-266.0,-946.0,-821.0,-821.0,-107.0,,-2961.0,13.0
新潟,1,6,グロッシェン,上野翔　,202.0,395.0,582.0,572.0,-158.0,,1593.0,3.0
新潟,1,7,コスモアミマネラ,小坂忠士,1.0,587.0,1091.0,1086.0,0.0,,2765.0,1.0
新潟,1,8,クリアクォーツ,大江原圭,-504.0,164.0,30.0,30.0,0.0,,-280.0,6.0
新潟,1,9,シュエットアムール,水沼元輝,-1047.0,1596.0,63.0,-115.0,-1091.0,,-594.0,9.0
新潟,1,10,ソレルビュレット,坂口智康,319.0,828.0,737.0,737.0,,,2621.0,2.0
新潟,1,11,メイショウブレゲ,中村将之,-97.0,-411.0,-802.0,-802.0,0.0,,-2112.0,12.0
新潟,1,12,ナチュラルリバー,高田潤　,-121.0,-217.0,-88.0,-89.0,0.0,,-515.0,8.0
新潟,1,13,マグナレガリア,五十嵐雄,80.0,50.0,155.0,155.0,0.0,,440.0,4.0
新潟,2,1,ジュピターテソーロ,菊沢一樹,2185.0,2470.0,1138.0,174.0,2007.0,935.0,8909.0,1.0
新潟,2,2,セブンワンダーズ,斎藤新　,-575.0,401.0,647.0,-1369.0,-403.0,339.0,-960.0,7.0
新潟,2,3,ベストブラザーズ,小林美駒,32.0,25.0,-196.0,1251.0,-870.0,1626.0,1868.0,3.0
新潟,2,4,マリブ,石田拓郎,-251.0,997.0,-793.0,-322.0,-1082.0,433.0,-1018.0,8.0
