場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
新潟,1,1,ボルタドマール,ストロングリターン,-389.0,13.0,-183.0,-39.0,-165.0,-535.0,418.0,,-880.0,9.0
新潟,1,2,ブラックバラード,ダノンバラード,90.0,-367.0,82.0,-394.0,-5.0,1285.0,66.0,,757.0,3.0
新潟,1,3,ロードオールライト,ハーツクライ,-104.0,-226.0,-141.0,-1123.0,-861.0,-694.0,-1117.0,,-4266.0,13.0
新潟,1,4,マーゴットソラーレ,ノヴェリスト,-35.0,-947.0,-5.0,87.0,168.0,-120.0,-105.0,,-957.0,10.0
新潟,1,5,エブリモーメント,ベストウォーリア,-208.0,-370.0,-157.0,-1023.0,-157.0,-779.0,368.0,,-2326.0,11.0
新潟,1,6,グロッシェン,ニューイヤーズデイ,789.0,190.0,-236.0,,205.0,1023.0,-982.0,,989.0,2.0
新潟,1,7,コスモアミマネラ,Study of Man,,-25.0,-83.0,,175.0,,177.0,,244.0,5.0
新潟,1,8,クリアクォーツ,タワーオブロンドン,185.0,448.0,336.0,,395.0,-586.0,-816.0,,-38.0,6.0
新潟,1,9,シュエットアムール,ゴールドシップ,1009.0,-923.0,437.0,796.0,298.0,-185.0,-1152.0,,280.0,4.0
新潟,1,10,ソレルビュレット,Malibu Moon,,,,,,-30.0,-118.0,,-148.0,7.0
新潟,1,11,メイショウブレゲ,ゴールドシップ,1009.0,-923.0,437.0,-774.0,298.0,-185.0,-697.0,,-835.0,8.0
新潟,1,12,ナチュラルリバー,ルーラーシップ,-461.0,638.0,-219.0,-1793.0,363.0,-1256.0,-744.0,,-3472.0,12.0
新潟,1,13,マグナレガリア,レイデオロ,1529.0,2847.0,-271.0,,208.0,2741.0,151.0,,7205.0,1.0
新潟,2,1,ジュピターテソーロ,キタサンブラック,-423.0,122.0,-104.0,-143.0,499.0,-194.0,1038.0,-287.0,508.0,3.0
新潟,2,2,セブンワンダーズ,キセキ,-414.0,-1760.0,-702.0,,-1128.0,-731.0,351.0,-497.0,-4881.0,8.0
新潟,2,3,ベストブラザーズ,キセキ,-414.0,-1760.0,-702.0,,-1128.0,-731.0,351.0,-497.0,-4881.0,8.0
新潟,2,4,マリブ,サトノジェネシス,-663.0,-1575.0,-332.0,,-1003.0,-1067.0,-663.0,-83.0,-5386.0,10.0
新潟,2,5,メイショウセンドウ,ホッコータルマエ,345.0,1436.0,1620.0,1329.0,1511.0,1684.0,,1764.0,9689.0,1.0
新潟,2,6,マクローリン,ヴァンゴッホ,-125.0,-1291.0,-483.0,,1090.0,-1389.0,-489.0,291.0,-2396.0,6.0
新潟,2,7,ピアノアコード,ミスターメロディ,-904.0,2.0,-949.0,1134.0,-1707.0,-686.0,,-770.0,-3880.0,7.0
新潟,2,8,ロードステラート,キタサンブラック,-423.0,122.0,-104.0,-143.0,499.0,-194.0,,-287.0,-530.0,4.0
新潟,2,9,カズシ,リアルスティール,-442.0,1582.0,893.0,3343.0,1692.0,712.0,869.0,-1072.0,7577.0,2.0
新潟,2,10,サンライズアーサー,ヴァンゴッホ,-125.0,-1291.0,-483.0,,1090.0,-1389.0,,291.0,-1907.0,5.0
新潟,3,1,ミスジェイド,Blame,,-83.0,-83.0,,-166.0,,,,-332.0,12.0
新潟,3,2,オーロクリューソス,カリフォルニアクローム,-805.0,2027.0,1351.0,1522.0,3334.0,-553.0,,1330.0,8206.0,2.0
新潟,3,3,ラストシャイニー,ダノンプレミアム,48.0,248.0,-1053.0,,2261.0,-105.0,,-787.0,612.0,8.0
新潟,3,4,モズセンピロ,モズアスコット,2442.0,3811.0,3010.0,2625.0,3566.0,4784.0,,1412.0,21650.0,1.0
新潟,3,5,スナークオーロラ,マテラスカイ,-866.0,-202.0,-432.0,,108.0,-1215.0,,-130.0,-2737.0,13.0
新潟,3,6,エスコルチア,カリフォルニアクローム,-805.0,2027.0,1351.0,1522.0,3334.0,-553.0,,1330.0,8206.0,2.0
新潟,3,7,スターペスアンナ,ダノンプレミアム,48.0,248.0,-1053.0,,2261.0,-105.0,,-787.0,612.0,8.0
新潟,3,8,ヴィビーム,ベストウォーリア,-208.0,-370.0,592.0,-30.0,398.0,-779.0,-20.0,203.0,-214.0,11.0
新潟,3,9,スノーランス,ニューイヤーズデイ,789.0,190.0,643.0,-135.0,1193.0,1023.0,,575.0,4278.0,6.0
新潟,3,10,ローズオブジャパン,パイロ,-187.0,509.0,1918.0,1768.0,250.0,146.0,,948.0,5352.0,5.0
新潟,3,11,ミヤザキムスメ,ミスチヴィアスアレックス,906.0,-197.0,2237.0,,2186.0,2547.0,,451.0,8130.0,4.0
新潟,3,12,グラマラス,ニューイヤーズデイ,789.0,190.0,643.0,-135.0,1193.0,1023.0,,575.0,4278.0,6.0
新潟,3,13,プラチナムディスク,ゴールドドリーム,-824.0,-1742.0,-1839.0,-984.0,-2809.0,-1656.0,,-2969.0,-12823.0,15.0
新潟,3,14,キタノプレミアム,ダノンプレミアム,48.0,248.0,-1053.0,,2261.0,-105.0,,-787.0,612.0,8.0
新潟,3,15,フレンズプラス,クリソベリル,-275.0,-600.0,-541.0,,-1064.0,-578.0,-161.0,-256.0,-3475.0,14.0
新潟,4,1,テクネチウム,マクフィ,337.0,717.0,-176.0,-33.0,-322.0,251.0,495.0,,1269.0,1.0
新潟,4,2,スコラーリ,トゥザワールド,90.0,-71.0,52.0,-212.0,132.0,98.0,57.0,,146.0,5.0
