場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,レイオーバー,-1691.0,12.0,2389.0,4.0,-8195.0,13.0,-7.497,8.0
中山,1,2,ミュージックマン,-4404.0,14.0,,,3839.0,2.0,,
中山,1,3,テイオームサシ,-2174.0,13.0,,,3177.0,3.0,,
中山,1,4,スターオブガイア,8430.0,2.0,872.0,5.0,-10653.0,14.0,-1.351,6.0
中山,1,5,トリリオンボーイ,-1673.0,11.0,16.0,6.0,2915.0,5.0,1.258,5.0
中山,1,6,グレイトフルトップ,219.0,9.0,,,2549.0,6.0,,
中山,1,7,サラサエンペラー,5773.0,4.0,,,-16183.0,15.0,,
中山,1,8,クァンタムリード,13438.0,1.0,2975.0,2.0,-1977.0,8.0,14.436,2.0
中山,1,9,ベアショット,-584.0,10.0,4587.0,1.0,2994.0,4.0,6.997,4.0
中山,1,10,セイウンヤタガラス,3931.0,7.0,-3485.0,8.0,-3999.0,10.0,-3.553,7.0
中山,1,11,ジルクン,5764.0,5.0,-489.0,7.0,9843.0,1.0,15.118,1.0
中山,1,12,テイエムファラオ,-11605.0,15.0,,,-6989.0,12.0,,
中山,1,13,クールマーロウ,1860.0,8.0,,,-3897.0,9.0,,
中山,1,14,ヨドノエース,7397.0,3.0,,,-5145.0,11.0,,
中山,1,15,ノーブルオーク,5556.0,6.0,2975.0,2.0,-1052.0,7.0,7.479,3.0
中山,2,1,アミグダラ,2238.0,7.0,-5091.0,7.0,-3254.0,9.0,-6.107,6.0
中山,2,2,ランニングホット,-1545.0,12.0,2674.0,4.0,-3639.0,10.0,-2.51,5.0
中山,2,3,オカゲサン,5961.0,4.0,5409.0,1.0,-4131.0,11.0,7.239,1.0
中山,2,4,サクラジマ,-137.0,9.0,,,3840.0,4.0,,
中山,2,5,ドゥフトブリューテ,6974.0,2.0,,,-7994.0,13.0,,
中山,2,6,ジェンダアネモス,18411.0,1.0,,,-5553.0,12.0,,
中山,2,7,ノーブルオリンポス,-8084.0,15.0,2833.0,3.0,-2481.0,8.0,-7.732,7.0
中山,2,8,ペタルブランシュ,-441.0,10.0,1231.0,6.0,-16505.0,14.0,-15.715,8.0
中山,2,9,リュウノドラゴン,-2612.0,13.0,,,-2386.0,7.0,,
中山,2,10,クラウンフリード,2102.0,8.0,,,1968.0,5.0,,
中山,2,11,ベストヒューマ,-11138.0,16.0,1524.0,5.0,-17780.0,15.0,-27.394,9.0
中山,2,12,タワークライマー,-1206.0,11.0,,,6829.0,1.0,,
中山,2,13,フウセツ,5793.0,6.0,-6607.0,8.0,5833.0,2.0,5.019,2.0
中山,2,14,マイネルステラート,-3637.0,14.0,3398.0,2.0,610.0,6.0,0.371,4.0
中山,2,15,ニシノライオネス,5993.0,3.0,-8476.0,9.0,4980.0,3.0,2.497,3.0
中山,2,16,シルフレイ,5846.0,5.0,,,,,,
中山,3,1,マイネルアレス,-3247.0,10.0,5110.0,5.0,39.0,7.0,1.902,5.0
中山,3,2,ヤマノインパクト,-4443.0,11.0,3242.0,6.0,-5846.0,9.0,-7.047,7.0
中山,3,3,ドリフトウッド,6587.0,3.0,,,-6213.0,10.0,,
中山,3,4,ゴガツノアマノガワ,-5815.0,12.0,2484.0,7.0,12087.0,1.0,8.756,4.0
中山,3,5,ルールーリマ,976.0,5.0,23215.0,1.0,589.0,5.0,24.78,2.0
