場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,カンタベリーノブシ,-1492.0,5.0,,,3475.0,4.0,,
福島,1,2,コンパクトファイト,,,6082.0,1.0,1922.0,9.0,,
福島,1,3,スカイダイバー,-2765.0,8.0,,,2663.0,6.0,,
福島,1,4,ビッグスリック,1171.0,4.0,-1663.0,10.0,-2005.0,14.0,-2.497,4.0
福島,1,5,ディーエスショウマ,4902.0,3.0,6082.0,1.0,-332.0,12.0,10.652,1.0
福島,1,6,コパカツ,-6195.0,10.0,-273.0,8.0,2213.0,8.0,-4.255,5.0
福島,1,7,ハルサメ,,,3754.0,3.0,4451.0,3.0,,
福島,1,8,チェスター,-6449.0,11.0,,,-1806.0,13.0,,
福島,1,9,ラッキーカムカム,12940.0,1.0,-7327.0,11.0,2725.0,5.0,8.338,2.0
福島,1,10,アイアンソリッド,-1531.0,6.0,1202.0,6.0,-8371.0,16.0,-8.7,7.0
福島,1,11,ユリ,-11211.0,12.0,3404.0,4.0,-5571.0,15.0,-13.378,8.0
福島,1,12,ブルドッグキング,-2126.0,7.0,,,2657.0,7.0,,
福島,1,13,コパノオーランド,-5774.0,9.0,-273.0,8.0,5106.0,1.0,-0.941,3.0
福島,1,14,レーヴレジェンド,8526.0,2.0,,,768.0,10.0,,
福島,1,15,パーティーガール,,,2000.0,5.0,162.0,11.0,,
福島,1,16,カリスパール,-11629.0,13.0,7.0,7.0,5106.0,1.0,-6.516,6.0
福島,2,1,シュヴァルツナーガ,821.0,7.0,-1003.0,11.0,-1677.0,10.0,-1.859,10.0
福島,2,2,ミレニアムヒロイン,-8856.0,13.0,9372.0,2.0,2540.0,6.0,3.056,8.0
福島,2,3,チビノシエラザード,3150.0,5.0,409.0,9.0,2803.0,5.0,6.362,5.0
福島,2,4,サイモンブーケ,739.0,8.0,-9760.0,14.0,-1412.0,9.0,-10.433,12.0
福島,2,5,アンリーベイビー,,,-14986.0,15.0,-526.0,8.0,,
福島,2,6,キタノチェロキー,-5604.0,12.0,-5279.0,13.0,-7480.0,15.0,-18.363,13.0
福島,2,7,スマートプレシャス,1835.0,6.0,-652.0,10.0,6748.0,4.0,7.931,4.0
福島,2,8,タマモネモフィラ,,,7091.0,4.0,9696.0,1.0,,
福島,2,9,モンディーン,8561.0,2.0,20832.0,1.0,7409.0,2.0,36.802,1.0
福島,2,10,コーラルハート,4885.0,4.0,4485.0,6.0,-3844.0,14.0,5.526,6.0
福島,2,11,マイレーヌ,-1523.0,9.0,1741.0,8.0,-1804.0,11.0,-1.586,9.0
福島,2,12,エーデル,13783.0,1.0,3959.0,7.0,-3283.0,13.0,14.459,3.0
福島,2,13,ステラヴェルデ,-4824.0,11.0,-2312.0,12.0,-3070.0,12.0,-10.206,11.0
福島,2,14,ドナアフロディテ,-4792.0,10.0,7635.0,3.0,674.0,7.0,3.517,7.0
福島,2,15,ノアスペシャル,5612.0,3.0,4811.0,5.0,7318.0,3.0,17.741,2.0
福島,3,1,ナチュラルリバー,-4792.0,11.0,-7468.0,13.0,,,,
福島,3,2,グランドセントラル,1698.0,5.0,-2041.0,12.0,3719.0,5.0,3.376,8.0
福島,3,3,ジェンマ,5612.0,2.0,,,-5099.0,13.0,,
福島,3,4,シントーハナノボス,3150.0,4.0,11747.0,3.0,766.0,10.0,15.663,4.0
福島,3,5,イーブンナウ,,,,,14592.0,1.0,,
福島,3,6,フラッシング,-299.0,8.0,7635.0,4.0,1090.0,8.0,8.426,6.0
福島,3,7,エイブラムス,,,231.0,11.0,8699.0,2.0,,
福島,3,8,カンタベリーハヤテ,,,1741.0,8.0,-7645.0,14.0,,
福島,3,9,アレナパラシオ,-8980.0,12.0,29200.0,1.0,1291.0,7.0,21.511,2.0
福島,3,10,ディスタントスカイ,4885.0,3.0,896.0,9.0,2823.0,6.0,8.604,5.0
福島,3,11,スペイドアン,1488.0,6.0,2890.0,6.0,1010.0,9.0,5.388,7.0
福島,3,12,フリーマントル,-1523.0,9.0,4708.0,5.0,-514.0,12.0,2.671,9.0
福島,3,13,ポワンキュルミナン,-4212.0,10.0,1770.0,7.0,369.0,11.0,-2.073,10.0
福島,3,14,カセノラオー,821.0,7.0,12473.0,2.0,5055.0,4.0,18.349,3.0
福島,3,15,サンドブラスト,13783.0,1.0,448.0,10.0,8699.0,2.0,22.93,1.0
福島,4,1,シャドウダッチェス,-2480.0,12.0,7206.0,2.0,3457.0,3.0,8.183,2.0
福島,4,2,メイショウジブリ,-1038.0,9.0,15948.0,1.0,3149.0,4.0,18.059,1.0
