場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,サードウインド,12940.0,1.0,,,2089.0,4.0,,
福島,1,2,ライヴドライバー,-1544.0,6.0,,,-5745.0,11.0,,
福島,1,3,ユウオウマイシン,,,-3795.0,6.0,-2343.0,8.0,,
福島,1,4,ゼンダンタカ,2470.0,4.0,3404.0,2.0,1213.0,5.0,7.087,1.0
福島,1,5,エソテリック,-923.0,5.0,11979.0,1.0,,,,
福島,1,6,ワイドレッド,,,2000.0,3.0,2711.0,3.0,,
福島,1,7,ブルドッグワイルド,-2765.0,7.0,,,395.0,7.0,,
福島,1,8,ブリックダルジャン,-6195.0,10.0,-1486.0,5.0,9078.0,1.0,1.397,2.0
福島,1,9,ポップグルーヴ,3537.0,3.0,-9816.0,7.0,-2675.0,9.0,-8.954,4.0
福島,1,10,コモモチャン,,,,,689.0,6.0,,
福島,1,11,コパノハーン,-5774.0,9.0,-273.0,4.0,5106.0,2.0,-0.941,3.0
福島,1,12,リュウノヒルド,-3821.0,8.0,,,-5758.0,12.0,,
福島,1,13,クールマーロウ,8526.0,2.0,,,-4496.0,10.0,,
福島,2,1,フェアリーブルー,-2265.0,7.0,-692.0,6.0,2340.0,5.0,-0.617,5.0
福島,2,2,フェイトライン,,,-7711.0,11.0,-527.0,6.0,,
福島,2,3,アメージング,-7758.0,9.0,,,-3177.0,10.0,,
福島,2,4,カゼノタカトシ,219.0,4.0,8681.0,3.0,-621.0,7.0,8.279,2.0
福島,2,5,ヒカリスペクトル,-13869.0,10.0,-745.0,7.0,-2294.0,9.0,-16.908,8.0
福島,2,6,ニシノブレイゼスト,-5677.0,8.0,-6367.0,10.0,3101.0,4.0,-8.943,7.0
福島,2,7,ガールネクストドア,-78.0,5.0,3512.0,4.0,-3492.0,11.0,-0.058,4.0
福島,2,8,ミルトオーケストラ,6455.0,3.0,11239.0,2.0,-8194.0,14.0,9.5,1.0
福島,2,9,ボールドハーテッド,-1824.0,6.0,-451.0,5.0,-2248.0,8.0,-4.523,6.0
福島,2,10,ゲンタツ,,,12909.0,1.0,6438.0,1.0,,
福島,2,11,ヴィーデ,12669.0,1.0,,,-5865.0,12.0,,
福島,2,12,キョウエイスレーヴ,,,,,-6529.0,13.0,,
福島,2,13,ユイノクニマレ,6477.0,2.0,-4724.0,8.0,4624.0,2.0,6.377,3.0
福島,2,14,ロードシュヴァリエ,,,-5609.0,9.0,3696.0,3.0,,
