場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,フジルバーブ,-1129.0,6.0,13672.0,2.0,3938.0,3.0,16.481,1.0
中山,1,2,アルデココ,1860.0,4.0,4902.0,4.0,-4146.0,13.0,2.616,6.0
中山,1,3,カウスリップ,10630.0,1.0,-8610.0,13.0,-2511.0,10.0,-0.491,8.0
中山,1,4,ハクサンミラクル,-7697.0,12.0,,,-3479.0,11.0,,
中山,1,5,クリスタルテン,,,-5605.0,12.0,-3519.0,12.0,,
中山,1,6,スターランウェイ,,,10879.0,3.0,3177.0,4.0,,
中山,1,7,セイウングレイ,-3300.0,9.0,-5117.0,10.0,4594.0,2.0,-3.823,9.0
中山,1,8,タイセイアダマス,-6957.0,11.0,22521.0,1.0,-6989.0,15.0,8.575,4.0
中山,1,9,マミーブルー,-584.0,5.0,16.0,7.0,2722.0,6.0,2.154,7.0
中山,1,10,ハイタッチマドンナ,-1523.0,7.0,,,,,,
中山,1,11,ラブリーウィザード,4900.0,3.0,1984.0,6.0,2753.0,5.0,9.637,3.0
中山,1,12,ミラクルミッキー,5334.0,2.0,-343.0,8.0,-25.0,8.0,4.966,5.0
中山,1,13,バブルギャラクシー,-1691.0,8.0,4061.0,5.0,7875.0,1.0,10.245,2.0
中山,1,14,トレヴィーテ,-4539.0,10.0,-2885.0,9.0,-6276.0,14.0,-13.7,10.0
中山,1,15,エコロヴァイス,,,,,1311.0,7.0,,
中山,1,16,アイカチャン,-11605.0,13.0,-5573.0,11.0,-2482.0,9.0,-19.66,11.0
中山,2,1,ベールドインパクト,6725.0,2.0,7546.0,2.0,4037.0,2.0,18.308,1.0
中山,2,2,ビリーヴアンドラン,-2436.0,11.0,,,-3757.0,11.0,,
中山,2,3,グレーターバーチュ,-5093.0,14.0,-16474.0,13.0,-3948.0,13.0,-25.515,12.0
中山,2,4,ブレトワルダ,8902.0,1.0,-637.0,10.0,-1878.0,8.0,6.387,4.0
中山,2,5,バトラーズワーフ,6079.0,3.0,-590.0,9.0,-3767.0,12.0,1.722,6.0
中山,2,6,ロジアヴァンセ,-1006.0,9.0,992.0,8.0,-1878.0,8.0,-1.892,9.0
中山,2,7,スムースオペレター,2472.0,6.0,1120.0,6.0,-2087.0,10.0,1.505,7.0
