場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,ロワゾブルーチヌ,-1488.0,10.0,-1854.0,8.0,3164.0,3.0,-0.178,5.0
福島,1,2,オリエンタルボーイ,6973.0,3.0,580.0,6.0,-867.0,7.0,6.686,2.0
福島,1,3,テーオーシュタルク,,,660.0,4.0,-1139.0,8.0,,
福島,1,4,アルムチャーチル,654.0,7.0,,,3292.0,2.0,,
福島,1,5,ブルータス,-185.0,8.0,2371.0,3.0,-3857.0,11.0,-1.671,7.0
福島,1,6,レイラインシチー,12115.0,1.0,,,-4925.0,13.0,,
福島,1,7,セブンスウェイ,6359.0,4.0,-1854.0,8.0,5481.0,1.0,9.986,1.0
福島,1,8,レッドベルダンス,-3374.0,11.0,8833.0,1.0,174.0,5.0,5.633,3.0
福島,1,9,ムゾラシカ,-17015.0,13.0,5956.0,2.0,724.0,4.0,-10.335,9.0
福島,1,10,スナドケイ,-15681.0,12.0,,,-6837.0,14.0,,
福島,1,11,ムーンストラック,8663.0,2.0,-5073.0,10.0,-7961.0,15.0,-4.371,8.0
福島,1,12,ソルトチューダ,4325.0,5.0,-113.0,7.0,-712.0,6.0,3.5,4.0
福島,1,13,ブレトワルダ,691.0,6.0,660.0,4.0,-2410.0,10.0,-1.059,6.0
福島,1,14,チュウワチーフ,-736.0,9.0,,,-4858.0,12.0,,
福島,1,15,ハクサンミラクル,,,,,-2203.0,9.0,,
福島,2,1,ラピッドグロウス,,,18217.0,1.0,1636.0,8.0,,
福島,2,2,キタノチャンス,710.0,4.0,1727.0,3.0,4280.0,3.0,6.717,3.0
福島,2,3,ベイビーキッス,7841.0,2.0,-7329.0,12.0,4024.0,4.0,4.536,4.0
福島,2,4,カルミネイション,,,-6622.0,9.0,2908.0,5.0,,
福島,2,5,ロールザボーンズ,158.0,6.0,-60.0,6.0,1630.0,9.0,1.728,5.0
福島,2,6,クラリフィエ,,,,,2309.0,6.0,,
福島,2,7,プリヤンカー,-6256.0,10.0,1727.0,3.0,-2770.0,12.0,-7.299,6.0
福島,2,8,バックアップアゲン,-1743.0,8.0,-6622.0,9.0,,,,
福島,2,9,セサンパ,-1495.0,7.0,,,-6954.0,15.0,,
福島,2,10,ココロエ,941.0,3.0,5678.0,2.0,929.0,10.0,7.548,2.0
福島,2,11,エコロハート,469.0,5.0,-5188.0,8.0,-3126.0,14.0,-7.845,7.0
福島,2,12,メイリー,-3363.0,9.0,,,7017.0,1.0,,
福島,2,13,ワンザストーリー,8102.0,1.0,1291.0,5.0,1838.0,7.0,11.231,1.0
福島,2,14,セガンティーニ,-14521.0,12.0,-6622.0,9.0,-1868.0,11.0,-23.011,9.0
福島,2,15,アットザホップ,-11296.0,11.0,-7361.0,13.0,-2784.0,13.0,-21.441,8.0
福島,2,16,ユラジスティック,,,-2512.0,7.0,5786.0,2.0,,
福島,3,1,キッシングセーラー,-2497.0,9.0,,,1617.0,5.0,,
福島,3,2,カツコノヒヤザケ,-1945.0,7.0,294.0,5.0,1174.0,7.0,-0.477,5.0
福島,3,3,ナンヨーエンペラー,3113.0,4.0,-2349.0,10.0,1646.0,4.0,2.41,4.0
福島,3,4,サノノロンドン,6169.0,2.0,6096.0,4.0,-4313.0,15.0,7.952,3.0
福島,3,5,ムーンナイト,,,6147.0,3.0,131.0,9.0,,
福島,3,6,アリアルブラック,-2965.0,10.0,212.0,6.0,612.0,8.0,-2.141,6.0
福島,3,7,アルマヴィーナス,-2292.0,8.0,-914.0,7.0,-4157.0,13.0,-7.363,7.0
福島,3,8,ムコウジマドリーム,5770.0,3.0,,,-4213.0,14.0,,
福島,3,9,バーケンヘッド,,,,,3331.0,2.0,,
福島,3,10,ディアイライザ,,,-1034.0,9.0,-1101.0,11.0,,
福島,3,11,マイネルゼウス,20180.0,1.0,12255.0,1.0,-3478.0,12.0,28.957,1.0
福島,3,12,マイホームヒロイン,-435.0,6.0,,,8126.0,1.0,,
福島,3,13,サッカレッロ,-10419.0,12.0,-997.0,8.0,-631.0,10.0,-12.047,8.0
福島,3,14,グリスタン,-5639.0,11.0,,,2712.0,3.0,,
福島,3,15,ウインドラブハーツ,,,-5460.0,11.0,-7228.0,16.0,,
福島,3,16,ヴァリラプトル,881.0,5.0,6648.0,2.0,1177.0,6.0,8.706,2.0
福島,4,1,ペレグリン,,,,,,,,
福島,4,2,カンフーダンス,270.0,7.0,-2214.0,9.0,-3785.0,12.0,-5.729,8.0
福島,4,3,ハッピーダンス,,,-5239.0,12.0,-864.0,8.0,,
福島,4,4,ハクサンアイ,-2056.0,10.0,2238.0,6.0,465.0,7.0,0.647,5.0
福島,4,5,クイーンアポーン,-134.0,9.0,2809.0,4.0,-8046.0,14.0,-5.371,7.0
福島,4,6,セットリスト,-4272.0,11.0,-2451.0,10.0,509.0,6.0,-6.214,10.0
福島,4,7,ハローメリールー,252.0,8.0,-7161.0,13.0,1062.0,5.0,-5.847,9.0
福島,4,8,アイスリンディ,1046.0,6.0,3118.0,3.0,5596.0,2.0,9.76,2.0
福島,4,9,マサレエトワール,,,763.0,7.0,3763.0,3.0,,
福島,4,10,スマイルバック,13500.0,1.0,3651.0,2.0,12634.0,1.0,29.785,1.0
福島,4,11,ダノンフレア,-7194.0,12.0,-10266.0,14.0,-1547.0,10.0,-19.007,12.0
福島,4,12,フォルクスリート,5141.0,4.0,-10835.0,15.0,-6358.0,13.0,-12.052,11.0
福島,4,13,クリノハニー,,,4610.0,1.0,-13740.0,15.0,,
福島,4,14,サンダーアリュール,1765.0,5.0,-3702.0,11.0,-2385.0,11.0,-4.322,6.0
福島,4,15,オンザヴィーナス,6757.0,3.0,-177.0,8.0,2777.0,4.0,9.357,3.0
福島,4,16,フリントロック,7429.0,2.0,2569.0,5.0,-1219.0,9.0,8.779,4.0
福島,5,1,アクウィエス,-3301.0,8.0,7710.0,1.0,-13472.0,16.0,-9.063,7.0
福島,5,2,アンダースコア,-2439.0,7.0,-39.0,5.0,1207.0,7.0,-1.271,4.0
福島,5,3,グラスビジョン,-2274.0,6.0,,,-12938.0,15.0,,
福島,5,4,デスロール,,,-4127.0,9.0,7932.0,2.0,,
福島,5,5,マロンカラノテガミ,-3542.0,9.0,2002.0,3.0,10587.0,1.0,9.047,1.0
福島,5,6,ワナカ,5494.0,3.0,-1804.0,8.0,-1427.0,9.0,2.263,2.0
福島,5,7,パステルキュート,,,-39.0,5.0,3925.0,3.0,,
福島,5,8,クロユキ,,,-7245.0,11.0,1264.0,6.0,,
福島,5,9,ラブスノー,-97.0,5.0,-8479.0,12.0,-7664.0,13.0,-16.24,9.0
福島,5,10,チュッチュポッポ,-10818.0,12.0,1621.0,4.0,-2062.0,11.0,-11.259,8.0
福島,5,11,ロンドンキッド,17521.0,1.0,,,-3002.0,12.0,,
福島,5,12,プティコリーヌ,,,-39.0,5.0,2605.0,5.0,,
福島,5,13,サザンブレーブ,-4830.0,10.0,,,-1742.0,10.0,,
福島,5,14,ペガサスノース,1117.0,4.0,-11691.0,13.0,3629.0,4.0,-6.945,6.0
福島,5,15,アイカチャン,7245.0,2.0,-5193.0,10.0,-7664.0,13.0,-5.612,5.0
福島,5,16,フジサンエンヤス,-6758.0,11.0,5286.0,2.0,928.0,8.0,-0.544,3.0
福島,6,1,リオンエトワール,2952.0,4.0,-4846.0,9.0,-4738.0,12.0,-6.632,6.0
福島,6,2,ダンツドール,10533.0,1.0,3280.0,3.0,2503.0,3.0,16.316,1.0
福島,6,3,ヒットアンドロール,-12681.0,9.0,-369.0,5.0,1694.0,4.0,-11.356,8.0
福島,6,4,リアンクトワ,,,9256.0,2.0,4030.0,1.0,,
福島,6,5,フィッツジェラルド,3081.0,3.0,-5155.0,10.0,-2724.0,9.0,-4.798,4.0
福島,6,6,テトラード,-3245.0,7.0,-7909.0,11.0,-4411.0,11.0,-15.565,9.0
福島,6,7,ウインメラナイト,5147.0,2.0,-1243.0,7.0,-2467.0,8.0,1.437,2.0
福島,6,8,アマートカヴァロ,,,-2642.0,8.0,-1260.0,6.0,,
福島,6,9,ジーティージン,-1544.0,6.0,-9110.0,12.0,3479.0,2.0,-7.175,7.0
福島,6,10,コンテソレーラ,,,20356.0,1.0,-1581.0,7.0,,
福島,6,11,マルチライセンス,-3281.0,8.0,-369.0,5.0,-2777.0,10.0,-6.427,5.0
福島,6,12,ヴォランテ,1728.0,5.0,-240.0,4.0,-1097.0,5.0,0.391,3.0
福島,7,1,クスクス,1417.0,4.0,-958.0,5.0,-4769.0,13.0,-4.31,5.0
福島,7,2,セレスト,-8973.0,10.0,,,-2835.0,11.0,,
福島,7,3,ソルトブリーズ,-5375.0,9.0,-4372.0,10.0,4169.0,2.0,-5.578,7.0
福島,7,4,ホウオウセイメイ,-3137.0,8.0,5687.0,4.0,-6752.0,14.0,-4.202,4.0
福島,7,5,レインメーカー,-2302.0,7.0,-4819.0,11.0,1851.0,4.0,-5.27,6.0
福島,7,6,ワイドモヒート,,,16779.0,3.0,-812.0,7.0,,
福島,7,7,ゴーマックス,5304.0,1.0,-5870.0,13.0,5363.0,1.0,4.797,2.0
福島,7,8,ウインボレロ,,,-4218.0,9.0,-12.0,6.0,,
福島,7,9,ダイシンビヨンド,3690.0,2.0,25692.0,2.0,-1428.0,9.0,27.954,1.0
福島,7,10,ジーゲル,1685.0,3.0,-2609.0,6.0,-1367.0,8.0,-2.291,3.0
福島,7,11,アナベルエクラ,-462.0,5.0,-3797.0,7.0,-3709.0,12.0,-7.968,8.0
福島,7,12,スズカキング,,,26391.0,1.0,547.0,5.0,,
福島,7,13,トーセンオリックス,-14894.0,12.0,-4879.0,12.0,3288.0,3.0,-16.485,10.0
福島,7,14,マルクパージュ,-1302.0,6.0,-11643.0,14.0,-1900.0,10.0,-14.845,9.0
福島,7,15,コーラルムーン,-9310.0,11.0,-3797.0,7.0,-8022.0,15.0,-21.129,11.0
福島,8,1,プラムダンディ,990.0,6.0,10183.0,4.0,-6090.0,11.0,5.083,6.0
福島,8,2,ポワンキュルミナン,-3092.0,9.0,1775.0,8.0,317.0,6.0,-1.0,8.0
福島,8,3,エスジースパークル,-2632.0,8.0,7936.0,5.0,5962.0,1.0,11.266,4.0
福島,8,4,フリッパー,-3552.0,10.0,14058.0,3.0,-5568.0,10.0,4.938,7.0
福島,8,5,リゼレインボー,1447.0,4.0,-9321.0,10.0,-1277.0,7.0,-9.151,9.0
福島,8,6,ノーブルアクト,-16621.0,11.0,-1613.0,9.0,-2645.0,8.0,-20.879,10.0
福島,8,7,ヘヴンリーハンド,1006.0,5.0,5697.0,6.0,525.0,5.0,7.228,5.0
福島,8,8,トゥピ,5358.0,2.0,30987.0,2.0,-5420.0,9.0,30.925,2.0
福島,8,9,ダイタジャスティス,6108.0,1.0,3267.0,7.0,1907.0,4.0,11.282,3.0
福島,8,10,マッスルバック,233.0,7.0,,,3028.0,2.0,,
福島,8,11,ウィンウッドテール,4355.0,3.0,33647.0,1.0,2693.0,3.0,40.695,1.0
福島,9,1,キュクヌス,-4005.0,10.0,-2557.0,9.0,2139.0,5.0,-4.423,9.0
福島,9,2,エラン,6881.0,2.0,1226.0,6.0,-4907.0,10.0,3.2,6.0
福島,9,3,ジェロニモス,-1797.0,7.0,-4269.0,10.0,5886.0,3.0,-0.18,7.0
福島,9,4,ジャマン,-9310.0,13.0,3522.0,2.0,1716.0,6.0,-4.072,8.0
福島,9,5,ファインライン,3690.0,3.0,1719.0,5.0,3667.0,4.0,9.076,4.0
福島,9,6,スナークサファイア,1685.0,6.0,-762.0,8.0,,,,
福島,9,7,ディマイザキッド,-2672.0,8.0,2503.0,3.0,10444.0,1.0,10.275,3.0
福島,9,8,クインズスピカ,2465.0,5.0,-5896.0,11.0,-17470.0,13.0,-20.901,10.0
福島,9,9,ナイトアウェイ,,,-24520.0,12.0,-584.0,7.0,,
福島,9,10,キヨラ,2757.0,4.0,-24589.0,13.0,-6310.0,11.0,-28.142,11.0
福島,9,11,クロスライセンス,-5375.0,12.0,31545.0,1.0,-1492.0,9.0,24.678,1.0
福島,9,12,サルヴィアーノ,-3137.0,9.0,,,-6500.0,12.0,,
福島,9,13,マイネルモメンタム,21294.0,1.0,-207.0,7.0,-1069.0,8.0,20.018,2.0
福島,9,14,コスモアバンサ,-4381.0,11.0,1790.0,4.0,10282.0,2.0,7.691,5.0
福島,10,1,アイザックバローズ,-4085.0,12.0,4769.0,3.0,1294.0,8.0,1.978,4.0
福島,10,2,マイネルメサイア,-2747.0,10.0,-2290.0,9.0,-491.0,11.0,-5.528,9.0
福島,10,3,ラスハンメル,-9463.0,14.0,-961.0,6.0,1409.0,7.0,-9.015,12.0
福島,10,4,ボーンイングランデ,-1534.0,8.0,-9259.0,16.0,2441.0,3.0,-8.352,11.0
福島,10,5,ヤマニンステラータ,5679.0,2.0,-4639.0,14.0,1661.0,6.0,2.701,3.0
福島,10,6,ヴェルミセル,-2767.0,11.0,-1578.0,7.0,2946.0,2.0,-1.399,6.0
福島,10,7,レッドエンヴィー,-5151.0,13.0,-374.0,4.0,-2593.0,12.0,-8.118,10.0
福島,10,8,シルバープリペット,4416.0,3.0,-2030.0,8.0,-471.0,10.0,1.915,5.0
福島,10,9,ウインマイルート,18598.0,1.0,-2290.0,9.0,2344.0,4.0,18.652,2.0
福島,10,10,グランドゴールド,1450.0,4.0,-374.0,4.0,-4061.0,14.0,-2.985,7.0
福島,10,11,ストキャスティーク,,,-2290.0,9.0,-2954.0,13.0,,
福島,10,12,リアド,-1399.0,7.0,-3802.0,13.0,,,,
福島,10,13,ナムアミダブツ,,,7866.0,2.0,2072.0,5.0,,
福島,10,14,トロピカルライト,1354.0,5.0,21863.0,1.0,6056.0,1.0,29.273,1.0
福島,10,15,タガノバルコス,-2311.0,9.0,-2349.0,12.0,957.0,9.0,-3.703,8.0
福島,10,16,オリエンタルナイト,-1243.0,6.0,-7172.0,15.0,-6446.0,15.0,-14.861,13.0
福島,11,1,アイファーシアトル,1765.0,6.0,-1990.0,11.0,863.0,8.0,0.638,9.0
福島,11,2,エランティス,-4272.0,13.0,-6844.0,14.0,4617.0,4.0,-6.499,13.0
福島,11,3,スタードラマー,,,712.0,6.0,-2907.0,14.0,,
福島,11,4,レアグリフォン,-3249.0,12.0,595.0,7.0,2538.0,6.0,-0.116,10.0
福島,11,5,ダテボレアス,1046.0,7.0,-4568.0,12.0,121.0,11.0,-3.401,11.0
福島,11,6,メイショウイジゲン,-264.0,8.0,-1222.0,10.0,2458.0,7.0,0.972,8.0
福島,11,7,ラインガルーダ,4320.0,5.0,27450.0,1.0,319.0,10.0,32.089,1.0
福島,11,8,ミラバーグマン,7429.0,2.0,934.0,5.0,-842.0,12.0,7.521,4.0
福島,11,9,スマートアイ,13500.0,1.0,14240.0,2.0,-3235.0,15.0,24.505,2.0
福島,11,10,クロデメニル,-773.0,9.0,-256.0,9.0,6305.0,3.0,5.276,5.0
福島,11,11,ロードオブザチェコ,4742.0,4.0,-4922.0,13.0,4430.0,5.0,4.25,6.0
福島,11,12,メルシー,-7194.0,14.0,538.0,8.0,-4485.0,16.0,-11.141,14.0
福島,11,13,クリダーム,5141.0,3.0,-11772.0,15.0,7684.0,2.0,1.053,7.0
福島,11,14,オーロベルディ,,,,,8291.0,1.0,,
福島,11,15,グリュースゴット,-2625.0,11.0,13641.0,3.0,596.0,9.0,11.612,3.0
福島,11,16,ハンベルジャイト,-2056.0,10.0,1284.0,4.0,-2752.0,13.0,-3.524,12.0
福島,12,1,ルンナノオクリモノ,7489.0,2.0,8338.0,2.0,-193.0,8.0,15.634,1.0
福島,12,2,エリカソレイユ,-13412.0,13.0,512.0,8.0,-5686.0,12.0,-18.586,12.0
福島,12,3,ソノママソノママ,3647.0,4.0,-1099.0,9.0,5080.0,4.0,7.628,3.0
福島,12,4,クリノゴッホ,,,-2247.0,13.0,-3232.0,11.0,,
福島,12,5,エーリチェ,-3912.0,10.0,7860.0,3.0,,,,
福島,12,6,ポケッティーノ,-5252.0,12.0,2339.0,5.0,5151.0,3.0,2.238,6.0
福島,12,7,サンライズテラス,,,3050.0,4.0,9342.0,1.0,,
福島,12,8,ケイパブル,,,,,-553.0,9.0,,
福島,12,9,シャインヴィーナス,5953.0,3.0,745.0,7.0,-9531.0,14.0,-2.833,9.0
福島,12,10,レディメローラ,-5076.0,11.0,-1099.0,9.0,9244.0,2.0,3.069,4.0
福島,12,11,クレセントウイング,272.0,6.0,-3682.0,14.0,1679.0,6.0,-1.731,8.0
福島,12,12,アンタノバラード,3144.0,5.0,8357.0,1.0,-8713.0,13.0,2.788,5.0
