場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,エターナリー,-2625.0,7.0,-1309.0,3.0,3489.0,3.0,-0.445,1.0
新潟,1,2,ワンダーサーイター,-2925.0,9.0,,,-1691.0,6.0,,
新潟,1,3,シエロエスティーボ,1293.0,3.0,-3189.0,6.0,-2769.0,7.0,-4.665,4.0
新潟,1,4,ロコルルハーツ,-362.0,5.0,-7864.0,8.0,1302.0,4.0,-6.924,6.0
新潟,1,5,ディープマインド,-3185.0,11.0,-2498.0,5.0,3645.0,2.0,-2.038,2.0
新潟,1,6,トーセンアウローラ,-102.0,4.0,,,-910.0,5.0,,
新潟,1,7,ダイノハイド,-1770.0,6.0,,,6064.0,1.0,,
新潟,1,8,マイネルエール,-2987.0,10.0,4751.0,1.0,-5532.0,10.0,-3.768,3.0
新潟,1,9,アルカンサス,-2837.0,8.0,-2065.0,4.0,-4120.0,9.0,-9.022,7.0
新潟,1,10,テイエムエメラルド,3816.0,1.0,4023.0,2.0,,,,
新潟,1,11,クラウンセト,1909.0,2.0,-4301.0,7.0,-3042.0,8.0,-5.434,5.0
新潟,2,1,ソルトチューダ,-4338.0,7.0,-3005.0,5.0,1186.0,2.0,-6.157,3.0
新潟,2,2,アルムチャーチル,1434.0,3.0,,,1219.0,1.0,,
新潟,2,3,アレグランサ,-3430.0,6.0,-330.0,2.0,-4689.0,6.0,-8.449,4.0
新潟,2,4,ラブミーハーパー,,,-1609.0,3.0,-6853.0,9.0,,
新潟,2,5,カイトヴィント,-1307.0,4.0,,,-20.0,3.0,,
新潟,2,6,パナランギン,-4684.0,8.0,-3346.0,6.0,-1338.0,5.0,-9.368,5.0
新潟,2,7,マイネルラカイユ,7465.0,2.0,-2753.0,4.0,-5633.0,7.0,-0.921,2.0
新潟,2,8,ミルトオーケストラ,10334.0,1.0,6743.0,1.0,-5683.0,8.0,11.394,1.0
新潟,2,9,チェリースカヤ,-2804.0,5.0,,,-1270.0,4.0,,
新潟,3,1,スマートプレシャス,1552.0,5.0,-1419.0,9.0,7930.0,1.0,8.063,3.0
新潟,3,2,サンセットブライト,304.0,7.0,5338.0,4.0,-1483.0,8.0,4.159,6.0
新潟,3,3,アイウィルビー,975.0,6.0,-10647.0,13.0,-417.0,6.0,-10.089,8.0
新潟,3,4,ヒロインズクレスト,,,9435.0,1.0,6379.0,2.0,,
新潟,3,5,カフェアローロ,6608.0,2.0,338.0,8.0,58.0,3.0,7.004,4.0
新潟,3,6,オランジー,4501.0,4.0,8018.0,2.0,-138.0,5.0,12.381,1.0
新潟,3,7,ランランガール,-7229.0,10.0,-4105.0,11.0,-3110.0,10.0,-14.444,10.0
新潟,3,8,セルケト,-9286.0,11.0,-6018.0,12.0,,,,
新潟,3,9,メイショウリリー,-6423.0,9.0,-2567.0,10.0,-3870.0,12.0,-12.86,9.0
新潟,3,10,ルルディルッカ,4823.0,3.0,2239.0,6.0,-3671.0,11.0,3.391,7.0
新潟,3,11,スマイルヴィヴァン,-1022.0,8.0,6445.0,3.0,44.0,4.0,5.467,5.0
