場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,スノーリン,-7630.0,10.0,-377.0,5.0,-3116.0,9.0,-11.123,7.0
新潟,1,2,ミッドセンチュリー,-1569.0,5.0,938.0,4.0,12.0,5.0,-0.619,3.0
新潟,1,3,メイショウキンタイ,4242.0,3.0,,,-387.0,7.0,,
新潟,1,4,エキゾチックガール,-1905.0,6.0,7651.0,2.0,6110.0,1.0,11.856,1.0
新潟,1,5,リアライズハロック,6577.0,1.0,,,3718.0,3.0,,
新潟,1,6,コスモアチーブ,-2531.0,7.0,2280.0,3.0,-2673.0,8.0,-2.924,5.0
新潟,1,7,サンカシグレ,1007.0,4.0,,,-8365.0,10.0,,
新潟,1,8,ショウナンバージ,-6644.0,9.0,8388.0,1.0,4047.0,2.0,5.791,2.0
新潟,1,9,エンマ,5924.0,2.0,-9847.0,7.0,1864.0,4.0,-2.059,4.0
新潟,1,10,ハイタイド,-5041.0,8.0,-1681.0,6.0,-157.0,6.0,-6.879,6.0
新潟,2,1,ツリートップムーン,,,-5346.0,4.0,-2857.0,6.0,,
新潟,2,2,フレンドシルバー,-5250.0,7.0,-11432.0,7.0,-9808.0,9.0,-26.49,6.0
新潟,2,3,ハルノアラシ,212.0,3.0,,,-1306.0,5.0,,
新潟,2,4,レッドギフテッド,-3218.0,5.0,-6908.0,5.0,596.0,3.0,-9.53,3.0
新潟,2,5,チュラビックタイム,-3657.0,6.0,-9433.0,6.0,367.0,4.0,-12.723,4.0
新潟,2,6,ライフゲート,-6962.0,8.0,-4315.0,3.0,-6032.0,7.0,-17.309,5.0
新潟,2,7,キョウエイスレーヴ,12542.0,1.0,,,-6808.0,8.0,,
新潟,2,8,タガノマカシヤ,1127.0,2.0,-4016.0,2.0,8436.0,1.0,5.547,1.0
新潟,2,9,ロワゾブルーチヌ,-1101.0,4.0,-2753.0,1.0,1692.0,2.0,-2.162,2.0
新潟,3,1,ケイアイメキラ,-364.0,3.0,6653.0,1.0,9841.0,1.0,16.13,1.0
新潟,3,2,キャロルビアンカ,6880.0,2.0,2725.0,2.0,5931.0,2.0,15.536,2.0
新潟,3,3,ミスサラワク,,,,,-8764.0,8.0,,
新潟,3,4,メダルラッシュ,,,-7859.0,8.0,-12416.0,9.0,,
新潟,3,5,イモータルソウル,-8740.0,7.0,-6050.0,6.0,,,,
新潟,3,6,ベイビールビオ,-2457.0,5.0,-4565.0,4.0,-4000.0,6.0,-11.022,5.0
新潟,3,7,メイショウソムリエ,7020.0,1.0,-1045.0,3.0,-3003.0,5.0,2.972,3.0
新潟,3,8,メンドロントット,-8684.0,6.0,-7300.0,7.0,-19.0,4.0,-16.003,6.0
新潟,3,9,ヘラクレスノット,,,-7859.0,8.0,-4978.0,7.0,,
新潟,3,10,オウケンヴィーナス,-565.0,4.0,-4650.0,5.0,854.0,3.0,-4.361,4.0
新潟,4,1,ヒカルエリザベス,-2987.0,7.0,2087.0,2.0,-6028.0,6.0,-6.928,5.0
新潟,4,2,シャドウダッチェス,-2625.0,5.0,5740.0,1.0,433.0,2.0,3.548,1.0
新潟,4,3,タロントゥーズ,-1284.0,4.0,-548.0,5.0,-743.0,3.0,-2.575,3.0
新潟,4,4,マケルナマサムネ,3816.0,1.0,-3624.0,6.0,-2614.0,4.0,-2.422,2.0
新潟,4,5,ミスズグランドオー,1293.0,3.0,347.0,3.0,-6124.0,7.0,-4.484,4.0
新潟,4,6,サンマルグレイト,-2837.0,6.0,324.0,4.0,-5787.0,5.0,-8.3,6.0
新潟,4,7,サラフィエル,1909.0,2.0,,,3129.0,1.0,,
