場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,クラウンウルル,-6623.0,10.0,-6756.0,6.0,-5528.0,9.0,-18.907,5.0
東京,1,2,クラリネットソナタ,5882.0,1.0,,,-1895.0,6.0,,
東京,1,3,イミグラントソング,-4525.0,8.0,3274.0,3.0,5300.0,3.0,4.049,2.0
東京,1,4,ジェイルブレイク,-4845.0,9.0,9508.0,1.0,-9412.0,10.0,-4.749,4.0
東京,1,5,シベリアンデネブ,1412.0,5.0,,,-10977.0,11.0,,
東京,1,6,ベストシーン,-3290.0,7.0,4568.0,2.0,5421.0,2.0,6.699,1.0
東京,1,7,ウインティターニア,-2376.0,6.0,1122.0,4.0,2382.0,4.0,1.128,3.0
東京,1,8,ナンゴクトップガン,-7219.0,12.0,,,-3197.0,7.0,,
東京,1,9,アサクサグレース,4779.0,2.0,,,-3452.0,8.0,,
東京,1,10,フクシマコウヨウ,3615.0,3.0,,,8187.0,1.0,,
東京,1,11,ニシノキヨハ,2415.0,4.0,-519.0,5.0,,,,
東京,1,12,メロンパンマニア,-6882.0,11.0,,,1650.0,5.0,,
東京,2,1,グランシャット,3666.0,3.0,,,-3268.0,9.0,,
東京,2,2,セラード,,,5179.0,4.0,-10228.0,14.0,,
東京,2,3,シュレン,9354.0,1.0,-698.0,9.0,,,,
東京,2,4,ダイユウボンバー,-1222.0,8.0,4178.0,5.0,-642.0,7.0,2.314,4.0
東京,2,5,アナベルケイツー,5534.0,2.0,2470.0,6.0,17.0,5.0,8.021,2.0
東京,2,6,チョウノミツツボ,-7981.0,12.0,8852.0,2.0,-698.0,8.0,0.173,5.0
東京,2,7,フクノジョヴァンニ,2645.0,6.0,,,-7293.0,11.0,,
東京,2,8,ガールネクストドア,726.0,7.0,6176.0,3.0,-7360.0,12.0,-0.458,6.0
東京,2,9,イッシンフラン,-4449.0,11.0,1200.0,7.0,7166.0,1.0,3.917,3.0
東京,2,10,ザローズハーツ,3149.0,4.0,,,602.0,4.0,,
東京,2,11,オーシンブーケ,-3938.0,10.0,13569.0,1.0,3814.0,2.0,13.445,1.0
東京,2,12,マジカルレインボー,,,-8305.0,10.0,-9572.0,13.0,,
東京,2,13,リッスンクロース,-3404.0,9.0,,,-635.0,6.0,,
東京,2,14,オーガスタフラッグ,-8549.0,13.0,770.0,8.0,2801.0,3.0,-4.978,7.0
東京,2,15,リバームーンリーナ,3061.0,5.0,,,-5552.0,10.0,,
東京,3,1,ナムラペルル,1930.0,6.0,-6820.0,7.0,287.0,1.0,-4.603,4.0
東京,3,2,ブラックセイバー,4691.0,2.0,-30.0,6.0,-4263.0,6.0,0.398,2.0
東京,3,3,タキノボリ,2091.0,5.0,,,-10679.0,7.0,,
東京,3,4,ホファヴァルト,,,1606.0,2.0,-2545.0,3.0,,
東京,3,5,マイネルフィスキオ,-1332.0,8.0,1543.0,3.0,-13397.0,8.0,-13.186,5.0
東京,3,6,アルティテュード,3008.0,4.0,990.0,4.0,,,,
東京,3,7,カラマティアノス,8380.0,1.0,6638.0,1.0,-3822.0,5.0,11.196,1.0
東京,3,8,バンブルビー,3603.0,3.0,,,-2312.0,2.0,,
東京,3,9,シンデレラダッシュ,-1015.0,7.0,117.0,5.0,-2904.0,4.0,-3.802,3.0
東京,4,1,フリッカージャブ,1238.0,6.0,,,3475.0,2.0,,
東京,4,2,マジョッコピロコ,8161.0,1.0,824.0,2.0,-5347.0,11.0,3.638,2.0
東京,4,3,シャンハイノハナ,2581.0,4.0,-811.0,6.0,-150.0,5.0,1.62,3.0
東京,4,4,グローブミッション,-1556.0,9.0,,,-2952.0,7.0,,
東京,4,5,ウイングラフトン,293.0,7.0,-2356.0,7.0,-10794.0,13.0,-12.857,6.0
東京,4,6,ダイヤモンドピラー,3183.0,3.0,,,-5990.0,12.0,,
東京,4,7,ビスケットマリー,,,-6987.0,8.0,1639.0,3.0,,
東京,4,8,グレートシューター,-759.0,8.0,715.0,3.0,33.0,4.0,-0.011,4.0
東京,4,9,ソレイケギンチャン,-5269.0,11.0,,,-4088.0,8.0,,
東京,4,10,テングリ,,,5255.0,1.0,-13098.0,14.0,,
