場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,インプレス,-2541.0,11.0,11655.0,2.0,5013.0,1.0,14.127,2.0
新潟,1,2,スピアヘッド,-2126.0,10.0,-4278.0,12.0,-2169.0,12.0,-8.573,13.0
新潟,1,3,シャンドゥレール,1795.0,1.0,-3166.0,9.0,-1167.0,10.0,-2.538,8.0
新潟,1,4,メイショウキリモン,-2976.0,13.0,-3381.0,10.0,4287.0,2.0,-2.07,6.0
新潟,1,5,ロンギングバース,-3121.0,14.0,2303.0,3.0,1988.0,4.0,1.17,3.0
新潟,1,6,ガイフウカイセイ,-434.0,6.0,-1994.0,8.0,-199.0,7.0,-2.627,10.0
新潟,1,7,テイエムナイスラン,-1964.0,9.0,335.0,4.0,-713.0,9.0,-2.342,7.0
新潟,1,8,ヴァトレニ,-1204.0,8.0,,,-2251.0,13.0,,
新潟,1,9,クリノサンシャイン,-926.0,7.0,87.0,5.0,-6530.0,14.0,-7.369,11.0
新潟,1,10,スマッシャー,1.0,5.0,-3381.0,10.0,765.0,5.0,-2.615,9.0
新潟,1,11,ジロー,264.0,4.0,18289.0,1.0,-473.0,8.0,18.08,1.0
新潟,1,12,ブリエヴェール,-2854.0,12.0,-8058.0,13.0,3142.0,3.0,-7.77,12.0
新潟,1,13,ウインチェレステ,641.0,2.0,-470.0,6.0,-1572.0,11.0,-1.401,5.0
新潟,1,14,ケンアンビシャス,555.0,3.0,-1756.0,7.0,163.0,6.0,-1.038,4.0
新潟,2,1,プレデスティナーレ,-928.0,7.0,405.0,7.0,1219.0,4.0,0.696,6.0
新潟,2,2,キャストロププ,-505.0,6.0,,,-6280.0,10.0,,
新潟,2,3,アライアンスデイ,10334.0,1.0,8031.0,3.0,-12825.0,12.0,5.54,5.0
新潟,2,4,タガノビギニング,-4338.0,8.0,,,8436.0,1.0,,
新潟,2,5,マイユニバース,3006.0,4.0,6398.0,4.0,3853.0,2.0,13.257,1.0
新潟,2,6,マイネルラカイユ,7465.0,3.0,-2753.0,9.0,-5633.0,9.0,-0.921,7.0
新潟,2,7,メイショウマクジキ,,,5915.0,6.0,2428.0,3.0,,
新潟,2,8,アストラン,,,-637.0,8.0,367.0,5.0,,
新潟,2,9,コア,40.0,5.0,14072.0,2.0,-1306.0,6.0,12.806,2.0
新潟,2,10,キタノブリランテ,,,-3730.0,10.0,-9464.0,11.0,,
新潟,2,11,ハクシンブライアン,-4684.0,9.0,15694.0,1.0,-1338.0,7.0,9.672,4.0
新潟,2,12,ブラックジジ,7857.0,2.0,6357.0,5.0,-3342.0,8.0,10.872,3.0
新潟,3,1,フレイミングパイ,,,3719.0,5.0,937.0,5.0,,
新潟,3,2,ロマンスライト,-6012.0,7.0,-8498.0,9.0,1782.0,3.0,-12.728,6.0
新潟,3,3,イモータルフェイム,8850.0,2.0,4582.0,3.0,77.0,7.0,13.509,1.0
新潟,3,4,スターザサンライズ,10358.0,1.0,789.0,6.0,,,,
新潟,3,5,ケイトポムドゥパン,466.0,5.0,6827.0,1.0,668.0,6.0,7.961,2.0
新潟,3,6,サラフォーコン,-6200.0,8.0,,,3819.0,1.0,,
新潟,3,7,イエデゴロゴロ,-7723.0,9.0,,,1723.0,4.0,,
新潟,3,8,パイアイヤー,-1120.0,6.0,4277.0,4.0,-3781.0,10.0,-0.624,5.0
新潟,3,9,シュヴァルツリーベ,1095.0,3.0,5554.0,2.0,-571.0,8.0,6.078,3.0
新潟,3,10,オーロラアーク,749.0,4.0,-1692.0,7.0,3302.0,2.0,2.359,4.0
新潟,3,11,チェルシー,,,-3979.0,8.0,-2502.0,9.0,,
新潟,4,1,ラエール,1293.0,2.0,-7736.0,6.0,-4260.0,7.0,-10.703,6.0
新潟,4,2,トーセンアウローラ,-102.0,3.0,,,-2474.0,6.0,,
新潟,4,3,メイショウコホク,3816.0,1.0,-638.0,5.0,-5656.0,8.0,-2.478,4.0
新潟,4,4,サイモンルモンド,-2837.0,6.0,-241.0,4.0,-1362.0,5.0,-4.44,5.0
新潟,4,5,ワンダーサーイター,-362.0,4.0,,,-1164.0,4.0,,
新潟,4,6,ウインエタンセル,-3185.0,8.0,4276.0,1.0,2088.0,2.0,3.179,1.0
新潟,4,7,アンクラウデッド,-2625.0,5.0,490.0,3.0,2148.0,1.0,0.013,3.0
新潟,4,8,ソルトロング,-2987.0,7.0,3469.0,2.0,450.0,3.0,0.932,2.0
新潟,5,1,ルイステソーロ,5110.0,2.0,16419.0,1.0,238.0,4.0,21.767,1.0
新潟,5,2,ロンデシャッセ,,,3379.0,4.0,-715.0,7.0,,
新潟,5,3,ベルヴィオレット,7812.0,1.0,604.0,5.0,-3537.0,9.0,4.879,2.0
新潟,5,4,スパルタンキング,-5498.0,11.0,,,-7494.0,14.0,,
新潟,5,5,コパカツ,-6809.0,13.0,-4124.0,9.0,560.0,3.0,-10.373,5.0
新潟,5,6,ヘッズアップ,-6313.0,12.0,,,-269.0,5.0,,
新潟,5,7,ミスターヨッシャー,-176.0,7.0,,,3099.0,1.0,,
新潟,5,8,サノノダンサー,-4594.0,9.0,,,-6480.0,13.0,,
新潟,5,9,ユリオプスイエロー,676.0,5.0,,,-4154.0,11.0,,
新潟,5,10,キモンロッソ,,,119.0,6.0,962.0,2.0,,
新潟,5,11,アイズミサクラ,142.0,6.0,4086.0,3.0,-3143.0,8.0,1.085,3.0
新潟,5,12,タベザカリ,889.0,4.0,,,-3931.0,10.0,,
新潟,5,13,エソテリック,3887.0,3.0,10145.0,2.0,,,,
新潟,5,14,ヤマタケトップガン,-5307.0,10.0,-1712.0,7.0,-5369.0,12.0,-12.388,6.0
新潟,5,15,スプリット,-1546.0,8.0,-3162.0,8.0,-425.0,6.0,-5.133,4.0
新潟,6,1,スパイラル,,,-1682.0,7.0,6529.0,2.0,,
新潟,6,2,ハイタッチマドンナ,,,,,,,,
新潟,6,3,アイサイト,,,,,195.0,6.0,,
新潟,6,4,ギザキズラヴ,-12024.0,12.0,14469.0,1.0,-3997.0,11.0,-1.552,6.0
新潟,6,5,マーゴットレジーナ,-4763.0,10.0,-1460.0,6.0,-8135.0,12.0,-14.358,9.0
新潟,6,6,ランフォースマイル,-505.0,5.0,1681.0,4.0,112.0,7.0,1.288,4.0
新潟,6,7,エウテルペ,-7147.0,11.0,,,6529.0,2.0,,
新潟,6,8,マイスターヴェルク,848.0,4.0,-4637.0,8.0,-10483.0,13.0,-14.272,8.0
新潟,6,9,マリエンプラッツ,8613.0,2.0,-5727.0,9.0,-480.0,9.0,2.406,3.0
新潟,6,10,ノワナ,4675.0,3.0,-9074.0,10.0,-401.0,8.0,-4.8,7.0
新潟,6,11,アユツリー,-2758.0,9.0,13770.0,2.0,1059.0,5.0,12.071,2.0
新潟,6,12,ルパヴィヨン,-2289.0,8.0,3980.0,3.0,-2854.0,10.0,-1.163,5.0
新潟,6,13,ディフューズ,-604.0,6.0,,,-10483.0,13.0,,
新潟,6,14,エマリオンレイ,11992.0,1.0,-2.0,5.0,1092.0,4.0,13.082,1.0
新潟,6,15,エファルジェント,-792.0,7.0,,,6613.0,1.0,,
新潟,7,1,カゼノランナー,4823.0,2.0,16778.0,1.0,5881.0,1.0,27.482,1.0
新潟,7,2,セブンスストリート,-9286.0,9.0,-4298.0,11.0,501.0,9.0,-13.083,8.0
新潟,7,3,キタサンシデン,9624.0,1.0,-2823.0,8.0,5743.0,2.0,12.544,2.0
新潟,7,4,ハイグッドワールド,,,2650.0,4.0,2576.0,5.0,,
新潟,7,5,ソルアマゾン,,,-4488.0,12.0,1038.0,8.0,,
新潟,7,6,ジーティーオウジャ,3279.0,3.0,-3640.0,10.0,1740.0,6.0,1.379,5.0
新潟,7,7,マシュー,-8670.0,8.0,-1904.0,6.0,-5879.0,13.0,-16.453,9.0
新潟,7,8,ザロック,,,-5494.0,13.0,1640.0,7.0,,
新潟,7,9,ショーヴァロンス,-1769.0,7.0,-2706.0,7.0,-4454.0,12.0,-8.929,7.0
新潟,7,10,インオービット,1054.0,4.0,-2832.0,9.0,-444.0,10.0,-2.222,6.0
新潟,7,11,アスプリージャ,,,3263.0,3.0,-2473.0,11.0,,
新潟,7,12,カーマンライン,304.0,5.0,-1151.0,5.0,5313.0,3.0,4.466,4.0
新潟,7,13,カイコウ,-1554.0,6.0,9435.0,2.0,2637.0,4.0,10.518,3.0
新潟,8,1,ワイノナオミ,-7723.0,9.0,1381.0,6.0,1723.0,2.0,-4.619,5.0
新潟,8,2,タイセイピューマ,-6200.0,8.0,5556.0,2.0,-4543.0,8.0,-5.187,7.0
新潟,8,3,ミスエル,9100.0,1.0,5556.0,2.0,-296.0,4.0,14.36,1.0
新潟,8,4,コスモジョセフ,8850.0,2.0,2289.0,5.0,-8203.0,10.0,2.936,3.0
新潟,8,5,ジェイエルバルカー,368.0,5.0,2465.0,4.0,-1344.0,6.0,1.489,4.0
新潟,8,6,タイセイブロウ,2793.0,4.0,-9447.0,10.0,-1990.0,7.0,-8.644,8.0
新潟,8,7,セキテイオー,-4091.0,6.0,-2706.0,9.0,1729.0,1.0,-5.068,6.0
新潟,8,8,ヘルメース,-6012.0,7.0,-1694.0,7.0,-6019.0,9.0,-13.725,9.0
新潟,8,9,イーデンテソーロ,7697.0,3.0,-1884.0,8.0,-663.0,5.0,5.15,2.0
新潟,8,10,ストームバンガード,,,6411.0,1.0,574.0,3.0,,
新潟,9,1,サマーアゲイン,66.0,10.0,15777.0,1.0,612.0,5.0,16.455,1.0
新潟,9,2,マイネルラッシュ,13823.0,1.0,-2357.0,11.0,-4771.0,12.0,6.695,3.0
新潟,9,3,オールデュスヴラン,840.0,9.0,664.0,4.0,563.0,6.0,2.067,7.0
新潟,9,4,デアデルマーレ,9869.0,3.0,-983.0,8.0,-5116.0,13.0,3.77,6.0
新潟,9,5,スカイハイ,10430.0,2.0,-2444.0,12.0,-3751.0,11.0,4.235,5.0
新潟,9,6,ドラミモン,2351.0,6.0,-3220.0,13.0,-2286.0,10.0,-3.155,9.0
新潟,9,7,キトゥンズマーチ,-324.0,11.0,8097.0,2.0,-2142.0,9.0,5.631,4.0
新潟,9,8,ルージュアマルフィ,-5861.0,14.0,-680.0,7.0,-1740.0,8.0,-8.281,10.0
新潟,9,9,ルミッキ,-10915.0,15.0,-1973.0,9.0,-54.0,7.0,-12.942,11.0
新潟,9,10,サク,8687.0,4.0,-2219.0,10.0,9000.0,1.0,15.468,2.0
新潟,9,11,オオナミコナミ,4151.0,5.0,-23162.0,15.0,2624.0,3.0,-16.387,13.0
新潟,9,12,サクラオーラ,931.0,8.0,166.0,5.0,,,,
新潟,9,13,シルバースペード,,,-492.0,6.0,3945.0,2.0,,
新潟,9,14,ツルマウカタチ,-3977.0,13.0,,,2170.0,4.0,,
新潟,9,15,トラペジスト,-3337.0,12.0,6147.0,3.0,-5409.0,14.0,-2.599,8.0
新潟,9,16,キセキノエンジェル,1637.0,7.0,-7677.0,14.0,-7419.0,15.0,-13.459,12.0
新潟,10,1,コスモオピニオン,8579.0,2.0,6270.0,2.0,-284.0,5.0,14.565,1.0
新潟,10,2,コルデアニル,4823.0,4.0,-2922.0,7.0,-2320.0,8.0,-0.419,6.0
新潟,10,3,ファイヴレター,-5732.0,13.0,,,-5902.0,12.0,,
新潟,10,4,サイモンソーラン,2755.0,5.0,-4402.0,10.0,-8319.0,14.0,-9.966,11.0
新潟,10,5,アメリカンエール,-4322.0,12.0,-1096.0,4.0,-7429.0,13.0,-12.847,12.0
新潟,10,6,ウインメイフラワー,354.0,9.0,-4911.0,11.0,-3761.0,10.0,-8.318,10.0
新潟,10,7,スズノテレサ,9624.0,1.0,-7157.0,12.0,-418.0,6.0,2.049,4.0
新潟,10,8,ウィステリアリヴァ,1127.0,6.0,-77.0,3.0,1330.0,4.0,2.38,3.0
新潟,10,9,ノーブルラン,763.0,8.0,-3706.0,9.0,-4795.0,11.0,-7.738,9.0
新潟,10,10,ヒルノデプラーツ,1054.0,7.0,-3336.0,8.0,3002.0,1.0,0.72,5.0
新潟,10,11,サンダーアラート,-3020.0,11.0,-2684.0,6.0,-1856.0,7.0,-7.56,8.0
新潟,10,12,アルファヒディ,-124.0,10.0,-7805.0,13.0,2182.0,2.0,-5.747,7.0
新潟,10,13,シュガーコルト,7029.0,3.0,8759.0,1.0,-3593.0,9.0,12.195,2.0
新潟,10,14,アナザーエース,,,-1919.0,5.0,1337.0,3.0,,
新潟,11,1,インスタキング,7556.0,2.0,-14201.0,9.0,-3836.0,9.0,-10.481,8.0
新潟,11,2,シランケド,4113.0,3.0,3343.0,3.0,2620.0,1.0,10.076,3.0
新潟,11,3,リビアングラス,507.0,5.0,20464.0,1.0,-2178.0,8.0,18.793,2.0
新潟,11,4,シーウィザード,13552.0,1.0,9169.0,2.0,-288.0,4.0,22.433,1.0
新潟,11,5,マイネルカンパーナ,1621.0,4.0,-2992.0,6.0,1079.0,2.0,-0.292,5.0
新潟,11,6,ナックイルシーブ,-2869.0,9.0,-13014.0,8.0,-1044.0,7.0,-16.927,9.0
新潟,11,7,グランドカリナン,-2906.0,10.0,1848.0,4.0,849.0,3.0,-0.209,4.0
新潟,11,8,ウインエクレール,261.0,6.0,-4455.0,7.0,-487.0,5.0,-4.681,6.0
新潟,11,9,マテンロウマジック,-126.0,7.0,-20942.0,10.0,-676.0,6.0,-21.744,10.0
新潟,11,10,ヴェールランス,-2854.0,8.0,-2635.0,5.0,-4846.0,10.0,-10.335,7.0
