場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,ライズトゥザトップ,-926.0,8.0,4778.0,2.0,725.0,8.0,4.577,4.0
東京,1,2,ピコピンク,3092.0,5.0,13402.0,1.0,-5899.0,13.0,10.595,1.0
東京,1,3,トーセンビギン,-2508.0,10.0,,,1034.0,6.0,,
東京,1,4,キスメット,4130.0,3.0,-14675.0,11.0,6742.0,1.0,-3.803,8.0
東京,1,5,キョウキランブ,6452.0,1.0,1599.0,6.0,-117.0,10.0,7.934,3.0
東京,1,6,ヤマメキング,-6396.0,12.0,2814.0,3.0,759.0,7.0,-2.823,7.0
東京,1,7,アイスリーディング,3961.0,4.0,-4706.0,8.0,2236.0,4.0,1.491,5.0
東京,1,8,ポミチョッタ,1627.0,6.0,-4792.0,9.0,-8136.0,15.0,-11.301,9.0
東京,1,9,ベアイミュニティ,5044.0,2.0,2814.0,3.0,2700.0,3.0,10.558,2.0
東京,1,10,キョウエイスレーヴ,,,,,-8136.0,15.0,,
東京,1,11,ドラゴンムスメ,,,,,-155.0,11.0,,
東京,1,12,コンスピラシー,431.0,7.0,-4792.0,9.0,-7295.0,14.0,-11.656,10.0
東京,1,13,トーセンディーン,-3071.0,11.0,,,1169.0,5.0,,
東京,1,14,オーレオリン,-9047.0,13.0,,,542.0,9.0,,
東京,1,15,ルクソールカフェ,,,852.0,7.0,3425.0,2.0,,
東京,1,16,アドマイヤデイトナ,-1157.0,9.0,2814.0,3.0,-1286.0,12.0,0.371,6.0
東京,2,1,エリカマユーリ,,,834.0,6.0,3318.0,3.0,,
東京,2,2,ニューウォーク,8584.0,4.0,8688.0,4.0,-7608.0,17.0,9.664,4.0
東京,2,3,ソープストーン,-6623.0,15.0,9110.0,3.0,8681.0,1.0,11.168,3.0
東京,2,4,ミヤイグアス,8941.0,3.0,968.0,5.0,1647.0,5.0,11.556,2.0
東京,2,5,ソーダーンライト,-5338.0,14.0,,,768.0,8.0,,
東京,2,6,ガジュノリホワイト,,,14512.0,1.0,-3841.0,15.0,,
東京,2,7,ナックオリオン,-4562.0,13.0,,,2299.0,4.0,,
東京,2,8,タベザカリ,10978.0,1.0,,,-4869.0,16.0,,
東京,2,9,エイシンマクルーベ,-6882.0,16.0,-10.0,8.0,1644.0,6.0,-5.248,8.0
東京,2,10,サヨノスピークロウ,-2075.0,12.0,,,6344.0,2.0,,
東京,2,11,マグネシアブリック,4455.0,7.0,-724.0,9.0,-3563.0,14.0,0.168,6.0
東京,2,12,ポッドベル,85.0,11.0,,,278.0,10.0,,
東京,2,13,ルシェロアズーリ,7918.0,5.0,,,-1523.0,13.0,,
東京,2,14,カシオペア,3739.0,9.0,-8406.0,11.0,-598.0,12.0,-5.265,9.0
東京,2,15,ベルスバラード,4103.0,8.0,-6227.0,10.0,108.0,11.0,-2.016,7.0
東京,2,16,バム,5758.0,6.0,10689.0,2.0,1370.0,7.0,17.817,1.0
東京,2,17,バーンズベリー,9195.0,2.0,,,-8550.0,18.0,,
東京,2,18,リーサイェイ,2362.0,10.0,96.0,7.0,484.0,9.0,2.942,5.0
東京,3,1,スマイルディシー,-645.0,8.0,4256.0,5.0,176.0,7.0,3.787,4.0
東京,3,2,セージブラッシュ,-4287.0,9.0,15.0,8.0,341.0,6.0,-3.931,7.0
東京,3,3,ロワゾブルー,1640.0,4.0,-308.0,9.0,8163.0,1.0,9.495,3.0
東京,3,4,ブルージュ,,,117.0,7.0,-4342.0,13.0,,
東京,3,5,アロンズロッド,283.0,5.0,-8155.0,12.0,-1730.0,9.0,-9.602,8.0
東京,3,6,ハーバードスクエア,,,27743.0,1.0,2934.0,3.0,,
東京,3,7,バンブルビー,3603.0,2.0,,,-2312.0,11.0,,
東京,3,8,ヒカリスペクトル,-358.0,7.0,449.0,6.0,-2112.0,10.0,-2.021,5.0
東京,3,9,エットトゥカム,1930.0,3.0,,,1334.0,5.0,,
東京,3,10,コア,-5892.0,10.0,21109.0,2.0,-3347.0,12.0,11.87,2.0
東京,3,11,ノーブルシーズン,,,-6464.0,11.0,1533.0,4.0,,
東京,3,12,ロングトーン,10707.0,1.0,9308.0,3.0,-7312.0,14.0,12.703,1.0
東京,3,13,フォアファン,-252.0,6.0,-2052.0,10.0,-447.0,8.0,-2.751,6.0
東京,3,14,ベストシーン,,,7883.0,4.0,3680.0,2.0,,
東京,4,1,オイガツオ,2521.0,6.0,-4552.0,12.0,-3341.0,9.0,-5.372,7.0
東京,4,2,シップウジョー,-997.0,8.0,1645.0,6.0,-1789.0,6.0,-1.141,6.0
東京,4,3,ソルレーヴ,2148.0,7.0,1147.0,7.0,-2053.0,7.0,1.242,3.0
東京,4,4,セイリオス,-2415.0,9.0,,,-4465.0,11.0,,
東京,4,5,ソクヅモドラドラ,3875.0,5.0,-3061.0,10.0,-216.0,3.0,0.598,5.0
東京,4,6,ゴージャスドラゴン,10840.0,1.0,4271.0,3.0,5167.0,2.0,20.278,1.0
東京,4,7,ファイアーワルツ,-2628.0,10.0,-2978.0,9.0,-892.0,5.0,-6.498,9.0
東京,4,8,フィザルモニカ,,,,,6573.0,1.0,,
東京,4,9,ミニョンマルーン,9215.0,2.0,,,-6539.0,14.0,,
東京,4,10,ケイマノキコウシ,5641.0,4.0,4147.0,4.0,-5302.0,12.0,4.486,2.0
東京,4,11,サマーツアー,7023.0,3.0,-4306.0,11.0,,,,
東京,4,12,ランブータン,-6809.0,12.0,301.0,8.0,-14401.0,15.0,-20.909,10.0
東京,4,13,パラサイコロジー,,,,,-3478.0,10.0,,
