場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,タガノシルフィー,浜中俊　,600.0,-27.0,-601.0,183.0,1127.0,,1282.0,4.0
札幌,1,2,ヒマラヤミュサ,石川倭　,,,,,,,,
札幌,1,3,ワンダーアスク,川又賢治,-695.0,-918.0,-1079.0,-2130.0,-2090.0,,-6912.0,12.0
札幌,1,4,ダノンルミエール,舟山瑠泉,-45.0,-2686.0,-37.0,2613.0,1447.0,,1292.0,3.0
札幌,1,5,ローゾフィア,荻野琢真,-1246.0,322.0,-1628.0,-1213.0,-897.0,,-4662.0,10.0
札幌,1,6,フレンチブラッサム,横山和生,278.0,-47.0,742.0,1042.0,1760.0,,3775.0,2.0
札幌,1,7,ザンシュトーム,斎藤新　,782.0,401.0,647.0,-1369.0,-1090.0,,-629.0,8.0
札幌,1,8,ストリートクイーン,丹内祐次,1214.0,697.0,54.0,2149.0,1778.0,,5892.0,1.0
札幌,1,9,ドゥブルヴェ,河原田菜,,-2203.0,-1452.0,-1606.0,-4370.0,,-9631.0,13.0
札幌,1,10,アインプロージット,佐々木大,-746.0,-258.0,-1647.0,-2305.0,332.0,,-4624.0,9.0
札幌,1,11,クルサール,富田暁　,0.0,170.0,47.0,-150.0,-602.0,,-535.0,7.0
札幌,1,12,ヨドノサファイア,横山武史,-281.0,-365.0,-2781.0,-1532.0,-878.0,,-5837.0,11.0
札幌,1,13,レーヌペスカ,吉田隼人,-483.0,8.0,-2.0,806.0,-808.0,,-479.0,6.0
札幌,1,14,テリオスリコ,古川吉洋,54.0,603.0,-1063.0,1159.0,516.0,,1269.0,5.0
札幌,2,1,スカイピア,小林美駒,1000.0,25.0,-155.0,-836.0,399.0,,433.0,9.0
札幌,2,2,ニシノマーレ,横山武史,-281.0,-365.0,-119.0,-1275.0,-878.0,,-2918.0,12.0
札幌,2,3,ペカリーナ,丹内祐次,1214.0,697.0,1654.0,-913.0,1778.0,,4430.0,1.0
札幌,2,4,シーシェル,黛弘人　,776.0,413.0,137.0,-114.0,2261.0,,3473.0,4.0
札幌,2,5,モンテール,横山琉人,7.0,-1084.0,-102.0,-759.0,27.0,,-1911.0,10.0
札幌,2,6,ロックフラワー,石川倭　,,,,,,,,
札幌,2,7,ポセイドンテソーロ,長浜鴻緒,0.0,-226.0,1531.0,864.0,1497.0,,3666.0,3.0
札幌,2,8,エグジスタンス,佐々木大,-746.0,-258.0,796.0,1158.0,332.0,,1282.0,7.0
札幌,2,9,ミアエッテ,舟山瑠泉,-45.0,-2686.0,2153.0,369.0,1447.0,,1238.0,8.0
札幌,2,10,グローリーバローズ,鮫島克駿,167.0,547.0,165.0,-467.0,1916.0,,2328.0,5.0
札幌,2,11,ショウナンバーボン,西村淳也,0.0,274.0,953.0,424.0,138.0,,1789.0,6.0
札幌,2,12,ブルーエ,原田和真,-460.0,-4727.0,-1414.0,520.0,-1435.0,,-7516.0,13.0
札幌,2,13,アトリ,北村友一,483.0,1253.0,571.0,-253.0,1854.0,,3908.0,2.0
札幌,2,14,メイショウタダツグ,西塚洸二,0.0,1025.0,231.0,-1400.0,-1795.0,,-1939.0,11.0
札幌,3,1,モズヴイ,西塚洸二,0.0,1025.0,-83.0,1608.0,-1795.0,,755.0,4.0
札幌,3,2,ワンダーゾルダート,松本大輝,-1204.0,94.0,-39.0,-2116.0,1294.0,,-1971.0,8.0
札幌,3,3,ワンダーブリッツ,横山武史,-281.0,-365.0,-2781.0,-1532.0,-878.0,,-5837.0,10.0
札幌,3,4,エースオブゴールド,横山琉人,7.0,-1084.0,609.0,1717.0,27.0,,1276.0,3.0
札幌,3,5,イーサンミラー,斎藤新　,782.0,401.0,647.0,-1369.0,-1090.0,,-629.0,6.0
札幌,3,6,ヘリオポリス,和田陽希,1246.0,-541.0,2294.0,-2889.0,-1469.0,,-1359.0,7.0
札幌,3,7,イントゥゴールデン,古川奈穂,-1264.0,-1513.0,-49.0,-1439.0,-1472.0,,-5737.0,9.0
札幌,3,8,ゴンフィンガー,西村淳也,0.0,274.0,-597.0,262.0,138.0,,77.0,5.0
札幌,3,9,ハイランダー,丹内祐次,1214.0,697.0,54.0,2149.0,1778.0,,5892.0,1.0
札幌,3,10,カンフージョン,小沢大仁,0.0,-173.0,-1604.0,1825.0,2344.0,,2392.0,2.0
札幌,3,11,ホウオウロレンシア,石川倭　,,,,,,,,
札幌,4,1,エナジーショット,丹内祐次,1214.0,2772.0,1654.0,334.0,1778.0,,7752.0,1.0
札幌,4,2,ワンダフルデイズ,横山琉人,7.0,1578.0,-102.0,-353.0,27.0,,1157.0,5.0
