場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
札幌,1,1,タガノシルフィー,モーニン,-59.0,971.0,2334.0,1159.0,1025.0,1887.0,,,7317.0,4.0
札幌,1,2,ヒマラヤミュサ,アジアエクスプレス,144.0,-659.0,1453.0,81.0,1037.0,1475.0,-451.0,,3080.0,7.0
札幌,1,3,ワンダーアスク,オルフェーヴル,52.0,1462.0,-133.0,686.0,505.0,614.0,,,3186.0,6.0
札幌,1,4,ダノンルミエール,ダノンスマッシュ,-472.0,-1092.0,-1088.0,,-1120.0,-1181.0,-130.0,,-5083.0,13.0
札幌,1,5,ローゾフィア,シニスターミニスター,398.0,2541.0,6646.0,2818.0,4029.0,5699.0,1847.0,,23978.0,3.0
札幌,1,6,フレンチブラッサム,ホッコータルマエ,484.0,1436.0,1620.0,1329.0,1511.0,-5.0,,,6375.0,5.0
札幌,1,7,ザンシュトーム,ナダル,-763.0,-99.0,1069.0,-1027.0,1034.0,-791.0,,,-577.0,10.0
札幌,1,8,ストリートクイーン,ルヴァンスレーヴ,954.0,-185.0,9332.0,8529.0,7661.0,8101.0,,,34392.0,1.0
札幌,1,9,ドゥブルヴェ,ルヴァンスレーヴ,954.0,-185.0,9332.0,8529.0,7661.0,8101.0,,,34392.0,1.0
札幌,1,10,アインプロージット,クリソベリル,101.0,-600.0,-541.0,,574.0,299.0,,,-167.0,8.0
札幌,1,11,クルサール,コントレイル,118.0,-394.0,-300.0,,-419.0,-620.0,-399.0,,-2014.0,12.0
札幌,1,12,ヨドノサファイア,ジャスタウェイ,292.0,-87.0,297.0,-306.0,-1397.0,-309.0,209.0,,-1301.0,11.0
札幌,1,13,レーヌペスカ,クリソベリル,101.0,-600.0,-541.0,,574.0,299.0,-161.0,,-328.0,9.0
札幌,1,14,テリオスリコ,ルーラーシップ,-123.0,638.0,-1150.0,-87.0,-4162.0,-959.0,,,-5843.0,14.0
札幌,2,1,スカイピア,Palace Pier,,,,,,,,,,
札幌,2,2,ニシノマーレ,ダノンプレミアム,-197.0,248.0,1702.0,,2261.0,987.0,-998.0,,4003.0,3.0
札幌,2,3,ペカリーナ,ルーラーシップ,-123.0,638.0,-1112.0,-87.0,849.0,-959.0,,,-794.0,7.0
札幌,2,4,シーシェル,アドマイヤマーズ,-655.0,-1760.0,-2057.0,24.0,-1623.0,-480.0,-1385.0,,-7936.0,13.0
札幌,2,5,モンテール,オルフェーヴル,52.0,1462.0,-238.0,686.0,-1175.0,614.0,988.0,,2389.0,5.0
札幌,2,6,ロックフラワー,ゴールドシップ,-36.0,-923.0,-664.0,-890.0,-1465.0,-1154.0,,,-5132.0,10.0
札幌,2,7,ポセイドンテソーロ,シュヴァルグラン,113.0,-789.0,-163.0,80.0,-795.0,-886.0,-953.0,,-3393.0,9.0
札幌,2,8,エグジスタンス,フィエールマン,164.0,471.0,2095.0,2611.0,1282.0,1515.0,-760.0,,7378.0,1.0
札幌,2,9,ミアエッテ,シルバーステート,-127.0,-1281.0,2587.0,-462.0,-97.0,1278.0,-207.0,,1691.0,6.0
札幌,2,10,グローリーバローズ,サートゥルナーリア,-184.0,-10.0,28.0,-3016.0,685.0,-2661.0,-395.0,,-5553.0,12.0
札幌,2,11,ショウナンバーボン,サートゥルナーリア,-184.0,-10.0,28.0,-3016.0,685.0,-2661.0,-105.0,,-5263.0,11.0
札幌,2,12,ブルーエ,トーセンレーヴ,,-261.0,-205.0,,-414.0,-158.0,-74.0,,-1112.0,8.0
札幌,2,13,アトリ,シスキン,-127.0,2384.0,305.0,-614.0,1055.0,1565.0,1615.0,,6183.0,2.0
札幌,2,14,メイショウタダツグ,シルバーステート,-127.0,-1281.0,2587.0,-462.0,-97.0,1278.0,1907.0,,3805.0,4.0
札幌,3,1,モズヴイ,モズアスコット,499.0,3811.0,3010.0,2625.0,3044.0,1792.0,-1692.0,,13089.0,1.0
札幌,3,2,ワンダーゾルダート,ゴールドドリーム,236.0,-1742.0,-1839.0,-984.0,534.0,-277.0,,,-4072.0,10.0
札幌,3,3,ワンダーブリッツ,クリソベリル,101.0,-600.0,-541.0,,574.0,299.0,,,-167.0,6.0
札幌,3,4,エースオブゴールド,ブラックタイド,-293.0,351.0,1095.0,295.0,641.0,384.0,-45.0,,2428.0,3.0
札幌,3,5,イーサンミラー,ウインブライト,367.0,1791.0,-852.0,488.0,294.0,1809.0,80.0,,3977.0,2.0
札幌,3,6,ヘリオポリス,ブリックスアンドモルタル,-10.0,718.0,-1580.0,-27.0,326.0,-2201.0,-2854.0,,-5628.0,11.0
札幌,3,7,イントゥゴールデン,ミスチヴィアスアレックス,73.0,-197.0,2237.0,,-98.0,-106.0,-8.0,,1901.0,4.0
札幌,3,8,ゴンフィンガー,Curlin,,,9.0,,44.0,13.0,,,66.0,5.0
札幌,3,9,ハイランダー,スワーヴリチャード,-225.0,1545.0,-1118.0,-1607.0,-216.0,-2071.0,101.0,,-3591.0,8.0
札幌,3,10,カンフージョン,Frosted,-79.0,-39.0,23.0,181.0,-207.0,-76.0,,,-197.0,7.0
札幌,3,11,ホウオウロレンシア,ゴールドシップ,-36.0,-923.0,-658.0,-890.0,-19.0,-1154.0,,,-3680.0,9.0
