場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,タガノシルフィー,石橋守　,-231.0,-522.0,-395.0,-659.0,-658.0,312.0,,,-2153.0,10.0
札幌,1,2,ヒマラヤミュサ,畑端省吾,-232.0,-257.0,658.0,-78.0,-277.0,484.0,-509.0,,-211.0,6.0
札幌,1,3,ワンダーアスク,笹田和秀,-105.0,-982.0,-1416.0,-720.0,845.0,-886.0,,,-3264.0,11.0
札幌,1,4,ダノンルミエール,久保田貴,-286.0,-478.0,507.0,-465.0,85.0,-453.0,,,-1090.0,8.0
札幌,1,5,ローゾフィア,宮本博　,229.0,1930.0,491.0,1204.0,995.0,510.0,,,5359.0,1.0
札幌,1,6,フレンチブラッサム,柄崎将寿,202.0,-1650.0,-1258.0,-1177.0,-367.0,-1044.0,,,-5294.0,13.0
札幌,1,7,ザンシュトーム,辻哲英　,-426.0,123.0,365.0,429.0,2304.0,629.0,,,3424.0,3.0
札幌,1,8,ストリートクイーン,高橋一哉,-433.0,-1203.0,-815.0,-1170.0,-1833.0,-692.0,,,-6146.0,14.0
札幌,1,9,ドゥブルヴェ,池添学　,-134.0,671.0,-26.0,-1097.0,-441.0,481.0,,,-546.0,7.0
札幌,1,10,アインプロージット,小笠倫弘,-88.0,-817.0,-235.0,-863.0,-1203.0,-311.0,-559.0,,-4076.0,12.0
札幌,1,11,クルサール,武英智　,-361.0,343.0,196.0,580.0,453.0,630.0,270.0,,2111.0,5.0
札幌,1,12,ヨドノサファイア,稲垣幸雄,-254.0,102.0,1030.0,667.0,480.0,820.0,8.0,,2853.0,4.0
札幌,1,13,レーヌペスカ,角田晃一,-85.0,56.0,1219.0,1004.0,1291.0,503.0,,,3988.0,2.0
札幌,1,14,テリオスリコ,松下武士,-124.0,308.0,233.0,-665.0,-617.0,-264.0,,,-1129.0,9.0
札幌,2,1,スカイピア,前川恭子,-478.0,-21.0,-882.0,-988.0,12.0,875.0,1178.0,,-304.0,7.0
札幌,2,2,ニシノマーレ,伊藤大士,-158.0,-337.0,-253.0,116.0,-869.0,-1194.0,,,-2695.0,9.0
札幌,2,3,ペカリーナ,竹内正洋,295.0,1074.0,959.0,134.0,1769.0,397.0,-152.0,,4476.0,2.0
札幌,2,4,シーシェル,武藤善則,18.0,1210.0,611.0,707.0,515.0,824.0,-390.0,,3495.0,3.0
札幌,2,5,モンテール,栗田徹　,-27.0,-1088.0,-374.0,-1322.0,-1499.0,-778.0,-584.0,,-5672.0,14.0
札幌,2,6,ロックフラワー,西田雄一,-276.0,10.0,-1907.0,-1365.0,-336.0,245.0,,,-3629.0,11.0
札幌,2,7,ポセイドンテソーロ,牧光二　,15.0,-560.0,-378.0,-675.0,-1018.0,-312.0,-907.0,,-3835.0,12.0
札幌,2,8,エグジスタンス,奥村豊　,238.0,295.0,409.0,284.0,298.0,844.0,,,2368.0,5.0
札幌,2,9,ミアエッテ,田中剛　,18.0,276.0,106.0,1137.0,345.0,361.0,1077.0,,3320.0,4.0
札幌,2,10,グローリーバローズ,辻野泰之,134.0,1695.0,1110.0,1747.0,-61.0,1013.0,382.0,,6020.0,1.0
札幌,2,11,ショウナンバーボン,加藤士津,-421.0,-260.0,-69.0,-691.0,336.0,887.0,,,-218.0,6.0
札幌,2,12,ブルーエ,中舘英二,-155.0,-785.0,-804.0,-2147.0,-1055.0,-282.0,,,-5228.0,13.0
札幌,2,13,アトリ,清水久詞,320.0,-1379.0,-643.0,-1543.0,211.0,-277.0,81.0,,-3230.0,10.0
札幌,2,14,メイショウタダツグ,藤岡健一,236.0,-144.0,-541.0,-276.0,-163.0,-752.0,116.0,,-1524.0,8.0
札幌,3,1,モズヴイ,藤岡健一,236.0,-144.0,147.0,-276.0,-409.0,-752.0,-158.0,,-1356.0,6.0
札幌,3,2,ワンダーゾルダート,羽月友彦,-193.0,-800.0,-1571.0,-831.0,-329.0,-933.0,320.0,,-4337.0,10.0
札幌,3,3,ワンダーブリッツ,久保田貴,-286.0,-478.0,507.0,-465.0,85.0,-453.0,,,-1090.0,5.0
札幌,3,4,エースオブゴールド,堀内岳志,-114.0,624.0,-828.0,-577.0,-761.0,-512.0,209.0,,-1959.0,7.0
札幌,3,5,イーサンミラー,稲垣幸雄,-254.0,102.0,1030.0,667.0,480.0,820.0,,,2845.0,2.0
札幌,3,6,ヘリオポリス,杉山佳明,345.0,1052.0,1990.0,1169.0,2129.0,1331.0,,,8016.0,1.0
札幌,3,7,イントゥゴールデン,和田雄二,605.0,902.0,-1889.0,961.0,-1879.0,-638.0,-146.0,,-2084.0,8.0
札幌,3,8,ゴンフィンガー,中内田充,38.0,-226.0,-307.0,335.0,95.0,-402.0,,,-467.0,4.0
札幌,3,9,ハイランダー,古賀大生,,,,,,,,,,
