場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
新潟,2,未勝利,ダート,1800,良,1,ルージュラティーナ,3歳,荻野極,池江泰寿,先行,,50.0,中距離,左回り,,Lv3 ,サトノダイヤモンド,休明初戦,距離延長
新潟,2,未勝利,ダート,1800,良,2,ハプスブルグ,3歳,古川奈穂,河嶋宏樹,追込,0.0,0.0,中距離,左回り,,Lv3 ,ハービンジャー,,
新潟,2,未勝利,ダート,1800,良,3,ラグナトーレ,3歳,河原田菜,角田晃一,追込,0.0,0.0,中距離,左回り,,Lv3 ,オルフェーヴル,休明2走,
新潟,2,未勝利,ダート,1800,良,4,メイブロッサム,3歳,松本大輝,堀内岳志,追込,,0.0,中距離,左回り,,Lv3 ,ブリックスアンドモルタル,休明初戦,
新潟,2,未勝利,ダート,1800,良,5,リュウゼツラン,3歳,小林美駒,水野貴広,追込,100.0,40.0,中距離,左回り,,Lv3 ,ダノンバラード,休明3走,
新潟,2,未勝利,ダート,1800,良,6,メリザンド,3歳,舟山瑠泉,田中博康,差し,,,中距離,左回り,,Lv3 ,サトノダイヤモンド,休明初戦,距離短縮
新潟,2,未勝利,ダート,1800,良,7,オプレントジュエル,3歳,丹内祐次,田村康仁,差し,,,中距離,左回り,,Lv3 ,ブリックスアンドモルタル,,距離延長
新潟,2,未勝利,ダート,1800,良,8,ココリアマテル,3歳,佐々木大,古賀慎明,,,,中距離,左回り,,Lv3 ,マジェスティックウォリアー,,
新潟,2,未勝利,ダート,1800,良,9,エイユーサブリナ,3歳,秋山稔樹,高橋義忠,逃げ,,0.0,中距離,左回り,,Lv3 ,エピファネイア,休明初戦,
新潟,2,未勝利,ダート,1800,良,10,ケングロリア,3歳,橋木太希,高橋康之,差し,,25.0,中距離,左回り,,Lv3 ,フリオーソ,休明2走,
新潟,2,未勝利,ダート,1800,良,11,アウスラフラッグ,3歳,菊沢一樹,高柳瑞樹,差し,,,中距離,左回り,,Lv3 ,シルバーステート,休明初戦,距離延長
新潟,2,未勝利,ダート,1800,良,12,アップリンク,3歳,石神深道,和田勇介,追込,,0.0,中距離,左回り,,Lv3 ,サトノアラジン,休明2走,距離短縮
新潟,2,未勝利,ダート,1800,良,13,コスモサンビタリア,3歳,丸山元気,西園翔太,差し,,50.0,中距離,左回り,,Lv3 ,ゴールドシップ,,
新潟,2,未勝利,ダート,1800,良,14,トゥーザムーン,3歳,横山琉人,辻哲英,差し,0.0,0.0,中距離,左回り,,Lv3 ,American Pharoah,,
新潟,2,未勝利,ダート,1800,良,15,ドナコルコバド,3歳,小沢大仁,今野貞一,差し,,0.0,中距離,左回り,,Lv3 ,サトノアラジン,休明初戦,
新潟,3,未勝利,ダート,1200,良,1,サツキレジーナ,3歳,今村聖奈,石栗龍彦,追込,,0.0,短距離,左回り,,Lv3 ,リオンディーズ,,距離短縮
新潟,3,未勝利,ダート,1200,良,2,マテンロウバディ,3歳,永島まな,久保田貴,逃げ,,0.0,短距離,左回り,,Lv3 ,サートゥルナーリア,,
新潟,3,未勝利,ダート,1200,良,3,ミッキーマカパ,3歳,舟山瑠泉,田中博康,逃げ,,,短距離,左回り,,Lv3 ,ロードカナロア,,距離短縮
新潟,3,未勝利,ダート,1200,良,4,アイアンオバーカム,3歳,武藤雅,南田美知,先行,,0.0,短距離,左回り,,Lv3 ,モーニン,,
新潟,3,未勝利,ダート,1200,良,5,レジョンデロル,3歳,菊沢一樹,加藤征弘,先行,,0.0,短距離,左回り,,Lv3 ,オルフェーヴル,休明2走,
新潟,3,未勝利,ダート,1200,良,6,リラキトス,3歳,荻野極,高木登,逃げ,,0.0,短距離,左回り,,Lv3 ,サンダースノー,,距離短縮
新潟,3,未勝利,ダート,1200,良,7,アンジュオスリール,3歳,石神深道,和田正一,逃げ,,,短距離,左回り,,Lv3 ,ディスクリートキャット,休明初戦,距離短縮
新潟,3,未勝利,ダート,1200,良,8,ワンダーブリング,3歳,角田大和,石橋守,追込,,0.0,短距離,左回り,,Lv3 ,デクラレーションオブウォー,休明3走,
新潟,3,未勝利,ダート,1200,良,9,エテオクロス,3歳,石田拓郎,新開幸一,先行,,0.0,短距離,左回り,,Lv3 ,サトノアラジン,,
新潟,3,未勝利,ダート,1200,良,10,アルムチャーチル,3歳,秋山稔樹,北出成人,逃げ,100.0,0.0,短距離,左回り,,Lv3 ,フォーウィールドライブ,休明2走,
新潟,3,未勝利,ダート,1200,良,11,ベストロイヤル,3歳,横山琉人,相沢郁,差し,,,短距離,左回り,,Lv3 ,マクフィ,休明初戦,距離短縮
新潟,3,未勝利,ダート,1200,良,12,ゼットエール,3歳,松本大輝,吉田直弘,先行,100.0,50.0,短距離,左回り,,Lv3 ,サンダースノー,,
新潟,3,未勝利,ダート,1200,良,13,イタリックタイプ,3歳,江田照男,田中剛,差し,,0.0,短距離,左回り,,Lv3 ,ロゴタイプ,休明初戦,
新潟,3,未勝利,ダート,1200,良,14,イチザマジック,3歳,佐藤翔馬,的場均,差し,,,短距離,左回り,,Lv3 ,ベストウォーリア,休明初戦,距離短縮
新潟,3,未勝利,ダート,1200,良,15,ジョイナーテソーロ,3歳,丹内祐次,畠山吉宏,先行,,57.14285714285714,短距離,左回り,,Lv3 ,フィエールマン,,距離延長
新潟,4,未勝利,障害,2890,良,1,ジーティージン,4歳,伴啓太,石栗龍彦,追込,,,長距離,左回り,,,ワールドエース,休明2走,距離延長
新潟,4,未勝利,障害,2890,良,2,オリエンタルナイト,4歳,森一馬,寺島良,差し,0.0,,長距離,左回り,,,ハービンジャー,休明2走,
新潟,4,未勝利,障害,2890,良,3,サクセスバラード,5歳以上,上野翔,竹内正洋,差し,100.0,,長距離,左回り,,,ダノンバラード,休明2走,
新潟,4,未勝利,障害,2890,良,4,サトノグレイト,5歳以上,黒岩悠,中竹和也,差し,,,長距離,左回り,,,ダイワメジャー,休明初戦,距離延長
新潟,4,未勝利,障害,2890,良,5,セファーラジエル,5歳以上,中村将之,高柳大輔,先行,,,長距離,左回り,,,キズナ,休明2走,距離延長
新潟,4,未勝利,障害,2890,良,6,ダスク,5歳以上,高田潤,石坂公一,先行,,,長距離,左回り,,,シニスターミニスター,休明初戦,距離延長
新潟,4,未勝利,障害,2890,良,7,コスモゴレアドール,5歳以上,土田真翔,土田稔,差し,0.0,,長距離,左回り,,,ゴールドシップ,,
新潟,4,未勝利,障害,2890,良,8,ドライグ,5歳以上,難波剛健,大根田裕,差し,0.0,,長距離,左回り,,,ダノンレジェンド,,
新潟,4,未勝利,障害,2890,良,9,アスプリージャ,4歳,草野太郎,中舘英二,先行,,,長距離,左回り,,,レイデオロ,,距離延長
新潟,4,未勝利,障害,2890,良,10,フォーディアライフ,4歳,石神深一,矢嶋大樹,差し,,,長距離,左回り,,,ドレフォン,休明初戦,距離延長
新潟,4,未勝利,障害,2890,良,11,フォルガイル,4歳,水沼元輝,加藤和宏,追込,0.0,,長距離,左回り,,,レイデオロ,休明2走,
新潟,4,未勝利,障害,2890,良,12,ディープレイヤー,5歳以上,五十嵐雄,大和田成,差し,0.0,,長距離,左回り,,,ディーマジェスティ,休明2走,
新潟,4,未勝利,障害,2890,良,13,アイファーキャップ,4歳,小牧加矢,加藤公太,差し,,,長距離,左回り,,,アポロケンタッキー,,距離延長
新潟,5,未勝利,芝,1800,良,1,マイネルメドリング,3歳,丸山元気,青木孝文,追込,,,中距離,左回り,,Lv3 ,マインドユアビスケッツ,,
新潟,5,未勝利,芝,1800,良,2,リュウジンマル,3歳,小林美駒,村田一誠,追込,,,中距離,左回り,,Lv3 ,アジアエクスプレス,休明2走,距離延長
新潟,5,未勝利,芝,1800,良,3,ベールドインパクト,3歳,武藤雅,小島茂之,先行,0.0,33.33333333333333,中距離,左回り,,Lv3 ,ダノンバラード,,距離延長
新潟,5,未勝利,芝,1800,良,4,ヴォワラクテ,3歳,松本大輝,田中克典,差し,,50.0,中距離,左回り,,Lv3 ,キンシャサノキセキ,,
新潟,5,未勝利,芝,1800,良,5,ハクサンビューティ,3歳,水沼元輝,土田稔,追込,,,中距離,左回り,,Lv3 ,ラニ,休明初戦,
新潟,5,未勝利,芝,1800,良,6,ウィズマスタング,3歳,斎藤新,西園翔太,差し,,0.0,中距離,左回り,,Lv3 ,レイデオロ,休明初戦,距離延長
新潟,5,未勝利,芝,1800,良,7,エキゾチックガール,3歳,石神深道,和田正一,先行,0.0,0.0,中距離,左回り,,Lv3 ,ダノンバラード,休明2走,
新潟,5,未勝利,芝,1800,良,8,マイネルアース,3歳,小沢大仁,金成貴史,追込,,,中距離,左回り,,Lv3 ,ブリックスアンドモルタル,休明初戦,距離短縮
新潟,5,未勝利,芝,1800,良,9,スマイルデイズ,3歳,横山琉人,辻哲英,追込,,0.0,中距離,左回り,,Lv3 ,スワーヴリチャード,,
新潟,5,未勝利,芝,1800,良,10,エントロピー,3歳,角田大和,武藤善則,差し,,0.0,中距離,左回り,,Lv3 ,ダノンバラード,休明初戦,
新潟,5,未勝利,芝,1800,良,11,ジョリーピクシー,3歳,今村聖奈,笹田和秀,追込,0.0,0.0,中距離,左回り,,Lv3 ,レイデオロ,,
新潟,5,未勝利,芝,1800,良,12,ジョワイユノエル,3歳,丹内祐次,辻野泰之,差し,,0.0,中距離,左回り,,Lv3 ,キタサンブラック,休明初戦,
新潟,5,未勝利,芝,1800,良,13,キタサンモンドー,3歳,荻野極,橋口慎介,逃げ,,,中距離,左回り,,Lv3 ,キタサンブラック,休明初戦,距離短縮
新潟,5,未勝利,芝,1800,良,14,ハクサンミラクル,3歳,佐々木大,武藤善則,先行,0.0,0.0,中距離,左回り,,Lv3 ,シルポート,,距離延長
新潟,5,未勝利,芝,1800,良,15,ウインバーテックス,3歳,菊沢一樹,清水英克,追込,66.66666666666666,50.0,中距離,左回り,,Lv3 ,ウインブライト,休明3走,
新潟,5,未勝利,芝,1800,良,16,デルマイオ,3歳,国分恭介,畑端省吾,,,,中距離,左回り,,Lv3 ,ミッキーグローリー,,
新潟,6,未勝利,ダート,1800,良,1,メイショウゲキハ,3歳,角田大和,藤原英昭,差し,,50.0,中距離,左回り,,Lv2 ,トランセンド,休明3走,
新潟,6,未勝利,ダート,1800,良,2,タナハシ,3歳,菊沢一樹,伊坂重信,差し,,0.0,中距離,左回り,,Lv2 ,コパノリッキー,休明2走,距離延長
新潟,6,未勝利,ダート,1800,良,3,アイルランズコール,3歳,荻野極,吉岡辰弥,先行,,33.33333333333333,中距離,左回り,,Lv2 ,ワールドエース,休明3走,
新潟,6,未勝利,ダート,1800,良,4,ハックルベリー,3歳,河原田菜,加藤公太,追込,,0.0,中距離,左回り,,Lv2 ,ダンカーク,休明初戦,距離短縮
新潟,6,未勝利,ダート,1800,良,5,ラブリイビジョン,3歳,佐藤翔馬,鈴木伸尋,追込,,,中距離,左回り,,Lv2 ,アポロケンタッキー,,距離延長
新潟,6,未勝利,ダート,1800,良,6,フランキーバローズ,3歳,柴田裕一,池江泰寿,逃げ,100.0,50.0,中距離,左回り,,Lv2 ,オルフェーヴル,休明2走,
新潟,6,未勝利,ダート,1800,良,7,デルマアリエル,3歳,石神深道,深山雅史,先行,,50.0,中距離,左回り,,Lv2 ,ストロングリターン,,距離延長
新潟,6,未勝利,ダート,1800,良,8,タイキフィアリーベ,3歳,丸山元気,中尾秀正,追込,,20.0,中距離,左回り,,Lv2 ,ラブリーデイ,,
新潟,6,未勝利,ダート,1800,良,9,ホウオウブライツ,3歳,松本大輝,稲垣幸雄,差し,,0.0,中距離,左回り,,Lv2 ,ウインブライト,休明初戦,
新潟,6,未勝利,ダート,1800,良,10,ジェイルブレイク,3歳,秋山稔樹,蛯名利弘,差し,,0.0,中距離,左回り,,Lv2 ,ディスクリートキャット,休明3走,
新潟,6,未勝利,ダート,1800,良,11,マルチタスク,3歳,横山琉人,相沢郁,追込,,,中距離,左回り,,Lv2 ,シャンハイボビー,休明初戦,距離延長
新潟,6,未勝利,ダート,1800,良,12,ジャスティントレノ,3歳,泉谷楓真,杉山晴紀,先行,,0.0,中距離,左回り,,Lv2 ,Into Mischief,,
新潟,6,未勝利,ダート,1800,良,13,ノイシュタット,3歳,丹内祐次,牧光二,逃げ,,0.0,中距離,左回り,,Lv2 ,ニューイヤーズデイ,,
新潟,6,未勝利,ダート,1800,良,14,アスコットロマン,3歳,江田照男,天間昭一,差し,0.0,0.0,中距離,左回り,,Lv2 ,モズアスコット,,
新潟,6,未勝利,ダート,1800,良,15,アリステア,3歳,斎藤新,斎藤誠,差し,0.0,0.0,中距離,左回り,,Lv2 ,キタサンブラック,,
新潟,7,未勝利,芝,1400,良,1,ハーフェン,3歳,丹内祐次,新開幸一,先行,0.0,25.0,短距離,左回り,,Lv2 ,オルフェーヴル,休明3走,
新潟,7,未勝利,芝,1400,良,2,セゾンデフィーユ,3歳,小沢大仁,稲垣幸雄,先行,,0.0,短距離,左回り,,Lv2 ,ダイワメジャー,,
新潟,7,未勝利,芝,1400,良,3,ナンナンプー,3歳,佐々木大,矢嶋大樹,差し,100.0,100.0,短距離,左回り,,Lv2 ,フィエールマン,,
新潟,7,未勝利,芝,1400,良,4,ダーカザンブラック,3歳,亀田温心,坂口智康,,,,短距離,左回り,,Lv2 ,サートゥルナーリア,,
新潟,7,未勝利,芝,1400,良,5,ヒオウギ,3歳,石神深道,長谷川浩,先行,0.0,,短距離,左回り,,Lv2 ,スクリーンヒーロー,休明初戦,距離短縮
新潟,7,未勝利,芝,1400,良,6,ナイスガイ,3歳,鷲頭虎太,河嶋宏樹,逃げ,,,短距離,左回り,,Lv2 ,ミスターメロディ,休明初戦,
新潟,7,未勝利,芝,1400,良,7,イチジョウサクラ,3歳,森田誠也,牧田和弥,追込,,,短距離,左回り,,Lv2 ,シルバーステート,休明初戦,距離短縮
新潟,7,未勝利,芝,1400,良,8,スキャットメロディ,3歳,柴田裕一,中竹和也,差し,,,短距離,左回り,,Lv2 ,ミスターメロディ,休明初戦,距離延長
新潟,7,未勝利,芝,1400,良,9,メイショウハマギク,3歳,角田大和,藤岡健一,先行,,,短距離,左回り,,Lv2 ,マインドユアビスケッツ,,距離短縮
新潟,7,未勝利,芝,1400,良,10,クリールスル,3歳,菊沢一樹,矢野英一,先行,,,短距離,左回り,,Lv2 ,サトノクラウン,休明初戦,距離短縮
新潟,7,未勝利,芝,1400,良,11,アンダーザライト,3歳,荻野極,宮田敬介,差し,0.0,,短距離,左回り,,Lv2 ,サートゥルナーリア,休明3走,距離延長
新潟,7,未勝利,芝,1400,良,12,ダンツトラバース,3歳,松本大輝,本田優,差し,,,短距離,左回り,,Lv2 ,フォーウィールドライブ,休明初戦,距離短縮
新潟,7,未勝利,芝,1400,良,13,ジュントミー,3歳,永島まな,友道康夫,先行,,,短距離,左回り,,Lv2 ,ドゥラメンテ,休明初戦,距離短縮
新潟,7,未勝利,芝,1400,良,14,リオンプライム,3歳,国分恭介,鈴木孝志,先行,,,短距離,左回り,,Lv2 ,リオンディーズ,休明初戦,
新潟,7,未勝利,芝,1400,良,15,オカゲサン,3歳,吉田隼人,尾形和幸,差し,100.0,100.0,短距離,左回り,,Lv2 ,リオンディーズ,,
新潟,7,未勝利,芝,1400,良,16,ベルアーブル,3歳,丸山元気,矢嶋大樹,差し,,50.0,短距離,左回り,,Lv2 ,ビッグアーサー,休明初戦,距離短縮
新潟,8,自己条件,ダート,1800,良,1,イエローサファイア,4歳,舟山瑠泉,佐藤悠太,追込,,0.0,中距離,左回り,,Lv2 ,デクラレーションオブウォー,休明3走,距離延長
新潟,8,自己条件,ダート,1800,良,2,エイカイボクサー,4歳,小沢大仁,藤原英昭,差し,0.0,0.0,中距離,左回り,,Lv2 ,リアルインパクト,休明2走,
新潟,8,自己条件,ダート,1800,良,3,トライデント,4歳,松本大輝,新開幸一,差し,0.0,0.0,中距離,左回り,,Lv2 ,ビーチパトロール,休明初戦,距離短縮
新潟,8,自己条件,ダート,1800,良,4,カレンワッツアップ,4歳,角田大和,小林真也,先行,100.0,55.55555555555556,中距離,左回り,,Lv2 ,キズナ,休明2走,
新潟,8,自己条件,ダート,1800,良,5,ワンダーウィルク,5歳以上,河原田菜,今野貞一,差し,0.0,11.76470588235294,中距離,左回り,,Lv2 ,ザファクター,,
新潟,8,自己条件,ダート,1800,良,6,サイモンポーリア,5歳以上,斎藤新,根本康広,差し,12.5,5.714285714285714,中距離,左回り,,Lv2 ,マジェスティックウォリアー,,
新潟,8,自己条件,ダート,1800,良,7,ブレードサクセス,4歳,水沼元輝,岩戸孝樹,先行,100.0,50.0,中距離,左回り,,Lv2 ,タリスマニック,休明初戦,
新潟,8,自己条件,ダート,1800,良,8,キョウエイフロイデ,4歳,石田拓郎,中川公成,追込,66.66666666666666,50.0,中距離,左回り,,Lv2 ,サトノクラウン,,
新潟,8,自己条件,ダート,1800,良,9,ゴヴェルナーレリコ,4歳,小林美駒,辻哲英,差し,100.0,50.0,中距離,左回り,,Lv2 ,エイシンフラッシュ,休明3走,
新潟,8,自己条件,ダート,1800,良,10,ヴァズレーヌ,4歳,佐々木大,嘉藤貴行,差し,50.0,50.0,中距離,左回り,,Lv2 ,フリオーソ,休明2走,
新潟,8,自己条件,ダート,1800,良,11,コーリンカルベラ,4歳,秋山稔樹,小野次郎,追込,50.0,50.0,中距離,左回り,,Lv2 ,サトノアラジン,,距離延長
新潟,8,自己条件,ダート,1800,良,12,ブレットフライ,5歳以上,横山琉人,萱野浩二,追込,,11.538461538461538,中距離,左回り,,Lv2 ,フリオーソ,,距離延長
新潟,8,自己条件,ダート,1800,良,13,メイショウクモイ,5歳以上,泉谷楓真,飯田祐史,先行,,54.54545454545454,中距離,左回り,,Lv2 ,フリオーソ,休明初戦,距離延長
新潟,8,自己条件,ダート,1800,良,14,リリーアロー,5歳以上,永島まな,平田修,先行,100.0,26.666666666666668,中距離,左回り,,Lv2 ,フェノーメノ,,
新潟,8,自己条件,ダート,1800,良,15,カウネウス,4歳,森田誠也,前川恭子,先行,,,中距離,左回り,,Lv2 ,ニューイヤーズデイ,休明初戦,距離延長
新潟,9,自己条件,芝,1000,良,1,ブリッツアロング,3歳,丸山元気,上原博之,先行,,33.33333333333333,短距離,左回り,,Lv2 ,シャンハイボビー,休明2走,距離短縮
新潟,9,自己条件,芝,1000,良,2,ミライヘノブーケ,3歳,菊沢一樹,伊藤大士,逃げ,,50.0,短距離,左回り,,Lv2 ,サートゥルナーリア,休明初戦,距離短縮
新潟,9,自己条件,芝,1000,良,3,ハニーアイリー,3歳,荻野極,矢野英一,先行,100.0,33.33333333333333,短距離,左回り,,Lv2 ,ミッキーアイル,休明2走,距離短縮
新潟,9,自己条件,芝,1000,良,4,ルナプローブ,3歳,佐藤翔馬,小手川準,追込,0.0,0.0,短距離,左回り,,Lv2 ,アメリカンペイトリオット,連闘,距離短縮
新潟,9,自己条件,芝,1000,良,5,フウセツ,3歳,丹内祐次,鈴木慎太,先行,,83.33333333333334,短距離,左回り,,Lv2 ,サンダースノー,休明2走,距離短縮
新潟,9,自己条件,芝,1000,良,6,ゼンダンタカ,3歳,角田大和,角田晃一,逃げ,,0.0,短距離,左回り,,Lv2 ,アジアエクスプレス,休明初戦,距離短縮
新潟,9,自己条件,芝,1000,良,7,ヴィヴァラリス,3歳,佐々木大,尾関知人,差し,,100.0,短距離,左回り,,Lv2 ,デクラレーションオブウォー,休明初戦,距離短縮
新潟,9,自己条件,芝,1000,良,8,ハヤテノツバサ,3歳,秋山稔樹,杉山佳明,差し,0.0,0.0,短距離,左回り,,Lv2 ,マジェスティックウォリアー,休明2走,距離短縮
新潟,9,自己条件,芝,1000,良,9,エコロハート,3歳,亀田温心,須貝尚介,逃げ,,20.0,短距離,左回り,,Lv2 ,ストロングリターン,休明2走,距離短縮
新潟,9,自己条件,芝,1000,良,10,ラインパシオン,3歳,江田照男,水野貴広,差し,,0.0,短距離,左回り,,Lv2 ,シルバーステート,休明2走,距離短縮
新潟,9,自己条件,芝,1000,良,11,ヴェナートル,3歳,武藤雅,武藤善則,差し,,0.0,短距離,左回り,,Lv2 ,アルアイン,,距離短縮
新潟,9,自己条件,芝,1000,良,12,フレンドラック,3歳,横山琉人,南田美知,追込,,0.0,短距離,左回り,,Lv2 ,タワーオブロンドン,,距離短縮
新潟,9,自己条件,芝,1000,良,13,ワイルドゴーア,3歳,斎藤新,加藤士津,逃げ,100.0,60.0,短距離,左回り,,Lv2 ,タワーオブロンドン,,距離短縮
新潟,9,自己条件,芝,1000,良,14,カウンターセブン,3歳,今村聖奈,村田一誠,先行,,71.42857142857143,短距離,左回り,,Lv2 ,ロジャーバローズ,,距離短縮
新潟,9,自己条件,芝,1000,良,15,シュラフ,3歳,嶋田純次,佐藤吉勝,先行,66.66666666666666,44.44444444444444,短距離,左回り,,Lv2 ,フォーウィールドライブ,,距離短縮
新潟,10,自己条件,芝,2000,良,1,ウインデイジー,4歳,丹内祐次,宮徹,差し,,50.0,中距離,左回り,,Lv3 ,ゴールドシップ,,
新潟,10,自己条件,芝,2000,良,2,イゾレエオリア,5歳以上,小沢大仁,伊藤大士,差し,50.0,20.0,中距離,左回り,,Lv3 ,ハービンジャー,休明初戦,距離短縮
新潟,10,自己条件,芝,2000,良,3,オリーボーレン,4歳,横山琉人,藤岡健一,先行,33.33333333333333,50.0,中距離,左回り,,Lv3 ,ニューイヤーズデイ,,距離延長
新潟,10,自己条件,芝,2000,良,4,ニホンピロアリー,5歳以上,丸山元気,中尾秀正,先行,0.0,37.5,中距離,左回り,,Lv3 ,キンシャサノキセキ,休明初戦,
新潟,10,自己条件,芝,2000,良,5,ゴールデンステップ,4歳,松本大輝,和田勇介,差し,50.0,100.0,中距離,左回り,,Lv3 ,ブリックスアンドモルタル,,距離短縮
新潟,10,自己条件,芝,2000,良,6,チビノシエラザード,4歳,菊沢一樹,和田勇介,追込,50.0,50.0,中距離,左回り,,Lv3 ,ブリックスアンドモルタル,休明3走,
新潟,10,自己条件,芝,2000,良,7,ケイツールピア,4歳,小林美駒,蛯名利弘,追込,33.33333333333333,20.0,中距離,左回り,,Lv3 ,アニマルキングダム,休明3走,距離延長
新潟,10,自己条件,芝,2000,良,8,メアヴィア,4歳,吉田隼人,金成貴史,追込,0.0,20.0,中距離,左回り,,Lv3 ,ミッキーロケット,,距離短縮
新潟,10,自己条件,芝,2000,良,9,キセキノエンジェル,5歳以上,秋山稔樹,武市康男,追込,20.0,25.0,中距離,左回り,,Lv3 ,キンシャサノキセキ,休明2走,距離延長
新潟,10,自己条件,芝,2000,良,10,マックスセレナーデ,4歳,荻野極,橋口慎介,逃げ,,,中距離,左回り,,Lv3 ,ドゥラメンテ,,距離延長
新潟,10,自己条件,芝,2000,良,11,ヴィントシュティレ,4歳,武藤雅,古賀慎明,差し,50.0,100.0,中距離,左回り,,Lv3 ,モーリス,休明2走,距離延長
新潟,10,自己条件,芝,2000,良,12,フルレゾン,4歳,亀田温心,池添学,追込,100.0,,中距離,左回り,,Lv3 ,オルフェーヴル,休明3走,距離延長
新潟,10,自己条件,芝,2000,良,13,ルージュピルエット,4歳,永島まな,大久保龍,先行,0.0,40.0,中距離,左回り,,Lv3 ,キズナ,休明初戦,
新潟,10,自己条件,芝,2000,良,14,サイレントグルーヴ,4歳,角田大和,角田晃一,先行,0.0,25.0,中距離,左回り,,Lv3 ,ドゥラメンテ,休明3走,距離短縮
新潟,10,自己条件,芝,2000,良,15,アレナリア,5歳以上,国分恭介,西園翔太,先行,16.666666666666664,16.666666666666664,中距離,左回り,,Lv3 ,ブラックタイド,休明3走,距離短縮
新潟,10,自己条件,芝,2000,良,16,スズカミエール,4歳,斎藤新,吉村圭司,差し,,22.22222222222222,中距離,左回り,,Lv3 ,エピファネイア,,
新潟,11,自己条件,芝,1200,良,1,エコロマーズ,4歳,佐々木大,牧浦充徳,先行,100.0,,短距離,左回り,,Lv5 ,シルバーステート,休明3走,距離短縮
新潟,11,自己条件,芝,1200,良,2,ジオパーククラウン,5歳以上,横山琉人,長谷川浩,差し,,33.33333333333333,短距離,左回り,,Lv5 ,サトノクラウン,休明2走,
新潟,11,自己条件,芝,1200,良,3,ディージェーサン,5歳以上,鷲頭虎太,堀内岳志,差し,14.285714285714285,40.909090909090914,短距離,左回り,,Lv5 ,マクフィ,休明初戦,
新潟,11,自己条件,芝,1200,良,4,アサギリ,4歳,小林美駒,尾形和幸,差し,40.0,25.0,短距離,左回り,,Lv5 ,マクフィ,,距離短縮
新潟,11,自己条件,芝,1200,良,5,マイネルラッシュ,5歳以上,吉田隼人,水野貴広,差し,0.0,50.0,短距離,左回り,,Lv5 ,ダイワメジャー,,
新潟,11,自己条件,芝,1200,良,6,ホークレア,4歳,斎藤新,尾関知人,先行,,100.0,短距離,左回り,,Lv5 ,リアルスティール,,距離延長
新潟,11,自己条件,芝,1200,良,7,ゴールドスター,4歳,菊沢一樹,奥村武,先行,100.0,42.857142857142854,短距離,左回り,,Lv5 ,キズナ,休明初戦,
新潟,11,自己条件,芝,1200,良,8,クオレス,4歳,武藤雅,牧光二,先行,0.0,60.0,短距離,左回り,,Lv5 ,ベーカバド,休明2走,距離延長
