場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,フェアーメロディ,舟山瑠泉,,,,,,,,
札幌,1,2,ミサビスケッツ,丹内祐次,1612.0,665.0,-92.0,3048.0,3082.0,-243.0,8072.0,3.0
札幌,1,3,メイショウハマギク,小林美駒,-1267.0,-1549.0,-339.0,-896.0,372.0,,-3679.0,10.0
札幌,1,4,ユージュアーナ,斎藤新　,1022.0,214.0,382.0,-632.0,625.0,415.0,2026.0,8.0
札幌,1,5,モアサナイト,佐々木大,-257.0,537.0,468.0,-818.0,2169.0,838.0,2937.0,7.0
札幌,1,6,スタードメイソン,和田陽希,,,,,,,,
札幌,1,7,ウインフルゴラ,黛弘人　,681.0,1090.0,1517.0,1440.0,2516.0,-381.0,6863.0,4.0
札幌,1,8,サンダーフレア,吉田隼人,0.0,-220.0,-385.0,-112.0,-649.0,-26.0,-1392.0,9.0
札幌,1,9,オルミラベル,藤岡佑介,960.0,1701.0,1475.0,2245.0,2795.0,237.0,9413.0,2.0
札幌,1,10,タヤスソーレ,柴田裕一,-1251.0,-709.0,-4352.0,-2814.0,353.0,,-8773.0,11.0
札幌,1,11,スマートイザナミ,鮫島克駿,87.0,2077.0,2133.0,2828.0,4053.0,1327.0,12505.0,1.0
札幌,1,12,セレーネアステール,森田誠也,,,,,,,,
札幌,1,13,ハローエンジェル,北村友一,1424.0,1113.0,16.0,511.0,1825.0,-200.0,4689.0,5.0
札幌,1,14,アラマンダ,荻野琢真,-55.0,1474.0,326.0,52.0,1665.0,164.0,3626.0,6.0
札幌,2,1,コルネイユドール,舟山瑠泉,,,,,,,,
札幌,2,2,スイッチビスケット,和田陽希,,,,,,,,
札幌,2,3,シーオン,古川奈穂,-1124.0,-1108.0,-646.0,-977.0,-1283.0,-377.0,-5515.0,11.0
札幌,2,4,エクラドネージュ,斎藤新　,1022.0,214.0,-479.0,551.0,625.0,209.0,2142.0,6.0
札幌,2,5,ロードステイタス,吉田隼人,0.0,-220.0,-533.0,-978.0,-649.0,-318.0,-2698.0,10.0
札幌,2,6,ベルシャイニー,柴田裕一,-1251.0,-3832.0,695.0,-2814.0,-172.0,,-7374.0,12.0
札幌,2,7,ウィンビュー,古川吉洋,149.0,505.0,2441.0,1137.0,412.0,1196.0,5840.0,3.0
札幌,2,8,ハーフェン,丹内祐次,1612.0,665.0,3364.0,-600.0,3082.0,962.0,9085.0,1.0
札幌,2,9,ウインボニータ,黛弘人　,681.0,1090.0,383.0,-86.0,2516.0,110.0,4694.0,4.0
札幌,2,10,ユキノエミリオ,松岡正海,0.0,379.0,1912.0,213.0,965.0,648.0,4117.0,5.0
札幌,2,11,キャナルクルーズ,横山武史,-225.0,69.0,-190.0,-1784.0,-845.0,417.0,-2558.0,9.0
札幌,2,12,ダークメモリー,松本大輝,0.0,177.0,-740.0,378.0,710.0,-484.0,41.0,7.0
札幌,2,13,スピリットサージ,佐々木大,-257.0,537.0,1146.0,2205.0,2169.0,1009.0,6809.0,2.0
札幌,2,14,ピースフルゴールド,小林美駒,-1267.0,195.0,-935.0,-896.0,376.0,,-2527.0,8.0
札幌,3,1,ニコ,古川奈穂,-1124.0,-1108.0,-791.0,-842.0,-1283.0,-208.0,-5356.0,12.0
札幌,3,2,セイスイミリオン,松岡正海,0.0,379.0,-2983.0,-380.0,965.0,-54.0,-2073.0,10.0
札幌,3,3,カフェブーケット,横山典弘,321.0,463.0,608.0,671.0,-807.0,362.0,1618.0,7.0
札幌,3,4,ロングロングロング,荻野琢真,-55.0,1474.0,326.0,52.0,1665.0,164.0,3626.0,4.0
札幌,3,5,ブラックレーション,松本大輝,0.0,177.0,336.0,-554.0,710.0,-285.0,384.0,8.0
札幌,3,6,マークオブゾロ,鷲頭虎太,-12.0,365.0,710.0,36.0,1056.0,76.0,2231.0,5.0
札幌,3,7,サザンブラック,橋木太希,-775.0,-1734.0,-2176.0,-3140.0,629.0,,-7196.0,13.0
札幌,3,8,アルテボーイ,斎藤新　,1022.0,214.0,382.0,-632.0,625.0,415.0,2026.0,6.0
札幌,3,9,ボールドハーテッド,和田陽希,,,,,,,,
札幌,3,10,タイキフィアリーベ,川又賢治,-167.0,-233.0,-28.0,-500.0,-557.0,164.0,-1321.0,9.0
札幌,3,11,オンクラウドナイン,藤岡佑介,960.0,1701.0,1475.0,2245.0,2795.0,237.0,9413.0,2.0
札幌,3,12,ルグランシャリオ,小林美駒,-1267.0,-1549.0,-339.0,-896.0,372.0,,-3679.0,11.0
札幌,3,13,ジャスティンアロー,北村友一,1424.0,1113.0,16.0,511.0,1825.0,-200.0,4689.0,3.0
札幌,3,14,ミユンガー,鮫島克駿,87.0,2077.0,2133.0,2828.0,4053.0,1327.0,12505.0,1.0
札幌,4,1,ピティロディア,横山武史,-225.0,69.0,-190.0,-1160.0,-845.0,417.0,-1934.0,7.0
札幌,4,2,ディアイライザ,佐々木大,-257.0,537.0,1146.0,-818.0,2169.0,1009.0,3786.0,3.0
札幌,4,3,トルストイ,斎藤新　,1022.0,214.0,-479.0,-632.0,625.0,209.0,959.0,4.0
札幌,4,4,サイモンイロハニー,小林美駒,-1267.0,195.0,-339.0,-896.0,376.0,,-1931.0,6.0
札幌,4,5,ヨヒーン,鮫島克駿,87.0,2077.0,1501.0,2828.0,4053.0,-150.0,10396.0,2.0
札幌,4,6,カリビアンブルー,松本大輝,0.0,177.0,-740.0,-554.0,710.0,-484.0,-891.0,5.0
札幌,4,7,メテオレーナ,丹内祐次,1612.0,665.0,3364.0,3048.0,3082.0,962.0,12733.0,1.0
札幌,4,8,ハードロックスター,舟山瑠泉,,,,,,,,
札幌,4,9,アルファシリウス,古川奈穂,-1124.0,-1108.0,-646.0,-842.0,-1283.0,-377.0,-5380.0,8.0
札幌,5,1,マリノリュミエール,舟山瑠泉,,,,,,,,
札幌,5,2,シンデレラガール,斎藤新　,1022.0,63.0,-479.0,-632.0,625.0,209.0,808.0,4.0
札幌,5,3,ユイノカタリベ,小林美駒,-94.0,195.0,-339.0,-896.0,376.0,,-758.0,5.0
札幌,5,4,レイサンソク,佐々木大,-257.0,1125.0,1146.0,-818.0,2169.0,1009.0,4374.0,3.0
札幌,5,5,マイネルシンベリン,丹内祐次,1612.0,-1273.0,3364.0,3048.0,3082.0,962.0,10795.0,1.0
札幌,5,6,サンセットゴールド,鮫島克駿,87.0,1508.0,1501.0,2828.0,4053.0,-150.0,9827.0,2.0
札幌,6,1,ジャスパーソレイユ,北村友一,1424.0,274.0,16.0,-119.0,1825.0,-200.0,3220.0,4.0
札幌,6,2,ピクラリーダ,鷲頭虎太,-12.0,347.0,710.0,1391.0,1056.0,76.0,3568.0,3.0
札幌,6,3,カップッチョ,黛弘人　,681.0,2117.0,1517.0,-86.0,2516.0,-381.0,6364.0,1.0
札幌,6,4,ペレグリン,小林美駒,-362.0,-1549.0,-935.0,-896.0,372.0,,-3370.0,6.0
札幌,6,5,テイオームサシ,荻野琢真,-55.0,203.0,326.0,2136.0,1665.0,164.0,4439.0,2.0
札幌,6,6,エコロレオナ,和田陽希,,,,,,,,
札幌,6,7,セイゲン,古川吉洋,149.0,33.0,-1488.0,1137.0,412.0,-625.0,-382.0,5.0
札幌,6,8,アスクアメージモア,舟山瑠泉,,,,,,,,
札幌,6,9,ストラテージュ,古川奈穂,-1124.0,-388.0,-791.0,-977.0,-1283.0,-208.0,-4771.0,7.0
札幌,7,1,タマモジャスミン,丹内祐次,1612.0,3505.0,-92.0,3048.0,3082.0,-243.0,10912.0,1.0
札幌,7,2,セージグリーン,小林美駒,-362.0,-1549.0,-339.0,-896.0,372.0,,-2774.0,10.0
札幌,7,3,ルージュミラージュ,森田誠也,,,,,,,,
札幌,7,4,エルバステラ,鮫島克駿,87.0,-343.0,2133.0,2828.0,4053.0,1327.0,10085.0,2.0
札幌,7,5,コンティオ,横山武史,-225.0,-1919.0,-2911.0,-1160.0,-845.0,-796.0,-7856.0,11.0
札幌,7,6,オーロヴェール,浜中俊　,438.0,-568.0,-558.0,405.0,990.0,-433.0,274.0,6.0
札幌,7,7,パーソナルアフェア,鷲頭虎太,-12.0,347.0,710.0,36.0,1056.0,76.0,2213.0,4.0
札幌,7,8,サンキャメロン,松本大輝,0.0,-344.0,336.0,-554.0,710.0,-285.0,-137.0,7.0
札幌,7,9,ガールズデイアウト,川又賢治,-167.0,-150.0,-28.0,-500.0,-557.0,164.0,-1238.0,9.0
札幌,7,10,ドレミファニー,古川吉洋,149.0,33.0,-1488.0,865.0,412.0,-625.0,-654.0,8.0
札幌,7,11,シンボリノエル,横山典弘,321.0,-524.0,608.0,671.0,-807.0,362.0,631.0,5.0
札幌,7,12,カポレイラ,佐々木大,-257.0,1173.0,468.0,-818.0,2169.0,838.0,3573.0,3.0
札幌,7,13,スナークメモリー,柴田裕一,-2402.0,-709.0,-4352.0,-2814.0,353.0,,-9924.0,12.0
札幌,8,1,スモーキーゴッド,横山武史,-225.0,-1919.0,-190.0,-1160.0,-845.0,417.0,-3922.0,6.0
札幌,8,2,コンドゥイア,鷲頭虎太,-12.0,347.0,463.0,36.0,1056.0,568.0,2458.0,3.0
札幌,8,3,ダークブロンド,北村友一,1424.0,274.0,738.0,511.0,1825.0,145.0,4917.0,2.0
札幌,8,4,ネーブルオレンジ,小林美駒,-362.0,195.0,-339.0,-896.0,376.0,,-1026.0,4.0
札幌,8,5,ブラックバラード,舟山瑠泉,,,,,,,,
札幌,8,6,サトノメルベイユ,鮫島克駿,87.0,-343.0,1501.0,2828.0,4053.0,-150.0,7976.0,1.0
札幌,8,7,イリスレーン,古川奈穂,-1124.0,-388.0,-646.0,-842.0,-1283.0,-377.0,-4660.0,7.0
札幌,8,8,ドーギッド,吉田隼人,0.0,-339.0,-533.0,-112.0,-649.0,-318.0,-1951.0,5.0
札幌,9,1,レッドレナート,佐々木大,-257.0,1173.0,1146.0,2205.0,2169.0,1009.0,7445.0,2.0
札幌,9,2,エフォートレス,藤岡佑介,960.0,739.0,1203.0,597.0,2795.0,400.0,6694.0,3.0
札幌,9,3,ルクスアドラー,小林美駒,-362.0,195.0,-935.0,-896.0,376.0,,-1622.0,8.0
札幌,9,4,ソアラ,橋木太希,-495.0,1875.0,1421.0,-3140.0,375.0,,36.0,5.0
札幌,9,5,ルナルーチェット,横山武史,-225.0,-1919.0,-190.0,-1784.0,-845.0,417.0,-4546.0,9.0
札幌,9,6,セイウンビッグバン,池添謙一,242.0,-409.0,121.0,-616.0,-744.0,91.0,-1315.0,7.0
札幌,9,7,メリディアンスター,鮫島克駿,87.0,-343.0,1501.0,686.0,4053.0,-150.0,5834.0,4.0
札幌,9,8,フォルテム,丹内祐次,1612.0,3505.0,3364.0,-600.0,3082.0,962.0,11925.0,1.0
札幌,9,9,ヴァイタルピース,松本大輝,0.0,-344.0,-740.0,378.0,710.0,-484.0,-480.0,6.0
札幌,10,1,アスクビックスター,黛弘人　,681.0,2117.0,1517.0,1440.0,2516.0,-381.0,7890.0,3.0
