場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,フェアーメロディ,高橋義忠,-173.0,579.0,-515.0,40.0,-259.0,7.0,,,-321.0,8.0
札幌,1,2,ミサビスケッツ,村田一誠,-179.0,-3583.0,-3702.0,-2164.0,-2755.0,-2769.0,-1462.0,-1257.0,-17871.0,14.0
札幌,1,3,メイショウハマギク,藤岡健一,308.0,-256.0,319.0,-26.0,117.0,-691.0,,,-229.0,7.0
札幌,1,4,ユージュアーナ,奥村豊　,288.0,711.0,430.0,319.0,541.0,1608.0,229.0,277.0,4403.0,3.0
札幌,1,5,モアサナイト,小林真也,38.0,-256.0,1467.0,368.0,-217.0,878.0,,,2278.0,5.0
札幌,1,6,スタードメイソン,藤原英昭,-221.0,459.0,-485.0,18.0,-1030.0,-1233.0,,,-2492.0,10.0
札幌,1,7,ウインフルゴラ,新谷功一,-89.0,-469.0,-524.0,-658.0,-462.0,-493.0,,,-2695.0,11.0
札幌,1,8,サンダーフレア,久保田貴,-367.0,75.0,-72.0,-284.0,-388.0,-668.0,-312.0,77.0,-1939.0,9.0
札幌,1,9,オルミラベル,上村洋行,-54.0,-105.0,197.0,844.0,2047.0,1241.0,,,4170.0,4.0
札幌,1,10,タヤスソーレ,岩戸孝樹,-165.0,-1774.0,-991.0,-1368.0,-1395.0,-2043.0,,,-7736.0,13.0
札幌,1,11,スマートイザナミ,谷潔　　,-396.0,-381.0,1748.0,-474.0,-55.0,804.0,240.0,107.0,1593.0,6.0
札幌,1,12,セレーネアステール,武幸四郎,561.0,706.0,856.0,761.0,1807.0,1166.0,,,5857.0,2.0
札幌,1,13,ハローエンジェル,田中克典,247.0,1892.0,1729.0,2106.0,2205.0,2288.0,,,10467.0,1.0
札幌,1,14,アラマンダ,平田修　,-111.0,-323.0,-751.0,-902.0,-106.0,-1569.0,-383.0,-414.0,-4559.0,12.0
札幌,2,1,コルネイユドール,千田輝彦,51.0,1193.0,2567.0,1224.0,2724.0,2595.0,936.0,753.0,12043.0,1.0
札幌,2,2,スイッチビスケット,森田直行,-131.0,1291.0,-18.0,945.0,1488.0,1187.0,,,4762.0,4.0
札幌,2,3,シーオン,奥平雅士,620.0,-334.0,722.0,-423.0,46.0,1552.0,,,2183.0,9.0
