場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,1,未勝利,ダート,1700,,1,ベイビーブラザー,2歳,吉田隼人,安達昭夫,差し,,,中距離,右回り,,Lv2 ,ホットロッドチャーリー,,距離延長,9,D,13.0,4.0,13.0,4.0,37.1,3.0,38.0,5.0,A,C,,,
札幌,1,未勝利,ダート,1700,,2,マーズエクレール,2歳,岩田康誠,佐藤悠太,差し,,,中距離,右回り,,Lv2 ,アドマイヤマーズ,,距離延長,5,C,13.7,11.0,13.7,11.0,,,,,D,,,,
札幌,1,未勝利,ダート,1700,,3,シンゼンノト,2歳,遠藤汰月,荒川義之,先行,100.0,,中距離,右回り,,Lv2 ,ヴァンゴッホ,,距離延長,4,C,12.6,1.0,12.6,1.0,36.4,2.0,37.6,1.0,C,D,,,
札幌,1,未勝利,ダート,1700,,4,エコロヴァルド,2歳,小林美駒,牧浦充徳,追込,,,中距離,右回り,,Lv2 ,デクラレーションオブウォー,,距離短縮,8,D,13.5,9.0,13.5,9.0,,,,,B,,,,
札幌,1,未勝利,ダート,1700,,5,シャムスクッカ,2歳,小沢大仁,高柳大輔,先行,,,中距離,右回り,,Lv2 ,ベンバトル,,距離短縮,7,D,13.1,5.0,13.1,5.0,,,,,E,,,,
札幌,1,未勝利,ダート,1700,,6,イチゴワタアメ,2歳,横山琉人,中舘英二,追込,,,中距離,右回り,,Lv2 ,マテラスカイ,,距離延長,10,D,12.8,2.0,12.8,2.0,39.1,,37.7,2.0,C,C,,,
札幌,1,未勝利,ダート,1700,,7,カナデ,2歳,河原田菜,中村直也,先行,0.0,0.0,中距離,右回り,,Lv2 ,ホットロッドチャーリー,,,11,E,13.2,6.0,13.2,6.0,36.3,1.0,42.2,6.0,C,,,,
札幌,1,未勝利,ダート,1700,,8,ヴァイタリズム,2歳,斎藤新,緒方努,先行,,,中距離,右回り,,Lv2 ,ルヴァンスレーヴ,,距離延長,2,C,13.3,7.0,13.3,7.0,38.8,6.0,37.9,4.0,C,,,,
札幌,1,未勝利,ダート,1700,,9,ハイビスカス,2歳,舟山瑠泉,杉浦宏昭,先行,,,中距離,右回り,,Lv2 ,ウィルテイクチャージ,,距離短縮,3,C,13.3,7.0,13.3,7.0,,,,,B,D,,,
札幌,1,未勝利,ダート,1700,,10,テムファイア,2歳,古川吉洋,伊藤圭三,追込,,,中距離,右回り,,Lv2 ,フィレンツェファイア,,距離延長,6,D,13.5,9.0,13.5,9.0,37.1,3.0,37.8,3.0,C,,,,
札幌,1,未勝利,ダート,1700,,11,モーモーワン,2歳,原田和真,萱野浩二,差し,,0.0,中距離,右回り,,Lv2 ,インティ,,,12,E,14.0,12.0,14.0,12.0,37.5,5.0,42.4,,C,,,,
札幌,1,未勝利,ダート,1700,,12,サルトヴェローチェ,2歳,北村友一,上村洋行,先行,,,中距離,右回り,,Lv2 ,マインドユアビスケッツ,,距離短縮,1,B,12.9,3.0,12.9,3.0,,,,,B,,,,
札幌,2,未勝利,ダート,1000,,1,メイショウマドンナ,3歳,吉田隼人,荒川義之,差し,,16.666666666666664,短距離,右回り,,Lv2 ,フィレンツェファイア,,,4,C,12.3,6.0,12.4,3.0,35.0,3.0,36.0,3.0,C,C,B,B,C
札幌,2,未勝利,ダート,1000,,2,フジコンフィデンス,3歳,池添謙一,牧光二,先行,,0.0,短距離,右回り,,Lv2 ,ホッコータルマエ,休明2走,距離短縮,5,D,12.3,6.0,12.7,6.0,34.5,1.0,38.0,,C,C,C,,
札幌,2,未勝利,ダート,1000,,3,ケイベエ,3歳,原田和真,杉浦宏昭,先行,,20.0,短距離,右回り,,Lv2 ,エピファネイア,休明2走,距離短縮,10,E,11.9,2.0,12.8,9.0,35.2,4.0,38.6,,D,C,C,B,C
札幌,2,未勝利,ダート,1000,,4,メイヨシュア,3歳,小沢大仁,水野貴広,先行,,,短距離,右回り,,Lv2 ,ニューイヤーズデイ,休明2走,距離短縮,11,E,12.7,11.0,12.7,6.0,,,,,D,C,,,
札幌,2,未勝利,ダート,1000,,5,スイーヴル,3歳,斎藤新,小椋研介,先行,,62.5,短距離,右回り,,Lv2 ,タワーオブロンドン,,,1,A,12.2,3.0,12.7,6.0,35.5,6.0,35.3,1.0,C,C,C,C,C
札幌,2,未勝利,ダート,1000,,6,カッサンドラ,3歳,横山琉人,高橋義忠,差し,100.0,50.0,短距離,右回り,,Lv2 ,インディチャンプ,,,2,B,12.4,10.0,12.6,4.0,35.8,,36.3,4.0,C,C,C,C,C
札幌,2,未勝利,ダート,1000,,7,ラブデウザ,3歳,河原田菜,加藤和宏,差し,,0.0,短距離,右回り,,Lv2 ,リアルスティール,,,8,D,12.2,3.0,12.2,1.0,35.2,4.0,37.4,6.0,C,C,C,C,C
札幌,2,未勝利,ダート,1000,,8,ルクスドリーム,3歳,北村友一,小崎憲,先行,,0.0,短距離,右回り,,Lv2 ,イスラボニータ,,距離短縮,6,D,12.3,6.0,13.3,10.0,36.0,,37.5,,C,C,C,C,C
札幌,2,未勝利,ダート,1000,,9,マーゴットオネイロ,3歳,小林美駒,小林真也,先行,,33.33333333333333,短距離,右回り,,Lv2 ,ゴールドドリーム,休明3走,,3,C,12.2,3.0,12.3,2.0,34.8,2.0,36.3,4.0,C,C,C,C,D
札幌,2,未勝利,ダート,1000,,10,ハクサンレイホウ,3歳,黛弘人,武藤善則,差し,,0.0,短距離,右回り,,Lv2 ,ハクサンムーン,休明2走,距離短縮,12,E,13.5,12.0,13.5,12.0,36.3,,38.3,,C,C,,,
札幌,2,未勝利,ダート,1000,,11,ロングフルスペック,3歳,古川吉洋,大根田裕,先行,0.0,0.0,短距離,右回り,,Lv2 ,フォーウィールドライブ,休明3走,,7,D,12.3,6.0,12.6,4.0,35.7,,35.7,2.0,C,C,C,D,C
札幌,2,未勝利,ダート,1000,,12,テリオスルミ,3歳,遠藤汰月,高柳瑞樹,逃げ,,,短距離,右回り,,Lv2 ,サトノダイヤモンド,休明3走,距離短縮,9,E,11.8,1.0,13.4,11.0,,,,,C,C,B,C,B
札幌,3,自己条件,芝,2000,,1,エオアリイ,4歳,舟山瑠泉,平岩大典,先行,100.0,60.0,中距離,右回り,,Lv1 ,ドゥラメンテ,休明3走,,8,D,12.5,2.0,12.5,1.0,36.0,4.0,35.8,,E,E,B,B,D
札幌,3,自己条件,芝,2000,,2,グランツローゼ,4歳,河原田菜,和田雄二,追込,,0.0,中距離,右回り,,Lv1 ,ゴールドシップ,休明初戦,距離延長,10,D,13.5,10.0,13.5,7.0,37.5,,34.4,,D,D,B,B,
