場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,1,未勝利,ダート,1400,良,1,リゾートライン,3歳,菅原明良,伊坂重信,先行,,,短距離,左回り,,Lv3 ,ドレフォン,,距離延長,10,E,12.5,4.0,12.5,4.0,37.2,,38.5,7.0,E,,,,
東京,1,未勝利,ダート,1400,良,2,キミガイチバンイイ,3歳,木幡巧也,鈴木慎太,差し,,,短距離,左回り,,Lv3 ,スズカコーズウェイ,休明初戦,距離延長,12,E,12.7,6.0,12.7,6.0,36.6,8.0,40.8,,C,,,,
東京,1,未勝利,ダート,1400,良,3,セーヌデローヴ,3歳,遠藤汰月,黒岩陽一,差し,,,短距離,左回り,,Lv3 ,ダノンキングリー,,距離短縮,8,D,13.0,10.0,13.3,12.0,,,,,D,D,,,
東京,1,未勝利,ダート,1400,良,4,グラスアロー,3歳,上里直汰,菊川正達,差し,,,短距離,左回り,,Lv3 ,イスラボニータ,休明初戦,距離短縮,16,E,12.9,8.0,12.9,7.0,,,,,C,,,,
東京,1,未勝利,ダート,1400,良,5,アイアンナックル,3歳,田辺裕信,尾形和幸,差し,50.0,50.0,短距離,左回り,,Lv3 ,ゴールドドリーム,休明初戦,,6,D,13.4,13.0,13.4,13.0,36.7,,37.0,2.0,C,C,,,
東京,1,未勝利,ダート,1400,良,6,ナックスプレンダー,3歳,吉田豊,小野次郎,差し,,,短距離,左回り,,Lv3 ,エスポワールシチー,,距離延長,3,C,13.0,10.0,13.0,9.0,37.8,,36.6,1.0,C,,,,
東京,1,未勝利,ダート,1400,良,7,シカゴキャッツ,3歳,原優介,新開幸一,差し,,,短距離,左回り,,Lv3 ,エスポワールシチー,休明初戦,距離短縮,15,E,13.8,16.0,13.8,16.0,37.7,,43.7,,C,,,,
東京,1,未勝利,ダート,1400,良,8,オダイ,3歳,長浜鴻緒,根本康広,先行,,,短距離,左回り,,Lv3 ,フォーウィールドライブ,,距離延長,13,E,12.6,5.0,12.6,5.0,35.9,4.0,39.1,,C,E,,,
東京,1,未勝利,ダート,1400,良,9,タイセイゴッシュ,3歳,キング,池上昌和,差し,50.0,100.0,短距離,左回り,,Lv3 ,アルアイン,休明初戦,,4,C,13.2,12.0,13.2,11.0,36.1,6.0,38.4,6.0,C,D,B,,
東京,1,未勝利,ダート,1400,良,10,ケブランリ,3歳,ルメール,加藤士津,先行,100.0,,短距離,左回り,,Lv3 ,ゴールドドリーム,休明初戦,距離短縮,1,B,12.9,8.0,12.9,7.0,35.9,4.0,37.4,3.0,C,,,,
東京,1,未勝利,ダート,1400,良,11,ニンジャトットリ,3歳,木幡育也,松永康利,差し,0.0,0.0,短距離,左回り,,Lv3 ,ミッキーアイル,,距離延長,7,D,12.8,7.0,13.0,9.0,35.8,3.0,37.5,4.0,B,B,C,D,B
東京,1,未勝利,ダート,1400,良,12,ツイスティドシルク,3歳,津村明秀,武藤善則,逃げ,0.0,,短距離,左回り,,Lv3 ,ファインニードル,,距離短縮,9,D,13.6,15.0,13.6,15.0,37.2,,38.3,5.0,C,D,,,
東京,1,未勝利,ダート,1400,良,13,ピコテーパー,3歳,杉原誠人,伊藤大士,差し,,,短距離,左回り,,Lv3 ,シルバーステート,休明初戦,,11,E,13.5,14.0,13.5,14.0,,,,,B,,,,
東京,1,未勝利,ダート,1400,良,14,モーゲンセン,3歳,戸崎圭太,斎藤誠,差し,0.0,0.0,短距離,左回り,,Lv3 ,Mendelssohn,休明3走,距離延長,2,B,12.0,1.0,12.0,1.0,34.6,1.0,39.0,,A,C,C,C,
東京,1,未勝利,ダート,1400,良,15,ヴァルボナ,3歳,横山和生,田村康仁,先行,100.0,,短距離,左回り,,Lv3 ,ミッキーアイル,休明初戦,距離延長,5,D,12.3,2.0,12.3,2.0,35.3,2.0,39.0,,C,B,E,,
東京,1,未勝利,ダート,1400,良,16,リオンアンサー,3歳,柴田善臣,佐藤吉勝,先行,,,短距離,左回り,,Lv3 ,リオンディーズ,休明3走,距離延長,14,E,12.4,3.0,12.4,3.0,36.3,7.0,38.9,8.0,C,C,B,C,D
東京,2,未勝利,ダート,2100,良,1,アルファシーナ,3歳,遠藤汰月,伊藤伸一,追込,,,中距離,左回り,,Lv2 ,アポロケンタッキー,休明3走,距離延長,9,D,14.0,13.0,14.0,12.0,39.6,,39.0,5.0,C,D,C,C,
東京,2,未勝利,ダート,2100,良,2,タイガーゲイト,3歳,木幡巧也,大和田成,先行,,,中距離,左回り,,Lv2 ,リオンディーズ,,距離延長,8,D,12.9,1.0,13.4,5.0,38.4,,40.2,,C,C,D,D,C
東京,2,未勝利,ダート,2100,良,3,ウインガネーシャ,3歳,原優介,高木登,差し,,,中距離,左回り,,Lv2 ,ゴールドドリーム,,距離延長,7,D,13.2,5.0,13.2,3.0,37.7,3.0,38.8,4.0,C,,,,
東京,2,未勝利,ダート,2100,良,4,ゴーフォアブローク,3歳,長浜鴻緒,手塚貴久,差し,,,中距離,左回り,,Lv2 ,インディチャンプ,,距離延長,2,B,13.3,6.0,13.8,8.0,38.1,6.0,38.5,3.0,C,C,C,B,
東京,2,未勝利,ダート,2100,良,5,ロジキセキ,3歳,荻野極,新開幸一,追込,,,中距離,左回り,,Lv2 ,アドマイヤマーズ,休明3走,距離延長,12,E,13.1,4.0,13.8,8.0,38.3,,40.0,,C,D,B,,
東京,2,未勝利,ダート,2100,良,6,アスパラゴ,3歳,江田照男,田村康仁,差し,,,中距離,左回り,,Lv2 ,カリフォルニアクローム,休明3走,距離延長,11,E,13.3,6.0,13.6,7.0,37.7,3.0,39.9,,C,C,C,C,
東京,2,未勝利,ダート,2100,良,7,オルブライト,3歳,大野拓弥,杉浦宏昭,差し,0.0,,中距離,左回り,,Lv2 ,オルフェーヴル,,距離延長,4,C,13.4,9.0,14.1,13.0,37.8,5.0,37.6,1.0,C,D,C,C,B
東京,2,未勝利,ダート,2100,良,8,ルージュアリスタ,3歳,松山弘平,宮田敬介,差し,,,中距離,左回り,,Lv2 ,コントレイル,休明3走,距離延長,3,C,13.0,3.0,13.0,2.0,37.2,1.0,39.0,5.0,D,C,B,,
