場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
福島,3,未勝利,芝,2000,良,2,イバラヒメ,3歳,今村聖奈,新開幸一,追込,,0.0,中距離,右回り,,Lv3 ,サトノダイヤモンド,休明2走,,14,E,13.3,6.0,13.6,9.0,37.6,,33.5,2.0,C,C,B,,
福島,3,未勝利,芝,2000,良,3,ダイナマイトメロン,3歳,石田拓郎,伊藤大士,追込,,,中距離,右回り,,Lv3 ,ルーラーシップ,休明初戦,距離延長,13,E,14.5,13.0,14.5,13.0,38.9,,33.7,3.0,B,,,,
福島,3,未勝利,芝,2000,良,4,ナムラオリガミ,3歳,小崎綾也,高橋一哉,差し,,100.0,中距離,右回り,,Lv3 ,アルアイン,休明3走,,6,C,12.7,3.0,13.2,4.0,35.0,1.0,35.5,,B,C,D,B,D
福島,3,未勝利,芝,2000,良,5,オウケンサクラコ,3歳,上里直汰,田中勝春,追込,,,中距離,右回り,,Lv3 ,レインボーライン,,距離短縮,16,E,14.4,12.0,14.4,12.0,38.8,,35.2,,B,B,,,
福島,3,未勝利,芝,2000,良,6,リリーボレア,3歳,小沢大仁,高橋一哉,差し,,,中距離,右回り,,Lv3 ,シュヴァルグラン,,距離延長,11,E,12.7,3.0,12.7,3.0,36.5,5.0,33.8,4.0,C,B,,,
福島,3,未勝利,芝,2000,良,7,ダイヤモンドパレス,3歳,石川裕紀,手塚貴久,先行,,,中距離,右回り,,Lv3 ,サトノダイヤモンド,休明初戦,距離延長,4,C,13.3,6.0,13.3,6.0,36.8,7.0,34.4,6.0,D,,,,
福島,3,未勝利,芝,2000,良,8,サルワールカミーズ,3歳,丸山元気,矢嶋大樹,,,,中距離,右回り,,Lv3 ,シスキン,,,2,C,,,,,,,,,,,,,
福島,3,未勝利,芝,2000,良,9,ゴコウコイコイ,3歳,石神深道,栗田徹,追込,,0.0,中距離,右回り,,Lv3 ,ゴールドシップ,休明3走,,5,C,13.6,11.0,14.0,11.0,36.8,7.0,34.2,5.0,C,B,D,C,C
福島,3,未勝利,芝,2000,良,10,ライツェントライゼ,3歳,丹内祐次,梅田智之,先行,,50.0,中距離,右回り,,Lv3 ,リオンディーズ,休明初戦,,3,C,13.1,5.0,13.2,4.0,35.2,2.0,33.3,1.0,B,C,C,D,
福島,3,未勝利,芝,2000,良,11,エリカアズーラ,3歳,荻野極,友道康夫,,,,中距離,右回り,,Lv3 ,ロードカナロア,,,7,D,,,,,,,,,,,,,
福島,3,未勝利,芝,2000,良,12,ストームアイ,3歳,武藤雅,和田正一,差し,,0.0,中距離,右回り,,Lv3 ,サンダースノー,休明初戦,,15,E,13.3,6.0,13.3,6.0,36.7,6.0,34.6,8.0,C,C,,,
福島,3,未勝利,芝,2000,良,13,グリミスティ,3歳,富田暁,森田直行,逃げ,,0.0,中距離,右回り,,Lv3 ,アルアイン,休明初戦,,10,D,12.4,1.0,12.4,1.0,35.5,3.0,34.4,6.0,C,C,,,
福島,3,未勝利,芝,2000,良,14,クインズロベリア,3歳,菊沢一樹,田村康仁,,,,中距離,右回り,,Lv3 ,デクラレーションオブウォー,,,8,D,,,,,,,,,,,,,
福島,3,未勝利,芝,2000,良,15,エコロディアン,3歳,斎藤新,牧浦充徳,先行,100.0,,中距離,右回り,,Lv3 ,シスキン,,距離延長,1,B,12.6,2.0,12.6,2.0,35.6,4.0,35.2,,D,,,,
福島,3,未勝利,芝,2000,良,16,アルファリラエ,3歳,本田正重,田島俊明,差し,,,中距離,右回り,,Lv3 ,ダノンスマッシュ,休明初戦,距離延長,9,D,13.3,6.0,13.3,6.0,37.2,,34.6,8.0,B,,,,
福島,4,未勝利,ダート,1150,良,1,ガクエンテンゴク,3歳,丸田恭介,秋本大介,先行,,0.0,短距離,右回り,,Lv3 ,アメリカンペイトリオット,,距離短縮,12,E,12.6,11.0,13.3,12.0,37.1,,39.8,,C,,C,C,
福島,4,未勝利,ダート,1150,良,2,セイウンヤオヨロズ,3歳,野中悠太,上原博之,差し,0.0,0.0,短距離,右回り,,Lv3 ,セイウンコウセイ,休明2走,,7,D,12.3,6.0,12.9,9.0,36.0,8.0,38.0,4.0,C,B,C,B,D
福島,4,未勝利,ダート,1150,良,3,コウソクルリアン,3歳,武藤雅,武藤善則,先行,,100.0,短距離,右回り,,Lv3 ,サトノダイヤモンド,,距離短縮,2,B,12.4,8.0,12.4,5.0,35.2,4.0,38.1,5.0,C,C,C,C,C
福島,4,未勝利,ダート,1150,良,4,ヴェントディルーナ,3歳,菊沢一樹,清水英克,逃げ,,0.0,短距離,右回り,,Lv3 ,ファインニードル,,距離短縮,8,D,12.1,3.0,12.1,3.0,34.8,1.0,41.5,,C,B,,,
福島,4,未勝利,ダート,1150,良,5,ビースタニング,3歳,河原田菜,小手川準,先行,,,短距離,右回り,,Lv3 ,タワーオブロンドン,休明初戦,距離短縮,15,E,12.6,11.0,,,36.2,,40.2,,,C,D,,
福島,4,未勝利,ダート,1150,良,6,カシノユメミヅキ,3歳,本田正重,和田雄二,追込,,0.0,短距離,右回り,,Lv3 ,メイショウボーラー,休明3走,距離短縮,16,E,12.2,4.0,,,,,,,,,B,C,D
福島,4,未勝利,ダート,1150,良,7,ブレイヴソルジャー,3歳,石田拓郎,新開幸一,逃げ,,,短距離,右回り,,Lv3 ,ファインニードル,休明初戦,距離短縮,4,C,11.7,1.0,11.7,1.0,,,,,D,C,,,
福島,4,未勝利,ダート,1150,良,8,ニンジャトットリ,3歳,木幡育也,松永康利,先行,,80.0,短距離,右回り,,Lv3 ,ミッキーアイル,,距離短縮,1,B,12.0,2.0,12.0,2.0,34.9,2.0,37.9,3.0,C,B,C,D,B
福島,4,未勝利,ダート,1150,良,9,マロ,3歳,小林美駒,藤野健太,先行,,0.0,短距離,右回り,,Lv3 ,エスポワールシチー,,距離短縮,11,E,12.5,9.0,12.9,9.0,35.7,6.0,39.5,,B,C,,,
福島,4,未勝利,ダート,1150,良,10,ユナダイヤ,3歳,小沢大仁,岡田稲男,差し,,0.0,短距離,右回り,,Lv3 ,サトノクラウン,休明3走,距離短縮,13,E,12.6,11.0,13.4,13.0,36.3,,38.1,5.0,B,,B,C,C
福島,4,未勝利,ダート,1150,良,11,ルヴレアール,3歳,丹内祐次,角田晃一,追込,,0.0,短距離,右回り,,Lv3 ,リアルスティール,,距離短縮,3,C,12.5,9.0,12.8,7.0,35.9,7.0,38.9,,C,,B,C,
福島,4,未勝利,ダート,1150,良,12,リスペクトライト,3歳,石神深道,和田正一,追込,0.0,0.0,短距離,右回り,,Lv3 ,フリオーソ,,距離短縮,10,E,12.7,14.0,12.7,6.0,36.1,,38.2,8.0,C,,D,C,B
福島,4,未勝利,ダート,1150,良,13,ブレイシオン,3歳,古川奈穂,青木孝文,差し,,,短距離,右回り,,Lv3 ,セイウンコウセイ,,距離短縮,14,E,13.0,16.0,13.0,11.0,37.9,,46.6,,B,C,,,
福島,4,未勝利,ダート,1150,良,14,クルビデンス,3歳,上里直汰,菊川正達,先行,,0.0,短距離,右回り,,Lv3 ,アメリカンペイトリオット,休明2走,距離短縮,9,D,12.8,15.0,12.8,7.0,36.1,,37.8,2.0,C,C,C,,
福島,4,未勝利,ダート,1150,良,15,ジーティーニッツァ,3歳,遠藤汰月,伊藤伸一,先行,,0.0,短距離,右回り,,Lv3 ,ミスチヴィアスアレックス,休明初戦,距離短縮,6,D,12.2,4.0,13.6,14.0,35.6,5.0,38.1,5.0,C,D,C,C,C
福島,4,未勝利,ダート,1150,良,16,フィールマイプラン,3歳,荻野極,岩戸孝樹,先行,,50.0,短距離,右回り,,Lv3 ,サトノクラウン,,距離短縮,5,C,12.3,6.0,12.3,4.0,35.1,3.0,37.7,1.0,C,C,C,B,
福島,5,未勝利,芝,2000,良,1,ヴォンサクレ,3歳,武藤雅,勢司和浩,追込,,0.0,中距離,右回り,,Lv3 ,アルアイン,休明3走,,8,D,13.7,13.0,14.1,16.0,37.9,,33.9,1.0,B,B,D,,
福島,5,未勝利,芝,2000,良,2,ナディア,3歳,舟山瑠泉,菊川正達,差し,,0.0,中距離,右回り,,Lv3 ,マクマホン,,,7,D,13.1,7.0,13.4,9.0,36.4,6.0,34.8,5.0,D,D,D,,
福島,5,未勝利,芝,2000,良,3,ルミノヴァンクール,3歳,丹内祐次,金成貴史,差し,,,中距離,右回り,,Lv3 ,デクラレーションオブウォー,休明2走,距離延長,11,D,13.3,8.0,13.3,6.0,36.2,3.0,34.9,7.0,B,B,,,
福島,5,未勝利,芝,2000,良,4,ナムラシンジロー,3歳,松本大輝,羽月友彦,差し,,,中距離,右回り,,Lv3 ,ミッキーアイル,休明3走,距離延長,12,E,12.5,1.0,13.2,5.0,36.2,3.0,34.8,5.0,C,C,C,D,C
福島,5,未勝利,芝,2000,良,5,ブルーブロディ,3歳,上里直汰,伊坂重信,差し,,,中距離,右回り,,Lv3 ,アジアエクスプレス,休明2走,距離延長,14,E,13.3,8.0,13.3,6.0,36.8,8.0,39.2,,B,C,,,
福島,5,未勝利,芝,2000,良,6,イザショウブ,3歳,長岡禎仁,高橋亮,追込,,,中距離,右回り,,Lv3 ,キタサンブラック,休明初戦,距離延長,10,D,13.0,5.0,13.0,3.0,38.9,,35.7,,C,B,,,
福島,5,未勝利,芝,2000,良,7,ピコブロッサム,3歳,石田拓郎,伊藤大士,追込,,,中距離,右回り,,Lv3 ,Ocean Park,休明初戦,距離延長,13,E,13.8,15.0,13.8,12.0,38.0,,35.6,,B,,,,
福島,5,未勝利,芝,2000,良,8,ミエノストロング,3歳,石川裕紀,上原佑紀,先行,100.0,33.33333333333333,中距離,右回り,,Lv3 ,シスキン,,,1,B,12.9,4.0,13.0,3.0,35.8,2.0,35.2,,B,C,B,D,
福島,5,未勝利,芝,2000,良,9,ウマナミカイドウ,3歳,河原田菜,天間昭一,追込,,,中距離,右回り,,Lv3 ,ホークビル,休明初戦,距離延長,16,E,13.4,10.0,14.0,14.0,37.1,,34.4,3.0,D,C,B,,
福島,5,未勝利,芝,2000,良,10,タイキアロハ,3歳,菊沢一樹,西田雄一,差し,,0.0,中距離,右回り,,Lv3 ,ラブリーデイ,休明3走,,6,D,13.7,13.0,13.8,12.0,37.3,,34.5,4.0,C,B,B,,
福島,5,未勝利,芝,2000,良,11,ブランニューホーム,3歳,遠藤汰月,深山雅史,追込,50.0,28.57142857142857,中距離,右回り,,Lv3 ,フィエールマン,休明2走,,3,C,13.0,5.0,13.3,6.0,36.4,6.0,34.2,2.0,D,C,D,D,C
福島,5,未勝利,芝,2000,良,12,コンフィグシス,3歳,丸田恭介,小笠倫弘,差し,,0.0,中距離,右回り,,Lv3 ,シスキン,,,4,D,14.0,16.0,14.0,14.0,38.0,,35.5,,C,,,,
福島,5,未勝利,芝,2000,良,13,ヒロイックヴァース,3歳,荻野極,浅利英明,先行,,66.66666666666666,中距離,右回り,,Lv3 ,ベンバトル,,,2,B,12.7,3.0,12.7,2.0,36.2,3.0,35.1,,D,C,B,B,C
福島,5,未勝利,芝,2000,良,14,イノセントホープ,3歳,横山琉人,小島茂之,差し,,0.0,中距離,右回り,,Lv3 ,エイシンフラッシュ,,,9,D,13.5,11.0,13.5,10.0,37.2,,35.3,,C,,,,
福島,5,未勝利,芝,2000,良,15,トレセデオロ,3歳,富田暁,清水久詞,先行,,0.0,中距離,右回り,,Lv3 ,レイデオロ,休明初戦,距離短縮,5,D,12.5,1.0,12.5,1.0,35.0,1.0,35.5,,C,C,E,,
福島,5,未勝利,芝,2000,良,16,レイアン,3歳,和田陽希,笹田和秀,差し,,,中距離,右回り,,Lv3 ,サートゥルナーリア,,距離延長,15,E,13.6,12.0,13.6,11.0,37.9,,35.0,8.0,B,,,,
福島,6,未勝利,ダート,1700,良,1,ジェネチェン,3歳,松本大輝,角田晃一,逃げ,0.0,33.33333333333333,中距離,右回り,,Lv3 ,サトノダイヤモンド,休明2走,距離延長,10,D,13.0,6.0,,,36.9,4.0,39.6,,,D,C,C,C
福島,6,未勝利,ダート,1700,良,2,オンザ,3歳,富田暁,高橋一哉,差し,,0.0,中距離,右回り,,Lv3 ,ミスターメロディ,,距離短縮,2,C,13.6,12.0,13.6,6.0,38.1,,37.6,1.0,B,,,,
福島,6,未勝利,ダート,1700,良,3,ストロングボーイ,3歳,西塚洸二,野中賢二,差し,,33.33333333333333,中距離,右回り,,Lv3 ,アスクピーターパン,,距離短縮,4,C,13.2,9.0,13.8,8.0,38.2,,38.2,7.0,C,C,C,,
福島,6,未勝利,ダート,1700,良,4,ガビーズメロディ,3歳,今村聖奈,伊坂重信,追込,,,中距離,右回り,,Lv3 ,ミスターメロディ,休明初戦,距離延長,11,E,13.9,14.0,13.9,10.0,38.5,,37.8,3.0,C,,,,
福島,6,未勝利,ダート,1700,良,5,トップオブザキング,3歳,上里直汰,蛯名利弘,追込,,0.0,中距離,右回り,,Lv3 ,ワールドプレミア,休明初戦,距離延長,14,E,14.0,15.0,14.0,11.0,37.8,,38.8,,C,C,,,
福島,6,未勝利,ダート,1700,良,6,デルマカイモン,3歳,遠藤汰月,高柳瑞樹,先行,0.0,0.0,中距離,右回り,,Lv3 ,エイシンフラッシュ,,,9,D,13.0,6.0,13.4,4.0,35.9,1.0,39.1,,C,C,C,C,
福島,6,未勝利,ダート,1700,良,7,ラクシオンデクラ,3歳,本田正重,尾関知人,追込,,,中距離,右回り,,Lv3 ,ブリックスアンドモルタル,休明2走,距離短縮,12,E,13.5,11.0,14.8,13.0,,,,,B,D,E,,
福島,6,未勝利,ダート,1700,良,8,セブンワンダーズ,3歳,斎藤新,斎藤誠,差し,,33.33333333333333,中距離,右回り,,Lv3 ,キセキ,,距離短縮,7,D,12.5,2.0,13.2,3.0,35.9,1.0,37.8,3.0,A,D,C,C,C
福島,6,未勝利,ダート,1700,良,9,アデルフィー,3歳,吉田隼人,金成貴史,差し,0.0,20.0,中距離,右回り,,Lv3 ,モーニン,,,6,D,12.9,5.0,13.8,8.0,36.7,3.0,37.7,2.0,C,C,C,C,D
福島,6,未勝利,ダート,1700,良,10,ゴールドバローズ,3歳,荻野極,渡辺薫彦,逃げ,,50.0,中距離,右回り,,Lv3 ,ゴールドドリーム,,距離短縮,5,D,12.7,4.0,12.9,2.0,36.9,4.0,38.8,,C,C,,,
福島,6,未勝利,ダート,1700,良,11,アリアベルデ,3歳,横山琉人,清水久詞,差し,,,中距離,右回り,,Lv3 ,サートゥルナーリア,休明2走,距離延長,8,D,13.3,10.0,13.4,4.0,,,,,B,C,,,
福島,6,未勝利,ダート,1700,良,12,プレヒティヒ,3歳,石田拓郎,伊藤圭三,先行,,,中距離,右回り,,Lv3 ,ダノンプレミアム,休明2走,距離延長,15,E,12.2,1.0,12.5,1.0,,,,,B,C,C,C,
福島,6,未勝利,ダート,1700,良,13,ユニゾン,3歳,丹内祐次,菊川正達,追込,100.0,50.0,中距離,右回り,,Lv3 ,サンダースノー,休明2走,距離延長,3,C,13.1,8.0,,,37.5,7.0,38.1,6.0,,C,D,C,D
福島,6,未勝利,ダート,1700,良,14,シンエンドーツダ,3歳,菊沢一樹,萱野浩二,先行,0.0,16.666666666666664,中距離,右回り,,Lv3 ,イスラボニータ,,,1,C,12.5,2.0,13.7,7.0,37.1,6.0,37.8,3.0,C,C,C,C,C
福島,6,未勝利,ダート,1700,良,15,マイネルカイザー,3歳,小崎綾也,宮徹,追込,,,中距離,右回り,,Lv3 ,ダノンキングリー,休明2走,距離延長,13,E,13.6,12.0,14.1,12.0,,,,,D,B,,,
福島,7,自己条件,芝,1200,良,1,グランテレーズ,5歳以上,小沢大仁,渡辺薫彦,先行,25.0,37.5,短距離,右回り,,Lv2 ,シュヴァルグラン,,,1,B,12.1,4.0,12.2,1.0,34.6,3.0,34.2,5.0,C,B,C,C,C
福島,7,自己条件,芝,1200,良,2,ホリーアン,4歳,鷲頭虎太,萱野浩二,追込,0.0,0.0,短距離,右回り,,Lv2 ,ゴールドアクター,連闘,,12,E,12.4,10.0,13.2,11.0,35.2,,34.1,4.0,C,D,C,B,D
福島,7,自己条件,芝,1200,良,3,キョラムン,4歳,河原田菜,石橋守,差し,,0.0,短距離,右回り,,Lv2 ,カレンブラックヒル,休明3走,,4,C,12.0,2.0,12.2,1.0,34.6,3.0,34.6,,B,B,B,C,B
福島,7,自己条件,芝,1200,良,4,トリプルバレル,4歳,松本大輝,藤野健太,先行,,,短距離,右回り,,Lv2 ,ロゴタイプ,,距離短縮,10,D,12.2,7.0,12.5,6.0,35.6,,34.7,,B,D,D,C,C
福島,7,自己条件,芝,1200,良,5,クリノゴッホ,5歳以上,大久保友,岩戸孝樹,差し,0.0,9.67741935483871,短距離,右回り,,Lv2 ,マツリダゴッホ,連闘,,11,E,12.0,2.0,12.7,9.0,34.4,1.0,34.5,6.0,B,B,C,D,C
福島,7,自己条件,芝,1200,良,6,カーヌスティ,4歳,舟山瑠泉,大和田成,先行,,,短距離,右回り,,Lv2 ,ロードカナロア,,,3,C,12.2,7.0,12.2,1.0,34.6,3.0,37.8,,C,C,B,,
福島,7,自己条件,芝,1200,良,7,アーサーズウェイン,4歳,横山琉人,高橋一哉,差し,0.0,10.0,短距離,右回り,,Lv2 ,ビッグアーサー,休明3走,,7,D,12.1,4.0,12.7,9.0,35.3,,35.0,,B,D,C,C,C
福島,7,自己条件,芝,1200,良,8,クレセントウイング,5歳以上,小林美駒,高橋文雅,追込,33.33333333333333,33.33333333333333,短距離,右回り,,Lv2 ,ロードカナロア,休明2走,,6,D,12.9,12.0,13.2,11.0,35.6,,33.3,1.0,D,B,C,D,D
福島,7,自己条件,芝,1200,良,9,ハッピーサプライズ,5歳以上,西塚洸二,佐藤吉勝,差し,30.0,18.75,短距離,右回り,,Lv2 ,レッドファルクス,休明2走,,8,D,12.3,9.0,12.6,8.0,34.9,6.0,34.0,3.0,C,C,D,D,C
福島,7,自己条件,芝,1200,良,10,バーケンティン,5歳以上,和田陽希,平田修,先行,,,短距離,右回り,,Lv2 ,ロードカナロア,,距離延長,9,D,12.4,10.0,12.5,6.0,35.6,,35.8,,B,D,C,C,B
福島,7,自己条件,芝,1200,良,11,ミエノブラボー,5歳以上,石田拓郎,田中勝春,差し,0.0,30.0,短距離,右回り,,Lv2 ,リオンディーズ,,距離短縮,5,D,12.1,4.0,12.4,5.0,34.9,6.0,34.6,,C,D,B,C,D
福島,7,自己条件,芝,1200,良,12,セイプリーズ,4歳,上里直汰,宮徹,先行,50.0,50.0,短距離,右回り,,Lv2 ,ダイワメジャー,,,2,B,11.9,1.0,12.3,4.0,34.5,2.0,33.9,2.0,C,B,C,D,D
福島,8,自己条件,ダート,1700,良,1,タキノボリ,4歳,菊沢一樹,勢司和浩,差し,66.66666666666666,37.5,中距離,右回り,,Lv3 ,ルヴァンスレーヴ,休明初戦,距離短縮,7,D,12.5,5.0,13.3,5.0,37.5,,36.9,4.0,C,C,C,C,B
