場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
阪神,11,重賞,芝,2400,良,1,ロブチェン,3歳,松山弘平,杉山晴紀,逃げ,,100.0,長距離,右回り,,Lv3 ,ワールドプレミア,休明初戦,,1,A,12.4,3.0,13.1,5.0,34.5,1.0,32.9,2.0,D,D,D,B,D
阪神,11,重賞,芝,2400,良,2,エイシンインアウト,3歳,横山琉人,中尾秀正,先行,,,長距離,右回り,,Lv3 ,サトノダイヤモンド,休明初戦,距離延長,6,D,12.8,5.0,13.6,10.0,36.7,,33.3,5.0,D,C,B,C,C
阪神,11,重賞,芝,2400,良,3,ゴーラッキー,3歳,ルメール,黒岩陽一,逃げ,,,長距離,右回り,,Lv3 ,キタサンブラック,休明初戦,距離延長,4,C,12.8,5.0,13.4,8.0,35.2,2.0,34.0,,C,C,D,B,
阪神,11,重賞,芝,2400,良,4,アルトラムス,3歳,岩田望来,野中賢二,追込,100.0,0.0,長距離,右回り,,Lv3 ,イスラボニータ,休明初戦,,3,C,12.7,4.0,13.5,9.0,35.3,3.0,32.8,1.0,B,B,C,B,B
阪神,11,重賞,芝,2400,良,5,カムアップローゼス,3歳,北村友一,浜田多実,先行,,,長距離,右回り,,Lv3 ,リオンディーズ,休明初戦,距離延長,10,E,12.3,1.0,12.6,1.0,35.6,4.0,33.9,,C,B,E,D,C
阪神,11,重賞,芝,2400,良,6,エムズビギン,3歳,武豊,友道康夫,先行,,0.0,長距離,右回り,,Lv3 ,キタサンブラック,休明初戦,,9,D,12.8,5.0,12.8,2.0,35.8,,33.5,,D,D,B,D,B
阪神,11,重賞,芝,2400,良,7,コンジェスタス,3歳,西村淳也,高野友和,先行,100.0,0.0,長距離,右回り,,Lv3 ,コントレイル,休明初戦,,2,C,12.8,5.0,12.8,2.0,35.7,,33.3,5.0,B,E,C,B,
阪神,11,重賞,芝,2400,良,8,シートゥサミット,3歳,酒井学,吉岡辰弥,追込,50.0,100.0,長距離,右回り,,Lv3 ,モーリス,休明初戦,,11,E,13.6,11.0,14.0,11.0,36.5,,34.3,,C,C,C,B,D
阪神,11,重賞,芝,2400,良,9,グリーンエナジー,3歳,戸崎圭太,上原佑紀,差し,,0.0,長距離,右回り,,Lv3 ,スワーヴリチャード,休明初戦,,5,C,13.3,9.0,13.3,6.0,35.7,,33.0,3.0,D,A,B,D,B
阪神,11,重賞,芝,2400,良,10,カフジエメンタール,3歳,坂井瑠星,矢作芳人,先行,100.0,,長距離,右回り,,Lv3 ,ポエティックフレア,休明初戦,距離延長,8,D,12.3,1.0,13.0,4.0,35.9,,33.4,,C,D,E,C,B
阪神,11,重賞,芝,2400,良,11,ショウナンハヤナミ,3歳,池添謙一,渡辺薫彦,先行,100.0,,長距離,右回り,,Lv3 ,レイデオロ,休明初戦,距離延長,7,D,13.3,9.0,13.3,6.0,35.6,4.0,33.1,4.0,D,D,,,
阪神,1,未勝利,ダート,1800,良,1,ハイネスプラウド,2歳,河原田菜,武井亮,差し,,0.0,中距離,右回り,,Lv1 ,クリソベリル,,,8,D,13.4,6.0,13.4,6.0,37.8,3.0,40.6,3.0,C,,,,
阪神,1,未勝利,ダート,1800,良,2,マコトブリッツ,2歳,富田暁,武英智,差し,,,中距離,右回り,,Lv1 ,ダノンレジェンド,,,5,D,12.8,1.0,12.8,1.0,36.5,1.0,40.5,2.0,C,,,,
阪神,1,未勝利,ダート,1800,良,3,ポカポカヨウキ,2歳,松若風馬,東田明士,逃げ,,,中距離,右回り,,Lv1 ,オルフェーヴル,,,1,A,13.0,3.0,13.0,3.0,,,,,D,,,,
阪神,1,未勝利,ダート,1800,良,4,ワンダーラヴグッド,2歳,酒井学,羽月友彦,差し,,,中距離,右回り,,Lv1 ,ゴールドシップ,,,7,D,13.6,7.0,13.6,7.0,,,,,D,,,,
阪神,1,未勝利,ダート,1800,良,5,ガヤーズサムライ,2歳,幸英明,田中勝春,追込,,,中距離,右回り,,Lv1 ,Into Mischief,,,4,D,14.0,8.0,14.0,8.0,,,,,B,,,,
阪神,1,未勝利,ダート,1800,良,6,ランズエンド,2歳,今村聖奈,野中賢二,追込,,,中距離,右回り,,Lv1 ,ヘニーヒューズ,,距離延長,3,C,13.0,3.0,13.0,3.0,37.3,2.0,38.8,1.0,B,,,,
阪神,1,未勝利,ダート,1800,良,7,ゴルディアス,2歳,田山旺佑,小崎憲,追込,,,中距離,右回り,,Lv1 ,ゴールドシップ,休明初戦,,6,D,12.8,1.0,12.8,1.0,,,,,B,C,B,,
阪神,1,未勝利,ダート,1800,良,8,エコロラーダ,2歳,坂井瑠星,大久保龍,追込,,,中距離,右回り,,Lv1 ,レイデオロ,休明初戦,距離延長,2,B,13.3,5.0,13.3,5.0,,,,,D,,,,
阪神,2,未勝利,芝,1600,良,1,マリアンデール,2歳,岩田望来,中村直也,追込,,100.0,短距離,右回り,,Lv1 ,シルバーステート,,,3,B,13.6,7.0,13.6,7.0,38.9,,33.1,1.0,B,,,,
阪神,2,未勝利,芝,1600,良,2,ジーティーハルカゼ,2歳,西村淳也,辻野泰之,差し,,,短距離,右回り,,Lv1 ,アドマイヤマーズ,,,7,D,13.3,5.0,13.3,5.0,37.5,,34.0,5.0,D,,,,
阪神,2,未勝利,芝,1600,良,3,ハマナスノサクコロ,2歳,ルメール,武英智,先行,,,短距離,右回り,,Lv1 ,トーセンラー,,距離延長,4,C,12.4,1.0,12.4,1.0,35.1,1.0,35.7,,C,,,,
阪神,2,未勝利,芝,1600,良,4,ドリームリボン,2歳,和田陽希,谷潔,追込,,,短距離,右回り,,Lv1 ,タリスマニック,,,10,E,13.8,9.0,13.8,9.0,38.0,,34.2,,B,,,,
阪神,2,未勝利,芝,1600,良,5,リアンフィニ,2歳,川田将雅,野中賢二,差し,,100.0,短距離,右回り,,Lv1 ,キズナ,,,1,B,13.2,3.0,13.2,3.0,36.8,4.0,34.1,,D,,,,
阪神,2,未勝利,芝,1600,良,6,ルージュムーサ,2歳,今村聖奈,安田翔伍,追込,0.0,,短距離,右回り,,Lv1 ,キズナ,,,9,E,13.9,10.0,13.9,10.0,38.6,,33.5,2.0,B,,,,
阪神,2,未勝利,芝,1600,良,7,イテルム,2歳,松山弘平,田中克典,先行,,,短距離,右回り,,Lv1 ,サリオス,休明初戦,距離短縮,6,D,13.0,2.0,13.0,2.0,37.3,5.0,,,D,,,,
阪神,2,未勝利,芝,1600,良,8,パルフェクシオン,2歳,田山旺佑,大久保龍,差し,,,短距離,右回り,,Lv1 ,キズナ,,,5,C,13.6,7.0,13.6,7.0,37.7,,33.8,3.0,B,,,,
阪神,2,未勝利,芝,1600,良,9,ラガッタレアーレ,2歳,北村友一,秋山真一,先行,,100.0,短距離,右回り,,Lv1 ,ルーラーシップ,,,2,B,13.2,3.0,13.2,3.0,36.0,2.0,33.8,3.0,D,,,,
阪神,2,未勝利,芝,1600,良,10,スターリーデー,2歳,吉村誠之,茶木太樹,追込,,0.0,短距離,右回り,,Lv1 ,インディチャンプ,休明初戦,距離延長,8,D,13.4,6.0,13.4,6.0,36.7,3.0,35.0,,B,B,,,
阪神,3,未勝利,芝,1200,良,1,アトランタ,2歳,松山弘平,高柳大輔,先行,,0.0,短距離,右回り,,Lv3 ,サートゥルナーリア,休明初戦,,6,D,12.5,4.0,12.5,3.0,34.7,1.0,,,C,,,,
阪神,3,未勝利,芝,1200,良,2,メイショウレイナ,2歳,永島まな,池添学,追込,0.0,,短距離,右回り,,Lv3 ,ドレフォン,,,13,E,13.5,13.0,13.5,13.0,38.1,,35.2,6.0,B,,,,
阪神,3,未勝利,芝,1200,良,3,コジアン,2歳,吉村誠之,小椋研介,先行,,,短距離,右回り,,Lv3 ,フィエールマン,,,4,C,12.4,3.0,12.4,2.0,35.5,,34.4,3.0,C,D,,,
阪神,3,未勝利,芝,1200,良,4,エルダークローネ,2歳,田山旺佑,西村真幸,先行,,100.0,短距離,右回り,,Lv3 ,ダノンレジェンド,,,2,C,12.1,1.0,13.1,11.0,35.5,,35.7,,C,C,,,
阪神,3,未勝利,芝,1200,良,5,ケンシロウワールド,2歳,和田陽希,森秀行,差し,,,短距離,右回り,,Lv3 ,Violence,,距離延長,10,D,12.9,9.0,12.9,7.0,36.0,,40.7,,C,C,,,
阪神,3,未勝利,芝,1200,良,6,ノヴァーリス,2歳,岩田望来,安田翔伍,逃げ,,,短距離,右回り,,Lv3 ,シルバーステート,,,3,C,12.3,2.0,12.3,1.0,34.8,2.0,34.8,4.0,C,,,,
阪神,3,未勝利,芝,1200,良,7,カフジポポー,2歳,松若風馬,森田直行,追込,,,短距離,右回り,,Lv3 ,エフフォーリア,,,12,E,12.9,9.0,12.9,7.0,36.4,,35.3,,B,,,,
阪神,3,未勝利,芝,1200,良,8,キャンドル,2歳,横山琉人,清水久詞,先行,,0.0,短距離,右回り,,Lv3 ,デクラレーションオブウォー,,,7,D,12.5,4.0,12.5,3.0,35.4,5.0,35.6,,B,D,,,
阪神,3,未勝利,芝,1200,良,9,カツダルマ,2歳,幸英明,秋山真一,先行,0.0,100.0,短距離,右回り,,Lv3 ,ビッグアーサー,休明初戦,距離短縮,1,B,12.6,6.0,13.0,10.0,35.2,3.0,33.3,1.0,B,C,,,
阪神,3,未勝利,芝,1200,良,10,メイショウスパーク,2歳,太宰啓介,飯田祐史,先行,,,短距離,右回り,,Lv3 ,ダノンキングリー,,,11,E,12.9,9.0,12.9,7.0,36.2,,34.8,4.0,D,,,,
阪神,3,未勝利,芝,1200,良,11,コメットサン,2歳,鮫島克駿,西園翔太,先行,,,短距離,右回り,,Lv3 ,ビッグアーサー,,,9,D,13.3,12.0,13.3,12.0,36.3,,37.9,,D,,,,
阪神,3,未勝利,芝,1200,良,12,ミライノシャチョウ,2歳,松本大輝,森秀行,逃げ,,,短距離,右回り,,Lv3 ,Liam's Map,,,8,D,12.7,8.0,12.7,6.0,35.2,3.0,33.8,2.0,B,B,,,
阪神,3,未勝利,芝,1200,良,13,ココモフィーバー,2歳,池添謙一,池添学,先行,,0.0,短距離,右回り,,Lv3 ,インディチャンプ,休明初戦,,5,C,12.6,6.0,12.6,5.0,35.4,5.0,36.3,,B,,,,
阪神,4,新馬,ダート,1400,良,1,エイントノーウェイ,2歳,川田将雅,須貝尚介,,,,短距離,右回り,,Lv2 ,Curlin,,,3,C,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,2,ワインオクロック,2歳,北村友一,柴田卓,,,,短距離,右回り,,Lv2 ,エスポワールシチー,,,11,E,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,3,スウィートライト,2歳,松山弘平,橋口慎介,,,,短距離,右回り,,Lv2 ,Earthlight,,,2,B,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,4,ジェルメーヌ,2歳,田口貫太,中尾秀正,,,,短距離,右回り,,Lv2 ,サンダースノー,,,13,E,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,5,レジェンディーヴァ,2歳,長岡禎仁,高橋亮,,,,短距離,右回り,,Lv2 ,リアルスティール,,,14,E,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,6,キミチャン,2歳,鮫島克駿,加藤公太,,,,短距離,右回り,,Lv2 ,エスポワールシチー,,,10,D,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,7,テーオーローズ,2歳,菱田裕二,岡田稲男,,,,短距離,右回り,,Lv2 ,ニューイヤーズデイ,,,7,D,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,8,マヒナピハ,2歳,小沢大仁,緒方努,,,,短距離,右回り,,Lv2 ,ホークビル,,,15,E,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,9,ナイスウーマン,2歳,和田陽希,鈴木孝志,,,,短距離,右回り,,Lv2 ,ルヴァンスレーヴ,,,8,D,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,10,リケアワルツ,2歳,吉村誠之,宮本博,,,,短距離,右回り,,Lv2 ,シニスターミニスター,,,9,D,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,11,ジョイザモーメント,2歳,岩田望来,橋田宜長,,,,短距離,右回り,,Lv2 ,パイロ,,,5,D,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,12,サノノマリーナ,2歳,坂井瑠星,前川恭子,,,,短距離,右回り,,Lv2 ,ルヴァンスレーヴ,,,4,D,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,13,パクスフェリーチェ,2歳,西村淳也,角田晃一,,,,短距離,右回り,,Lv2 ,オルフェーヴル,,,6,D,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,14,アプリコットスカイ,2歳,幸英明,大根田裕,,,,短距離,右回り,,Lv2 ,タワーオブロンドン,,,12,E,,,,,,,,,,,,,
阪神,4,新馬,ダート,1400,良,15,ワンスフォーユー,2歳,田山旺佑,高橋亮,,,,短距離,右回り,,Lv2 ,ナダル,,,1,B,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,1,ルジェドリール,2歳,田口貫太,鈴木孝志,,,,中距離,右回り,,Lv1 ,シュヴァルグラン,,,9,E,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,2,シンゼンジュウベエ,2歳,富田暁,飯田祐史,,,,中距離,右回り,,Lv1 ,グローリーヴェイズ,,,10,E,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,3,ニューイントリーグ,2歳,ルメール,吉岡辰弥,,,,中距離,右回り,,Lv1 ,New Bay,,,4,D,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,4,アヴァロン,2歳,吉村誠之,清水久詞,,,,中距離,右回り,,Lv1 ,キタサンブラック,,,6,D,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,5,セブンサークル,2歳,藤懸貴志,畑端省吾,,,,中距離,右回り,,Lv1 ,アドマイヤマーズ,,,8,E,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,6,シホノノービレ,2歳,岩田望来,佐藤悠太,,,,中距離,右回り,,Lv1 ,エフフォーリア,,,1,A,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,7,キングリア,2歳,川田将雅,中内田充,,,,中距離,右回り,,Lv1 ,エピファネイア,,,2,B,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,8,フリーレイン,2歳,西村淳也,角田晃一,,,,中距離,右回り,,Lv1 ,ルーラーシップ,,,7,D,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,9,キミアドーネ,2歳,武豊,吉村圭司,,,,中距離,右回り,,Lv1 ,レイデオロ,,,5,D,,,,,,,,,,,,,
阪神,5,新馬,芝,1800,良,10,ハナナ,2歳,坂井瑠星,矢作芳人,,,,中距離,右回り,,Lv1 ,Siyouni,,,3,B,,,,,,,,,,,,,
阪神,6,自己条件,ダート,2000,良,1,ビゾー,4歳,亀田温心,斉藤崇史,差し,,,中距離,右回り,,Lv3 ,サートゥルナーリア,休明初戦,距離短縮,12,E,12.8,10.0,12.8,4.0,,,,,C,C,D,C,
阪神,6,自己条件,ダート,2000,良,2,スコーピオンイメル,4歳,高倉稜,武英智,先行,0.0,50.0,中距離,右回り,,Lv3 ,ホッコータルマエ,休明初戦,距離延長,14,E,12.6,5.0,13.8,13.0,37.0,,40.0,,C,D,C,C,C
阪神,6,自己条件,ダート,2000,良,3,ドメイン,3歳,田口貫太,松下武士,逃げ,25.0,66.66666666666666,中距離,右回り,,Lv3 ,リオンディーズ,休明初戦,距離延長,13,E,12.5,4.0,13.1,6.0,36.4,5.0,38.1,,B,C,B,B,C
阪神,6,自己条件,ダート,2000,良,4,ゴールドコット,3歳,角田大和,田中克典,先行,,0.0,中距離,右回り,,Lv3 ,オルフェーヴル,休明初戦,距離延長,1,B,13.5,15.0,13.8,13.0,37.9,,37.4,6.0,C,B,C,,
阪神,6,自己条件,ダート,2000,良,5,ジーティーアメリカ,4歳,北村友一,吉岡辰弥,差し,33.33333333333333,100.0,中距離,右回り,,Lv3 ,サートゥルナーリア,休明初戦,距離延長,8,D,12.0,1.0,13.2,7.0,37.3,,37.1,3.0,C,C,B,C,C
阪神,6,自己条件,ダート,2000,良,6,エイユーファイヤー,4歳,松山弘平,森田直行,差し,44.44444444444444,100.0,中距離,右回り,,Lv3 ,ナダル,休明初戦,距離延長,6,D,12.8,10.0,13.7,12.0,37.2,,37.5,7.0,B,C,B,C,B
阪神,6,自己条件,ダート,2000,良,7,クイノールト,3歳,鮫島克駿,橋口慎介,先行,50.0,,中距離,右回り,,Lv3 ,クリソベリル,休明初戦,距離延長,9,D,12.6,5.0,13.6,11.0,36.2,4.0,37.2,4.0,D,D,C,C,
阪神,6,自己条件,ダート,2000,良,8,ルシタニア,4歳,今村聖奈,武幸四郎,差し,100.0,,中距離,右回り,,Lv3 ,レイデオロ,休明初戦,距離短縮,5,C,12.7,7.0,12.7,2.0,36.7,,38.0,,C,D,C,C,C
阪神,6,自己条件,ダート,2000,良,9,マジックブルー,5歳以上,森田誠也,荒川義之,追込,0.0,66.66666666666666,中距離,右回り,,Lv3 ,マジェスティックウォリアー,休明初戦,距離延長,15,E,12.7,7.0,13.5,10.0,37.0,,38.3,,C,B,B,C,D
阪神,6,自己条件,ダート,2000,良,10,ロットブラータ,4歳,幸英明,平田修,先行,,,中距離,右回り,,Lv3 ,エピファネイア,休明初戦,距離短縮,4,C,12.3,2.0,12.3,1.0,,,,,C,C,B,C,B
阪神,6,自己条件,ダート,2000,良,11,メイショウジンライ,3歳,岩田望来,高橋亮,先行,50.0,75.0,中距離,右回り,,Lv3 ,インディチャンプ,休明初戦,,2,B,12.7,7.0,12.7,2.0,35.4,2.0,37.3,5.0,B,C,C,C,C
阪神,6,自己条件,ダート,2000,良,12,ディープサミット,4歳,太宰啓介,四位洋文,先行,50.0,0.0,中距離,右回り,,Lv3 ,デクラレーションオブウォー,休明初戦,距離延長,11,D,12.8,10.0,12.8,4.0,36.5,6.0,37.8,,C,C,C,C,C
阪神,6,自己条件,ダート,2000,良,13,カイラーサ,3歳,鮫島良太,河嶋宏樹,追込,0.0,50.0,中距離,右回り,,Lv3 ,トランセンド,休明初戦,距離延長,3,C,12.4,3.0,13.4,9.0,36.6,7.0,38.5,,C,C,B,C,C
阪神,6,自己条件,ダート,2000,良,14,フィサブロス,3歳,田山旺佑,橋口慎介,先行,66.66666666666666,75.0,中距離,右回り,,Lv3 ,レイデオロ,休明初戦,距離延長,7,D,12.8,10.0,13.3,8.0,34.8,1.0,36.8,1.0,B,C,C,C,C
阪神,6,自己条件,ダート,2000,良,15,クラッチスラッガー,3歳,松若風馬,池添学,先行,50.0,66.66666666666666,中距離,右回り,,Lv3 ,キズナ,休明初戦,距離延長,10,D,12.9,14.0,14.3,15.0,36.0,3.0,37.0,2.0,C,C,C,C,C
阪神,7,自己条件,芝,1400,良,1,ルクスノア,5歳以上,荻野琢真,平田修,追込,0.0,0.0,短距離,右回り,,Lv5 ,オルフェーヴル,休明2走,,13,E,12.5,12.0,13.4,14.0,35.4,,32.9,1.0,B,B,C,C,B
阪神,7,自己条件,芝,1400,良,2,ダンデノン,3歳,北村友一,田中克典,先行,50.0,50.0,短距離,右回り,,Lv5 ,シルバーステート,休明初戦,,1,B,12.3,7.0,12.3,3.0,35.0,7.0,33.7,7.0,B,D,D,C,B
阪神,7,自己条件,芝,1400,良,3,ベルセクレト,3歳,岩田望来,藤岡健一,差し,,,短距離,右回り,,Lv5 ,リアルスティール,,距離延長,8,D,12.3,7.0,12.8,8.0,34.3,2.0,33.8,9.0,D,C,E,,
阪神,7,自己条件,芝,1400,良,4,リピ,3歳,鮫島克駿,西園翔太,先行,0.0,0.0,短距離,右回り,,Lv5 ,ロードカナロア,休明初戦,距離延長,10,E,12.3,7.0,12.5,5.0,35.0,7.0,33.9,,D,C,B,D,C
阪神,7,自己条件,芝,1400,良,5,ベルサンローラン,3歳,田山旺佑,清水久詞,先行,0.0,,短距離,右回り,,Lv5 ,キタサンブラック,休明初戦,距離短縮,9,D,12.5,12.0,12.6,6.0,35.3,9.0,34.3,,D,B,D,E,C
阪神,7,自己条件,芝,1400,良,6,ヴァージル,4歳,Ｍ．デム,小椋研介,差し,60.0,50.0,短距離,右回り,,Lv5 ,ビッグアーサー,休明初戦,距離延長,4,C,12.1,3.0,13.3,13.0,35.4,,33.1,2.0,C,D,B,C,D
阪神,7,自己条件,芝,1400,良,7,ブルーカミング,4歳,河原田菜,牧浦充徳,差し,,,短距離,右回り,,Lv5 ,ロジャーバローズ,休明初戦,距離短縮,17,E,12.5,12.0,14.5,17.0,35.6,,38.0,,D,B,C,C,D
阪神,7,自己条件,芝,1400,良,8,シャインベック,4歳,亀田温心,北出成人,差し,0.0,0.0,短距離,右回り,,Lv5 ,エピファネイア,休明初戦,距離延長,16,E,12.7,15.0,13.1,11.0,34.7,5.0,33.2,3.0,C,B,C,D,C
阪神,7,自己条件,芝,1400,良,9,マダムカマラード,3歳,長岡禎仁,宮徹,逃げ,,,短距離,右回り,,Lv5 ,ディーマジェスティ,休明初戦,,18,E,12.1,3.0,12.1,1.0,35.3,9.0,38.6,,C,,C,C,
阪神,7,自己条件,芝,1400,良,10,ペールノエル,4歳,西村淳也,西村真幸,差し,100.0,66.66666666666666,短距離,右回り,,Lv5 ,モーリス,休明初戦,,3,C,12.7,15.0,13.1,11.0,35.5,,33.2,3.0,D,D,B,B,D
阪神,7,自己条件,芝,1400,良,11,ベルサ,4歳,今村聖奈,鈴木孝志,先行,,71.42857142857143,短距離,右回り,,Lv5 ,マクフィ,休明初戦,,6,D,12.0,2.0,12.2,2.0,34.6,4.0,33.9,,D,B,B,C,C
阪神,7,自己条件,芝,1400,良,12,ケールハイム,3歳,ルメール,福永祐一,先行,0.0,50.0,短距離,右回り,,Lv5 ,エピファネイア,休明2走,距離延長,2,B,12.4,10.0,12.6,6.0,34.5,3.0,33.6,6.0,D,D,C,C,B
阪神,7,自己条件,芝,1400,良,13,ルディシャ,4歳,森田誠也,森田直行,追込,,,短距離,右回り,,Lv5 ,レイデオロ,休明初戦,距離延長,15,E,13.0,17.0,13.0,10.0,37.5,,37.2,,D,E,,,
阪神,7,自己条件,芝,1400,良,14,アイスヴィレッジ,4歳,永島まな,高橋康之,先行,,,短距離,右回り,,Lv5 ,ブリックスアンドモルタル,休明初戦,距離短縮,14,E,12.1,3.0,,,,,,,,,,,
阪神,7,自己条件,芝,1400,良,15,オーケーダイナ,4歳,小沢大仁,奥村豊,差し,0.0,0.0,短距離,右回り,,Lv5 ,Saxon Warrior,休明初戦,,12,E,11.9,1.0,13.5,15.0,36.4,,34.5,,D,B,B,D,C
阪神,7,自己条件,芝,1400,良,16,ムーンライトダイヤ,3歳,秋山稔樹,河嶋宏樹,差し,0.0,0.0,短距離,右回り,,Lv5 ,インディチャンプ,,距離短縮,7,D,13.3,18.0,13.7,16.0,34.9,6.0,33.3,5.0,D,B,C,C,
阪神,7,自己条件,芝,1400,良,17,メイクワンズデイ,3歳,松若風馬,宮地貴稔,逃げ,50.0,80.0,短距離,右回り,,Lv5 ,ベンバトル,,,5,C,12.1,3.0,12.3,3.0,33.9,1.0,33.8,9.0,B,B,C,C,B
阪神,7,自己条件,芝,1400,良,18,バーケンティン,5歳以上,幸英明,平田修,先行,0.0,0.0,短距離,右回り,,Lv5 ,ロードカナロア,,距離延長,11,E,12.4,10.0,12.8,8.0,35.3,9.0,33.7,7.0,D,C,C,C,B
阪神,8,自己条件,ダート,1800,良,1,キタノサワヤカ,4歳,田山旺佑,吉田直弘,追込,0.0,20.0,中距離,右回り,,Lv1 ,イスラボニータ,休明初戦,,10,E,12.9,9.0,,,37.5,5.0,38.4,,,C,C,A,D
阪神,8,自己条件,ダート,1800,良,2,レーンアジリティ,4歳,高倉稜,中尾秀正,追込,16.666666666666664,20.0,中距離,右回り,,Lv1 ,ルヴァンスレーヴ,休明2走,距離延長,8,D,12.2,1.0,14.0,8.0,36.6,1.0,37.6,5.0,E,C,C,C,B
阪神,8,自己条件,ダート,1800,良,3,ロードアルディート,4歳,ルメール,武幸四郎,追込,50.0,42.85714285714285,中距離,右回り,,Lv1 ,ドゥラメンテ,休明初戦,距離延長,2,B,12.6,2.0,13.8,5.0,37.9,,36.4,1.0,C,D,C,C,C
阪神,8,自己条件,ダート,1800,良,4,アメリカンバー,4歳,富田暁,宮地貴稔,先行,50.0,66.66666666666666,中距離,右回り,,Lv1 ,キズナ,休明初戦,,5,C,12.8,6.0,12.9,1.0,36.8,3.0,38.5,,C,D,C,D,C
阪神,8,自己条件,ダート,1800,良,5,メイショウカスガイ,4歳,角田大和,角田晃一,追込,33.33333333333333,25.0,中距離,右回り,,Lv1 ,マジェスティックウォリアー,休明初戦,距離延長,7,D,12.7,4.0,14.5,10.0,36.9,4.0,37.9,6.0,D,D,C,D,C
阪神,8,自己条件,ダート,1800,良,6,ディニテ,4歳,岩田望来,辻野泰之,差し,75.0,66.66666666666666,中距離,右回り,,Lv1 ,エピファネイア,休明初戦,,3,C,12.8,6.0,13.4,3.0,37.6,,37.1,2.0,B,C,B,C,C
阪神,8,自己条件,ダート,1800,良,7,レッドフレーザー,3歳,坂井瑠星,矢作芳人,差し,50.0,50.0,中距離,右回り,,Lv1 ,ドレフォン,,距離延長,1,B,12.6,2.0,13.3,2.0,37.6,,37.5,4.0,C,C,D,B,C
阪神,8,自己条件,ダート,1800,良,8,オーレアミスト,4歳,幸英明,井上智史,差し,25.0,25.0,中距離,右回り,,Lv1 ,ゴールドドリーム,休明初戦,距離短縮,11,E,12.9,9.0,13.9,7.0,37.5,5.0,38.4,,C,D,C,C,C
阪神,8,自己条件,ダート,1800,良,9,クレスコドルフィン,4歳,中井裕二,羽月友彦,追込,0.0,0.0,中距離,右回り,,Lv1 ,クレスコグランド,休明初戦,,12,E,12.7,4.0,14.2,9.0,39.3,,38.3,,C,C,C,C,D
阪神,8,自己条件,ダート,1800,良,10,エアフォースワン,5歳以上,菱田裕二,大根田裕,追込,50.0,42.85714285714285,中距離,右回り,,Lv1 ,リヤンドファミユ,休明初戦,距離延長,6,C,13.1,12.0,13.8,5.0,38.1,,38.2,,C,C,C,C,D
阪神,8,自己条件,ダート,1800,良,11,ラテライト,4歳,田口貫太,橋田宜長,追込,71.42857142857143,36.84210526315789,中距離,右回り,,Lv1 ,ブリックスアンドモルタル,休明初戦,,4,C,13.0,11.0,13.7,4.0,38.9,,37.1,2.0,C,C,C,C,C
阪神,8,自己条件,ダート,1800,良,12,リリーサンダー,3歳,小沢大仁,緒方努,追込,33.33333333333333,40.0,中距離,右回り,,Lv1 ,ミスチヴィアスアレックス,,距離延長,9,D,12.8,6.0,,,36.6,1.0,39.5,,,C,B,C,C
阪神,9,自己条件,ダート,1400,良,1,ロードオルデン,5歳以上,吉村誠之,辻野泰之,追込,27.27272727272727,15.0,短距離,右回り,,Lv4 ,リオンディーズ,休明初戦,,11,D,12.7,15.0,12.7,6.0,36.2,,35.2,1.0,C,D,C,C,C
