場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,フェーングロッテン,高田潤　,-293.0,-186.0,,,,,-479.0,6.0
中山,1,2,スラーヴァ,坂口智康,347.0,746.0,,,,,1093.0,1.0
中山,1,3,ゴールデンルーキー,草野太郎,-300.0,-557.0,,,,,-857.0,7.0
中山,1,4,シュハリ,大江原圭,-24.0,-420.0,,,,,-444.0,5.0
中山,1,5,ゴーツウキリシマ,黒岩悠　,749.0,-391.0,,,,,358.0,2.0
中山,1,6,スティルシャイニン,伴啓太　,-393.0,255.0,,,,,-138.0,3.0
中山,1,7,フォーディアライフ,石神深一,-324.0,-851.0,,,,,-1175.0,8.0
中山,1,8,アルカンサス,西谷誠　,18.0,-197.0,,,,,-179.0,4.0
中山,1,9,リケアルフナ,水沼元輝,-651.0,-789.0,,,,,-1440.0,9.0
中山,2,1,スターオブブライト,小林脩斗,-443.0,-1210.0,-2159.0,-326.0,-862.0,,-5000.0,12.0
中山,2,2,ユキノサイエンス,上里直汰,,,,,,,,
中山,2,3,リュウセイコウテイ,野中悠太,346.0,473.0,-242.0,551.0,-583.0,,545.0,5.0
中山,2,4,ラブデウザ,水沼元輝,-651.0,-789.0,-1524.0,-867.0,-847.0,,-4678.0,11.0
中山,2,5,エンカウンターベイ,横山琉人,-132.0,-1045.0,-985.0,-1128.0,-563.0,,-3853.0,9.0
中山,2,6,キリシマネロ,佐藤翔馬,1830.0,648.0,-351.0,802.0,465.0,,3394.0,3.0
中山,2,7,セイウンヤオヨロズ,原優介　,-315.0,-4128.0,-2557.0,-1704.0,-1489.0,,-10193.0,15.0
中山,2,8,フクチャンショウ,戸崎圭太,-410.0,318.0,100.0,-943.0,203.0,,-732.0,6.0
中山,2,9,ソークール,黛弘人　,639.0,1090.0,383.0,-86.0,2516.0,,4542.0,1.0
中山,2,10,スレドナゴラ,柴田善臣,-456.0,283.0,-992.0,262.0,-306.0,,-1209.0,7.0
中山,2,11,ロンドンオービタル,津村明秀,361.0,707.0,1316.0,1782.0,-302.0,,3864.0,2.0
中山,2,12,ニシノコハルビヨリ,石田拓郎,-3555.0,980.0,-2879.0,-2815.0,-1195.0,,-9464.0,14.0
中山,2,13,エレクトロン,杉原誠人,298.0,-721.0,1564.0,-377.0,564.0,,1328.0,4.0
中山,2,14,カシノリアーナ,石神深道,-377.0,-455.0,-2027.0,-2057.0,-2181.0,,-7097.0,13.0
中山,2,15,トラスコンガーデン,吉田豊　,-478.0,-812.0,-1263.0,-247.0,-1272.0,,-4072.0,10.0
中山,2,16,ムーンリットレイン,小林美駒,-341.0,-1267.0,195.0,-935.0,-896.0,,-3244.0,8.0
中山,3,1,ソードスレイプニル,菅原明良,-1023.0,883.0,583.0,1418.0,-353.0,820.0,2328.0,3.0
中山,3,2,ラブソング,丸田恭介,2211.0,-353.0,1727.0,706.0,1212.0,-166.0,5337.0,2.0
中山,3,3,パソドブレ,柴田大知,-694.0,-1585.0,-2164.0,-2932.0,-1268.0,-34.0,-8677.0,14.0
中山,3,4,カラーオブサクセス,菊沢一樹,175.0,3343.0,2401.0,3695.0,2520.0,1230.0,13364.0,1.0
中山,3,5,アビエーション,内田博幸,-617.0,-558.0,-1314.0,-146.0,-1358.0,-1011.0,-5004.0,11.0
中山,3,6,リケアリングイネ,原優介　,-315.0,-4128.0,644.0,-1704.0,-1489.0,-1617.0,-8609.0,13.0
中山,3,7,サトミノアカリ,小林美駒,-341.0,-1267.0,-1549.0,-935.0,-896.0,372.0,-4616.0,10.0
中山,3,8,クイーンレグナント,荻野極　,1471.0,-421.0,250.0,1835.0,-1724.0,-528.0,883.0,4.0
中山,3,9,フレンドリーエール,江田照男,20.0,1213.0,-1634.0,-1472.0,-443.0,-735.0,-3051.0,9.0
中山,3,10,トーセンクリステル,木幡巧也,-820.0,715.0,298.0,-122.0,-432.0,-621.0,-982.0,5.0
中山,3,11,ニャンモロー,石田拓郎,-3555.0,980.0,-675.0,-2815.0,-1195.0,-329.0,-7589.0,12.0
中山,3,12,リュウノエッセンス,遠藤汰月,,,,,,,,
中山,3,13,ビップムーラン,戸崎圭太,-410.0,318.0,-1345.0,-943.0,203.0,-474.0,-2651.0,7.0
中山,3,14,セイウンマナウス,吉田豊　,-478.0,-812.0,205.0,-247.0,-1272.0,179.0,-2425.0,6.0
中山,3,15,フラゲルムデイ,水沼元輝,-651.0,-789.0,-315.0,-867.0,-847.0,769.0,-2700.0,8.0
中山,4,1,シューティングガイ,斎藤新　,67.0,214.0,382.0,-632.0,625.0,415.0,1071.0,3.0
中山,4,2,モウエエデショー,原田和真,-917.0,-3300.0,-384.0,-1005.0,-662.0,339.0,-5929.0,9.0
中山,4,3,ハクシンスマイル,土田真翔,-969.0,1190.0,-1185.0,-1334.0,-61.0,-232.0,-2591.0,6.0
中山,4,4,パワポケウォーズ,上里直汰,,,,,,,,
中山,4,5,ヤマタケボニータ,原優介　,-315.0,-4128.0,644.0,-373.0,-1489.0,-1617.0,-7278.0,10.0
中山,4,6,ショウナンタヅナ,佐々木大,268.0,537.0,468.0,-818.0,2169.0,838.0,3462.0,2.0
中山,4,7,スターオブアダム,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,4.0
中山,4,8,ワンダーディーン,石田拓郎,-3555.0,980.0,-675.0,-677.0,-1195.0,-329.0,-5451.0,8.0
中山,4,9,エルアン,三浦皇成,566.0,1497.0,1338.0,623.0,1109.0,1077.0,6210.0,1.0
中山,4,10,コウソクルリアン,武藤雅　,-441.0,-644.0,-262.0,-727.0,-939.0,-65.0,-3078.0,7.0
中山,4,11,サマーマッドネス,戸崎圭太,-410.0,318.0,-1345.0,-349.0,203.0,-474.0,-2057.0,5.0
中山,5,1,マイネルパーロル,野中悠太,346.0,-81.0,-242.0,-1354.0,-583.0,,-1914.0,7.0
中山,5,2,シュガーシャック,戸崎圭太,-410.0,-620.0,100.0,-349.0,203.0,,-1076.0,6.0
中山,5,3,ホールドミーワンス,菊沢一樹,175.0,627.0,2869.0,1567.0,2520.0,,7758.0,1.0
中山,5,4,アクアマーズ,荻野極　,1471.0,26.0,-679.0,-1798.0,-1724.0,,-2704.0,8.0
中山,5,5,センジュキヨマル,丸田恭介,2211.0,785.0,-385.0,840.0,1212.0,,4663.0,2.0
中山,5,6,ライヒスアドラー,佐々木大,268.0,1125.0,1146.0,-818.0,2169.0,,3890.0,3.0
中山,5,7,タイセイカラーズ,石川裕紀,1580.0,-248.0,-196.0,88.0,274.0,,1498.0,4.0
中山,5,8,ダンシングアウェイ,横山琉人,-132.0,524.0,-985.0,1004.0,-563.0,,-152.0,5.0
中山,5,9,メイショウユウブ,江田照男,20.0,-809.0,-900.0,-1190.0,-443.0,,-3322.0,9.0
中山,5,10,ツルノマイハシ,原優介　,-315.0,-500.0,-2557.0,-373.0,-1489.0,,-5234.0,10.0
中山,6,1,ブレゲアン,三浦皇成,566.0,1497.0,1338.0,623.0,1109.0,1077.0,6210.0,2.0
中山,6,2,ハーレムシャフル,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,7.0
中山,6,3,ギャランドゥ,戸崎圭太,-410.0,318.0,-1345.0,-349.0,203.0,-474.0,-2057.0,9.0
中山,6,4,リカード,柴田大知,-694.0,-1585.0,-2164.0,-369.0,-1268.0,-34.0,-6114.0,13.0
中山,6,5,クラウンアールシー,佐々木大,268.0,537.0,468.0,-818.0,2169.0,838.0,3462.0,3.0
中山,6,6,ウラルト,江田照男,20.0,1213.0,-1634.0,-1190.0,-443.0,-735.0,-2769.0,10.0
中山,6,7,ドラゴンバスター,杉原誠人,298.0,-721.0,-1340.0,548.0,564.0,386.0,-265.0,6.0
中山,6,8,ステイアンビシャス,松岡正海,157.0,379.0,-2983.0,-380.0,965.0,-54.0,-1916.0,8.0
中山,6,9,フラッシュタイム,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,1230.0,11236.0,1.0
中山,6,10,ダブルメッセージ,石川裕紀,1580.0,-560.0,-98.0,88.0,274.0,-730.0,554.0,4.0
