場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,フェーングロッテン,宮本博　,-28.0,2229.0,,,,,,,2201.0,1.0
中山,1,2,スラーヴァ,高橋文雅,398.0,-473.0,,,,,,,-75.0,6.0
中山,1,3,ゴールデンルーキー,粕谷昌央,396.0,-201.0,,,,,,,195.0,4.0
中山,1,4,シュハリ,粕谷昌央,396.0,-201.0,,,,,,,195.0,4.0
中山,1,5,ゴーツウキリシマ,牧田和弥,1086.0,-825.0,,,,,,,261.0,3.0
中山,1,6,スティルシャイニン,天間昭一,-796.0,-250.0,,,,,,,-1046.0,7.0
中山,1,7,フォーディアライフ,矢嶋大樹,667.0,924.0,,,,,,,1591.0,2.0
中山,1,8,アルカンサス,土田稔　,-1087.0,-2629.0,,,,,,,-3716.0,9.0
中山,1,9,リケアルフナ,蛯名利弘,-668.0,-1588.0,,,,,,,-2256.0,8.0
中山,2,1,スターオブブライト,奥平雅士,257.0,-334.0,722.0,386.0,46.0,1552.0,,,2629.0,3.0
中山,2,2,ユキノサイエンス,小野次郎,-91.0,-341.0,1372.0,-1282.0,49.0,1266.0,,,973.0,5.0
中山,2,3,リュウセイコウテイ,奥平雅士,257.0,-334.0,722.0,386.0,46.0,1552.0,,,2629.0,3.0
中山,2,4,ラブデウザ,加藤和宏,-653.0,-910.0,-1045.0,-390.0,-1062.0,-2031.0,,,-6091.0,11.0
中山,2,5,エンカウンターベイ,田中剛　,266.0,1210.0,168.0,-151.0,247.0,1035.0,1000.0,,3775.0,1.0
中山,2,6,キリシマネロ,的場均　,-217.0,-1357.0,-1941.0,-1776.0,-3862.0,-229.0,,,-9382.0,15.0
中山,2,7,セイウンヤオヨロズ,上原博之,-93.0,-597.0,-40.0,-395.0,-492.0,268.0,,,-1349.0,7.0
中山,2,8,フクチャンショウ,加藤征弘,-552.0,326.0,-426.0,-19.0,347.0,-1018.0,,,-1342.0,6.0
中山,2,9,ソークール,佐藤吉勝,-792.0,-1237.0,-1821.0,-2088.0,451.0,-1071.0,,,-6558.0,12.0
中山,2,10,スレドナゴラ,田中勝春,,,,,,,,,,
中山,2,11,ロンドンオービタル,岩戸孝樹,-560.0,-1774.0,-1964.0,-748.0,-1558.0,-2043.0,,,-8647.0,14.0
中山,2,12,ニシノコハルビヨリ,尾形和幸,-323.0,-840.0,410.0,-719.0,-1436.0,-596.0,,,-3504.0,8.0
中山,2,13,エレクトロン,佐藤吉勝,-792.0,-1237.0,-1821.0,-2088.0,451.0,-1071.0,,,-6558.0,12.0
中山,2,14,カシノリアーナ,天間昭一,-796.0,-250.0,-462.0,160.0,-1327.0,-1438.0,,,-4113.0,10.0
中山,2,15,トラスコンガーデン,竹内正洋,35.0,269.0,190.0,1157.0,1653.0,-57.0,,,3247.0,2.0
中山,2,16,ムーンリットレイン,伊藤圭三,-1387.0,-680.0,-816.0,-742.0,244.0,-144.0,,,-3525.0,9.0
中山,3,1,ソードスレイプニル,鈴木慎太,588.0,882.0,1421.0,1066.0,1696.0,1281.0,,,6934.0,1.0
中山,3,2,ラブソング,尾関知人,-241.0,-914.0,-763.0,-553.0,-2224.0,-109.0,,,-4804.0,12.0
中山,3,3,パソドブレ,中川公成,-483.0,-72.0,351.0,-1033.0,904.0,-1144.0,,,-1477.0,6.0
中山,3,4,カラーオブサクセス,武市康男,-1162.0,-2410.0,-2334.0,-96.0,-1688.0,-1800.0,,,-9490.0,14.0
中山,3,5,アビエーション,佐藤吉勝,-792.0,-1237.0,753.0,-2088.0,451.0,-1071.0,,,-3984.0,10.0
中山,3,6,リケアリングイネ,上原博之,-93.0,-597.0,-279.0,-395.0,-492.0,268.0,,,-1588.0,7.0
中山,3,7,サトミノアカリ,鈴木伸尋,-256.0,264.0,-1367.0,-13.0,-605.0,-181.0,,,-2158.0,9.0
中山,3,8,クイーンレグナント,嘉藤貴行,-137.0,415.0,476.0,-322.0,552.0,574.0,,,1558.0,4.0
中山,3,9,フレンドリーエール,村田一誠,-2449.0,-3583.0,-3702.0,-3031.0,-3038.0,-2769.0,,,-18572.0,15.0
中山,3,10,トーセンクリステル,杉浦宏昭,-663.0,458.0,203.0,-16.0,882.0,835.0,,,1699.0,3.0
中山,3,11,ニャンモロー,矢野英一,-275.0,-456.0,-1147.0,-430.0,-1282.0,-1440.0,-39.0,-602.0,-5671.0,13.0
中山,3,12,リュウノエッセンス,伊藤伸一,730.0,-1973.0,-1993.0,-82.0,-775.0,-698.0,,,-4791.0,11.0
中山,3,13,ビップムーラン,田島俊明,-977.0,-704.0,670.0,-854.0,-107.0,-186.0,28.0,296.0,-1834.0,8.0
中山,3,14,セイウンマナウス,田中剛　,266.0,1210.0,820.0,-151.0,247.0,1035.0,,,3427.0,2.0
中山,3,15,フラゲルムデイ,石栗龍彦,-470.0,-196.0,722.0,178.0,1232.0,-251.0,,,1215.0,5.0
中山,4,1,シューティングガイ,斎藤誠　,-160.0,1148.0,673.0,54.0,-1630.0,202.0,,,287.0,4.0
中山,4,2,モウエエデショー,萱野浩二,1058.0,-342.0,-1278.0,-545.0,-351.0,-450.0,,,-1908.0,6.0
中山,4,3,ハクシンスマイル,和田雄二,147.0,161.0,-2355.0,-365.0,-675.0,-731.0,,,-3818.0,9.0
中山,4,4,パワポケウォーズ,大和田成,-1150.0,1366.0,991.0,359.0,-594.0,-1485.0,,,-513.0,5.0
中山,4,5,ヤマタケボニータ,萱野浩二,1058.0,-342.0,-1278.0,-545.0,-351.0,-450.0,,,-1908.0,6.0
中山,4,6,ショウナンタヅナ,武市康男,-1162.0,-2410.0,-2334.0,-96.0,-511.0,-1800.0,,,-8313.0,10.0
中山,4,7,スターオブアダム,牧光二　,-404.0,1408.0,911.0,960.0,1614.0,816.0,,,5305.0,1.0
中山,4,8,ワンダーディーン,高柳大輔,122.0,387.0,934.0,1137.0,218.0,1150.0,,,3948.0,2.0
中山,4,9,エルアン,浅利英明,,,,,,,,,,
中山,4,10,コウソクルリアン,武藤善則,-761.0,-20.0,-1252.0,-732.0,-837.0,268.0,,,-3334.0,8.0
中山,4,11,サマーマッドネス,森秀行　,745.0,-76.0,1009.0,115.0,-145.0,848.0,,,2496.0,3.0
中山,5,1,マイネルパーロル,嘉藤貴行,-137.0,-202.0,429.0,-322.0,319.0,574.0,,,661.0,3.0
中山,5,2,シュガーシャック,古賀慎明,319.0,-460.0,132.0,-390.0,-260.0,-420.0,,,-1079.0,7.0
中山,5,3,ホールドミーワンス,西園翔太,-49.0,-308.0,444.0,-928.0,1276.0,858.0,,,1293.0,2.0
中山,5,4,アクアマーズ,浅利英明,,,,,,,,,,
中山,5,5,センジュキヨマル,南田美知,-739.0,-132.0,-1772.0,-2977.0,-843.0,-1452.0,,,-7915.0,9.0
中山,5,6,ライヒスアドラー,上原佑紀,828.0,159.0,1702.0,-99.0,534.0,2645.0,,,5769.0,1.0
中山,5,7,タイセイカラーズ,奥村武　,-493.0,63.0,206.0,38.0,-662.0,-309.0,,,-1157.0,8.0
中山,5,8,ダンシングアウェイ,相沢郁　,688.0,336.0,-1005.0,349.0,-274.0,-5.0,,,89.0,4.0
中山,5,9,メイショウユウブ,蛯名正義,-104.0,-172.0,-298.0,730.0,-533.0,428.0,,,51.0,5.0
中山,5,10,ツルノマイハシ,杉浦宏昭,-663.0,-326.0,298.0,-16.0,-233.0,835.0,,,-105.0,6.0
中山,6,1,ブレゲアン,田村康仁,-927.0,-267.0,-584.0,-326.0,-1080.0,-1042.0,,,-4226.0,11.0
中山,6,2,ハーレムシャフル,勢司和浩,-12.0,-1995.0,-1354.0,-1270.0,-808.0,-126.0,131.0,-296.0,-5730.0,13.0
中山,6,3,ギャランドゥ,萩原清　,203.0,614.0,382.0,236.0,533.0,229.0,,,2197.0,4.0
中山,6,4,リカード,和田雄二,147.0,161.0,-2355.0,646.0,-675.0,-731.0,,,-2807.0,9.0
中山,6,5,クラウンアールシー,加藤士津,1659.0,-612.0,637.0,-1271.0,562.0,-541.0,-73.0,-109.0,252.0,6.0
中山,6,6,ウラルト,田中剛　,266.0,1210.0,820.0,2070.0,1122.0,1035.0,1000.0,375.0,7898.0,1.0
中山,6,7,ドラゴンバスター,萱野浩二,1058.0,-342.0,-1278.0,-332.0,-351.0,-450.0,,,-1695.0,8.0
中山,6,8,ステイアンビシャス,堀内岳志,-1697.0,-295.0,-2150.0,-1523.0,-1745.0,-1367.0,,,-8777.0,15.0
中山,6,9,フラッシュタイム,佐藤吉勝,-792.0,-1237.0,753.0,-1387.0,-691.0,-1071.0,,,-4425.0,12.0
中山,6,10,ダブルメッセージ,和田正一,-32.0,853.0,97.0,1170.0,981.0,1232.0,,,4301.0,3.0
中山,6,11,センジュコスモス,南田美知,-739.0,-2065.0,-2460.0,-301.0,-843.0,-1452.0,,,-7860.0,14.0
中山,6,12,フローラルデザイン,畠山吉宏,246.0,-212.0,314.0,-297.0,609.0,-356.0,-39.0,-463.0,-198.0,7.0
中山,6,13,サラニキケン,竹内正洋,35.0,269.0,1159.0,-179.0,-377.0,-57.0,67.0,-305.0,612.0,5.0
中山,6,14,ポリアンセモス,辻哲英　,1211.0,505.0,-129.0,404.0,1065.0,683.0,676.0,82.0,4497.0,2.0
中山,6,15,ジーティーニャント,堀内岳志,-1697.0,-295.0,-2150.0,-1523.0,-1745.0,-1367.0,,,-8777.0,15.0
中山,6,16,マキャベリー,黒岩陽一,-179.0,-754.0,-373.0,-581.0,-545.0,-509.0,-236.0,-656.0,-3833.0,10.0
中山,7,1,ストレートブラック,奥平雅士,257.0,-334.0,722.0,-423.0,193.0,1552.0,,,1967.0,8.0
中山,7,2,シャンソンドール,奥村武　,-493.0,-951.0,206.0,-691.0,-662.0,-309.0,-499.0,,-3399.0,15.0
中山,7,3,イサムダイヤモンド,高橋文雅,398.0,-473.0,-440.0,-897.0,-874.0,194.0,-105.0,,-2197.0,13.0
中山,7,4,ケイツーブル,千葉直人,320.0,1414.0,938.0,422.0,-1175.0,-1051.0,-315.0,,553.0,9.0
中山,7,5,テンドリームガール,矢野英一,-275.0,-456.0,-1479.0,-750.0,-968.0,-1440.0,,,-5368.0,16.0
中山,7,6,クラシカルカイザー,稲垣幸雄,1099.0,257.0,61.0,761.0,606.0,635.0,,,3419.0,6.0
中山,7,7,ピコラ,黒岩陽一,-179.0,-754.0,358.0,-581.0,-545.0,-509.0,,,-2210.0,14.0
中山,7,8,レガーロカリーノ,菊沢隆徳,-699.0,304.0,887.0,524.0,-223.0,-639.0,,,154.0,10.0
中山,7,9,デルマサターン,菊沢隆徳,-699.0,304.0,887.0,524.0,-223.0,-639.0,,,154.0,10.0
中山,7,10,ミッキーラサルダン,堀宣行　,562.0,255.0,1080.0,69.0,198.0,352.0,91.0,,2607.0,7.0
中山,7,11,ムーンストラック,武市康男,-1162.0,-2410.0,47.0,-1462.0,-511.0,-1800.0,,,-7298.0,17.0
中山,7,12,マイネルトラオム,深山雅史,1683.0,665.0,1205.0,35.0,189.0,1932.0,,,5709.0,3.0
中山,7,13,ピュルテ,手塚貴久,392.0,824.0,1523.0,138.0,492.0,353.0,346.0,,4068.0,5.0
中山,7,14,マイネルアウルム,加藤士津,1659.0,-612.0,-396.0,-1271.0,562.0,-541.0,,,-599.0,12.0
中山,7,15,グラツィオーソ,田中剛　,266.0,1210.0,168.0,2070.0,1122.0,1035.0,-42.0,,5829.0,2.0
中山,7,16,テーオービースト,清水英克,-235.0,929.0,2475.0,761.0,814.0,1660.0,,,6404.0,1.0
中山,7,17,テンミラージュ,深山雅史,1683.0,665.0,1205.0,35.0,189.0,1932.0,,,5709.0,3.0
中山,7,18,スピアッジャローザ,蛯名利弘,-668.0,-1588.0,-3082.0,223.0,-1311.0,-1183.0,,,-7609.0,18.0
中山,8,1,オブシディアン,石栗龍彦,-470.0,504.0,722.0,493.0,-814.0,-251.0,-280.0,353.0,257.0,6.0
中山,8,2,シンボリノエル,土田稔　,-1087.0,-780.0,-2924.0,-67.0,-1075.0,-1331.0,,,-7264.0,12.0
中山,8,3,キョウキランブ,古賀慎明,319.0,-225.0,-591.0,472.0,-260.0,-420.0,-362.0,-166.0,-1233.0,7.0
中山,8,4,レイズサンライズ,田村康仁,-927.0,-1367.0,-584.0,-326.0,-1080.0,-1042.0,-24.0,226.0,-5124.0,11.0
中山,8,5,アンガアヴィス,新開幸一,-245.0,-388.0,-651.0,-1027.0,-478.0,-367.0,597.0,-115.0,-2674.0,8.0
中山,8,6,ブレイクザアイス,森一誠　,913.0,-592.0,474.0,-388.0,2136.0,2107.0,155.0,1294.0,6099.0,1.0
中山,8,7,ソラノキャンバス,武井亮　,571.0,255.0,1402.0,791.0,550.0,1211.0,,,4780.0,2.0
中山,8,8,ニシノブレイゼスト,高木登　,149.0,-546.0,959.0,647.0,1330.0,311.0,113.0,478.0,3441.0,3.0
中山,8,9,ハルノアラシ,相沢郁　,688.0,-415.0,-726.0,-1668.0,-274.0,-5.0,-1027.0,-243.0,-3670.0,10.0
中山,8,10,ノーブルニードル,粕谷昌央,396.0,-2432.0,-863.0,-162.0,-3778.0,-1213.0,,,-8052.0,13.0
中山,8,11,カンレイスキー,竹内正洋,35.0,919.0,1159.0,-179.0,-377.0,-57.0,-279.0,-305.0,916.0,5.0
中山,8,12,シャドウキャッスル,田中勝春,,,,,,,,,,
中山,8,13,ジャクソン,武市康男,-1162.0,-316.0,-2334.0,-522.0,-511.0,-1800.0,-1464.0,-602.0,-8711.0,14.0
中山,8,14,ルシャルムール,萩原清　,203.0,-215.0,382.0,236.0,533.0,229.0,,,1368.0,4.0
中山,8,15,マーゴットソラーレ,伊坂重信,-1441.0,-2878.0,-1935.0,-777.0,-1440.0,-1876.0,-2533.0,-1067.0,-13947.0,15.0
中山,8,16,フジレイメイ,小笠倫弘,-405.0,-21.0,-35.0,-1082.0,-1094.0,-134.0,,,-2771.0,9.0
中山,9,1,ミスティア,戸田博文,550.0,-457.0,408.0,157.0,762.0,-115.0,,,1305.0,1.0
中山,9,2,ガルサブランカ,木村哲也,-20.0,-114.0,776.0,-152.0,242.0,-327.0,94.0,,499.0,4.0
中山,9,3,ピコローズ,伊藤大士,-1154.0,-765.0,-1071.0,-840.0,-1213.0,-926.0,-285.0,,-6254.0,8.0
中山,9,4,メイショウヨゾラ,高柳瑞樹,-405.0,-1250.0,-143.0,-603.0,-440.0,-246.0,-94.0,,-3181.0,6.0
中山,9,5,ロムネヤ,国枝栄　,-472.0,-328.0,-1192.0,-581.0,-841.0,-856.0,,,-4270.0,7.0
中山,9,6,ネーヴェフレスカ,石坂公一,-127.0,-353.0,636.0,-12.0,-223.0,810.0,,,731.0,3.0
中山,9,7,スマートミストラル,大久保龍,51.0,-87.0,-876.0,-381.0,-804.0,-330.0,,,-2427.0,5.0
