場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
中山,3,11,ニャンモロー,矢野英一,96.0,96.0,92.0,91.0,93.0,88.0,96.0,85.0,92.125,11.0
中山,3,12,リュウノエッセンス,伊藤伸一,112.0,84.0,82.0,98.0,94.0,94.0,,,94.0,9.0
中山,3,13,ビップムーラン,田島俊明,89.0,94.0,104.0,87.0,99.0,99.0,109.0,105.0,98.25,6.0
中山,3,14,セイウンマナウス,田中剛　,105.0,113.0,107.0,95.0,102.0,112.0,,,105.667,2.0
中山,3,15,フラゲルムデイ,石栗龍彦,90.0,98.0,106.0,105.0,111.0,97.0,,,101.167,5.0
中山,4,1,シューティングガイ,斎藤誠　,98.0,109.0,103.0,101.0,90.0,101.0,,,100.333,4.0
中山,4,2,モウエエデショー,萱野浩二,114.0,97.0,90.0,92.0,96.0,96.0,,,97.5,6.0
中山,4,3,ハクシンスマイル,和田雄二,102.0,101.0,81.0,95.0,93.0,94.0,,,94.333,8.0
中山,4,4,パワポケウォーズ,大和田成,85.0,113.0,107.0,109.0,96.0,89.0,,,99.833,5.0
中山,4,5,ヤマタケボニータ,萱野浩二,114.0,97.0,90.0,92.0,96.0,96.0,,,97.5,6.0
中山,4,6,ショウナンタヅナ,武市康男,87.0,82.0,84.0,99.0,96.0,88.0,,,89.333,10.0
中山,4,7,スターオブアダム,牧光二　,96.0,110.0,104.0,110.0,111.0,104.0,,,105.833,2.0
中山,4,8,ワンダーディーン,高柳大輔,109.0,105.0,107.0,124.0,102.0,107.0,,,109.0,1.0
中山,4,9,エルアン,浅利英明,,,,,,,,,,
中山,4,10,コウソクルリアン,武藤善則,91.0,100.0,92.0,85.0,91.0,102.0,,,93.5,9.0
中山,4,11,サマーマッドネス,森秀行　,120.0,98.0,105.0,103.0,98.0,105.0,,,104.833,3.0
中山,5,1,マイネルパーロル,嘉藤貴行,98.0,93.0,104.0,94.0,103.0,105.0,,,99.5,4.0
中山,5,2,シュガーシャック,古賀慎明,104.0,71.0,101.0,83.0,97.0,96.0,,,92.0,8.0
中山,5,3,ホールドミーワンス,西園翔太,95.0,87.0,104.0,82.0,111.0,106.0,,,97.5,6.0
中山,5,4,アクアマーズ,浅利英明,,,,,,,,,,
中山,5,5,センジュキヨマル,南田美知,89.0,93.0,83.0,61.0,90.0,88.0,,,84.0,9.0
中山,5,6,ライヒスアドラー,上原佑紀,114.0,107.0,111.0,98.0,105.0,118.0,,,108.833,1.0
中山,5,7,タイセイカラーズ,奥村武　,91.0,104.0,101.0,101.0,93.0,97.0,,,97.833,5.0
中山,5,8,ダンシングアウェイ,相沢郁　,107.0,112.0,93.0,105.0,98.0,100.0,,,102.5,2.0
中山,5,9,メイショウユウブ,蛯名正義,98.0,91.0,97.0,124.0,93.0,104.0,,,101.167,3.0
中山,5,10,ツルノマイハシ,杉浦宏昭,91.0,85.0,103.0,100.0,97.0,105.0,,,96.833,7.0
中山,6,1,ブレゲアン,田村康仁,91.0,98.0,97.0,98.0,92.0,93.0,,,94.833,11.0
中山,6,2,ハーレムシャフル,勢司和浩,100.0,79.0,88.0,85.0,89.0,99.0,166.0,93.0,99.875,7.0
中山,6,3,ギャランドゥ,萩原清　,106.0,108.0,104.0,102.0,107.0,103.0,,,105.0,4.0
中山,6,4,リカード,和田雄二,102.0,101.0,81.0,108.0,93.0,94.0,,,96.5,10.0
中山,6,5,クラウンアールシー,加藤士津,121.0,94.0,104.0,90.0,106.0,104.0,90.0,97.0,100.75,6.0
中山,6,6,ウラルト,田中剛　,105.0,113.0,107.0,120.0,116.0,112.0,118.0,113.0,113.0,1.0
中山,6,7,ドラゴンバスター,萱野浩二,114.0,97.0,90.0,96.0,96.0,96.0,,,98.167,8.0
中山,6,8,ステイアンビシャス,堀内岳志,73.0,97.0,86.0,85.0,79.0,90.0,,,85.0,14.0
中山,6,9,フラッシュタイム,佐藤吉勝,88.0,88.0,107.0,82.0,90.0,90.0,,,90.833,12.0
中山,6,10,ダブルメッセージ,和田正一,99.0,110.0,101.0,115.0,118.0,113.0,,,109.333,2.0
中山,6,11,センジュコスモス,南田美知,89.0,79.0,77.0,96.0,90.0,88.0,,,86.5,13.0
中山,6,12,フローラルデザイン,畠山吉宏,104.0,97.0,103.0,96.0,105.0,97.0,99.0,83.0,98.0,9.0
中山,6,13,サラニキケン,竹内正洋,101.0,103.0,107.0,99.0,96.0,100.0,110.0,94.0,101.25,5.0
中山,6,14,ポリアンセモス,辻哲英　,122.0,109.0,99.0,105.0,112.0,107.0,110.0,102.0,108.25,3.0
中山,6,15,ジーティーニャント,堀内岳志,73.0,97.0,86.0,85.0,79.0,90.0,,,85.0,14.0
中山,6,16,マキャベリー,黒岩陽一,97.0,91.0,96.0,93.0,94.0,96.0,21.0,77.0,83.125,16.0
中山,7,1,ストレートブラック,奥平雅士,104.0,97.0,110.0,95.0,102.0,112.0,,,103.333,8.0
中山,7,2,シャンソンドール,奥村武　,91.0,87.0,101.0,90.0,93.0,97.0,93.0,,93.143,13.0
中山,7,3,イサムダイヤモンド,高橋文雅,108.0,95.0,95.0,90.0,87.0,102.0,47.0,,89.143,17.0
中山,7,4,ケイツーブル,千葉直人,108.0,118.0,113.0,110.0,77.0,87.0,21.0,,90.571,14.0
中山,7,5,テンドリームガール,矢野英一,96.0,96.0,84.0,94.0,77.0,88.0,,,89.167,16.0
中山,7,6,クラシカルカイザー,稲垣幸雄,119.0,103.0,101.0,107.0,106.0,106.0,,,107.0,4.0
中山,7,7,ピコラ,黒岩陽一,97.0,91.0,103.0,93.0,94.0,96.0,,,95.667,12.0
中山,7,8,レガーロカリーノ,菊沢隆徳,88.0,104.0,107.0,104.0,97.0,95.0,,,99.167,10.0
中山,7,9,デルマサターン,菊沢隆徳,88.0,104.0,107.0,104.0,97.0,95.0,,,99.167,10.0
中山,7,10,ミッキーラサルダン,堀宣行　,108.0,107.0,108.0,101.0,102.0,103.0,104.0,,104.714,7.0
中山,7,11,ムーンストラック,武市康男,87.0,82.0,100.0,88.0,96.0,88.0,,,90.167,15.0
中山,7,12,マイネルトラオム,深山雅史,125.0,105.0,109.0,100.0,102.0,113.0,,,109.0,1.0
中山,7,13,ピュルテ,手塚貴久,104.0,111.0,107.0,101.0,103.0,102.0,110.0,,105.429,6.0
中山,7,14,マイネルアウルム,加藤士津,121.0,94.0,96.0,90.0,106.0,104.0,,,101.833,9.0
中山,7,15,グラツィオーソ,田中剛　,105.0,113.0,103.0,120.0,116.0,112.0,79.0,,106.857,5.0
中山,7,16,テーオービースト,清水英克,97.0,109.0,119.0,107.0,110.0,111.0,,,108.833,3.0
中山,7,17,テンミラージュ,深山雅史,125.0,105.0,109.0,100.0,102.0,113.0,,,109.0,1.0
中山,7,18,スピアッジャローザ,蛯名利弘,89.0,86.0,72.0,103.0,85.0,90.0,,,87.5,18.0
中山,8,1,オブシディアン,石栗龍彦,90.0,110.0,106.0,112.0,81.0,97.0,94.0,110.0,100.0,6.0
中山,8,2,シンボリノエル,土田稔　,81.0,90.0,68.0,97.0,82.0,86.0,,,84.0,14.0
中山,8,3,キョウキランブ,古賀慎明,104.0,98.0,93.0,105.0,97.0,96.0,95.0,93.0,97.625,8.0
中山,8,4,レイズサンライズ,田村康仁,91.0,90.0,97.0,98.0,92.0,93.0,99.0,105.0,95.625,9.0
中山,8,5,アンガアヴィス,新開幸一,95.0,94.0,95.0,89.0,94.0,96.0,127.0,97.0,98.375,7.0
中山,8,6,ブレイクザアイス,森一誠　,123.0,92.0,107.0,77.0,140.0,130.0,103.0,181.0,119.125,1.0
中山,8,7,ソラノキャンバス,武井亮　,107.0,102.0,110.0,105.0,104.0,106.0,,,105.667,2.0
中山,8,8,ニシノブレイゼスト,高木登　,102.0,94.0,106.0,106.0,109.0,102.0,103.0,111.0,104.125,3.0
中山,8,9,ハルノアラシ,相沢郁　,107.0,96.0,95.0,87.0,98.0,100.0,80.0,94.0,94.625,11.0
中山,8,10,ノーブルニードル,粕谷昌央,107.0,78.0,93.0,97.0,54.0,88.0,,,86.167,12.0
中山,8,11,カンレイスキー,竹内正洋,101.0,108.0,107.0,99.0,96.0,100.0,97.0,94.0,100.25,5.0
中山,8,12,シャドウキャッスル,田中勝春,,,,,,,,,,
中山,8,13,ジャクソン,武市康男,87.0,97.0,84.0,73.0,96.0,88.0,72.0,83.0,85.0,13.0
中山,8,14,ルシャルムール,萩原清　,106.0,96.0,104.0,102.0,107.0,103.0,,,103.0,4.0
中山,8,15,マーゴットソラーレ,伊坂重信,78.0,76.0,88.0,82.0,84.0,87.0,71.0,77.0,80.375,15.0
中山,8,16,フジレイメイ,小笠倫弘,95.0,100.0,100.0,90.0,89.0,99.0,,,95.5,10.0
中山,9,1,ミスティア,戸田博文,108.0,95.0,103.0,103.0,108.0,99.0,,,102.667,1.0
中山,9,2,ガルサブランカ,木村哲也,100.0,98.0,105.0,96.0,102.0,96.0,101.0,,99.714,2.0
中山,9,3,ピコローズ,伊藤大士,87.0,95.0,94.0,94.0,93.0,95.0,95.0,,93.286,6.0
中山,9,4,メイショウヨゾラ,高柳瑞樹,94.0,84.0,99.0,83.0,95.0,98.0,97.0,,92.857,7.0
中山,9,5,ロムネヤ,国枝栄　,94.0,97.0,95.0,94.0,91.0,95.0,,,94.333,5.0
中山,9,6,ネーヴェフレスカ,石坂公一,88.0,97.0,107.0,100.0,97.0,104.0,,,98.833,3.0
中山,9,7,スマートミストラル,大久保龍,105.0,99.0,93.0,96.0,93.0,98.0,,,97.333,4.0
中山,9,8,ケイデンシーマーク,福永祐一,21.0,117.0,99.0,106.0,102.0,106.0,,,91.833,8.0
中山,10,1,ブラックシールド,小栗実　,162.0,92.0,108.0,104.0,111.0,109.0,106.0,,113.143,2.0
中山,10,2,ミカッテヨンデイイ,堀内岳志,73.0,82.0,113.0,71.0,79.0,90.0,114.0,,88.857,13.0
中山,10,3,ホークフィールド,武英智　,133.0,103.0,105.0,103.0,102.0,101.0,,,107.833,5.0
中山,10,4,マイネルニコラス,畠山吉宏,104.0,95.0,93.0,93.0,105.0,97.0,,,97.833,8.0
中山,10,5,モズマーヴェリック,牧浦充徳,121.0,109.0,110.0,121.0,107.0,110.0,123.0,,114.429,1.0
中山,10,6,ソリダリティ,西園翔太,95.0,117.0,104.0,112.0,111.0,106.0,,,107.5,6.0
中山,10,7,ダニーデン,辻哲英　,122.0,108.0,123.0,118.0,112.0,107.0,98.0,,112.571,3.0
中山,10,8,ココクレーター,浅利英明,,,,,,,,,,
中山,10,9,ホウオウムサシ,蛯名正義,98.0,85.0,97.0,84.0,93.0,104.0,90.0,,93.0,11.0
中山,10,10,イヤサカ,天間昭一,84.0,93.0,96.0,96.0,95.0,90.0,,,92.333,12.0
中山,10,11,フェミナフォルテ,小島茂之,118.0,107.0,112.0,104.0,108.0,105.0,,,109.0,4.0
中山,10,12,アマイ,伊藤大士,87.0,95.0,94.0,97.0,91.0,95.0,95.0,,93.429,10.0
中山,10,13,アスクナイスショー,中舘英二,109.0,100.0,83.0,104.0,99.0,99.0,83.0,,96.714,9.0
中山,10,14,レッドヴェロシティ,木村哲也,100.0,98.0,105.0,96.0,96.0,96.0,,,98.5,7.0
中山,11,1,ルクスメテオール,小林真也,150.0,110.0,110.0,106.0,106.0,105.0,,,114.5,1.0
中山,11,2,ジャスパーゴールド,森秀行　,120.0,96.0,105.0,102.0,109.0,105.0,,,106.167,8.0
中山,11,3,ポッドベイダー,上原佑紀,114.0,86.0,108.0,102.0,113.0,118.0,119.0,117.0,109.625,3.0
中山,11,4,サウザンサニー,岩戸孝樹,93.0,120.0,93.0,93.0,89.0,86.0,90.0,101.0,95.625,15.0
中山,11,5,ジョーローリット,中竹和也,91.0,113.0,99.0,113.0,102.0,106.0,105.0,102.0,103.875,9.0
中山,11,6,フルム,浜田多実,87.0,90.0,109.0,85.0,104.0,99.0,121.0,99.0,99.25,13.0
中山,11,7,ロードエクレール,斎藤誠　,98.0,103.0,103.0,102.0,109.0,101.0,106.0,109.0,103.875,9.0
中山,11,8,エティエンヌ,吉田直弘,122.0,103.0,104.0,83.0,105.0,101.0,105.0,94.0,102.125,12.0
中山,11,9,エコロガイア,森秀行　,120.0,96.0,105.0,116.0,109.0,105.0,,,108.5,4.0
中山,11,10,エミサキホコル,杉山佳明,92.0,97.0,111.0,102.0,108.0,106.0,114.0,120.0,106.25,7.0
中山,11,11,エスカル,森秀行　,120.0,96.0,105.0,116.0,109.0,105.0,94.0,113.0,107.25,6.0
中山,11,12,イスラアネーロ,吉村圭司,103.0,117.0,108.0,102.0,116.0,110.0,96.0,115.0,108.375,5.0
中山,11,13,バグラダス,嘉藤貴行,98.0,91.0,104.0,100.0,105.0,105.0,108.0,114.0,103.125,11.0
中山,11,14,ファロロジー,安達昭夫,85.0,76.0,99.0,89.0,90.0,95.0,,,89.0,16.0
中山,11,15,ロードフォアエース,友道康夫,100.0,106.0,87.0,94.0,100.0,96.0,,,97.167,14.0
中山,11,16,ブシン,森秀行　,120.0,96.0,105.0,116.0,109.0,105.0,129.0,113.0,111.625,2.0
中山,12,1,エンペラーズソード,高木登　,102.0,94.0,105.0,106.0,100.0,102.0,,,101.5,4.0
中山,12,2,ポッドロルフ,小野次郎,98.0,109.0,111.0,113.0,100.0,110.0,,,106.833,3.0
中山,12,3,エナジーショット,矢嶋大樹,117.0,69.0,84.0,148.0,90.0,86.0,226.0,,117.143,1.0
中山,12,4,メイリー,鈴木慎太,108.0,98.0,111.0,110.0,113.0,110.0,106.0,,108.0,2.0
中山,12,5,アセンブリールーム,中川公成,92.0,101.0,89.0,105.0,109.0,88.0,122.0,,100.857,6.0
中山,12,6,ニシノヒナアラレ,根本康広,109.0,95.0,93.0,107.0,97.0,105.0,,,101.0,5.0
中山,12,7,マジカルワード,大竹正博,96.0,81.0,97.0,99.0,96.0,91.0,,,93.333,12.0
中山,12,8,ザカート,高柳瑞樹,94.0,84.0,99.0,95.0,95.0,98.0,,,94.167,10.0
中山,12,9,マニス,畠山吉宏,104.0,95.0,93.0,96.0,90.0,97.0,,,95.833,7.0
中山,12,10,アサクサヴィーナス,高柳瑞樹,94.0,84.0,99.0,92.0,95.0,98.0,,,93.667,11.0
中山,12,11,ミエノブラボー,田中勝春,,,,,,,,,,
中山,12,12,モティスフォント,田村康仁,91.0,90.0,95.0,98.0,100.0,93.0,,,94.5,9.0
中山,12,13,チョングク,南田美知,89.0,82.0,83.0,96.0,67.0,88.0,,,84.167,15.0
中山,12,14,レイククレセント,大竹正博,96.0,81.0,97.0,85.0,96.0,91.0,,,91.0,14.0
中山,12,15,オーケースマイル,相沢郁　,107.0,96.0,93.0,87.0,88.0,100.0,80.0,,93.0,13.0
中山,12,16,サザンティスプーン,鈴木伸尋,96.0,90.0,99.0,103.0,96.0,99.0,82.0,,95.0,8.0
阪神,1,1,アロハマウロア,藤野健太,21.0,79.0,85.0,87.0,91.0,96.0,,,76.5,11.0
阪神,1,2,レザーアンドレース,平田修　,93.0,96.0,95.0,101.0,86.0,92.0,,,93.833,8.0
阪神,1,3,ウイッチボニータ,石坂公一,96.0,109.0,101.0,121.0,97.0,104.0,,,104.667,2.0
阪神,1,4,アンジュプロミス,矢作芳人,101.0,101.0,105.0,107.0,107.0,102.0,,,103.833,3.0
阪神,1,5,アメジストブルー,浜田多実,94.0,108.0,109.0,103.0,104.0,99.0,,,102.833,4.0
阪神,1,6,サンタカリス,秋山真一,,,,,,,,,,
阪神,1,7,エボニードール,寺島良　,84.0,96.0,96.0,87.0,92.0,94.0,,,91.5,10.0
阪神,1,8,サンタクローチェ,西村真幸,87.0,98.0,90.0,104.0,98.0,96.0,,,95.5,6.0
阪神,1,9,フェスティヴドレス,岡田稲男,91.0,101.0,105.0,85.0,102.0,99.0,,,97.167,5.0
阪神,1,10,ラブルラウザー,大久保龍,96.0,89.0,101.0,91.0,93.0,98.0,,,94.667,7.0
阪神,1,11,ファインブルー,藤野健太,21.0,79.0,85.0,87.0,91.0,96.0,,,76.5,11.0
阪神,1,12,ツーエムボヌール,本田優　,101.0,84.0,98.0,90.0,99.0,91.0,,,93.833,8.0
阪神,1,13,ビタールート,奥村豊　,99.0,108.0,103.0,117.0,106.0,107.0,,,106.667,1.0
阪神,2,1,シャローアロス,安達昭夫,86.0,79.0,86.0,81.0,90.0,95.0,,,86.167,10.0
阪神,2,2,ケンヴォイジャー,本田優　,101.0,84.0,99.0,90.0,99.0,91.0,,,94.0,8.0
阪神,2,3,ナムラヒナギク,大橋勇樹,108.0,107.0,99.0,101.0,94.0,105.0,,,102.333,4.0
阪神,2,4,コスモファーブロス,吉田直弘,107.0,93.0,92.0,104.0,105.0,101.0,,,100.333,6.0
阪神,2,5,ダイヤモンドノット,福永祐一,215.0,104.0,99.0,91.0,102.0,106.0,,,119.5,1.0
阪神,2,6,ルビーエクリプス,高野友和,109.0,106.0,106.0,124.0,106.0,106.0,,,109.5,2.0
阪神,2,7,ジョーカー,友道康夫,97.0,96.0,102.0,105.0,100.0,96.0,,,99.333,7.0
阪神,2,8,テーオーアルアイン,奥村豊　,99.0,108.0,107.0,117.0,106.0,107.0,,,107.333,3.0
阪神,2,9,プレセピオ,笹田和秀,101.0,77.0,101.0,85.0,75.0,94.0,,,88.833,9.0
阪神,2,10,フォーゲル,斉藤崇史,97.0,105.0,96.0,112.0,101.0,98.0,,,101.5,5.0
阪神,3,1,オブラマエストラ,池添学　,105.0,112.0,108.0,99.0,102.0,108.0,110.0,,106.286,3.0
阪神,3,2,マジックローズ,中内田充,95.0,95.0,100.0,100.0,98.0,93.0,94.0,,96.429,10.0
阪神,3,3,ミライエイゴウ,四位洋文,101.0,102.0,106.0,103.0,105.0,107.0,81.0,,100.714,5.0
阪神,3,4,ラテライト,松下武士,83.0,93.0,98.0,95.0,92.0,94.0,66.0,,88.714,14.0
阪神,3,5,ブルーセルリアン,宮徹　　,90.0,98.0,97.0,94.0,102.0,99.0,93.0,,96.143,11.0
阪神,3,6,ヌーヴェルソール,吉村圭司,99.0,100.0,108.0,107.0,96.0,110.0,96.0,,102.286,4.0
阪神,3,7,クインズマカロン,小林真也,83.0,97.0,110.0,105.0,98.0,105.0,,,99.667,6.0
阪神,3,8,メイショウカジボウ,笹田和秀,101.0,77.0,86.0,86.0,104.0,94.0,,,91.333,13.0
阪神,3,9,メイショウヨンク,秋山真一,,,,,,,,,,
阪神,3,10,フランキーバローズ,池江泰寿,93.0,89.0,96.0,88.0,97.0,97.0,,,93.333,12.0
阪神,3,11,ザンクトガレン,宮本博　,116.0,120.0,110.0,110.0,111.0,110.0,,,112.833,1.0
阪神,3,12,エーピーポエティス,杉山佳明,109.0,112.0,111.0,104.0,109.0,106.0,,,108.5,2.0
阪神,3,13,モズシューター,飯田祐史,80.0,108.0,97.0,105.0,89.0,93.0,107.0,,97.0,9.0
阪神,3,14,アルデフォックス,藤岡健一,91.0,97.0,104.0,100.0,101.0,96.0,,,98.167,7.0
阪神,3,15,サラサラヘアー,前川恭子,,,,,,,,,,
阪神,3,16,タヴァネスタン,藤岡健一,91.0,97.0,104.0,100.0,101.0,96.0,96.0,,97.857,8.0
阪神,4,1,オーウェンズバレー,宮徹　　,90.0,98.0,97.0,94.0,104.0,99.0,,,97.0,10.0
阪神,4,2,テーオーヴァルナイ,浜田多実,94.0,108.0,109.0,106.0,104.0,99.0,121.0,,105.857,5.0
阪神,4,3,ニネンエフグミ,茶木太樹,97.0,102.0,103.0,97.0,98.0,96.0,,,98.833,9.0
阪神,4,4,テーオーテバルディ,藤野健太,21.0,79.0,85.0,62.0,91.0,96.0,21.0,,65.0,16.0
阪神,4,5,ニーナバイリッカ,松下武士,83.0,93.0,98.0,95.0,104.0,94.0,,,94.5,12.0
阪神,4,6,オオデンタ,大根田裕,106.0,115.0,114.0,109.0,104.0,109.0,,,109.5,3.0
阪神,4,7,ヴァルドグラース,吉岡辰弥,108.0,106.0,107.0,110.0,104.0,103.0,103.0,,105.857,5.0
阪神,4,8,リリードリーマー,平田修　,93.0,96.0,95.0,91.0,86.0,92.0,,,92.167,13.0
阪神,4,9,ヴィヴァシャス,笹田和秀,101.0,77.0,86.0,86.0,75.0,94.0,82.0,,85.857,15.0
阪神,4,10,ラヴィングユー,谷潔　　,107.0,96.0,111.0,95.0,112.0,105.0,112.0,,105.429,7.0
阪神,4,11,テイエムタワードン,畑端省吾,111.0,111.0,110.0,102.0,102.0,111.0,,,107.833,4.0
阪神,4,12,メイショウアイク,石橋守　,84.0,98.0,94.0,97.0,102.0,93.0,,,94.667,11.0
阪神,4,13,ムギトルナ,高橋義忠,97.0,106.0,96.0,100.0,97.0,100.0,100.0,,99.429,8.0
阪神,4,14,ステラノヴァ,千田輝彦,103.0,118.0,115.0,115.0,115.0,113.0,,,113.167,2.0
阪神,4,15,モズアカトンボ,牧田和弥,83.0,94.0,99.0,92.0,93.0,87.0,,,91.333,14.0
阪神,4,16,トップレディー,北出成人,115.0,108.0,105.0,111.0,114.0,108.0,136.0,,113.857,1.0
阪神,5,1,プレイザリード,加藤士津,98.0,105.0,96.0,105.0,106.0,104.0,,,102.333,6.0
阪神,5,2,アンコンケラブル,牧光二　,227.0,111.0,106.0,110.0,111.0,104.0,,,128.167,2.0
阪神,5,3,ナムラヴンダー,河嶋宏樹,125.0,54.0,106.0,96.0,124.0,134.0,,,106.5,5.0
阪神,5,4,ジャスティンルマン,杉山晴紀,107.0,108.0,106.0,115.0,106.0,105.0,,,107.833,4.0
阪神,5,5,ブルースカイブルー,平田修　,93.0,104.0,91.0,101.0,99.0,92.0,,,96.667,7.0
阪神,5,6,テイエムプレミラン,宮地貴稔,279.0,220.0,214.0,144.0,155.0,,,,202.4,1.0
阪神,5,7,クーレスト,大根田裕,106.0,121.0,76.0,127.0,112.0,109.0,,,108.5,3.0
阪神,6,1,シャンドラファール,斉藤崇史,97.0,109.0,106.0,112.0,101.0,98.0,,,103.833,5.0
阪神,6,2,クリコバロー,渡辺薫彦,107.0,113.0,94.0,95.0,105.0,103.0,,,102.833,6.0
阪神,6,3,ウンナターシャ,高柳大輔,109.0,98.0,107.0,124.0,102.0,107.0,,,107.833,4.0
阪神,6,4,メイショウシンガン,高橋義忠,97.0,65.0,96.0,84.0,98.0,100.0,,,90.0,11.0
阪神,6,5,ケンフィールド,大根田裕,106.0,121.0,114.0,127.0,112.0,109.0,,,114.833,1.0
阪神,6,6,ベベペッパー,東田明士,,,,,,,,,,
阪神,6,7,メイショウバンサン,西園正都,94.0,103.0,111.0,98.0,106.0,102.0,,,102.333,7.0
阪神,6,8,ウェイニースー,中内田充,95.0,104.0,100.0,99.0,98.0,93.0,,,98.167,9.0
阪神,6,9,ヒロノスカイ,宮本博　,116.0,83.0,110.0,120.0,111.0,110.0,,,108.333,3.0
阪神,6,10,サニーサイドラガー,牧田和弥,83.0,101.0,99.0,98.0,100.0,87.0,,,94.667,10.0
阪神,6,11,ピードモント,武井亮　,106.0,115.0,110.0,114.0,104.0,106.0,,,109.167,2.0
阪神,6,12,テーオータウンズ,藤岡健一,91.0,106.0,104.0,103.0,101.0,96.0,,,100.167,8.0
阪神,7,1,ロンドボス,藤原英昭,95.0,95.0,96.0,100.0,97.0,93.0,104.0,,97.143,12.0
阪神,7,2,フェルシナ,西園翔太,108.0,117.0,104.0,109.0,103.0,106.0,102.0,,107.0,5.0
阪神,7,3,ナムライリス,中竹和也,115.0,104.0,113.0,113.0,102.0,106.0,,,108.833,3.0
阪神,7,4,ジェルブロア,矢作芳人,101.0,102.0,99.0,100.0,107.0,102.0,,,101.833,7.0
阪神,7,5,ルージュラメンテ,高橋一哉,170.0,91.0,95.0,151.0,75.0,84.0,,,111.0,1.0
