場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,オートカリテ,富田暁　,-196.0,170.0,-689.0,-150.0,-97.0,-126.0,-1088.0,7.0
新潟,1,2,トレンドラド,石田拓郎,-251.0,997.0,-799.0,-322.0,-1082.0,-1999.0,-3456.0,10.0
新潟,1,3,サウンドファミリエ,石川裕紀,-839.0,-140.0,69.0,106.0,-1450.0,-300.0,-2554.0,8.0
新潟,1,4,フィールライクユー,舟山瑠泉,440.0,-2686.0,2153.0,2613.0,490.0,1296.0,4306.0,4.0
新潟,1,5,ティンブロポップ,ゴンサル,,,,,,,,
新潟,1,6,ピアス,丸山元気,583.0,760.0,620.0,537.0,1123.0,-22.0,3601.0,5.0
新潟,1,7,リベルタアーラ,石神深道,-2911.0,1780.0,-1860.0,-1678.0,-4452.0,117.0,-9004.0,15.0
新潟,1,8,ワイドバヴァール,亀田温心,-663.0,-746.0,678.0,-536.0,-1391.0,-27.0,-2685.0,9.0
新潟,1,9,コスモエーヴィヒ,菊沢一樹,2185.0,2470.0,2406.0,174.0,2007.0,1386.0,10628.0,1.0
新潟,1,10,マサハヤルージュ,和田陽希,80.0,-541.0,-3525.0,-2889.0,549.0,-11.0,-6337.0,12.0
新潟,1,11,チョコスコーン,田山旺佑,-130.0,-86.0,-1168.0,-1426.0,214.0,-964.0,-3560.0,11.0
新潟,1,12,キコリータ,小沢大仁,-1406.0,-173.0,-2372.0,1825.0,-6129.0,384.0,-7871.0,14.0
新潟,1,13,ソフィア,丹内祐次,539.0,697.0,1654.0,2149.0,-275.0,861.0,5625.0,2.0
新潟,1,14,フロンテアムーン,上里直汰,1315.0,-504.0,-504.0,2851.0,1999.0,-301.0,4856.0,3.0
新潟,1,15,ミズノミヤコ,河原田菜,220.0,-2203.0,-2758.0,-1606.0,-303.0,-1161.0,-7811.0,13.0
新潟,1,16,オモイヲノセテ,横山琉人,292.0,-1084.0,-102.0,1717.0,677.0,-253.0,1247.0,6.0
新潟,2,1,オセアフェアモント,黛弘人　,-70.0,413.0,1281.0,-114.0,-1101.0,-601.0,-192.0,4.0
新潟,2,2,ブレイシオン,野中悠太,-185.0,-350.0,-922.0,-30.0,18.0,-347.0,-1816.0,8.0
新潟,2,3,ニシノアオニヨシ,水沼元輝,-1047.0,1596.0,-872.0,-1702.0,-1091.0,993.0,-2123.0,10.0
新潟,2,4,クイーンオブハート,河原田菜,220.0,-2203.0,-1452.0,-2431.0,-303.0,-120.0,-6289.0,13.0
新潟,2,5,ウイングラナート,遠藤汰月,-1163.0,-7636.0,-6073.0,-7583.0,-6513.0,-4073.0,-33041.0,14.0
新潟,2,6,スカット,上里直汰,1315.0,-504.0,893.0,-2460.0,1999.0,1652.0,2895.0,2.0
新潟,2,7,ビスケットアソート,富田暁　,-196.0,170.0,47.0,-695.0,-97.0,-126.0,-897.0,5.0
新潟,2,8,ナムラソラン,柴田裕一,601.0,-2761.0,-1013.0,948.0,120.0,206.0,-1899.0,9.0
