場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,オートカリテ,牧光二　,-135.0,-560.0,-378.0,-675.0,71.0,-1097.0,-659.0,144.0,-3289.0,16.0
新潟,1,2,トレンドラド,伊藤大士,97.0,-337.0,-253.0,116.0,-835.0,-425.0,,-166.0,-1803.0,15.0
新潟,1,3,サウンドファミリエ,和田正一,-240.0,903.0,1100.0,1160.0,1278.0,-32.0,-917.0,12.0,3264.0,5.0
新潟,1,4,フィールライクユー,森田直行,187.0,932.0,-1112.0,512.0,-205.0,329.0,,-281.0,362.0,10.0
新潟,1,5,ティンブロポップ,和田勇介,231.0,167.0,619.0,773.0,798.0,85.0,426.0,-145.0,2954.0,6.0
新潟,1,6,ピアス,森一誠　,955.0,1654.0,1014.0,1229.0,1188.0,1193.0,,415.0,7648.0,2.0
新潟,1,7,リベルタアーラ,深山雅史,407.0,260.0,124.0,137.0,287.0,-672.0,468.0,664.0,1675.0,9.0
新潟,1,8,ワイドバヴァール,奥村豊　,-109.0,295.0,409.0,284.0,466.0,-154.0,116.0,402.0,1709.0,8.0
新潟,1,9,コスモエーヴィヒ,伊藤大士,97.0,-337.0,-253.0,116.0,-835.0,-425.0,384.0,-166.0,-1419.0,14.0
新潟,1,10,マサハヤルージュ,千田輝彦,165.0,2037.0,2390.0,2731.0,1603.0,979.0,261.0,702.0,10868.0,1.0
新潟,1,11,チョコスコーン,林徹　　,85.0,180.0,-222.0,332.0,321.0,-389.0,-617.0,219.0,-91.0,11.0
新潟,1,12,キコリータ,田中勝春,580.0,43.0,1414.0,563.0,683.0,649.0,921.0,774.0,5627.0,3.0
新潟,1,13,ソフィア,鹿戸雄一,746.0,1052.0,623.0,395.0,394.0,1271.0,-858.0,68.0,3691.0,4.0
新潟,1,14,フロンテアムーン,奥村武　,-12.0,-411.0,634.0,-563.0,207.0,-556.0,186.0,-158.0,-673.0,12.0
新潟,1,15,ミズノミヤコ,青木孝文,285.0,100.0,1189.0,214.0,-54.0,-251.0,,1174.0,2657.0,7.0
新潟,1,16,オモイヲノセテ,高橋義忠,-390.0,467.0,-357.0,356.0,-4.0,-706.0,,-148.0,-782.0,13.0
