,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,66.0,67.0,,63.0,64.0,6.0,56.0,77.0,31.0,14.0,1.0,17.0,2.0,2.0,37.0,,22.0,7.0,16.0,21.0,7.0,59.0,52.0,13.0,2.0
2022,56.0,62.0,,52.0,59.0,7.0,29.0,89.0,20.0,18.0,7.0,10.0,,,19.0,,37.0,7.0,15.0,20.0,9.0,48.0,53.0,8.0,
2023,35.0,70.0,,46.0,57.0,2.0,17.0,88.0,19.0,11.0,3.0,4.0,1.0,1.0,12.0,19.0,24.0,11.0,17.0,26.0,8.0,49.0,48.0,,
2024,57.0,90.0,,72.0,70.0,5.0,7.0,140.0,30.0,15.0,,,4.0,3.0,3.0,66.0,18.0,8.0,13.0,22.0,13.0,58.0,70.0,4.0,2.0
2025,88.0,114.0,,111.0,83.0,8.0,26.0,176.0,38.0,22.0,15.0,3.0,,5.0,23.0,58.0,28.0,10.0,27.0,34.0,15.0,82.0,97.0,6.0,2.0
