場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,シセイヒナタ,高橋文雅,-601.0,-1719.0,-892.0,-1222.0,-215.0,-821.0,,,-5470.0,12.0
中山,1,2,アドミ,中川公成,-942.0,164.0,6.0,978.0,830.0,-603.0,,,433.0,4.0
中山,1,3,ビアーレ,林徹　　,9.0,180.0,-466.0,332.0,-1033.0,-307.0,,,-1285.0,7.0
中山,1,4,ジョイアミーア,高柳瑞樹,-343.0,48.0,-865.0,163.0,248.0,-319.0,92.0,,-976.0,6.0
中山,1,5,スカット,堀内岳志,-656.0,624.0,-828.0,-577.0,-549.0,-512.0,,,-2498.0,9.0
中山,1,6,アイアンブランド,南田美知,728.0,-1286.0,-2860.0,-1321.0,-2414.0,-135.0,,,-7288.0,14.0
中山,1,7,イヌボウノキラメキ,国枝栄　,-779.0,-1438.0,-1186.0,-1735.0,-1034.0,-834.0,,,-7006.0,13.0
中山,1,8,ワンダーバリエンス,畠山吉宏,1572.0,160.0,1497.0,49.0,-42.0,1381.0,,,4617.0,1.0
中山,1,9,ローズオブジャパン,田中剛　,-341.0,276.0,882.0,1137.0,345.0,361.0,,,2660.0,2.0
中山,1,10,オニノウタゲ,尾関知人,-600.0,-1140.0,-1991.0,-1939.0,-3153.0,-976.0,,,-9799.0,16.0
中山,1,11,トコシエノヒトミ,小笠倫弘,-292.0,-817.0,-235.0,-863.0,178.0,-311.0,,,-2340.0,8.0
中山,1,12,ジュニアスウィート,小手川準,-205.0,-386.0,-155.0,-359.0,-243.0,-1352.0,,,-2700.0,10.0
中山,1,13,マジョリカ,菊沢隆徳,-382.0,-11.0,-166.0,-123.0,949.0,-625.0,,,-358.0,5.0
中山,1,14,タヤスロレンヌ,岩戸孝樹,-910.0,-1613.0,-1016.0,-1147.0,-2054.0,-2343.0,,,-9083.0,15.0
中山,1,15,マイニオサラスタス,石栗龍彦,-406.0,534.0,776.0,-154.0,821.0,55.0,,,1626.0,3.0
中山,1,16,ムーンブランシュ,牧光二　,-797.0,-560.0,-886.0,-675.0,-1018.0,-312.0,,,-4248.0,11.0
中山,2,1,ビップマリク,高柳瑞樹,-343.0,48.0,-865.0,163.0,-824.0,-319.0,,,-2140.0,9.0
中山,2,2,シデンイッセン,田村康仁,-776.0,-169.0,99.0,-55.0,-1185.0,-1427.0,-121.0,,-3634.0,13.0
中山,2,3,アイデアユー,鹿戸雄一,-682.0,1052.0,339.0,395.0,394.0,-440.0,,,1058.0,6.0
中山,2,4,スノースコール,加藤征弘,-427.0,466.0,-674.0,-191.0,-252.0,-552.0,,,-1630.0,8.0
中山,2,5,クラージュスター,勢司和浩,-576.0,-1930.0,-1500.0,-1853.0,-1079.0,-757.0,,,-7695.0,15.0
中山,2,6,ハルノアメ,上原博之,752.0,191.0,254.0,541.0,332.0,1089.0,,,3159.0,2.0
中山,2,7,クアッドフォルツァ,伊藤圭三,-2234.0,-1193.0,995.0,471.0,-486.0,-756.0,,,-3203.0,12.0
中山,2,8,コンヴァーンクル,菊川正達,-890.0,-578.0,132.0,-1016.0,-286.0,-158.0,,,-2796.0,11.0
中山,2,9,ハロングロットル,伊藤伸一,-208.0,-3515.0,-2874.0,-2722.0,-888.0,-1675.0,,,-11882.0,16.0
中山,2,10,ハイランダー,萩原清　,-238.0,588.0,257.0,381.0,321.0,107.0,,,1416.0,5.0
中山,2,11,クリュメノス,小西一男,-454.0,-1078.0,-608.0,333.0,-474.0,-376.0,,,-2657.0,10.0
中山,2,12,ニシノモリミチ,高木登　,506.0,423.0,1231.0,841.0,224.0,176.0,,,3401.0,1.0
中山,2,13,イントゥゴールデン,和田雄二,-934.0,902.0,-1889.0,961.0,-1879.0,-638.0,-640.0,,-4117.0,14.0
中山,2,14,コパノエイダン,上原博之,752.0,191.0,254.0,541.0,332.0,1089.0,-21.0,,3138.0,3.0
中山,2,15,ハリウッドグラム,林徹　　,9.0,180.0,-466.0,332.0,321.0,-307.0,,,69.0,7.0
中山,2,16,ビックリパラダイス,萱野浩二,1875.0,877.0,-114.0,-704.0,321.0,370.0,421.0,,3046.0,4.0
中山,3,1,ハクサンマンゲツ,菊川正達,-890.0,-766.0,132.0,-1016.0,-290.0,-158.0,,,-2988.0,12.0
中山,3,2,トウカイレオ,菊川正達,-890.0,-766.0,132.0,-1016.0,-290.0,-158.0,,,-2988.0,12.0
中山,3,3,ショービット,小笠倫弘,-292.0,772.0,-235.0,-863.0,178.0,-311.0,,,-751.0,7.0
中山,3,4,ミヤザキムスメ,和田雄二,-934.0,6.0,-1889.0,961.0,-1216.0,-638.0,,,-3710.0,15.0
中山,3,5,ピグマリオン,斎藤誠　,241.0,-634.0,320.0,50.0,1257.0,327.0,,,1561.0,2.0
中山,3,6,ターフクリスタル,矢野英一,-152.0,-549.0,-1144.0,-328.0,-1175.0,-971.0,,,-4319.0,16.0
中山,3,7,ペルシアーノ,相沢郁　,479.0,99.0,-696.0,-1752.0,-1082.0,-129.0,,,-3081.0,14.0
中山,3,8,コリアンダーアイ,堀内岳志,-656.0,846.0,-828.0,-577.0,-549.0,-512.0,,,-2276.0,10.0
中山,3,9,ベラケンタウロス,中川公成,-942.0,-174.0,6.0,978.0,830.0,-603.0,,,95.0,5.0
中山,3,10,デルマアソ,田島俊明,-8.0,651.0,409.0,-351.0,-504.0,137.0,,,334.0,4.0
中山,3,11,マサノピンクレディ,小笠倫弘,-292.0,772.0,-235.0,-863.0,178.0,-311.0,,,-751.0,7.0
中山,3,12,サマーゲール,加藤士津,1792.0,345.0,1667.0,-691.0,336.0,887.0,,,4336.0,1.0
中山,3,13,シーシェル,武藤善則,327.0,-774.0,-130.0,707.0,515.0,824.0,,,1469.0,3.0
中山,3,14,リトルコリンズ,小手川準,-205.0,-550.0,-155.0,-359.0,-243.0,-1352.0,,,-2864.0,11.0
中山,3,15,エビスディアーナ,加藤征弘,-427.0,22.0,-674.0,-191.0,-310.0,-552.0,,,-2132.0,9.0
中山,3,16,ミクロスギガース,西田雄一,813.0,-79.0,-16.0,-1365.0,-336.0,245.0,,,-738.0,6.0
中山,4,1,クリムゾンリーフ,加藤士津,1792.0,-260.0,1667.0,-691.0,1245.0,887.0,,,4640.0,2.0
中山,4,2,サンタピア,松山将樹,-1129.0,646.0,177.0,-615.0,539.0,-565.0,,,-947.0,10.0
中山,4,3,テイクオンミー,水野貴広,416.0,289.0,1297.0,22.0,468.0,649.0,,,3141.0,5.0
中山,4,4,ジオストラテジー,牧光二　,-797.0,-560.0,-886.0,-675.0,71.0,-312.0,,,-3159.0,12.0
中山,4,5,キョウエイアート,萱野浩二,1875.0,877.0,-114.0,-704.0,321.0,370.0,,,2625.0,6.0
中山,4,6,イベリスアマラ,高橋文雅,-601.0,-1719.0,-892.0,-1222.0,-2476.0,-821.0,,,-7731.0,13.0
中山,4,7,レディトゥランブル,武井亮　,122.0,530.0,1067.0,465.0,-340.0,211.0,,,2055.0,8.0
中山,4,8,カシマライフウ,伊藤伸一,-208.0,-3515.0,-2874.0,-2722.0,-888.0,-1675.0,,,-11882.0,15.0
中山,4,9,モウレツ,蛯名利弘,-1508.0,-2548.0,-1315.0,-853.0,-1441.0,-1296.0,,,-8961.0,14.0
中山,4,10,ウインビギニング,上原博之,752.0,191.0,254.0,541.0,332.0,1089.0,,,3159.0,4.0
中山,4,11,ファイアリービート,鈴木慎太,948.0,1182.0,1660.0,1485.0,433.0,1151.0,,,6859.0,1.0
中山,4,12,サクセスゴールド,久保田貴,-282.0,-478.0,507.0,-465.0,85.0,-453.0,,,-1086.0,11.0
中山,4,13,コウソクルリアン,武藤善則,327.0,1210.0,-130.0,707.0,-389.0,824.0,-390.0,,2159.0,7.0
中山,4,14,エマープ,青木孝文,-34.0,100.0,-187.0,214.0,-54.0,1195.0,,,1234.0,9.0
中山,4,15,コイオステソーロ,高木登　,506.0,423.0,1231.0,841.0,224.0,176.0,,,3401.0,3.0
中山,5,1,ベストブラザーズ,辻哲英　,1387.0,123.0,1728.0,429.0,2304.0,629.0,,,6600.0,1.0
中山,5,2,ウィロークリーク,中舘英二,700.0,-785.0,-804.0,-2147.0,-244.0,-282.0,,,-3562.0,14.0
中山,5,3,ゾネブルーム,矢嶋大樹,-170.0,-136.0,-634.0,1320.0,-1420.0,-1151.0,-1568.0,,-3759.0,15.0
中山,5,4,マイネルヴェーゼン,相沢郁　,479.0,-947.0,-1623.0,-1752.0,-1087.0,-129.0,-543.0,,-5602.0,17.0
中山,5,5,ウェイクフィールド,嘉藤貴行,149.0,-272.0,-277.0,-474.0,-275.0,291.0,,,-858.0,10.0
中山,5,6,ラヴィニアパーク,萩原清　,-238.0,588.0,-558.0,381.0,321.0,107.0,,,601.0,7.0
中山,5,7,キンググローリー,古賀慎明,96.0,704.0,377.0,646.0,-137.0,-468.0,,,1218.0,5.0
中山,5,8,モデレートゲイル,戸田博文,135.0,844.0,-83.0,355.0,-927.0,-207.0,,,117.0,8.0
中山,5,9,ノーブルスアーク,尾形和幸,-577.0,-431.0,271.0,-1011.0,-3.0,-968.0,,,-2719.0,12.0
中山,5,10,フォーチュンローズ,上原佑紀,956.0,-468.0,966.0,220.0,900.0,1493.0,,,4067.0,2.0
中山,5,11,スチールナイト,和田雄二,-934.0,902.0,-849.0,961.0,-1879.0,-638.0,,,-2437.0,11.0
中山,5,12,トーセンマジェスタ,池上昌和,406.0,179.0,1730.0,-784.0,680.0,847.0,352.0,,3410.0,3.0
中山,5,13,エクラドット,西田雄一,813.0,10.0,-1907.0,-1365.0,-953.0,245.0,264.0,,-2893.0,13.0
中山,5,14,ロイヤルヤマト,伊藤圭三,-2234.0,-1193.0,-1347.0,471.0,-486.0,-756.0,,,-5545.0,16.0
中山,5,15,ファインブライト,佐藤吉勝,-1287.0,-1569.0,-908.0,-2049.0,-817.0,-1333.0,,,-7963.0,18.0
中山,5,16,レッドリアライズ,黒岩陽一,-20.0,-325.0,525.0,300.0,220.0,-71.0,,,629.0,6.0
中山,5,17,ミッキーファルコン,堀宣行　,-66.0,171.0,367.0,-240.0,-480.0,-301.0,,,-549.0,9.0
中山,5,18,ベルトラッキ,加藤士津,1792.0,-260.0,-69.0,-691.0,1245.0,887.0,,,2904.0,4.0
中山,6,1,ニャンタロウ,武市康男,-1023.0,-633.0,-2850.0,-1117.0,-1384.0,-1611.0,-446.0,,-9064.0,13.0
中山,6,2,ロンギングフォユー,大竹正博,-66.0,-1197.0,-400.0,51.0,-181.0,-140.0,,,-1933.0,9.0
中山,6,3,ラフレードピエル,萱野浩二,1875.0,-821.0,-114.0,-704.0,321.0,370.0,136.0,,1063.0,5.0
中山,6,4,ガンダ,斎藤誠　,241.0,-206.0,320.0,50.0,-1459.0,327.0,,,-727.0,8.0
中山,6,5,ケントン,田島俊明,-8.0,251.0,409.0,-351.0,-98.0,137.0,,,340.0,7.0
中山,6,6,ショウナンパトス,中舘英二,700.0,-303.0,-752.0,-2147.0,-244.0,-282.0,,,-3028.0,11.0
中山,6,7,タイセツナヒ,杉浦宏昭,324.0,818.0,245.0,108.0,252.0,1516.0,,,3263.0,3.0
中山,6,8,アジアントレジャー,蛯名正義,685.0,-716.0,-301.0,-136.0,875.0,916.0,,,1323.0,4.0
中山,6,9,リヒトミューレ,中村直也,-79.0,160.0,330.0,1052.0,1213.0,749.0,,,3425.0,2.0
中山,6,10,ユアフェリシティ,千葉直人,1585.0,-844.0,868.0,2154.0,-110.0,174.0,,,3827.0,1.0
中山,6,11,クラウトロック,加藤征弘,-427.0,-1378.0,-674.0,-191.0,-252.0,-552.0,,,-3474.0,12.0
中山,6,12,アースインハマー,奥村武　,-837.0,-163.0,-1317.0,-563.0,207.0,-21.0,,,-2694.0,10.0
中山,6,13,セントゴーデンス,黒岩陽一,-20.0,478.0,-15.0,300.0,220.0,-71.0,,,892.0,6.0
中山,7,1,ホウオウゴールド,栗田徹　,-330.0,-699.0,-1108.0,-543.0,-1499.0,-778.0,,,-4957.0,12.0
中山,7,2,ハーモニーソング,田島俊明,-8.0,251.0,409.0,1023.0,-504.0,137.0,,,1308.0,4.0
中山,7,3,ブリッツアロング,上原博之,752.0,-295.0,254.0,-457.0,-140.0,1089.0,149.0,,1352.0,3.0
中山,7,4,クインズポラリス,上原博之,752.0,-295.0,254.0,1425.0,-140.0,1089.0,-21.0,,3064.0,1.0
中山,7,5,カーヌスティ,大和田成,-921.0,218.0,313.0,-24.0,1468.0,-1393.0,,,-339.0,6.0
中山,7,6,ヴォラーレ,南田美知,728.0,-483.0,-2860.0,-860.0,-2414.0,-135.0,,,-6024.0,14.0
中山,7,7,ショーモッシュ,鈴木伸尋,-776.0,-1347.0,-376.0,-841.0,-657.0,-506.0,-632.0,,-5135.0,13.0
中山,7,8,ホーリーブライト,竹内正洋,541.0,21.0,451.0,-472.0,1769.0,397.0,-152.0,,2555.0,2.0
中山,7,9,ヴィンブルレー,矢野英一,-152.0,-660.0,-1144.0,-434.0,-1175.0,-971.0,-190.0,,-4726.0,10.0
中山,7,10,エンジェルラダー,木村哲也,13.0,-309.0,-424.0,-187.0,317.0,2.0,-324.0,,-912.0,7.0
中山,7,11,スマートフランキー,高橋文雅,-601.0,-334.0,-892.0,162.0,-215.0,-821.0,,,-2701.0,8.0
中山,7,12,シスター,勢司和浩,-576.0,-1376.0,-1500.0,-454.0,-1648.0,-757.0,,,-6311.0,15.0
中山,7,13,バスターコール,田村康仁,-776.0,-361.0,99.0,-595.0,63.0,-1427.0,-1125.0,,-4122.0,9.0
中山,7,14,ルーフオブヘヴン,武藤善則,327.0,-71.0,-130.0,-266.0,515.0,824.0,-390.0,,809.0,5.0
中山,7,15,ピコレッド,牧光二　,-797.0,-831.0,-886.0,-229.0,-1018.0,-312.0,-659.0,,-4732.0,11.0
中山,7,16,ヴィヴァラリス,尾関知人,-600.0,-1315.0,-1991.0,-233.0,-3153.0,-976.0,,,-8268.0,16.0
中山,8,1,ミヤジテン,南田美知,728.0,-483.0,-2860.0,2970.0,-952.0,-135.0,,,-732.0,5.0
中山,8,2,マタミカンサン,加藤士津,1792.0,566.0,1667.0,825.0,1245.0,887.0,-456.0,,6526.0,1.0
中山,8,3,ピラニアキッス,嘉藤貴行,149.0,-198.0,146.0,641.0,-275.0,291.0,,,754.0,4.0
中山,8,4,ヴァリオーサ,武幸四郎,235.0,981.0,1242.0,767.0,1843.0,1143.0,,,6211.0,2.0
中山,8,5,レリッシュ,天間昭一,-613.0,-868.0,-1804.0,-767.0,-2089.0,-3050.0,-856.0,,-10047.0,12.0
中山,8,6,ルージュマローネ,栗田徹　,-330.0,-699.0,-1108.0,-543.0,9.0,-778.0,,,-3449.0,9.0
中山,8,7,テンミラージュ,深山雅史,1757.0,-124.0,130.0,135.0,287.0,821.0,468.0,,3474.0,3.0
中山,8,8,パースウェイド,中舘英二,700.0,-303.0,-752.0,153.0,-244.0,-282.0,-493.0,,-1221.0,6.0
