,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,323.0,341.0,,323.0,314.0,27.0,280.0,384.0,107.0,78.0,29.0,91.0,8.0,,181.0,,81.0,89.0,81.0,136.0,38.0,270.0,325.0,22.0,9.0
2022,198.0,192.0,,188.0,192.0,10.0,129.0,261.0,39.0,52.0,44.0,49.0,,,80.0,,45.0,81.0,48.0,77.0,15.0,119.0,233.0,18.0,5.0
2023,138.0,124.0,,124.0,133.0,5.0,82.0,180.0,,,27.0,36.0,4.0,1.0,42.0,27.0,63.0,62.0,51.0,54.0,14.0,85.0,145.0,17.0,1.0
2024,77.0,104.0,,106.0,74.0,1.0,40.0,141.0,,,21.0,11.0,,1.0,29.0,65.0,22.0,32.0,22.0,36.0,11.0,69.0,91.0,6.0,4.0
2025,67.0,58.0,,53.0,70.0,2.0,41.0,84.0,10.0,3.0,11.0,7.0,6.0,,28.0,10.0,15.0,35.0,31.0,18.0,7.0,53.0,60.0,4.0,1.0
