,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,302.0,280.0,,307.0,247.0,28.0,341.0,241.0,,,41.0,190.0,143.0,195.0,8.0,,5.0,,84.0,125.0,54.0,180.0,287.0,34.0,27.0
2022,296.0,284.0,,323.0,239.0,18.0,323.0,257.0,,,50.0,124.0,185.0,195.0,14.0,,2.0,10.0,70.0,110.0,60.0,172.0,289.0,36.0,23.0
2023,309.0,315.0,,358.0,241.0,25.0,339.0,285.0,,6.0,46.0,82.0,252.0,226.0,5.0,,7.0,,53.0,102.0,65.0,175.0,318.0,37.0,29.0
2024,308.0,247.0,,310.0,221.0,24.0,268.0,287.0,,5.0,47.0,70.0,196.0,202.0,2.0,23.0,10.0,,29.0,71.0,60.0,153.0,274.0,29.0,39.0
2025,368.0,296.0,,357.0,272.0,35.0,356.0,308.0,,,71.0,65.0,291.0,209.0,,4.0,19.0,5.0,49.0,111.0,75.0,198.0,310.0,35.0,46.0
