,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,101.0,167.0,,138.0,123.0,7.0,148.0,120.0,31.0,27.0,14.0,83.0,,2.0,65.0,,17.0,29.0,26.0,67.0,13.0,143.0,110.0,2.0,
2022,159.0,259.0,,233.0,177.0,8.0,192.0,226.0,,,55.0,48.0,,,144.0,,64.0,107.0,25.0,101.0,27.0,200.0,190.0,1.0,
2023,297.0,322.0,,335.0,268.0,16.0,261.0,358.0,,,88.0,102.0,,,159.0,27.0,135.0,108.0,93.0,133.0,53.0,253.0,306.0,2.0,5.0
2024,356.0,350.0,,388.0,305.0,13.0,293.0,413.0,,,80.0,130.0,9.0,5.0,154.0,149.0,15.0,164.0,89.0,102.0,53.0,275.0,345.0,19.0,14.0
2025,226.0,241.0,,248.0,214.0,5.0,202.0,265.0,,,55.0,50.0,8.0,3.0,144.0,29.0,70.0,108.0,46.0,62.0,29.0,188.0,228.0,15.0,7.0
