場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
中山,1,1,イッツソーブライト,南田美知,89.0,79.0,77.0,96.0,67.0,88.0,,,82.667,16.0
中山,1,2,キタノトゥシャイン,粕谷昌央,107.0,98.0,93.0,91.0,104.0,88.0,,,96.833,6.0
中山,1,3,プラチナムディスク,小笠倫弘,95.0,92.0,100.0,90.0,104.0,99.0,,,96.667,8.0
中山,1,4,ヘイマー,伊藤伸一,112.0,84.0,82.0,77.0,94.0,94.0,,,90.5,13.0
中山,1,5,グレイシエーション,栗田徹　,96.0,91.0,90.0,89.0,86.0,94.0,,,91.0,12.0
中山,1,6,モーゲンセン,斎藤誠　,98.0,109.0,103.0,103.0,109.0,101.0,,,103.833,1.0
中山,1,7,ツクバヴァンガード,奥平雅士,104.0,97.0,97.0,95.0,100.0,112.0,87.0,,98.857,4.0
中山,1,8,アルクノワール,牧光二　,96.0,110.0,104.0,106.0,103.0,104.0,,,103.833,1.0
中山,1,9,ロット,本間忍　,83.0,92.0,88.0,87.0,97.0,79.0,,,87.667,15.0
中山,1,10,マーガレットクレア,黒岩陽一,97.0,91.0,96.0,93.0,106.0,96.0,,,96.5,9.0
中山,1,11,リナシタ,清水英克,97.0,109.0,90.0,107.0,100.0,111.0,,,102.333,3.0
中山,1,12,クリオロゴールド,高柳瑞樹,94.0,95.0,91.0,95.0,95.0,98.0,,,94.667,11.0
中山,1,13,ネオアカジョウ,小西一男,95.0,82.0,98.0,102.0,93.0,99.0,106.0,,96.429,10.0
中山,1,14,ポルタシャーンス,武藤善則,91.0,100.0,92.0,103.0,96.0,102.0,,,97.333,5.0
中山,1,15,ジャンプストリート,伊藤伸一,112.0,84.0,82.0,77.0,94.0,94.0,,,90.5,13.0
中山,1,16,ステキサプライズ,粕谷昌央,107.0,98.0,93.0,91.0,104.0,88.0,,,96.833,6.0
中山,2,1,イサチルクイーン,竹内正洋,101.0,103.0,107.0,99.0,96.0,100.0,,,101.0,6.0
中山,2,2,ローズプリンセス,上原佑紀,114.0,95.0,108.0,102.0,105.0,118.0,,,107.0,4.0
中山,2,3,タートルインメイ,奥平雅士,104.0,97.0,97.0,95.0,102.0,112.0,,,101.167,5.0
中山,2,4,レイナロハルンバ,加藤和宏,83.0,90.0,89.0,99.0,84.0,80.0,101.0,,89.429,12.0
中山,2,5,ピアス,森一誠　,123.0,127.0,107.0,135.0,140.0,130.0,,,127.0,1.0
中山,2,6,デルマホダカ,菊沢隆徳,88.0,104.0,100.0,104.0,97.0,95.0,,,98.0,8.0
中山,2,7,サラサチャチャチャ,田中剛　,105.0,113.0,107.0,120.0,116.0,112.0,87.0,,108.571,3.0
中山,2,8,エイシンイクサボシ,勢司和浩,100.0,79.0,88.0,85.0,89.0,99.0,66.0,,86.571,15.0
中山,2,9,コスモシュンライ,稲垣幸雄,119.0,103.0,111.0,107.0,106.0,106.0,,,108.667,2.0
中山,2,10,バオシェテンシ,加藤和宏,83.0,90.0,89.0,99.0,84.0,80.0,,,87.5,13.0
中山,2,11,アルデバローズ,矢野英一,96.0,96.0,92.0,94.0,77.0,88.0,,,90.5,11.0
中山,2,12,ゲンパチミスティ,西田雄一,109.0,107.0,104.0,92.0,91.0,99.0,,,100.333,7.0
中山,2,13,クイーンズホリデー,林徹　　,106.0,95.0,94.0,99.0,102.0,98.0,73.0,,95.286,9.0
中山,2,14,レヴェンドール,柄崎将寿,,,,,,,,,,
中山,2,15,ルベライトテソーロ,武市康男,87.0,82.0,84.0,88.0,96.0,88.0,,,87.5,13.0
中山,2,16,ライブリピュア,尾形和幸,95.0,94.0,85.0,95.0,103.0,96.0,,,94.667,10.0
中山,3,1,チェストー,土田稔　,81.0,70.0,68.0,69.0,82.0,86.0,76.0,,76.0,13.0
中山,3,2,アラビアンドリーム,栗田徹　,96.0,91.0,90.0,89.0,98.0,94.0,,,93.0,10.0
中山,3,3,グスタフ,大和田成,85.0,113.0,107.0,108.0,96.0,89.0,,,99.667,5.0
中山,3,4,クルスデルスール,松永康利,86.0,99.0,102.0,105.0,97.0,101.0,137.0,,103.857,4.0
中山,3,5,ベルウッドバイオ,高橋文雅,108.0,95.0,100.0,90.0,87.0,102.0,,,97.0,7.0
中山,3,6,フロステリオン,萱野浩二,114.0,97.0,90.0,96.0,96.0,96.0,102.0,,98.714,6.0
中山,3,7,ジェネラスキング,久保田貴,92.0,101.0,99.0,97.0,96.0,94.0,,,96.5,8.0
中山,3,8,パラダイスフェイス,牧光二　,96.0,110.0,104.0,106.0,111.0,104.0,,,105.167,3.0
中山,3,9,サイモフェーン,高木登　,102.0,114.0,106.0,106.0,109.0,102.0,,,106.5,1.0
中山,3,10,フライデイゼーン,岩戸孝樹,93.0,84.0,93.0,88.0,86.0,86.0,96.0,,89.429,11.0
中山,3,11,ツインドライヴ,新開幸一,95.0,97.0,95.0,89.0,94.0,96.0,,,94.333,9.0
