場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,イッツソーブライト,小林脩斗,437.0,-1118.0,738.0,253.0,275.0,,585.0,8.0
中山,1,2,キタノトゥシャイン,柴田大知,485.0,-542.0,-1013.0,-1918.0,387.0,,-2601.0,12.0
中山,1,3,プラチナムディスク,長浜鴻緒,2247.0,-226.0,786.0,864.0,1497.0,,5168.0,1.0
中山,1,4,ヘイマー,遠藤汰月,-4263.0,-7636.0,-6073.0,-7583.0,-3188.0,,-28743.0,16.0
中山,1,5,グレイシエーション,杉原誠人,507.0,-309.0,-1224.0,281.0,323.0,,-422.0,10.0
中山,1,6,モーゲンセン,戸崎圭太,-784.0,330.0,-1758.0,-1200.0,-1094.0,,-4506.0,13.0
中山,1,7,ツクバヴァンガード,内田博幸,1474.0,-253.0,-409.0,1709.0,351.0,,2872.0,3.0
中山,1,8,アルクノワール,木幡巧也,-1633.0,955.0,473.0,875.0,-1294.0,,-624.0,11.0
中山,1,9,ロット,嶋田純次,-233.0,-336.0,-84.0,2130.0,-489.0,,988.0,5.0
中山,1,10,マーガレットクレア,原優介　,-575.0,-2246.0,-351.0,-1496.0,-2011.0,,-6679.0,15.0
中山,1,11,リナシタ,丹内祐次,-232.0,697.0,54.0,-913.0,1778.0,,1384.0,4.0
中山,1,12,クリオロゴールド,横山武史,-669.0,-365.0,-2781.0,-1275.0,-878.0,,-5968.0,14.0
中山,1,13,ネオアカジョウ,横山和生,808.0,-47.0,742.0,-264.0,1760.0,,2999.0,2.0
中山,1,14,ポルタシャーンス,武藤雅　,477.0,472.0,694.0,-555.0,-433.0,,655.0,6.0
中山,1,15,ジャンプストリート,松岡正海,1247.0,178.0,-2061.0,-1050.0,1728.0,,42.0,9.0
中山,1,16,ステキサプライズ,木幡初也,661.0,639.0,-950.0,-74.0,328.0,,604.0,7.0
中山,2,1,イサチルクイーン,木幡初也,661.0,639.0,-950.0,-659.0,328.0,,19.0,7.0
