場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,コスモシンテイ,ウインブライト,,,,,,,,,,
中山,1,2,ポップグルーヴ,レッドファルクス,-699.0,-2632.0,-1080.0,-141.0,-2574.0,-2203.0,542.0,,-8787.0,10.0
中山,1,3,ユリオプスイエロー,オーヴァルエース,,,,,,,,,,
中山,1,4,フェリスナビダ,ファインニードル,-485.0,109.0,-1053.0,-204.0,98.0,-153.0,512.0,,-1176.0,6.0
中山,1,5,ヴィンブルレー,ナダル,,,,,,,,,,
中山,1,6,コウソクグルーヴ,スワーヴリチャード,68.0,878.0,102.0,1842.0,613.0,1295.0,104.0,,4902.0,2.0
中山,1,7,セイカエイレーネー,エイシンフラッシュ,-105.0,-715.0,-1064.0,-578.0,-2192.0,-1870.0,-1199.0,,-7723.0,9.0
中山,1,8,ブルーオブウインド,マジェスティックウォリアー,95.0,-2158.0,1007.0,-753.0,-182.0,2156.0,-370.0,,-205.0,5.0
中山,1,9,スマイルディシー,ディスクリートキャット,647.0,987.0,145.0,-508.0,2373.0,901.0,2472.0,,7017.0,1.0
中山,1,10,イエスユイキャン,フォーウィールドライブ,,,,,,,,,,
中山,1,11,ピエノダモーレ,ロゴタイプ,-67.0,-1424.0,-772.0,-1050.0,-1361.0,473.0,227.0,,-3974.0,7.0
中山,1,12,サスペンスクィーン,サンダースノー,-238.0,-198.0,-469.0,-2184.0,-505.0,-1605.0,-120.0,,-5319.0,8.0
中山,1,13,ミヤマイルス,サートゥルナーリア,,,,,,,,,,
中山,1,14,ミリオンヒット,アジアエクスプレス,178.0,-426.0,434.0,227.0,745.0,1230.0,411.0,,2799.0,3.0
中山,1,15,パーティーガール,ホッコータルマエ,-184.0,734.0,780.0,-179.0,1029.0,-970.0,312.0,,1522.0,4.0
中山,1,16,ジュリスタ,フォーウィールドライブ,,,,,,,,,,
中山,2,1,ノイシュタット,ニューイヤーズデイ,-328.0,889.0,1347.0,2799.0,416.0,1325.0,,,6448.0,3.0
中山,2,2,グリーンエリクサー,パイロ,-28.0,449.0,1992.0,229.0,1800.0,1343.0,1862.0,,7647.0,2.0
中山,2,3,オストラヴァ,スクリーンヒーロー,-265.0,868.0,663.0,-722.0,1141.0,1698.0,,,3383.0,7.0
中山,2,4,アイアンオバーカム,モーニン,-614.0,-308.0,-196.0,-382.0,403.0,-9.0,-353.0,,-1459.0,8.0
中山,2,5,ボンボニエーレ,ベストウォーリア,455.0,-1345.0,-674.0,-576.0,-1024.0,-1321.0,-492.0,,-4977.0,10.0
中山,2,6,ロードスカイブルー,ウインブライト,,,,,,,,,,
中山,2,7,ルグランヴァン,ルヴァンスレーヴ,,,,,,,,,,
中山,2,8,フィーチャリング,ヘニーヒューズ,209.0,1513.0,4244.0,1123.0,2325.0,2365.0,726.0,,12505.0,1.0
中山,2,9,スマートクオーレ,オルフェーヴル,293.0,433.0,87.0,-2191.0,1056.0,1442.0,2357.0,,3477.0,6.0
中山,2,10,クラインシュミット,カリフォルニアクローム,1521.0,582.0,1367.0,1166.0,456.0,-17.0,,,5075.0,5.0
中山,2,11,セミコンダクター,パイロ,-28.0,449.0,1992.0,229.0,1800.0,1343.0,,,5785.0,4.0
中山,2,12,アリアルブラック,ロゴタイプ,-67.0,-1424.0,-772.0,-1050.0,1032.0,473.0,-29.0,,-1837.0,9.0
中山,3,1,ガンバルマン,フィエールマン,,,,,,,,,,
中山,3,2,ローレン,エピファネイア,-736.0,-1751.0,-2911.0,1103.0,-1579.0,-5094.0,,,-10968.0,11.0
中山,3,3,ガスパール,ジャスタウェイ,-1374.0,14.0,-357.0,-795.0,-775.0,-195.0,789.0,,-2693.0,8.0
中山,3,4,アライアンスデイ,ニューイヤーズデイ,-328.0,889.0,1517.0,2799.0,416.0,1325.0,-759.0,,5859.0,3.0
中山,3,5,シャインフリーリー,ウインブライト,,,,,,,,,,
中山,3,6,タッセル,ディーマジェスティ,-29.0,157.0,386.0,130.0,-57.0,1285.0,-1309.0,,563.0,6.0
中山,3,7,アウルムレガリア,リオンディーズ,468.0,-399.0,651.0,1824.0,-1527.0,1435.0,,,2452.0,4.0
中山,3,8,パリモード,ワールドエース,-588.0,-722.0,-1477.0,-146.0,-1609.0,-3160.0,-1109.0,,-8811.0,10.0
中山,3,9,リギーロ,キズナ,488.0,2230.0,6626.0,2062.0,5954.0,5156.0,6634.0,,29150.0,1.0
中山,3,10,アクデニズ,ミッキースワロー,,,,,,,,,,
中山,3,11,カフェロワドール,ロードカナロア,-421.0,-1026.0,-1958.0,-1787.0,-4429.0,-4838.0,,,-14459.0,12.0
中山,3,12,ディアイライザ,ノヴェリスト,-190.0,-1204.0,230.0,-20.0,4.0,-557.0,583.0,,-1154.0,7.0
中山,3,13,マイネルアズーロ,ダノンバラード,-1820.0,780.0,1859.0,749.0,3414.0,2824.0,901.0,,8707.0,2.0
中山,3,14,ゴダルティチェコ,ブラックタイド,748.0,721.0,-751.0,-62.0,879.0,624.0,-595.0,,1564.0,5.0
中山,3,15,ファンタズマ,ハービンジャー,-595.0,-1179.0,-864.0,417.0,-2156.0,-227.0,674.0,,-3930.0,9.0
中山,4,1,ガトリンテソーロ,フィエールマン,,,,,,,,,,
中山,4,2,ジーティートゥルー,ニューイヤーズデイ,-328.0,889.0,1347.0,2799.0,416.0,1325.0,-759.0,,5689.0,3.0
中山,4,3,オタマジャクシ,トランセンド,80.0,243.0,349.0,-34.0,-57.0,340.0,-13.0,,908.0,5.0
中山,4,4,グラスビジョン,ノーブルミッション,,,,,,,,,,
中山,4,5,キャバリエクエスト,ストロングリターン,-87.0,-677.0,-237.0,-252.0,-1589.0,-905.0,-604.0,,-4351.0,7.0
中山,4,6,ランフォザプライド,ナダル,,,,,,,,,,
中山,4,7,アイオリア,リアルスティール,1658.0,3243.0,5640.0,1342.0,1687.0,4227.0,1323.0,,19120.0,1.0
中山,4,8,ロンパイア,レッドファルクス,-699.0,-2632.0,-1080.0,-141.0,233.0,-2203.0,542.0,,-5980.0,8.0
中山,4,9,ミスティマウンテン,サンダースノー,-238.0,-198.0,-469.0,-2184.0,-1491.0,-1605.0,,,-6185.0,9.0
中山,4,10,ショウナンタハティ,ドレフォン,214.0,955.0,2830.0,-825.0,577.0,1673.0,1494.0,,6918.0,2.0
中山,4,11,ヒソカ,バトルプラン,164.0,268.0,-537.0,-311.0,-552.0,211.0,-331.0,,-1088.0,6.0
中山,4,12,スティーヴバローズ,ロジャーバローズ,594.0,313.0,76.0,2406.0,493.0,432.0,,,4314.0,4.0
中山,5,1,オーセンティアン,スワーヴリチャード,68.0,616.0,1716.0,1842.0,613.0,1295.0,,,6150.0,1.0
中山,5,2,ヴェリーヌ,ウインブライト,,,,,,,,,,
中山,5,3,イザヨイ,ノーブルミッション,,,,,,,,,,
中山,5,4,スリーセンス,ドゥラメンテ,-202.0,544.0,1782.0,-22.0,-2129.0,1079.0,,,1052.0,2.0
中山,5,5,ブルスカメンテ,ドゥラメンテ,-202.0,544.0,1782.0,-22.0,-2129.0,1079.0,,,1052.0,2.0
中山,5,6,オロスコピオ,トーセンラー,-180.0,-89.0,424.0,-609.0,1228.0,241.0,,,1015.0,4.0
中山,5,7,アッサジャン,ブラックタイド,748.0,-117.0,-751.0,-62.0,-471.0,624.0,,,-29.0,5.0
中山,5,8,トーセンアシュリー,サートゥルナーリア,,,,,,,,,,
中山,5,9,アイアムルンルン,マインドユアビスケッツ,-60.0,-789.0,-735.0,-456.0,-2455.0,-744.0,,,-5239.0,10.0
中山,5,10,ラルービーズ,サートゥルナーリア,,,,,,,,,,
中山,5,11,ギフテッド,モーリス,-224.0,-430.0,349.0,-236.0,-2738.0,-2618.0,,,-5897.0,12.0
中山,5,12,ルナルーチェット,ブリックスアンドモルタル,-958.0,-570.0,-893.0,-341.0,-941.0,-845.0,,,-4548.0,8.0
中山,5,13,リポサンテ,ブリックスアンドモルタル,-958.0,-570.0,-893.0,-341.0,-941.0,-845.0,,,-4548.0,8.0
中山,5,14,ココモナカ,ドレフォン,214.0,-1417.0,-2456.0,-825.0,-393.0,1673.0,,,-3204.0,7.0
中山,5,15,ユナホークパワー,イスラボニータ,57.0,104.0,916.0,529.0,484.0,-2141.0,,,-51.0,6.0
中山,5,16,キョウエイレッド,レッドファルクス,-699.0,1059.0,-775.0,-141.0,-2574.0,-2203.0,,,-5333.0,11.0
中山,6,1,シナツヒメ,ドレフォン,214.0,-1417.0,2830.0,-825.0,577.0,1673.0,,,3052.0,4.0
中山,6,2,アンタンシオン,ワールドエース,-588.0,458.0,-1280.0,-146.0,-1609.0,-3160.0,,,-6325.0,9.0
中山,6,3,サーフプラチナム,ミュゼスルタン,,,,,,,,,,
中山,6,4,クインズエクレア,キズナ,488.0,-22.0,1130.0,2062.0,5954.0,5156.0,,,14768.0,2.0
中山,6,5,エファセデリエール,パドトロワ,-372.0,201.0,-890.0,-254.0,-394.0,-564.0,,,-2273.0,8.0
中山,6,6,カシマスウィープ,リアルスティール,1658.0,848.0,5640.0,1342.0,1687.0,4227.0,,,15402.0,1.0
中山,6,7,ランメルスベルグ,Saxon Warrior,-315.0,-123.0,-473.0,-179.0,-253.0,-507.0,,,-1850.0,7.0
中山,6,8,シルフラ,ルヴァンスレーヴ,,,,,,,,,,
中山,6,9,プラウドモーメント,ドゥラメンテ,-202.0,544.0,-2525.0,-22.0,-77.0,1079.0,,,-1203.0,6.0
中山,6,10,ヴァイオパイシーズ,ニューイヤーズデイ,-328.0,1758.0,1347.0,2799.0,416.0,1325.0,,,7317.0,3.0
中山,6,11,キラフォーニア,コパノリッキー,583.0,221.0,-816.0,769.0,1112.0,477.0,,,2346.0,5.0
中山,6,12,タマモカンパネラ,ナダル,,,,,,,,,,
中山,7,1,ヴァンガーズハート,ハービンジャー,-595.0,-2348.0,-864.0,-903.0,-2156.0,-227.0,674.0,,-6419.0,12.0
中山,7,2,バランスダンサー,エピファネイア,-736.0,-6674.0,-2911.0,-3413.0,-1579.0,-5094.0,,,-20407.0,16.0
中山,7,3,パンジャ,ゴールドシップ,-330.0,-2001.0,759.0,1005.0,345.0,-149.0,-1027.0,,-1398.0,7.0
中山,7,4,デオヴォレンティ,ダノンバラード,-1820.0,408.0,1859.0,0.0,3414.0,2824.0,,,6685.0,1.0
中山,7,5,ファイナルヒート,リアルインパクト,-303.0,18.0,-119.0,-24.0,-158.0,293.0,2103.0,,1810.0,2.0
中山,7,6,ステラデルシエロ,ダイワメジャー,-289.0,-1598.0,395.0,-560.0,-1302.0,-2636.0,-2916.0,,-8906.0,15.0
中山,7,7,クラウドセイル,シルバーステート,2476.0,-880.0,1834.0,-658.0,6.0,-1198.0,,,1580.0,3.0
中山,7,8,ラパンラピッド,ルーラーシップ,-1217.0,-1544.0,-616.0,-874.0,-2096.0,-357.0,-1627.0,,-8331.0,14.0
中山,7,9,サトノメルベイユ,サトノダイヤモンド,379.0,379.0,-861.0,-1071.0,472.0,818.0,,,116.0,5.0
中山,7,10,オルノア,ゴールドシップ,-330.0,-2001.0,759.0,-810.0,345.0,-149.0,,,-2186.0,9.0
中山,7,11,パーセルペーパー,ロージズインメイ,81.0,-726.0,-574.0,78.0,89.0,-307.0,304.0,,-1055.0,6.0
中山,7,12,ララヴィエルジュ,ヴィクトワールピサ,186.0,-514.0,23.0,-1062.0,-871.0,-2293.0,370.0,,-4161.0,11.0
中山,7,13,バードウォッチャー,ブラックタイド,748.0,-421.0,-751.0,114.0,879.0,624.0,233.0,,1426.0,4.0
中山,7,14,マイネルモメンタム,ゴールドシップ,-330.0,-2001.0,759.0,1005.0,345.0,-149.0,-1027.0,,-1398.0,7.0
中山,7,15,ケイツークローン,ラブリーデイ,-760.0,-1489.0,1258.0,-873.0,-330.0,-480.0,122.0,,-2552.0,10.0
中山,7,16,ロードヴェスパー,キタサンブラック,-1429.0,-1041.0,-1193.0,-850.0,-995.0,-2252.0,,,-7760.0,13.0
中山,8,1,サンドブラスト,モーニン,-614.0,131.0,-196.0,403.0,-9.0,-353.0,,,-638.0,6.0
中山,8,2,アースイオス,ジャスタウェイ,-1374.0,34.0,-485.0,-768.0,-775.0,-195.0,789.0,,-2774.0,7.0
中山,8,3,ファイントパーズ,タリスマニック,-970.0,-1253.0,-1197.0,-1495.0,-2699.0,-1621.0,,,-9235.0,12.0
中山,8,4,サンキャメロン,アニマルキングダム,,,,,,,,,,
中山,8,5,ブレットフライ,フリオーソ,-9914.0,485.0,258.0,443.0,-517.0,248.0,-718.0,,-9715.0,13.0
中山,8,6,バンドネオン,バンドワゴン,-79.0,178.0,-140.0,-232.0,-132.0,,,,-405.0,5.0
中山,8,7,レゲエビーチ,Omaha Beach,,,,,,,,,,
中山,8,8,スカパラダイス,シルバーステート,2476.0,-880.0,-2566.0,-658.0,6.0,-1198.0,-491.0,,-3311.0,8.0
中山,8,9,ナチュラルリバー,ルーラーシップ,-1217.0,-1544.0,-750.0,-874.0,-2096.0,-357.0,-1627.0,,-8465.0,11.0
中山,8,10,ドバイブルース,キンシャサノキセキ,399.0,-2825.0,-401.0,-2641.0,-884.0,-1732.0,,,-8084.0,10.0
中山,8,11,エッグスラット,ジャスタウェイ,-1374.0,34.0,-485.0,1935.0,-775.0,-195.0,802.0,,-58.0,4.0
中山,8,12,クレイヴィンオナー,ヘニーヒューズ,209.0,815.0,4244.0,1385.0,2325.0,2365.0,,,11343.0,2.0
中山,8,13,セザンワールド,トゥザワールド,118.0,-70.0,105.0,40.0,308.0,-339.0,-44.0,,118.0,3.0
中山,8,14,ソレルビュレット,Malibu Moon,,,,,,,,,,
中山,8,15,ベイビールビオ,ビッグアーサー,-424.0,1251.0,-3499.0,-121.0,-1622.0,-788.0,,,-5203.0,9.0
中山,8,16,ホウオウベルクソン,リアルスティール,1658.0,2615.0,5640.0,5088.0,1687.0,4227.0,1323.0,,22238.0,1.0
中山,9,1,ラインパシオン,シルバーステート,2476.0,-880.0,1834.0,-109.0,-954.0,-1198.0,,,1169.0,4.0
中山,9,2,アリオーンスマイル,ディーマジェスティ,-29.0,1023.0,386.0,130.0,904.0,1285.0,,,3699.0,3.0
中山,9,3,ファビエンヌ,ディスクリートキャット,647.0,1013.0,2569.0,-508.0,2373.0,901.0,,,6995.0,2.0
中山,9,4,セイウンビッグバン,アドマイヤマーズ,,,,,,,,,,
中山,9,5,カンシン,ビッグアーサー,-424.0,1251.0,103.0,-830.0,-2916.0,-1622.0,,,-4438.0,6.0
中山,9,6,ニシノクードクール,ホークビル,,,,,,,,,,
中山,9,7,サウスバンク,グレーターロンドン,838.0,1506.0,1954.0,784.0,2205.0,1884.0,,,9171.0,1.0
中山,9,8,マキシマムドライブ,ロードカナロア,-421.0,-675.0,-1958.0,-1787.0,1099.0,-4838.0,,,-8580.0,9.0
中山,9,9,リケアコンパンナ,ビッグアーサー,-424.0,1251.0,103.0,-830.0,-2916.0,-1622.0,,,-4438.0,6.0
中山,9,10,カガバベル,タワーオブロンドン,,,,,,,,,,
中山,9,11,レイピア,タワーオブロンドン,,,,,,,,,,
中山,9,12,チョングク,ディープブリランテ,-326.0,-850.0,211.0,34.0,-517.0,-101.0,,,-1549.0,5.0
中山,9,13,ヴァージル,ビッグアーサー,-424.0,1251.0,103.0,-830.0,-2916.0,-1622.0,,,-4438.0,6.0
中山,10,1,オウバイトウリ,リアルスティール,1658.0,2615.0,5640.0,5088.0,5088.0,4227.0,,,24316.0,2.0
中山,10,2,ムーヴ,ラニ,767.0,849.0,2254.0,756.0,1659.0,-32.0,,,6253.0,4.0
中山,10,3,ブルーシンフォニー,スクリーンヒーロー,-265.0,2092.0,663.0,376.0,1501.0,1698.0,,,6065.0,5.0
中山,10,4,グランフォーブル,タリスマニック,-970.0,-1253.0,-1197.0,171.0,-1621.0,909.0,,,-3961.0,12.0
中山,10,5,ウナギノボリ,ドレフォン,214.0,1193.0,2830.0,-393.0,1673.0,1700.0,,,7217.0,3.0
中山,10,6,グラスシフォン,シニスターミニスター,1580.0,2729.0,8768.0,1914.0,3365.0,6684.0,1469.0,,26509.0,1.0
中山,10,7,メイショウフジタカ,メイショウサムソン,-288.0,34.0,-298.0,-925.0,-186.0,108.0,,,-1555.0,7.0
中山,10,8,グッドウッドガイ,コパノリッキー,583.0,-2494.0,-816.0,-2094.0,477.0,830.0,,,-3514.0,11.0
中山,10,9,メイショウイジゲン,クリエイター2,-319.0,-67.0,-874.0,431.0,-491.0,-968.0,-643.0,,-2931.0,10.0
中山,10,10,アロットドリーム,ディスクリートキャット,647.0,1013.0,145.0,179.0,2373.0,901.0,,,5258.0,6.0
中山,10,11,グッジョブ,ベストウォーリア,455.0,203.0,-674.0,-629.0,-1321.0,-492.0,,,-2458.0,8.0
中山,10,12,トーアアイギス,レッドファルクス,-699.0,-110.0,-1080.0,-2158.0,-2574.0,-2203.0,,,-8824.0,14.0
中山,10,13,オーロベルディ,スマートファルコン,,,,,,,,,,
中山,10,14,カンパニョーラ,ジャスタウェイ,-1374.0,34.0,-485.0,-431.0,-374.0,-195.0,,,-2825.0,9.0
中山,10,15,エコロアイ,Shackleford,,,,,,,,,,
中山,10,16,タイセイブリリオ,ディープブリランテ,-326.0,-850.0,-1386.0,-1264.0,-517.0,-101.0,,,-4444.0,13.0
中山,11,1,セブンマジシャン,ジャスタウェイ,-1374.0,34.0,-357.0,1935.0,-775.0,-195.0,,,-732.0,8.0
中山,11,2,サウンドウォリアー,マジェスティックウォリアー,95.0,2424.0,-751.0,3.0,211.0,2156.0,,,4138.0,4.0
中山,11,3,ディオスバリエンテ,ロードカナロア,-421.0,-675.0,-1958.0,1196.0,-4429.0,-4838.0,,,-11125.0,14.0
中山,11,4,ロジマンボ,ドゥラメンテ,-202.0,-28.0,1782.0,-815.0,-77.0,1079.0,,,1739.0,6.0
中山,11,5,パトリックハンサム,バゴ,-815.0,126.0,-1514.0,-88.0,-3100.0,-497.0,,,-5888.0,13.0
中山,11,6,ウインエクレール,ディープインパクト,631.0,-916.0,-189.0,-736.0,-752.0,-642.0,-124.0,,-2728.0,11.0
中山,11,7,デコラシオン,ロードカナロア,-421.0,-675.0,-1958.0,1196.0,-4429.0,-4838.0,,,-11125.0,14.0
中山,11,8,エレクトリックブギ,ブリックスアンドモルタル,-958.0,111.0,-893.0,767.0,-845.0,,,,-1818.0,9.0
中山,11,9,ウィステリアリヴァ,ロゴタイプ,-67.0,-44.0,-10.0,207.0,1032.0,473.0,,,1591.0,7.0
中山,11,10,マイネルニコラス,キングカメハメハ,-256.0,221.0,164.0,326.0,1175.0,801.0,1111.0,,3542.0,5.0
中山,11,11,カヨウネンカ,ゴールドシップ,-330.0,-2001.0,759.0,-1339.0,345.0,-149.0,,,-2715.0,10.0
中山,11,12,ホウオウプロサンゲ,キズナ,488.0,3826.0,6626.0,2473.0,5954.0,5156.0,699.0,,25222.0,1.0
中山,11,13,エリオトローピオ,ゴールドシップ,-330.0,-2001.0,759.0,-1339.0,345.0,-149.0,-1027.0,,-3742.0,12.0
中山,11,14,トラベログ,グレーターロンドン,838.0,1506.0,1954.0,269.0,1884.0,1834.0,,,8285.0,3.0
中山,11,15,ホウオウスーペリア,スクリーンヒーロー,-265.0,2092.0,2390.0,377.0,1141.0,1698.0,1002.0,,8435.0,2.0
中山,12,1,ラオラシオン,クリエイター2,-319.0,-67.0,-874.0,-188.0,-911.0,-968.0,941.0,,-2386.0,8.0
中山,12,2,デフィニティーボ,エピカリス,,,,,,,,,,
中山,12,3,デルマタモン,オンファイア,,,,,,,,,,
中山,12,4,レオカクテル,タイムパラドックス,,,,,,,,,,
中山,12,5,アッティラ,ジャスタウェイ,-1374.0,34.0,-485.0,1935.0,-775.0,-195.0,789.0,,-71.0,5.0
中山,12,6,デルマオシダシ,ジャスタウェイ,-1374.0,34.0,-485.0,1935.0,-775.0,-195.0,,,-860.0,6.0
中山,12,7,セイウンハルカニ,バゴ,-815.0,126.0,-419.0,-88.0,-3100.0,-497.0,-2486.0,,-7279.0,10.0
中山,12,8,ゴールドアローン,ドレフォン,214.0,1193.0,2830.0,-331.0,577.0,1673.0,1700.0,,7856.0,2.0
中山,12,9,グレノークス,ロードカナロア,-421.0,-675.0,-1637.0,1275.0,-4429.0,-4838.0,,,-10725.0,11.0
中山,12,10,ジャックパール,ノボジャック,,,,,,,,,,
中山,12,11,ササヤキ,アドマイヤムーン,-299.0,-970.0,-1592.0,-424.0,-895.0,-1146.0,,,-5326.0,9.0
中山,12,12,シゲルカミカゼ,ドレフォン,214.0,1193.0,2830.0,3842.0,577.0,1673.0,1700.0,,12029.0,1.0
中山,12,13,ホウキボシ,Zoustar,0.0,-81.0,27.0,0.0,217.0,-108.0,107.0,,162.0,4.0
中山,12,14,バニシングポイント,Tapit,-132.0,-3.0,-219.0,-286.0,-196.0,-289.0,-387.0,,-1512.0,7.0
中山,12,15,アラレタバシル,ケープブランコ,,,,,,,,,,
中山,12,16,カンジ,Uncle Mo,-60.0,69.0,104.0,114.0,162.0,141.0,,,530.0,3.0
中京,1,1,カネトシエテルノ,アジアエクスプレス,-489.0,-426.0,434.0,227.0,-175.0,-583.0,,,-1012.0,5.0
中京,1,2,ダイタヴァルキリー,オルフェーヴル,328.0,433.0,87.0,-2191.0,1056.0,-30.0,2357.0,,2040.0,3.0
中京,1,3,プリンセッサ,ナダル,,,,,,,,,,
中京,1,4,ミルキーハニー,ダイシンサンダー,,,,,,,,,,
中京,1,5,トリュフチョコ,モーリス,-247.0,818.0,-2473.0,-236.0,1001.0,592.0,,,-545.0,4.0
