2026,01,12,中山,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv2 ",6,,11,,,,,,,ムーンブランシュ,,牝,3,11,10,25,東京,D,1600,○,02,○,13,,,稍,15,6,新馬,38.2,後方,初,,49.1,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv2 ",6,,12,,,,,,,ジーティーソレイユ,Ｂ,牝,3,8,11,16,東京,T,1400,,,○,12,,,良,6,7,未勝利・牝*,33.9,後方,7,,57.5,50.9,9,27,中山,T,1600,○,02,○,06,,,良,10,10,未勝利*,36.3,先行,8,,47.9,51.9,8,2,新潟,T,1800,○,02,×,00,,,良,9,4,新馬,34.4,中団,初,,59.4,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv2 ",7,,13,,,,,,,クールフィールド,,牝,3,3,12,21,中山,D,1200,,,◎,07,,,不,4,5,未勝利*,37.8,先行,連,=,41.8,43.8,12,13,中山,D,1200,,,▲,07,,,良,4,8,未勝利・牝*,39.8,先行,9,,36.7,37.5,10,11,東京,D,1300,◎,04,◎,09,,,良,11,8,未勝利*,38.4,後方,3,,48.4,46.4,9,20,中山,T,1200,,,,,,,良,9,4,新馬,35.4,中団,初,,52.5,53.8,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv2 ",7,,14,,,,,,,コロッセウム,,牡,3,2,12,27,中山,D,1200,,,,,,,稍,5,4,未勝利*,38.2,中団,16,+,41.4,38.7,9,7,札幌,T,1500,,,,,,,稍,7,4,未勝利*,37.2,先行,2,,50.5,53.1,8,23,札幌,T,1500,,,,,,,稍,3,2,新馬,36.6,先行,初,,51.8,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv2 ",8,,15,,,,,,,タケノリダー,,牡,3,6,11,29,東京,D,1400,,,,,,,良,11,11,新馬,38.9,後方,初,,46.8,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv2 ",8,,16,,,,,,,コハクロン,,牡,3,3,12,21,阪神,T,1200,,,△,01,,,重,7,9,新馬,36.5,先行,初,,49.5,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",1,,1,,,,,,,ブルーサーマル,,牝,3,3,12,20,中山,D,1800,,,,,,,良,2,12,未勝利・牝*,39.5,差し,13,+,46.1,43.6,9,21,中山,D,1800,◎,05,▲,09,,,稍,7,11,新馬,40.0,中団,初,,46.8,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",1,,2,,,,,,,サプーズ,,牝,3,3,12,20,中山,T,1800,,,,,,,良,9,2,新馬・牝,36.2,中団,初,,53.9,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",2,,3,,,,,,,マスカルポーネ,,牝,3,3,12,20,中山,D,1800,,,,,,,良,8,16,未勝利・牝*,40.0,後方,8,,45.5,43.6,10,26,東京,T,2000,,,,,,,稍,8,9,未勝利*,37.3,中団,2,,48.5,50.9,10,12,東京,T,2000,,,,,,,良,11,12,新馬,34.9,後方,初,,57.6,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",2,,4,,,,,,,ホールドザデイ,,牝,3,3,12,20,中山,D,1800,,,,,,,良,4,1,未勝利・牝*,41.0,先行,3,,41.2,43.6,11,30,東京,D,1600,,,,,,,良,3,3,未勝利*,38.3,先行,9,,44.9,45.9,9,27,中山,D,1800,,,,,,,良,4,9,新馬,38.2,差し,初,,52.5,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",3,,5,,,,,,,ティンブロポップ,,牝,3,13,10,13,東京,T,1600,,,,,,,良,11,13,新馬・牝,34.3,後方,初,,57.1,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",3,,6,,,,,,,トラストレガート,,牝,3,2,12,28,中山,D,1800,,,,,,,良,13,13,未勝利*,40.6,後方,10,+,46.8,46.5,10,19,新潟,T,2000,,,,,,,稍,11,10,未勝利*,36.8,後方,3,,50.6,50.3,9,27,中山,T,1600,,,,,,,良,12,12,未勝利*,35.4,後方,15,+,52.5,51.9,6,14,東京,T,1600,,,,,,,良,10,10,新馬・牝,35.9,後方,初,,55.6,58.2,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",4,,7,,,,,,,グラスハーティー,,牝,3,3,12,20,中山,D,1800,,,,,,,良,9,6,未勝利・牝*,41.0,中団,8,,42.1,43.6,10,25,東京,D,1600,,,,,,,稍,7,4,未勝利*,37.1,中団,3,,50.8,51.7,10,5,東京,D,1600,,,,,,,良,4,7,新馬,35.8,追込,初,,59.1,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",4,,8,,,,,,,アリストクラット,,牝,3,3,12,20,中山,D,1800,,,,,,,良,8,9,新馬,40.0,後方,初,,46.8,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",5,,9,,,,,,,アンデルストープ,,牝,3,7,11,22,福島,T,1800,,,,,,,良,12,13,未勝利*,36.5,中団,13,+,50.3,52.3,8,23,札幌,T,1500,,,,,,,稍,5,4,新馬,37.1,先行,初,,50.4,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",5,,10,,,,,,,バーヴァンシー,,牝,3,連,1,4,中山,D,1200,,,,,,,稍,6,11,未勝利・牝,38.5,後方,5,,42.2,36.9,11,29,東京,T,1400,,,,,,,良,9,11,未勝利*,34.1,後方,13,+,56.7,52.1,8,30,新潟,D,1800,,,,,,,良,9,5,未勝利*,41.5,中団,5,,43.7,48.7,7,27,新潟,T,1600,,,,,,,良,3,3,未勝利・牝*,33.7,追込,2,,62.9,64.9,7,13,福島,T,1800,,,,,,,良,10,6,新馬,37.4,中団,初,,54.4,58.7
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",6,,11,,,,,,,ハングローズ,,牝,3,2,12,27,中山,D,1800,,,◎,15,,,稍,5,7,未勝利*,39.1,中団,14,+,48.2,48.8,9,21,中山,T,1600,▲,00,○,11,,,良,6,5,未勝利・牝*,35.2,中団,8,,51.1,48.3,7,27,新潟,T,1600,,,▲,00,,,良,6,6,新馬,33.0,後方,初,,67.5,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",6,,12,,,,,,,ポイズンオーク,,牝,3,4,12,13,中山,D,1800,,,,,,,良,4,3,新馬,40.8,差し,初,,45.2,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",7,,13,,,,,,,ナンヨーリクエスト,,牝,3,8,11,16,東京,D,1600,,,◎,10,,,良,12,11,新馬,37.5,後方,初,,53.7,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",7,,14,,,,,,,フラクタル,,牝,3,3,12,20,阪神,T,1600,,,,,,,良,12,18,未勝利*,35.5,先行,2,,50.4,53.7,12,7,中山,T,1800,,,,,,,良,10,12,未勝利*,35.9,中団,11,+,53.6,55.1,9,20,中山,D,1800,,,,,,,重,7,8,未勝利*,41.9,中団,2,,41.4,43.9,9,6,中山,D,1800,,,,,,,重,5,4,未勝利*,42.3,先行,3,,40.8,48.7,8,16,新潟,T,1800,,,,,,,良,10,11,未勝利*,35.6,先行,連,=,54.2,57.3
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",8,,15,,,,,,,ジャストマイウェイ,,牝,3,4,12,14,中山,T,2000,,,,,,,稍,4,3,未勝利*,37.9,逃げ,9,,47.9,51.6,10,11,東京,T,1600,,,,,,,良,5,1,未勝利・牝*,34.7,中団,5,,57.0,56.8,9,7,中山,T,2000,,,,,,,良,2,1,未勝利*,33.8,先行,3,,65.4,63.5,8,16,新潟,T,1400,,,,,,,良,5,1,新馬・牝,35.0,中団,初,,52.4,49.1,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,2,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1800,良(暫定),16,"Lv2 ",8,,16,,,,,,,フィーユレアル,,牝,3,3,12,21,中山,T,1600,,,,,,,重,7,8,未勝利*,36.4,中団,10,+,47.7,46.4,10,12,東京,T,1600,,,,,,,良,8,4,未勝利*,34.9,後方,4,,53.7,54.9,9,13,中山,T,1600,,,,,,,稍,5,4,未勝利*,34.7,中団,3,,54.6,53.3,8,24,新潟,T,1600,,,,,,,良,5,7,新馬・牝,34.7,先行,初,,56.2,57.0,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",1,,1,,,,,,,ジェイエルモーダル,,牡,3,3,12,20,中山,D,1800,,,,,,,良,6,8,未勝利*,38.7,後方,3,,51.4,50.1,11,29,東京,D,1600,,,,,,,良,5,9,未勝利*,37.7,後方,3,,49.3,46.9,11,8,東京,D,1300,△,00,,,,,良,4,11,新馬,36.3,差し,初,,56.7,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",1,,2,,,,,,,ウインターアヘッド,,牡,3,12,10,18,東京,T,1800,◎,03,,,,,良,8,6,未勝利*,35.7,後方,2,,52.8,53.1,10,4,東京,T,1800,◎,10,◎,08,,,良,12,10,新馬,34.2,後方,初,,60.4,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",2,,3,,,,,,,ソニックキャット,,牡,3,2,12,28,中山,D,1800,,,,,,,良,4,3,未勝利*,40.7,先行,18,+,44.6,46.5,8,23,新潟,T,2000,,,,,,,良,4,2,未勝利*,36.6,先行,4,,54.1,54.1,7,27,新潟,T,1600,,,,,,,良,7,4,新馬,34.3,後方,初,,62.5,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",2,,4,,,,,,,マリブ,,牡,3,3,12,21,中京,D,1800,,,,,,,稍,11,16,未勝利*,40.6,中団,3,,45.7,48.5,11,30,東京,D,1600,,,,,,,良,11,16,未勝利*,38.6,後方,6,,46.2,45.9,10,18,新潟,D,1800,,,,,,,良,11,14,未勝利*,40.9,中団,3,,44.4,47.1,9,28,中山,T,2000,,,,,,,良,15,17,新馬,36.6,後方,初,,53.2,55.6,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",3,B,5,,,,,,,クルスデルスール,,牡,3,4,12,13,中京,D,1800,,,,,,,良,14,14,未勝利*,38.8,後方,3,,53.2,54.3,11,24,東京,D,1600,,,,,,,良,13,15,未勝利*,39.7,後方,2,,43.7,46.7,11,8,東京,D,1300,,,,,,,良,11,13,新馬,37.6,後方,初,,56.0,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",3,,6,,,,,,,マイネルオランチア,,牡,3,3,12,21,中山,D,1800,,,,,,,不,3,1,未勝利*,38.2,差し,3,,49.1,46.8,11,30,東京,D,1600,,,,,,,良,2,6,未勝利*,37.8,差し,2,,46.5,45.9,11,16,東京,D,1400,,,,,,,良,4,7,未勝利*,37.4,差し,3,,49.3,46.8,10,26,東京,D,1400,,,,,,,不,8,5,未勝利*,37.2,中団,2,,50.0,49.7,10,11,東京,D,1400,,,,,,,稍,5,9,新馬,37.7,中団,初,,50.5,48.1
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",4,,7,,,,,,,フィールマイプラン,,牡,3,3,12,21,中山,T,1600,,,,,,,重,5,7,新馬,36.9,逃げ,初,,46.6,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",4,B,8,,,,,,,モータリゼーション,,牡,3,9,11,9,東京,D,1600,,,,,,,稍,12,12,未勝利*,40.8,中団,3,,39.7,47.4,10,19,東京,D,1600,,,,,,,良,10,6,新馬,37.9,後方,初,,52.7,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",5,,9,,,,,,,アオハルブルース,,牡,3,3,12,21,中山,D,1800,,,,,,,不,5,4,未勝利*,38.8,先行,3,,47.0,46.8,11,30,東京,D,1600,,,,,,,良,8,5,未勝利*,38.3,後方,6,,46.5,45.9,10,19,東京,D,1600,,,,,,,良,6,7,新馬,36.4,後方,初,,56.0,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",5,,10,,,,,,,ウルヴァリン,,牡,3,3,12,21,中山,D,1200,,,,,,,不,12,8,未勝利*,38.1,後方,3,,44.0,43.8,11,30,東京,D,1600,,,,,,,良,12,15,未勝利*,39.5,中団,3,,43.0,45.9,11,9,東京,D,1600,,,,,,,稍,11,13,未勝利*,40.3,中団,3,,40.8,47.4,10,19,東京,D,1400,,,,,,,良,9,13,未勝利*,39.1,中団,2,,45.1,43.1,10,4,東京,D,1600,,,,,,,良,7,13,未勝利*,40.5,中団,4,,41.1,43.3
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",6,,11,,,,,,,ロケットパンチ,,牡,3,3,12,20,中山,D,1800,,,,,,,良,3,9,未勝利*,39.4,先行,5,,47.6,50.1,11,15,福島,D,1700,,,,,,,良,6,7,未勝利*,38.1,中団,4,,50.1,50.8,10,19,東京,D,1600,,,,,,,良,8,9,新馬,37.6,中団,初,,51.5,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",6,B,12,,,,,,,オーキッドワン,,牡,3,2,12,28,中山,D,1800,,,,,,,良,12,14,未勝利*,40.8,中団,4,,46.0,46.5,11,30,東京,T,2000,,,,,,,良,12,10,未勝利*,36.7,中団,8,,50.9,57.8,10,4,東京,T,2000,,,,,,,良,7,8,未勝利*,35.1,後方,連,=,55.9,57.0,9,28,中山,T,2000,▲,02,○,09,,,良,12,13,未勝利*,35.1,後方,2,,58.7,59.7,9,15,中山,T,1800,,,,,,,良,8,10,未勝利*,34.9,後方,2,,59.9,58.1
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",7,,13,,,,,,,アデルフィー,,牡,3,3,12,20,中山,D,1800,,,,,,,良,7,4,未勝利*,39.6,中団,2,,48.1,50.1,12,7,中京,D,1800,,,,,,,良,3,4,未勝利*,38.2,差し,6,,50.7,51.3,10,25,東京,D,1600,,,,,,,稍,10,8,未勝利*,36.7,後方,3,,53.7,51.7,10,5,東京,D,1600,,,△,03,,,良,7,4,新馬,37.4,中団,初,,54.0,54.8,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",7,,14,,,,,,,ヴァンデスペランス,,牡,3,3,12,20,中山,D,1800,,,,,,,良,4,1,未勝利*,39.2,先行,8,,48.5,50.1,10,25,東京,T,2000,,,,,,,良,4,4,新馬,34.3,先行,初,,61.5,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",8,,15,,,,,,,ブレイズランナー,,牡,3,3,12,21,中京,D,1800,,,,,,,稍,2,11,未勝利*,39.0,先行,2,,48.2,48.5,12,7,中山,T,1800,,,,,,,良,11,7,未勝利*,34.5,後方,10,+,60.1,55.1,9,28,中山,T,2000,,,,,,,良,10,10,新馬,34.9,中団,初,,57.3,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,3,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv4 ",8,,16,,,,,,,ユイノサダハル,,牡,3,3,12,21,中山,D,1800,,,,,,,不,4,8,未勝利*,37.9,差し,6,,50.4,46.8,11,8,福島,D,1700,,,,,,,良,7,10,未勝利*,38.9,中団,4,,47.3,44.8,10,13,東京,T,1800,,,,,,,良,11,12,新馬,35.9,先行,初,,51.7,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,12,中山,4,障害未勝利,障害４歳以上・未勝利(定量)(混),障害(直線ダ),2880,良(暫定),14,,1,,1,,,,,,,ブライテストドーン,,セ,6,11,10,26,東京,S,3000,○,08,△,01,,,稍,5,6,障害未勝利,13.7,先行,3,,,,10,5,東京,S,3000,◎,08,★,01,,,良,5,8,障害未勝利,13.9,中団,9,,,,8,2,新潟,S,2850,,,,,,,良,10,12,障害未勝利,13.2,中団,14,+,,,4,27,東京,D,1600,△,02,,,,,稍,11,9,１勝ｸﾗｽ,37.0,後方,5,,50.5,48.8,3,23,中京,D,1800,,,,,,,良,13,12,１勝ｸﾗｽ,37.1,後方,連,=,56.3,53.6
2026,01,12,中山,4,障害未勝利,障害４歳以上・未勝利(定量)(混),障害(直線ダ),2880,良(暫定),14,,2,,2,,,,,,,シュハリ,,牡,6,5,12,7,中山,S,2880,,,,,,,良,7,7,障害未勝利,14.0,先行,8,,,,10,12,京都,S,2910,,,×,00,,,良,6,10,障害未勝利,13.8,先行,4,,,,9,14,中山,S,2880,,,,,,,良,5,3,障害未勝利,13.8,先行,7,,,,7,27,中京,S,3000,,,,,,,良,10,8,障害未勝利,13.5,中団,30,+,,,12,28,京都,S,2910,,,,,,,良,12,3,障害未勝利,14.5,中団,3,,,
2026,01,12,中山,4,障害未勝利,障害４歳以上・未勝利(定量)(混),障害(直線ダ),2880,良(暫定),14,,3,,3,,,,,,,ノイシュタット,,牡,4,7,11,24,福島,S,2770,,,,,,,良,11,14,障害未勝利,13.4,後方,14,+,,,8,17,新潟,D,1800,▲,04,▲,07,,,良,9,7,未勝利,42.8,先行,4,,37.5,42.6,7,19,函館,D,1700,△,05,▲,12,,,良,8,6,未勝利,41.1,先行,8,,39.6,44.0,5,24,新潟,D,1800,◎,05,◎,12,,,良,5,4,未勝利,39.4,先行,9,,45.8,44.8,3,23,中山,D,1800,▲,01,×,04,,,稍,6,3,未勝利,41.5,逃げ,4,,40.8,49.5
