2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",1,,1,,,,,,,ネオアンボウ,,牡,3,8,12,28,中山,D,1800,,,,,,,良,13,12,新馬,46.7,逃げ,初,,32.4,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",1,,2,,,,,,,チェイサー,,牡,3,2,2,7,東京,D,1600,,,,,,,良,4,11,未勝利,38.3,先行,4,,47.1,47.9,1,11,中山,D,1800,,,,,,,良,11,9,未勝利,43.5,中団,2,,37.2,44.0,12,28,中山,D,1800,,,,,,,良,7,10,未勝利*,41.4,逃げ,4,,43.0,46.5,11,29,東京,T,1400,,,,,,,良,17,12,未勝利*,35.7,中団,12,+,50.4,52.1,9,7,札幌,T,1500,▲,00,,,,,稍,6,8,未勝利*,37.2,逃げ,連,=,50.4,53.1
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",2,,3,,,,,,,アトミックブレス,,牡,3,3,1,31,東京,D,1400,,,,,,,良,3,1,新馬,37.9,先行,初,,50.1,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",2,,4,,,,,,,ブライトラン,Ｄ,牡,3,9,12,21,中京,D,1800,,,,,,,稍,12,7,未勝利*,41.2,後方,3,,44.1,48.5,11,30,東京,D,1400,,,,,,,良,10,6,未勝利*,38.1,後方,13,+,48.8,46.3,8,30,札幌,T,1800,,,,,,,稍,6,6,未勝利*,38.3,後方,連,=,49.2,52.9,8,24,札幌,T,2000,○,00,○,06,,,良,8,8,新馬,36.6,中団,初,,54.7,57.9,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",3,,5,,,,,,,マルターズドン,,牡,3,9,12,20,中山,D,1800,,,◎,17,03,,良,11,7,未勝利*,41.1,逃げ,14,+,44.0,50.1,9,13,中山,T,1600,◎,03,◎,09,,,稍,8,2,未勝利*,34.8,中団,3,,55.2,53.3,8,24,新潟,T,1600,▲,02,◎,11,,,良,3,4,未勝利*,33.2,先行,5,,66.2,65.5,7,19,福島,T,1800,▲,02,◎,07,,,良,13,3,新馬,39.4,中団,初,,47.0,52.6,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",3,,6,,,,,,,エコロセレナ,,牝,3,11,12,6,中山,T,1600,,,,,,,良,9,5,未勝利*,34.3,中団,2,,58.1,57.4,11,23,東京,T,1800,,,,,,,良,5,14,未勝利・牝*,35.5,逃げ,7,,52.1,54.5,10,4,東京,T,1800,,,,,,,良,11,9,新馬,35.1,先行,初,,56.0,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",4,,7,,,,,,,ミラビリオン,,牡,3,9,12,20,中京,D,1200,,,,,,,稍,3,13,未勝利*,36.3,追込,2,,54.1,43.7,12,6,中山,D,1200,,,,,,,良,14,2,未勝利*,39.7,後方,9,,41.4,44.1,10,4,東京,T,1400,,,,,,,良,10,12,新馬,34.1,後方,初,,61.1,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",4,,8,,,,,,,マクシーン,,牝,3,10,12,13,中山,D,1800,,,△,07,,,良,10,8,未勝利*,41.3,中団,4,,43.6,48.5,11,16,福島,D,1700,,,▲,09,,,良,4,9,新馬,40.2,差し,初,,43.5,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",5,,9,,,,,,,ニシノランペイジ,,牡,3,8,12,28,中山,D,1200,,,,,,,良,11,13,未勝利*,39.4,中団,11,+,39.3,37.4,10,13,東京,D,1400,,,,,,,良,9,11,未勝利*,38.6,中団,3,,47.5,47.5,9,21,中山,D,1200,,,,,,,稍,7,10,未勝利*,38.5,中団,3,,42.2,34.6,8,30,新潟,D,1800,◎,03,◎,02,,,良,10,7,未勝利*,41.1,後方,10,+,45.5,48.7,6,21,東京,D,1400,,,,,,,良,8,9,新馬,37.9,中団,初,,48.7,50.8
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",5,,10,,,,,,,ユイノカタリベ,,牡,3,連,2,15,東京,D,1300,,,,,,,良,5,5,未勝利,37.5,中団,連,=,47.8,48.2,2,7,東京,D,1300,,,,,,,良,2,4,未勝利,37.7,差し,8,,48.0,46.4,12,14,中京,D,1400,,,△,04,,,稍,9,9,未勝利*,39.4,中団,3,,42.1,39.8,11,23,東京,D,1300,,,▲,04,,,良,2,3,未勝利*,37.0,差し,3,,50.8,47.3,11,2,東京,D,1400,△,01,○,04,,,重,4,13,未勝利*,37.1,差し,2,,47.6,47.6
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",6,,11,,,,,,,ソフィアプルーマ,,牝,3,9,12,20,中山,D,1800,,,◎,12,,,良,12,10,新馬,41.9,中団,初,,41.5,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",6,,12,,,,,,,レピュニット,,牡,3,2,2,10,東京,D,1400,,,△,17,,,稍,3,1,未勝利,36.9,先行,7,,53.7,53.3,12,21,中山,D,1800,,,,,,,不,7,2,未勝利*,39.2,中団,3,,46.2,46.8,11,30,東京,D,1400,,,,,,,良,2,2,未勝利*,37.6,差し,3,,48.3,46.3,11,8,東京,T,1400,,,,,,,良,2,4,新馬,34.2,先行,初,,57.7,57.3,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",7,,13,,,,,,,モーブプリエール,,牝,3,9,12,20,中京,T,1600,,,×,00,,,稍,9,9,未勝利・牝*,35.7,後方,9,,51.8,50.2,10,18,東京,T,1400,▲,06,△,01,,,良,14,10,新馬・牝,33.5,後方,初,,64.6,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",7,,14,,,,,,,セイレーンバイブス,,牝,3,8,12,27,中山,T,1600,,,,,,,良,16,10,新馬,36.1,後方,初,,52.0,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",8,,15,,,,,,,タイセイモノリス,,牡,3,12,11,30,東京,D,1400,,,,,,,良,9,4,未勝利*,38.5,中団,9,,46.6,46.3,9,28,中山,D,1800,,,,,,,良,9,5,未勝利*,41.6,先行,4,,41.1,46.9,8,30,札幌,D,1700,◎,14,×,02,,,重,4,3,新馬,38.6,逃げ,初,,47.1,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,22,東京,1,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",8,,16,,,,,,,ベストロマンス,,牝,3,9,12,21,中京,D,1400,,,△,10,,,稍,13,13,新馬,39.3,中団,初,,44.1,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
