2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",1,,1,,,,,,,ツクバヴァンガード,新,牡,3,4,1,18,中山,D,1200,,,,,,,良,4,4,未勝利,40.2,逃げ,16,+,33.3,34.6,9,28,中山,D,1200,,,,,,,良,3,7,新馬,38.0,先行,初,,42.9,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",1,,2,,,,,,,ライカ,,牡,3,2,1,31,東京,D,1600,,,▲,17,01,,良,4,7,未勝利,37.6,差し,5,,49.1,48.9,12,27,中山,D,1800,,,○,14,,,稍,7,9,未勝利*,40.0,中団,4,,46.0,48.8,11,29,東京,D,1600,,,◎,11,,,良,7,5,未勝利*,38.8,先行,2,,45.3,46.9,11,15,東京,D,1600,,,◎,16,,,良,2,10,未勝利*,37.2,差し,18,+,50.8,46.6,7,13,福島,T,1800,,,△,03,,,良,11,12,新馬,36.9,中団,初,,56.5,58.7
2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",2,,3,,,,,,,ビップブレット,,牡,3,10,12,7,中山,D,1800,,,,,,,良,13,12,新馬,43.3,後方,初,,41.0,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",2,,4,,,,,,,フォーエバーラブ,,牡,3,9,12,13,中京,T,1600,,,△,00,,,良,8,13,未勝利*,34.7,後方,11,+,54.6,51.7,9,28,中山,T,1200,▲,00,▲,07,,,良,15,10,未勝利*,34.9,後方,7,,53.4,50.3,8,10,中京,T,1600,◎,06,★,01,,,良,9,8,未勝利*,37.8,先行,2,,42.9,50.7,7,26,新潟,T,1400,,,,,,,良,11,9,新馬,35.4,中団,初,,50.2,49.7,,,,,,,,,,,,,,,,,,,,,
2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",3,,5,,,,,,,エクスプレスナイト,,牡,3,3,1,25,中山,D,1200,,,,,,,良,4,13,未勝利,38.7,差し,3,,41.2,38.9,1,5,中山,D,1200,,,,,,,稍,7,11,未勝利,38.5,中団,9,,41.4,42.6,11,2,東京,D,1400,,,,,,,重,10,11,未勝利*,38.3,中団,3,,44.2,47.6,10,13,東京,D,1400,,,,,,,良,7,7,未勝利*,37.8,後方,3,,50.0,47.5,9,21,中山,D,1200,◎,02,◎,15,,,稍,6,8,未勝利*,37.9,後方,連,=,45.3,34.6
2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",3,,6,,,,,,,コウソクルリアン,Ｄ,牡,3,3,1,24,中山,D,1800,,,,,,,良,5,9,未勝利,40.0,先行,4,,45.1,46.1,12,27,中山,D,1800,,,,,,,稍,9,3,未勝利*,41.4,逃げ,15,+,41.9,48.8,9,14,中山,D,1800,,,,,,,稍,2,4,未勝利*,39.9,逃げ,2,,44.2,47.4,8,30,新潟,D,1800,,,,,,,良,3,9,未勝利*,40.0,先行,12,+,46.2,48.7,6,8,東京,T,1800,,,,,,,良,9,10,新馬,37.1,中団,初,,48.0,53.4
2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",4,,7,,,,,,,ライヴマティーニ,,牝,3,10,12,6,中山,D,1200,,,,,,,良,10,3,新馬,38.6,中団,初,,43.3,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",4,,8,,,,,,,テンノルーキー,,牡,3,11,11,29,東京,D,1400,,,,,,,良,13,10,新馬,39.6,中団,初,,44.5,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",5,,9,,,,,,,エフハリスト,,牝,3,10,12,7,中京,T,1400,,,,,,,良,14,7,新馬,34.5,後方,初,,56.3,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,14,東京,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1400,良(暫定),16,"Lv3 ",5,,10,,,,,,,ゲンテン,,牡,3,11,11,29,東京,T,1600,,,◇,,,,良,6,2,新馬,34.4,先行,初,,57.3,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
