2026,02,21,東京,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1400,良(暫定),16,"Lv2 ",7,B,14,,,,,,,ルクリーシア,,牝,3,13,11,23,東京,T,1600,,,,,,,良,12,9,未勝利*,34.9,後方,8,,54.9,54.3,9,27,中山,T,1600,,,,,,,良,7,12,新馬,35.5,先行,初,,53.4,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1400,良(暫定),16,"Lv2 ",8,,15,,,,,,,パルストリス,,牝,3,11,12,6,中山,D,1800,,,○,17,03,,良,9,10,未勝利・牝*,41.3,後方,20,+,43.5,44.4,7,19,福島,T,1200,,,★,03,,,良,16,9,新馬,37.1,後方,初,,52.2,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1400,良(暫定),16,"Lv2 ",8,,16,,,,,,,マジンタクシー,,牝,3,2,2,10,東京,D,1400,,,,,,,稍,4,10,未勝利,37.3,逃げ,11,+,51.9,53.3,11,23,東京,D,1300,,,,,,,良,10,13,未勝利*,37.6,中団,2,,50.3,47.3,11,8,東京,D,1300,,,,,,,良,8,9,未勝利*,38.7,中団,3,,45.5,47.5,10,19,新潟,D,1200,,,,,,,重,7,10,未勝利*,37.8,中団,14,+,44.4,44.8,7,12,福島,D,1150,,,,,,,良,9,4,新馬,38.7,中団,初,,43.6,41.9
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",1,,1,,,,,,,サマーゲール,,牡,3,4,1,24,中山,D,1200,,,,,,,良,1,1,新馬,37.3,差し,初,,48.9,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",1,,2,,,,,,,ゲームカレンダー,,牡,3,3,1,31,東京,D,1600,,,×,00,,,良,11,13,１勝ｸﾗｽ*,37.7,後方,6,,48.4,48.5,12,21,中京,D,1400,,,×,02,,,稍,7,14,寒椿賞･1勝*,36.6,後方,11,+,49.2,44.9,10,5,東京,D,1600,◎,06,◎,09,,,良,1,10,新馬,36.2,差し,初,,56.6,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",2,,3,,,,,,,チームユートピア,,牝,3,2,2,7,東京,D,1400,,,,,,,良,1,6,未勝利・牝,37.7,先行,8,,47.5,47.5,12,13,中山,D,1800,,,,,,,良,6,8,新馬,41.4,先行,初,,43.5,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",2,,4,,,,,,,ゴーゴーリチャード,,牡,3,8,12,27,阪神,T,1400,,,,,,,良,6,2,万両賞･1勝*,34.4,先行,3,,52.3,52.8,12,7,中京,T,1400,,,,,,,良,1,5,新馬,34.1,先行,初,,54.9,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",3,,5,,,,,,,ヒナノムサシ,,牡,3,12,11,30,東京,D,1400,,,▲,03,,,良,1,5,未勝利*,38.0,逃げ,4,,46.3,46.3,11,1,東京,T,1600,○,03,○,03,,,稍,5,7,新馬,34.4,逃げ,初,,59.9,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",3,,6,,,,,,,タカスタカスタカス,,牡,3,22,9,20,阪神,D,1200,,,,,,,良,1,1,新馬,36.9,逃げ,初,,48.9,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",4,,7,,,,,,,シュピラー,,牡,3,9,12,20,中山,D,1200,,,◎,17,08,,良,1,2,未勝利*,38.1,先行,3,,40.3,39.8,11,30,東京,D,1400,,,◎,15,,,良,4,12,未勝利*,37.6,差し,3,,48.3,46.3,11,8,東京,D,1300,◎,02,◎,16,,,良,6,6,未勝利*,38.5,中団,14,+,45.3,47.5,8,3,札幌,D,1000,◎,08,◎,17,09,,良,2,8,未勝利*,37.4,先行,2,,43.4,43.3,7,20,函館,T,1800,,,◎,14,,,良,7,8,新馬,37.3,逃げ,初,,49.1,56.2
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",4,,8,,,,,,,ヴェネチアンキング,,牡,3,6,1,11,中山,D,1200,,,△,06,,,良,12,9,１勝ｸﾗｽ*,39.6,中団,4,,38.6,43.3,12,14,中山,D,1200,,,△,02,,,稍,1,1,未勝利*,38.3,先行,9,,40.3,38.4,10,13,東京,D,1400,,,,,,,良,2,2,未勝利*,37.8,逃げ,5,,47.0,47.5,9,7,中山,D,1800,△,02,○,13,,,良,10,4,新馬,42.6,逃げ,初,,39.6,44.7,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",5,,9,,,,,,,ハニーオーケストラ,,牝,3,11,12,6,中山,D,1800,,,,,,,良,1,4,未勝利・牝*,39.5,ﾏｸﾘ,3,,47.3,44.4,11,16,東京,D,1600,,,,,,,良,4,12,新馬,36.9,差し,初,,54.4,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",5,,10,,,,,,,アンプイットアップ,,牡,3,4,1,25,中山,D,1200,,,▲,02,,,良,1,2,未勝利,38.5,先行,2,,39.4,39.4,1,11,中山,D,1200,,,×,01,,,良,2,1,未勝利,38.3,逃げ,14,+,43.5,44.0,10,5,東京,D,1400,,,,,,,良,12,1,未勝利*,40.4,先行,3,,39.9,48.0,9,15,中山,D,1200,,,,,,,良,2,1,新馬,37.7,逃げ,初,,41.8,42.3,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",6,,11,,,,,,,ベアハンドキャッチ,,牡,3,2,2,10,東京,D,1400,,,,,,,稍,1,2,未勝利,36.3,先行,7,,55.8,53.3,12,20,中山,D,1200,,,,,,,良,5,5,未勝利*,37.7,後方,2,,44.2,39.8,12,7,中山,T,1200,,,○,06,,,良,12,12,新馬,35.7,後方,初,,49.7,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",6,,12,,,,,,,リフレックス,,牡,3,2,2,7,東京,D,1400,,,★,08,,,良,4,8,１勝ｸﾗｽ*,37.5,逃げ,13,+,46.4,50.4,11,9,東京,D,1400,,,,,,,稍,10,11,オキザリ･1勝,39.0,先行,3,,40.2,42.3,10,19,東京,D,1400,,,,,,,良,1,2,未勝利*,37.7,先行,3,,46.7,43.1,9,28,中山,D,1800,,,,,,,良,3,1,未勝利*,40.3,逃げ,5,,43.8,46.9,8,24,札幌,D,1700,,,,,,,良,6,1,未勝利*,40.1,先行,2,,44.0,47.6
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",7,,13,,,,,,,ランニングビーチ,,牡,3,14,11,16,東京,D,1400,,,◎,09,,,良,1,2,未勝利*,37.7,先行,2,,47.3,46.8,11,2,東京,D,1400,○,03,◎,08,,,重,2,7,未勝利*,37.0,先行,2,,46.7,47.6,10,19,東京,D,1400,○,01,○,08,,,良,4,5,未勝利*,39.4,逃げ,11,+,41.0,43.1,8,3,新潟,D,1800,◎,05,◎,17,01,,良,9,4,新馬,42.1,逃げ,初,,42.5,50.4,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",7,,14,,,,,,,マカイゾウ,,牝,3,3,1,31,東京,D,1400,,,,,,,良,1,4,未勝利・牝,37.7,逃げ,11,+,47.1,47.1,11,16,東京,D,1400,,,,,,,良,3,4,未勝利*,37.8,先行,3,,47.2,46.8,10,25,東京,D,1400,,,,,,,稍,2,7,新馬,37.5,逃げ,初,,48.8,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",8,,15,,,,,,,ジャスフォール,,牡,3,2,2,7,東京,D,1300,,,★,03,,,良,1,1,未勝利,37.7,先行,8,,46.9,46.4,12,14,中山,T,1200,,,○,12,,,良,14,3,未勝利*,36.4,中団,7,,47.3,48.0,10,26,新潟,T,1400,▲,01,○,06,,,良,9,1,未勝利*,37.0,先行,3,,45.5,46.4,10,4,東京,T,1400,★,00,×,00,,,良,2,4,新馬,33.5,差し,初,,62.6,59.5,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,2,１勝ｸﾗｽ*,３歳・１勝クラス/500万下(馬齢)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",8,,16,,,,,,,エスシーレイジュ,,牝,3,2,2,7,東京,D,1400,,,,,,,良,11,12,１勝ｸﾗｽ*,37.4,後方,15,+,49.5,50.4,10,26,東京,D,1400,,,,,,,不,1,3,未勝利*,36.1,差し,3,,52.6,49.7,10,5,東京,D,1400,,,,,,,良,5,13,未勝利*,37.6,後方,4,,48.3,48.0,9,7,中山,D,1200,,,,,,,良,7,10,未勝利*,38.3,後方,3,,44.8,42.0,8,16,新潟,T,1400,★,02,×,01,,,良,13,14,新馬・牝,36.3,中団,初,,48.6,49.1
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",1,,1,,,,,,,アオイミズホ,,牡,3,2,2,7,東京,D,1600,,,,,,,良,3,2,未勝利,37.4,差し,8,,50.7,47.9,12,13,中山,D,1800,,,,,,,良,4,1,未勝利*,39.2,差し,6,,49.4,48.5,11,1,東京,D,1600,,,,,,,不,4,5,未勝利*,36.2,追込,3,,50.4,44.4,10,11,東京,D,1600,,,,,,,稍,5,1,新馬,38.9,中団,初,,45.8,46.5,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",1,,2,,,,,,,ビッキーセカンド,,セ,3,12,11,29,東京,D,1600,,,★,05,,,良,10,11,未勝利*,38.8,後方,3,,46.5,46.9,11,9,東京,D,1600,○,03,◎,12,,,稍,4,9,未勝利*,37.8,追込,3,,47.9,47.4,10,18,新潟,D,1800,▲,03,○,11,,,良,9,6,未勝利*,41.1,中団,7,,42.5,47.1,8,31,新潟,D,1800,△,03,▲,08,,,良,6,8,新馬,39.9,先行,初,,47.9,54.0,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",2,,3,,,,,,,スティールヴォーグ,,牡,3,3,1,31,東京,D,1600,,,○,17,05,,良,2,6,未勝利,37.4,先行,7,,48.8,48.9,12,13,中山,D,1800,,,,,,,良,3,7,新馬,40.9,逃げ,初,,44.5,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",2,,4,,,,,,,アージェンタイド,,牡,3,11,12,6,中山,T,1600,,,△,01,,,良,15,10,未勝利*,35.1,後方,7,,57.2,57.4,10,19,東京,D,1400,△,00,×,01,,,良,10,8,未勝利*,39.1,中団,5,,45.7,43.1,9,15,中山,T,1600,○,02,,,,,良,11,13,新馬,35.1,後方,初,,58.0,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",3,,5,,,,,,,キリミツ,,牡,3,12,11,29,東京,D,1600,,,,,,,良,3,7,未勝利*,37.6,差し,13,+,49.3,46.9,8,30,新潟,T,1800,,,,,,,良,7,1,未勝利*,36.0,中団,2,,51.9,54.9,8,16,新潟,T,1600,◎,10,◎,08,,,良,2,7,新馬,33.9,差し,初,,59.9,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",3,,6,,,,,,,セブンワンダーズ,,牡,3,2,2,7,東京,D,1600,,,,,,,良,2,4,未勝利,37.9,逃げ,3,,47.7,47.9,1,17,中山,D,1800,,,,,,,良,3,6,未勝利,40.8,逃げ,2,,43.0,45.8,1,5,中山,D,1800,,,,,,,稍,5,9,未勝利,40.8,中団,8,,44.0,46.7,11,9,東京,T,1800,,,,,,,良,13,14,未勝利*,36.4,中団,2,,50.0,52.1,10,26,新潟,T,1600,,,,,,,稍,11,13,新馬,34.9,中団,初,,60.9,62.9
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",4,,7,,,,,,,ナックスプレンダー,,牡,3,3,2,1,東京,D,1400,,,×,00,,,良,3,3,未勝利,37.4,差し,8,,48.3,47.2,12,6,中山,D,1200,,,▲,02,,,良,2,8,新馬,36.6,差し,初,,50.8,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",4,,8,,,,,,,エムノビアンカ,,牝,3,14,11,16,東京,T,1600,,,○,05,,,良,11,10,新馬,35.8,後方,初,,54.2,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",5,,9,,,,,,,ホウオウミステリー,,牝,3,18,10,19,東京,D,1600,▲,03,○,14,,,良,15,16,新馬,39.6,後方,初,,48.2,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",5,,10,,,,,,,イアソンテソーロ,,牡,3,3,1,31,東京,D,1400,,,,,,,良,5,5,新馬,38.1,先行,初,,49.8,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",6,,11,,,,,,,ガイストゼーゲン,,牡,3,2,2,10,東京,D,1600,,,,,,,稍,4,10,新馬,40.1,先行,初,,41.4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",6,,12,,,,,,,アンシュウマト,,牡,3,12,11,30,東京,D,1600,,,,,,,良,6,12,新馬,38.2,後方,初,,48.0,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",7,,13,,,,,,,ウィリーズロック,,牡,3,9,12,20,中山,T,2000,,,,,,,良,12,8,新馬,37.6,逃げ,初,,48.8,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",7,,14,,,,,,,ネッカーズルム,,牡,3,12,11,29,東京,T,1800,,,,,,,良,8,1,未勝利*,35.0,先行,3,,55.4,56.8,11,9,東京,T,1800,,,,,,,良,4,6,未勝利*,35.2,差し,4,,52.8,52.1,10,13,東京,T,1800,,,,,,,良,7,10,新馬,35.0,先行,初,,54.3,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",8,,15,,,,,,,ブルーブロディ,,牡,3,16,11,1,東京,D,1400,,,,,,,不,16,13,新馬,38.7,後方,初,,48.1,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,3,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",8,,16,,,,,,,マイネルトレマーズ,,牡,3,10,12,14,中京,D,1400,,,,,,,稍,10,3,未勝利*,39.6,後方,4,,41.9,39.8,11,15,東京,D,1600,,,,,,,良,3,1,未勝利*,38.4,先行,3,,46.2,46.6,10,25,東京,D,1600,,,,,,,稍,3,8,新馬,37.0,逃げ,初,,49.6,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,4,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",1,,1,,,,,,,マネーマネー,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,4,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",1,,2,,,,,,,アイビーチーキー,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,21,東京,4,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1600,良(暫定),16,"Lv2 ",2,,3,,,,,,,ルーポ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
