2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",1,,1,,,,,,,シセイヒナタ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",1,,2,,,,,,,アドミ,Ｃ,牝,3,4,12,27,中山,D,1200,,,★,03,,,稍,2,2,未勝利・牝*,38.1,先行,12,+,40.6,38.8,10,5,東京,T,1400,,,○,04,,,良,7,1,未勝利*,34.6,中団,4,,53.4,51.4,9,6,中山,T,1600,,,,,,,良,10,3,未勝利*,37.3,先行,9,,44.4,49.3,7,6,福島,T,1200,,,,,,,良,3,4,新馬,35.5,追込,初,,53.1,50.6,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",2,,3,,,,,,,ビアーレ,,牝,3,9,11,24,東京,T,1600,,,,,,,良,9,7,新馬・牝,35.1,先行,初,,53.9,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",2,,4,,,,,,,ジョイアミーア,,牝,3,17,9,28,中山,D,1200,◇,,◇,,,,良,4,1,新馬,37.5,差し,初,,45.7,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",3,,5,,,,,,,スカット,,牝,3,2,1,12,中山,D,1200,,,,,,,良,3,6,新馬,37.6,差し,初,,47.9,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",3,,6,,,,,,,アイアンブランド,,牝,3,4,12,28,中山,T,1200,,,,,,,良,13,15,未勝利*,35.8,後方,11,+,48.3,45.2,10,13,東京,D,1400,,,,,,,良,13,13,未勝利*,41.9,中団,2,,39.3,47.5,9,28,中山,D,1200,,,,,,,良,10,14,新馬,39.2,後方,初,,42.1,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",4,,7,,,,,,,イヌボウノキラメキ,,牝,3,4,12,28,中山,D,1200,,,◎,14,,,良,7,9,未勝利*,38.2,後方,4,,44.0,37.4,11,30,東京,D,1600,,,◇,,,,良,13,4,新馬,39.3,後方,初,,45.9,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",4,,8,,,,,,,ワンダーバリエンス,,牝,3,11,11,9,東京,D,1600,,,,,,,稍,15,14,新馬,41.7,先行,初,,39.4,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",5,,9,,,,,,,ローズオブジャパン,,牝,3,8,11,29,東京,D,1400,,,,,,,良,3,5,新馬,38.3,逃げ,初,,45.4,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",5,,10,,,,,,,オニノウタゲ,,牝,3,10,11,16,東京,T,1600,,,,,,,良,9,3,新馬,36.6,先行,初,,48.7,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",6,,11,,,,,,,トコシエノヒトミ,,牝,3,4,12,27,中山,D,1200,,,,,,,稍,3,4,未勝利・牝*,38.0,差し,3,,41.8,38.8,12,7,中山,D,1200,,,,,,,良,2,6,未勝利*,37.4,追込,9,,45.5,37.4,10,5,東京,D,1400,,,,,,,良,6,10,未勝利*,37.8,後方,4,,48.6,48.0,9,7,中山,D,1200,,,,,,,良,9,4,未勝利*,38.8,中団,4,,42.8,42.0,8,10,新潟,D,1200,,,△,04,,,稍,4,10,新馬,37.0,差し,初,,48.4,41.1
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",6,,12,,,,,,,ジュニアスウィート,,牝,3,6,12,14,中山,D,1200,,,,,,,稍,6,3,未勝利*,38.6,中団,5,,40.9,38.4,11,8,東京,D,1300,,,△,01,,,良,6,3,新馬,37.3,中団,初,,52.3,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",7,,13,,,,,,,マジョリカ,,牝,3,8,11,30,東京,D,1600,,,▲,10,,,良,15,14,新馬,47.2,中団,初,,28.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",7,,14,,,,,,,タヤスロレンヌ,,牝,3,4,12,28,中山,D,1200,,,,,,,良,5,6,未勝利*,38.4,中団,6,,42.2,37.4,11,15,福島,T,1200,,,,,,,良,10,8,未勝利*,35.5,中団,8,,45.8,44.1,9,21,中山,T,1600,,,,,,,良,10,7,未勝利・牝*,37.2,逃げ,2,,44.0,48.3,9,7,中山,D,1200,,,,,,,良,8,5,未勝利*,38.9,中団,9,,42.0,42.0,7,5,函館,T,1200,,,▲,01,,,重,5,4,未勝利・牝*,36.9,中団,連,=,43.8,43.9
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",8,,15,,,,,,,マイニオサラスタス,,牝,3,3,1,4,中山,D,1200,,,▲,03,,,稍,5,10,新馬,39.2,先行,初,,42.1,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,1,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1200,良(暫定),16,"Lv2 ",8,,16,,,,,,,ムーンブランシュ,,牝,3,2,1,12,中山,D,1200,,,○,17,04,,良,2,9,未勝利,37.5,差し,11,+,44.4,43.1,10,25,東京,D,1600,○,02,○,13,,,稍,15,6,新馬,38.2,後方,初,,49.1,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,2,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv2 ",1,,1,,,,,,,ビップマリク,,セ,3,6,12,13,中山,T,1800,,,,,,,良,11,3,新馬,36.1,中団,初,,53.2,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,2,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv2 ",1,,2,,,,,,,シデンイッセン,Ｃ,牡,3,2,1,12,中山,T,2000,,,,,,,良,12,13,未勝利,37.2,中団,15,+,47.5,46.9,9,28,中山,T,2000,,,,,,,良,5,8,未勝利*,34.6,中団,3,,58.6,59.7,9,7,札幌,T,2000,,,,,,,稍,8,7,未勝利*,37.8,先行,2,,51.9,53.8,8,24,札幌,T,2000,,,,,,,良,5,7,新馬,36.1,中団,初,,56.4,57.9,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,2,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv2 ",2,,3,,,,,,,アイデアユー,,牡,3,2,1,11,中山,D,1800,,,◎,17,09,,良,2,5,新馬,38.5,先行,初,,50.6,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,24,中山,2,未勝利,３歳・未勝利(馬齢)[指定],ダート,1800,良(暫定),16,"Lv2 ",2,,4,,,,,,,スノースコール,,牡,3,3,1,5,中山,D,1800,,,,,,,稍,2,4,未勝利,39.8,先行,10,+,46.0,46.7,10,26,新潟,D,1800,,,,,,,稍,6,5,未勝利*,39.6,中団,8,,46.2,48.3,8,30,札幌,D,1700,,,,,,,重,8,7,新馬,38.8,中団,初,,47.3,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
