場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
札幌,2,9,トモジャイブ,シャンハイボビー,24.0,105.0,101.0,97.0,74.0,104.0,80.0,,83.571,8.0
札幌,2,10,ケイアイワイラーパ,ブリックスアンドモルタル,124.0,98.0,94.0,103.0,92.0,97.0,,,101.333,5.0
札幌,2,11,オオタチ,ルヴァンスレーヴ,295.0,90.0,106.0,133.0,77.0,,,,140.2,1.0
札幌,2,12,アルデフォックス,Medaglia d'Oro,,,,,,,,,,
札幌,3,1,クランドゥイユ,Kingman,90.0,89.0,86.0,75.0,91.0,83.0,,,85.667,13.0
札幌,3,2,アクデニズ,ミッキースワロー,,,,,,,,,,
札幌,3,3,アンジュフラム,リオンディーズ,92.0,94.0,98.0,92.0,100.0,102.0,89.0,,95.286,9.0
札幌,3,4,ヒルノレーダン,サートゥルナーリア,116.0,101.0,94.0,89.0,96.0,,,,99.2,6.0
札幌,3,5,ミステンザン,オルフェーヴル,109.0,103.0,105.0,104.0,103.0,103.0,,,104.5,4.0
札幌,3,6,ガンビーチ,ヤングマンパワー,,,,,,,,,,
札幌,3,7,メイショウキンタイ,フィエールマン,118.0,123.0,111.0,114.0,103.0,,,,113.8,1.0
札幌,3,8,スマイルラッシュ,ブラックタイド,63.0,103.0,93.0,101.0,103.0,102.0,94.0,,94.143,11.0
札幌,3,9,エバーステイ,オルフェーヴル,109.0,103.0,105.0,104.0,103.0,103.0,112.0,,105.571,3.0
札幌,3,10,ブライトゲイザー,イスラボニータ,90.0,103.0,113.0,103.0,94.0,102.0,115.0,,102.857,5.0
札幌,3,11,ヒルノガリシア,ノーブルミッション,,,,,,,,,,
札幌,3,12,ヤマノインパクト,カリフォルニアクローム,84.0,108.0,96.0,104.0,100.0,105.0,94.0,,98.714,7.0
札幌,3,13,ラマヌジャン,カリフォルニアクローム,84.0,108.0,96.0,104.0,100.0,105.0,94.0,,98.714,7.0
札幌,3,14,シャインフリーリー,ウインブライト,160.0,107.0,97.0,99.0,99.0,,,,112.4,2.0
札幌,3,15,ドルチェルナ,アドマイヤムーン,84.0,91.0,99.0,93.0,93.0,92.0,100.0,,93.143,12.0
札幌,3,16,コスタヴェルデ,サートゥルナーリア,116.0,101.0,94.0,89.0,96.0,71.0,,,94.5,10.0
札幌,4,1,マナエトレ,モズアスコット,174.0,109.0,117.0,146.0,117.0,,,,132.6,2.0
札幌,4,2,エコロアテナ,ハービンジャー,110.0,99.0,88.0,100.0,98.0,104.0,87.0,,98.0,8.0
札幌,4,3,ビービーバザーク,シニスターミニスター,113.0,123.0,115.0,116.0,118.0,119.0,113.0,,116.714,3.0
札幌,4,4,アカオー,マクフィ,96.0,98.0,99.0,93.0,102.0,100.0,95.0,,97.571,10.0
札幌,4,5,ミュージックマン,ミッキーグローリー,21.0,80.0,108.0,82.0,77.0,65.0,,,72.167,12.0
札幌,4,6,エムズドリーム,ゴールドドリーム,303.0,66.0,94.0,163.0,102.0,,,,145.6,1.0
札幌,4,7,パーソナルレコード,American Pharoah,142.0,113.0,105.0,104.0,94.0,103.0,100.0,,108.714,4.0
札幌,4,8,チョウリニア,ルーラーシップ,98.0,107.0,99.0,102.0,96.0,100.0,107.0,,101.286,7.0
札幌,4,9,アイズミサクラ,サトノダイヤモンド,121.0,108.0,100.0,97.0,99.0,98.0,89.0,,101.714,6.0
札幌,4,10,ボールドハーテッド,マジェスティックウォリアー,109.0,91.0,103.0,105.0,104.0,105.0,,,102.833,5.0
札幌,4,11,ブラックレッド,モーニン,64.0,90.0,88.0,80.0,89.0,92.0,85.0,,84.0,11.0
札幌,4,12,エポカリーナ,エポカドーロ,,,,,,,,,,
札幌,4,13,アースグレーザー,サングレーザー,,,,,,,,,,
札幌,4,14,ファンタズマ,ハービンジャー,110.0,99.0,88.0,100.0,98.0,104.0,87.0,,98.0,8.0
札幌,5,1,ジャスティンシカゴ,スワーヴリチャード,90.0,80.0,97.0,98.0,105.0,92.0,,,93.667,4.0
札幌,5,2,スーパーガール,ドレフォン,115.0,79.0,96.0,99.0,105.0,104.0,,,99.667,1.0
札幌,5,3,オーケーグレイス,サートゥルナーリア,116.0,98.0,94.0,97.0,89.0,96.0,,,98.333,2.0
札幌,5,4,ショウナンバーボン,サートゥルナーリア,116.0,98.0,94.0,97.0,89.0,96.0,,,98.333,2.0
札幌,5,5,ジーティーメティオ,コントレイル,,,,,,,,,,
札幌,6,1,サノノアメリカン,アメリカンペイトリオット,78.0,100.0,95.0,97.0,100.0,106.0,88.0,88.0,94.0,8.0
札幌,6,2,ペレグリン,バンブーエール,70.0,108.0,123.0,33.0,136.0,133.0,,,100.5,6.0
札幌,6,3,ミルフルール,ホッコータルマエ,133.0,98.0,102.0,93.0,104.0,98.0,,,104.667,4.0
札幌,6,4,エスグラシア,ストロングリターン,81.0,93.0,99.0,104.0,102.0,100.0,103.0,97.0,97.375,7.0
札幌,6,5,サイモンプレジール,エピカリス,,,,,,,,,,
札幌,6,6,ハヤテノツバサ,マジェスティックウォリアー,109.0,111.0,103.0,105.0,100.0,105.0,,,105.5,3.0
札幌,6,7,フェリーニ,ドレフォン,115.0,105.0,107.0,106.0,103.0,104.0,,,106.667,2.0
札幌,6,8,イノキ,ミスターメロディ,21.0,21.0,56.0,98.0,91.0,114.0,75.0,,68.0,10.0
札幌,6,9,セイゲン,エスポワールシチー,96.0,100.0,108.0,93.0,108.0,110.0,,,102.5,5.0
札幌,6,10,テイオームサシ,ナダル,21.0,103.0,112.0,89.0,101.0,,,,85.2,9.0
札幌,6,11,ブルーデイジー,ディスクリートキャット,110.0,103.0,101.0,122.0,109.0,106.0,127.0,113.0,111.375,1.0
札幌,6,12,ミニョンマルーン,ミスターメロディ,21.0,21.0,56.0,98.0,91.0,,,,57.4,11.0
札幌,7,1,ルナルーチェット,ブリックスアンドモルタル,124.0,116.0,104.0,103.0,100.0,97.0,,,107.333,2.0
札幌,7,2,クリールスル,サトノクラウン,82.0,115.0,94.0,93.0,99.0,95.0,93.0,88.0,94.875,12.0
札幌,7,3,ヒットザグラウンド,ファインニードル,114.0,104.0,104.0,100.0,101.0,100.0,92.0,137.0,106.5,3.0
札幌,7,4,ルージュマローネ,ダイワメジャー,90.0,97.0,98.0,96.0,97.0,96.0,99.0,112.0,98.125,8.0
札幌,7,5,ピコローズ,サトノダイヤモンド,121.0,95.0,97.0,97.0,102.0,98.0,113.0,103.0,103.25,4.0
札幌,7,6,ユーティジャーニー,ヤングマンパワー,,,,,,,,,,
札幌,7,7,ルージュミレネール,スワーヴリチャード,90.0,103.0,97.0,94.0,87.0,92.0,102.0,98.0,95.375,11.0
札幌,7,8,プロクレイア,エピファネイア,95.0,88.0,97.0,94.0,92.0,93.0,95.0,88.0,92.75,13.0
札幌,7,9,ホウオウガイア,シルバーステート,95.0,96.0,104.0,98.0,97.0,99.0,95.0,102.0,98.25,7.0
札幌,7,10,パーリーラスター,モーリス,96.0,95.0,99.0,99.0,97.0,98.0,96.0,99.0,97.375,9.0
札幌,7,11,ベルファスト,ダイワメジャー,90.0,97.0,98.0,97.0,97.0,96.0,86.0,112.0,96.625,10.0
札幌,7,12,マルカシャルマン,ノヴェリスト,125.0,114.0,105.0,109.0,88.0,102.0,104.0,115.0,107.75,1.0
札幌,7,13,インマイポケット,キズナ,98.0,105.0,105.0,103.0,99.0,104.0,100.0,104.0,102.25,5.0
札幌,7,14,ラヴスコール,ドゥラメンテ,111.0,96.0,99.0,99.0,91.0,99.0,98.0,103.0,99.5,6.0
札幌,8,1,ラルフテソーロ,スワーヴリチャード,90.0,103.0,89.0,94.0,105.0,92.0,,,95.5,9.0
札幌,8,2,ホウオウバローロ,ロードカナロア,101.0,99.0,100.0,104.0,93.0,96.0,,,98.833,5.0
札幌,8,3,サンダーロード,Authentic,,,,,,,,,,
札幌,8,4,ディアウス,シニスターミニスター,113.0,108.0,115.0,116.0,118.0,119.0,,,114.833,1.0
札幌,8,5,オドラニャソンソン,ディープブリランテ,131.0,92.0,83.0,98.0,90.0,96.0,,,98.333,6.0
札幌,8,6,デルマサクラサク,マインドユアビスケッツ,117.0,88.0,93.0,90.0,93.0,93.0,,,95.667,7.0
札幌,8,7,デンリッレハウエル,レイデオロ,92.0,99.0,98.0,89.0,95.0,91.0,92.0,92.0,93.5,11.0
札幌,8,8,ユウェンタース,マインドユアビスケッツ,117.0,88.0,93.0,90.0,93.0,93.0,,,95.667,7.0
札幌,8,9,ニシノブレイゼスト,シルバーステート,95.0,96.0,77.0,98.0,97.0,99.0,,,93.667,10.0
札幌,8,10,テーオースミス,コパノリッキー,52.0,92.0,94.0,106.0,100.0,96.0,99.0,88.0,90.875,12.0
札幌,8,11,ルーメン,リアルスティール,97.0,102.0,108.0,110.0,103.0,104.0,106.0,107.0,104.625,4.0
札幌,8,12,タマモジャスミン,タワーオブロンドン,155.0,72.0,81.0,121.0,98.0,,,,105.4,3.0
札幌,8,13,ローズマイスター,ドレフォン,115.0,105.0,107.0,105.0,105.0,104.0,,,106.833,2.0
札幌,9,1,グランテレーズ,シュヴァルグラン,124.0,90.0,98.0,91.0,94.0,,,,99.4,8.0
札幌,9,2,クインズスピカ,ルーラーシップ,98.0,96.0,101.0,99.0,107.0,100.0,,,100.167,7.0
札幌,9,3,ランスオブサウンド,ディープブリランテ,131.0,92.0,99.0,82.0,91.0,96.0,,,98.5,12.0
札幌,9,4,ナユタ,ディスクリートキャット,110.0,103.0,119.0,106.0,109.0,106.0,,,108.833,1.0
札幌,9,5,ダガーリング,タワーオブロンドン,155.0,72.0,108.0,102.0,98.0,82.0,108.0,,103.571,5.0
札幌,9,6,マジカルシャイン,Catholic Boy,,,,,,,,,,
札幌,9,7,クラウンウルル,レッドファルクス,101.0,111.0,86.0,100.0,99.0,98.0,,,99.167,9.0
札幌,9,8,ジーティースピカ,シャンハイボビー,24.0,94.0,91.0,97.0,101.0,104.0,80.0,64.0,81.875,15.0
札幌,9,9,マキシマムドライブ,ロードカナロア,101.0,99.0,98.0,97.0,102.0,96.0,,,98.833,10.0
札幌,9,10,シンデレラスマイル,キンシャサノキセキ,83.0,94.0,90.0,98.0,97.0,97.0,,,93.167,13.0
札幌,9,11,マイネルステラート,ミッキーアイル,92.0,104.0,107.0,97.0,102.0,103.0,,,100.833,6.0
札幌,9,12,ハリウッドメモリー,ロードカナロア,101.0,99.0,98.0,97.0,102.0,96.0,,,98.833,10.0
札幌,9,13,ミクストベリーズ,Iffraaj,79.0,102.0,102.0,95.0,87.0,,,,93.0,14.0
札幌,9,14,アルマロクザン,ドレフォン,115.0,105.0,96.0,109.0,103.0,104.0,,,105.333,3.0
札幌,9,15,カップッチョ,ジョーカプチーノ,125.0,111.0,105.0,124.0,97.0,111.0,98.0,94.0,108.125,2.0
札幌,9,16,ジョーブラック,キタサンブラック,118.0,103.0,99.0,97.0,104.0,103.0,,,104.0,4.0
札幌,10,1,クラリティスケール,エイシンヒカリ,153.0,91.0,104.0,87.0,114.0,114.0,,,110.5,1.0
札幌,10,2,パールフロント,デクラレーションオブウォー,124.0,97.0,96.0,102.0,105.0,100.0,,,104.0,4.0
札幌,10,3,カンザシ,ディーマジェスティ,98.0,108.0,106.0,92.0,103.0,105.0,,,102.0,6.0
札幌,10,4,ペイシャヴァルツー,オーヴァルエース,,,,,,,,,,
札幌,10,5,サンディブロンド,リオンディーズ,92.0,101.0,99.0,104.0,97.0,102.0,,,99.167,9.0
札幌,10,6,ヴェラリーシャ,メイショウボーラー,109.0,110.0,97.0,101.0,86.0,94.0,,,99.5,8.0
札幌,10,7,サベージラヴ,マジェスティックウォリアー,109.0,111.0,103.0,106.0,100.0,105.0,,,105.667,3.0
札幌,10,8,カウスリップ,ロードカナロア,101.0,99.0,100.0,97.0,102.0,96.0,112.0,94.0,100.125,7.0
札幌,10,9,ヒロノゴウカイ,ダノンレジェンド,97.0,110.0,116.0,98.0,111.0,114.0,113.0,114.0,109.125,2.0
札幌,10,10,ジーベック,Gun Runner,77.0,95.0,106.0,102.0,109.0,104.0,,,98.833,10.0
札幌,10,11,ルーラルハピネス,ファインニードル,114.0,104.0,95.0,101.0,100.0,,,,102.8,5.0
札幌,11,1,リビアングラス,キズナ,98.0,108.0,105.0,105.0,105.0,104.0,100.0,104.0,103.625,5.0
札幌,11,2,ボーンディスウェイ,ハーツクライ,103.0,90.0,93.0,95.0,95.0,94.0,,,95.0,13.0
札幌,11,3,シュトルーヴェ,キングカメハメハ,101.0,105.0,102.0,100.0,104.0,101.0,103.0,98.0,101.75,6.0
札幌,11,4,コスモキュランダ,アルアイン,67.0,81.0,88.0,84.0,88.0,,,,81.6,15.0
札幌,11,5,ホウオウビスケッツ,マインドユアビスケッツ,117.0,163.0,110.0,93.0,93.0,,,,115.2,1.0
札幌,11,6,ケイアイセナ,ディープインパクト,90.0,97.0,99.0,98.0,97.0,97.0,94.0,101.0,96.625,11.0
札幌,11,7,ハヤテノフクノスケ,ウインバリアシオン,,,,,,,,,,
札幌,11,8,ステレンボッシュ,エピファネイア,95.0,97.0,97.0,91.0,97.0,93.0,95.0,88.0,94.125,14.0
札幌,11,9,トップナイフ,デクラレーションオブウォー,124.0,112.0,103.0,97.0,95.0,100.0,,,105.167,3.0
札幌,11,10,ヴェローチェエラ,リアルスティール,97.0,83.0,105.0,88.0,103.0,104.0,,,96.667,9.0
札幌,11,11,ショウナンアデイブ,ディープインパクト,90.0,97.0,99.0,98.0,97.0,97.0,,,96.333,12.0
札幌,11,12,アルナシーム,モーリス,96.0,96.0,99.0,92.0,99.0,98.0,,,96.667,9.0
札幌,11,13,アウスヴァール,ノヴェリスト,125.0,106.0,105.0,109.0,101.0,102.0,,,108.0,2.0
札幌,11,14,アラタ,キングカメハメハ,101.0,105.0,102.0,100.0,104.0,101.0,103.0,98.0,101.75,6.0
札幌,11,15,ココナッツブラウン,キタサンブラック,118.0,96.0,99.0,114.0,101.0,103.0,109.0,101.0,105.125,4.0
札幌,11,16,シュヴァリエローズ,ディープインパクト,90.0,97.0,99.0,98.0,97.0,97.0,101.0,101.0,97.5,8.0
札幌,12,1,ウインネモフィラ,ゴールドシップ,105.0,98.0,101.0,88.0,102.0,103.0,,,99.5,9.0
札幌,12,2,シュバルツマサムネ,マインドユアビスケッツ,117.0,88.0,110.0,90.0,102.0,93.0,96.0,133.0,103.625,5.0
札幌,12,3,ウォーターハウス,ロードカナロア,101.0,99.0,98.0,102.0,99.0,96.0,96.0,93.0,98.0,12.0
札幌,12,4,フィーリウス,キタサンブラック,118.0,103.0,99.0,97.0,104.0,103.0,,,104.0,3.0
札幌,12,5,パープルクラウド,ドゥラメンテ,111.0,96.0,99.0,89.0,110.0,99.0,,,100.667,7.0
札幌,12,6,ウインマクシマム,キタサンブラック,118.0,103.0,99.0,105.0,104.0,103.0,,,105.333,2.0
札幌,12,7,レクスノヴァス,キタサンブラック,118.0,103.0,99.0,97.0,104.0,103.0,,,104.0,3.0
札幌,12,8,ヴァイザーバルコ,ゴールドシップ,105.0,98.0,101.0,88.0,102.0,103.0,,,99.5,9.0
札幌,12,9,アルベリック,エイシンヒカリ,153.0,91.0,109.0,98.0,87.0,114.0,,,108.667,1.0
札幌,12,10,シテフローラル,ディープインパクト,90.0,97.0,99.0,98.0,97.0,97.0,,,96.333,14.0
札幌,12,11,ナチュラルリバー,ルーラーシップ,98.0,96.0,101.0,97.0,99.0,100.0,97.0,104.0,99.0,11.0
札幌,12,12,レイピカケ,ハービンジャー,110.0,97.0,101.0,100.0,101.0,104.0,106.0,97.0,102.0,6.0
札幌,12,13,ダンツファイター,ニューイヤーズデイ,83.0,100.0,105.0,100.0,113.0,97.0,88.0,116.0,100.25,8.0
札幌,12,14,ライフセービング,ビーチパトロール,100.0,109.0,99.0,101.0,79.0,98.0,,,97.667,13.0
新潟,1,1,ローンウルフ,リアルインパクト,95.0,104.0,77.0,92.0,58.0,101.0,98.0,,89.286,11.0
新潟,1,2,アルデドゥオーモ,オルフェーヴル,109.0,103.0,114.0,108.0,108.0,101.0,103.0,,106.571,2.0
新潟,1,3,ポッドエルマー,ハービンジャー,88.0,99.0,114.0,100.0,101.0,89.0,106.0,,99.571,4.0
新潟,1,4,スマラグドス,ハーツクライ,99.0,93.0,101.0,95.0,93.0,95.0,101.0,,96.714,9.0
新潟,1,5,リゼレインボー,ワールドエース,114.0,92.0,84.0,101.0,105.0,110.0,90.0,,99.429,5.0
新潟,1,6,ネロコルヴィーノ,スワーヴリチャード,103.0,101.0,304.0,110.0,98.0,102.0,,,136.333,1.0
新潟,1,7,ソルアマゾン,リオンディーズ,87.0,94.0,105.0,104.0,109.0,92.0,89.0,,97.143,8.0
新潟,1,8,ダークンストーミー,サトノアラジン,87.0,94.0,69.0,84.0,63.0,91.0,102.0,,84.286,12.0
新潟,1,9,スラーヴァ,シャンハイボビー,101.0,105.0,21.0,97.0,74.0,87.0,80.0,,80.714,13.0
新潟,1,10,コパノニコルソン,コパノリッキー,95.0,98.0,21.0,106.0,122.0,92.0,99.0,,90.429,10.0
新潟,1,11,ロードヴァレンチ,エスポワールシチー,96.0,115.0,109.0,93.0,94.0,104.0,82.0,,99.0,6.0
新潟,1,12,アースブレイブ,ゴールドシップ,103.0,102.0,100.0,88.0,102.0,94.0,96.0,,97.857,7.0
新潟,1,13,ウェイトゥザドーン,ジャスタウェイ,100.0,104.0,116.0,106.0,111.0,99.0,,,106.0,3.0
新潟,2,1,パワーオブドリーム,レッドベルジュール,,,,,,,,,,
新潟,2,2,テルケンレンスター,サトノアラジン,87.0,94.0,95.0,95.0,93.0,91.0,102.0,,93.857,11.0
新潟,2,3,ミヤビバエル,レイデオロ,115.0,100.0,98.0,89.0,95.0,108.0,100.0,,100.714,7.0
新潟,2,4,メイショウヒンカク,ロジャーバローズ,62.0,89.0,96.0,97.0,89.0,117.0,,,91.667,14.0
新潟,2,5,リアライズオネスト,シニスターミニスター,97.0,123.0,115.0,116.0,118.0,107.0,123.0,,114.143,1.0
新潟,2,6,ノイシュタット,ニューイヤーズデイ,120.0,98.0,100.0,100.0,101.0,107.0,88.0,,102.0,3.0
新潟,2,7,ミヤファイター,コパノリッキー,95.0,98.0,94.0,91.0,100.0,92.0,99.0,,95.571,10.0
新潟,2,8,ヨドノタイヨウ,ミッキーロケット,81.0,102.0,83.0,95.0,100.0,97.0,,,93.0,13.0
新潟,2,9,シャトーペリオット,アメリカンペイトリオット,83.0,99.0,95.0,97.0,102.0,89.0,91.0,,93.714,12.0
新潟,2,10,アバレリュウ,マクフィ,107.0,98.0,99.0,93.0,102.0,98.0,,,99.5,8.0
新潟,2,11,ナイトダンサー,カレンブラックヒル,101.0,102.0,107.0,92.0,102.0,110.0,97.0,,101.571,6.0
新潟,2,12,ミンナデガンバル,マクフィ,107.0,98.0,99.0,93.0,102.0,98.0,,,99.5,8.0
新潟,2,13,クラウンアールシー,ブリックスアンドモルタル,103.0,98.0,94.0,103.0,104.0,108.0,,,101.667,5.0
新潟,2,14,トーアケルキラ,イスラボニータ,98.0,103.0,92.0,103.0,94.0,107.0,115.0,,101.714,4.0
新潟,2,15,ホウオウスターツ,ダノンバラード,112.0,100.0,102.0,98.0,104.0,115.0,105.0,,105.143,2.0
新潟,3,1,ヒメヒオウギ,コントレイル,,,,,,,,,,
新潟,3,2,アルバンヌ,アドマイヤマーズ,101.0,95.0,95.0,105.0,104.0,97.0,,,99.5,3.0
新潟,3,3,シルバーゴールド,シルバーステート,91.0,92.0,104.0,96.0,97.0,95.0,95.0,,95.714,5.0
新潟,3,4,ガミーヌ,フィエールマン,212.0,123.0,111.0,112.0,107.0,122.0,102.0,,127.0,1.0
新潟,3,5,ハートニヒヲツケテ,アドマイヤマーズ,101.0,95.0,95.0,105.0,104.0,97.0,,,99.5,3.0
新潟,3,6,トレニアムーン,ビッグアーサー,92.0,88.0,100.0,98.0,96.0,91.0,86.0,,93.0,7.0
新潟,3,7,ニシノマーレ,ダノンプレミアム,,,,,,,,,,
新潟,3,8,クイーンオブハート,レッドベルジュール,,,,,,,,,,
新潟,3,9,シンデレラリバティ,タリスマニック,108.0,107.0,97.0,89.0,104.0,105.0,101.0,,101.571,2.0
新潟,3,10,ジュリ,ダノンスマッシュ,,,,,,,,,,
新潟,3,11,リオンアンサー,リオンディーズ,87.0,94.0,98.0,109.0,97.0,92.0,89.0,,95.143,6.0
新潟,4,1,ルージュアリスタ,コントレイル,,,,,,,,,,
新潟,4,2,スターゲイザー,シュヴァルグラン,142.0,142.0,98.0,90.0,93.0,99.0,,,110.667,2.0
新潟,4,3,レイキャネス,キズナ,103.0,100.0,105.0,107.0,105.0,103.0,,,103.833,3.0
新潟,4,4,アイドクレース,ダノンバラード,112.0,147.0,107.0,120.0,104.0,115.0,,,117.5,1.0
新潟,4,5,ラフターラインズ,アルアイン,96.0,85.0,88.0,92.0,84.0,78.0,,,87.167,9.0
新潟,4,6,セントゴーデンス,ロードカナロア,104.0,79.0,98.0,88.0,93.0,102.0,,,94.0,7.0
新潟,4,7,タイドグラフ,ブラックタイド,83.0,97.0,93.0,97.0,103.0,95.0,,,94.667,6.0
新潟,4,8,スウィフトミモザ,ロードカナロア,104.0,79.0,98.0,88.0,93.0,102.0,,,94.0,7.0
新潟,4,9,ブルージェネシス,サトノジェネシス,,,,,,,,,,
新潟,4,10,ワインダークシー,ハービンジャー,88.0,110.0,101.0,102.0,98.0,89.0,,,98.0,5.0
新潟,4,11,ハロングロットル,ウインブライト,113.0,84.0,97.0,100.0,99.0,102.0,,,99.167,4.0
新潟,5,1,ヨタロー,ディーマジェスティ,111.0,102.0,106.0,108.0,103.0,94.0,113.0,,105.286,4.0
新潟,5,2,ケイツーシェケル,シュヴァルグラン,142.0,88.0,89.0,99.0,91.0,99.0,80.0,,98.286,11.0
新潟,5,3,アイファーシャドー,ビーチパトロール,90.0,98.0,97.0,109.0,92.0,106.0,,,98.667,9.0
新潟,5,4,コオリナラグーン,ミッキーアイル,92.0,103.0,97.0,97.0,102.0,100.0,,,98.5,10.0
新潟,5,5,マイネルエヴレン,ニューイヤーズデイ,120.0,98.0,100.0,100.0,101.0,107.0,,,104.333,5.0
新潟,5,6,サマーツアー,モーリス,91.0,100.0,93.0,99.0,97.0,96.0,96.0,,96.0,12.0
新潟,5,7,ハニーローリエ,ルーラーシップ,98.0,107.0,99.0,102.0,107.0,100.0,,,102.167,7.0
新潟,5,8,エレレラナキラ,ノーブルミッション,,,,,,,,,,
新潟,5,9,ルジュウェール,ダノンバラード,112.0,100.0,102.0,98.0,110.0,115.0,110.0,,106.714,2.0
新潟,5,10,ヴィオラソナタ,ヘニーヒューズ,101.0,108.0,103.0,103.0,101.0,103.0,,,103.167,6.0
新潟,5,11,ペイシャヴァルスリ,オーヴァルエース,,,,,,,,,,
新潟,5,12,ダイタエリュシオン,ホッコータルマエ,111.0,105.0,102.0,106.0,104.0,109.0,,,106.167,3.0
新潟,5,13,ガンバレベアー,サトノアラジン,87.0,94.0,95.0,95.0,99.0,91.0,92.0,,93.286,13.0
新潟,5,14,リラキトス,サンダースノー,85.0,112.0,116.0,115.0,114.0,96.0,159.0,,113.857,1.0
新潟,5,15,フラワーデュエット,American Pharoah,76.0,113.0,105.0,104.0,109.0,103.0,104.0,,102.0,8.0
新潟,6,1,ニシノコニャック,ディスクリートキャット,98.0,103.0,119.0,122.0,109.0,104.0,,,109.167,1.0
新潟,6,2,テイエムタリスマ,タリスマニック,108.0,97.0,97.0,105.0,104.0,105.0,,,102.667,4.0
新潟,6,3,メイショウカゼマチ,ミッキーアイル,92.0,104.0,107.0,101.0,102.0,100.0,114.0,,102.857,3.0
新潟,6,4,カフジテトラゴン,キズナ,103.0,105.0,105.0,105.0,99.0,103.0,,,103.333,2.0
新潟,6,5,ハンベルジャイト,ジャスタウェイ,100.0,101.0,99.0,103.0,103.0,99.0,,,100.833,9.0
新潟,6,6,スコーピオン,ビッグアーサー,92.0,103.0,100.0,95.0,96.0,91.0,,,96.167,10.0
新潟,6,7,カンパニョーラ,ジャスタウェイ,100.0,101.0,99.0,103.0,103.0,99.0,105.0,,101.429,8.0
新潟,6,8,アシャカタカ,ファインニードル,94.0,104.0,104.0,101.0,107.0,105.0,,,102.5,6.0
新潟,6,9,エコロレジーナ,アメリカンペイトリオット,83.0,100.0,107.0,92.0,100.0,89.0,88.0,,94.143,11.0
新潟,6,10,タツダイヤモンド,サトノダイヤモンド,109.0,95.0,97.0,102.0,98.0,113.0,,,102.333,7.0
新潟,6,11,コナブラック,キタサンブラック,98.0,103.0,99.0,114.0,104.0,98.0,,,102.667,4.0
新潟,7,1,シークレットヴァウ,ディスクリートキャット,98.0,104.0,101.0,101.0,109.0,104.0,,,102.833,5.0
新潟,7,2,レッドゲイル,ヘニーヒューズ,101.0,101.0,103.0,98.0,101.0,103.0,,,101.167,7.0
新潟,7,3,ペプチドヤマト,ドレフォン,99.0,109.0,107.0,109.0,103.0,105.0,,,105.333,2.0
新潟,7,4,アームズレイン,コパノリッキー,95.0,99.0,94.0,106.0,91.0,92.0,,,96.167,11.0
新潟,7,5,ゼットレヨン,モーリス,91.0,96.0,93.0,92.0,97.0,96.0,,,94.167,13.0
新潟,7,6,ナスティウェザー,パイロ,95.0,105.0,105.0,101.0,102.0,102.0,101.0,,101.571,6.0
