場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,チカバリエンテ,藤野健太,135.0,-266.0,1130.0,138.0,3200.0,2286.0,-631.0,,5992.0,1.0
函館,1,2,パンジャケリー,橋田宜長,,,,,,,,,,
函館,1,3,ウィルレーヴィア,尾形和幸,185.0,-431.0,271.0,-111.0,-1390.0,-968.0,,,-2444.0,4.0
函館,1,4,キセキノユニコーン,伊坂重信,-11.0,-496.0,-1402.0,-212.0,-870.0,-1936.0,,,-4927.0,7.0
函館,1,5,シークレットタワー,金成貴史,234.0,915.0,-528.0,774.0,-641.0,181.0,,,935.0,3.0
函館,1,6,ガーシュウィン,和田雄二,-114.0,902.0,-849.0,-1230.0,-1216.0,-638.0,,,-3145.0,5.0
函館,1,7,ダイシンドラゴン,高橋一哉,276.0,-1203.0,-761.0,-1282.0,-618.0,-692.0,,,-4280.0,6.0
函館,1,8,アイルドフルール,田中克典,296.0,1263.0,130.0,-104.0,-531.0,505.0,,,1559.0,2.0
函館,2,1,メイショウタイザン,高橋義忠,-78.0,467.0,-663.0,356.0,-4.0,-136.0,,-6.0,-64.0,8.0
函館,2,2,ロジクリスエス,新開幸一,-56.0,-616.0,-716.0,-1036.0,-1020.0,-628.0,-1297.0,-188.0,-5557.0,13.0
函館,2,3,ライカ,杉浦宏昭,60.0,815.0,245.0,108.0,252.0,1516.0,,-706.0,2290.0,6.0
函館,2,4,テリコス,四位洋文,163.0,237.0,812.0,175.0,525.0,1902.0,,326.0,4140.0,3.0
函館,2,5,テンレッドサン,西園翔太,170.0,-584.0,1119.0,708.0,1126.0,-458.0,-408.0,698.0,2371.0,5.0
函館,2,6,アドフランマム,本田優　,-273.0,-940.0,-647.0,935.0,-1397.0,-1284.0,,-10.0,-3616.0,10.0
函館,2,7,マルシュボヌール,柴田卓　,,,,,,,,,,
函館,2,8,サンオブザサン,高橋一哉,276.0,-1203.0,-815.0,-1170.0,-1833.0,-692.0,-118.0,1200.0,-4355.0,12.0
函館,2,9,スマートイデアル,角田晃一,-406.0,56.0,1219.0,1004.0,1291.0,503.0,,448.0,4115.0,4.0
函館,2,10,ヒルノボローニャ,昆貢　　,-183.0,-772.0,-1026.0,-632.0,-62.0,-953.0,-27.0,-112.0,-3767.0,11.0
函館,2,11,モノノケ,宮地貴稔,175.0,1553.0,534.0,-310.0,2542.0,2558.0,,-404.0,6648.0,2.0
函館,2,12,ロスニーニョス,大根田裕,11.0,741.0,2557.0,1580.0,1672.0,1598.0,,802.0,8961.0,1.0
函館,2,13,ルナノーヴァ,緒方努　,-384.0,-283.0,173.0,1227.0,-749.0,888.0,971.0,-114.0,1729.0,7.0
函館,2,14,ヤマメイッカ,久保田貴,-102.0,-478.0,507.0,-465.0,85.0,-453.0,-58.0,254.0,-710.0,9.0
函館,3,1,エコロセレナ,斎藤誠　,-560.0,738.0,320.0,50.0,1257.0,327.0,,7.0,2139.0,5.0
函館,3,2,アジーザム,松尾卓哉,,,,,,,,,,
函館,3,3,ビップアリス,松下武士,24.0,308.0,233.0,-665.0,401.0,-264.0,746.0,-135.0,648.0,6.0
函館,3,4,ブザービーター,黒岩陽一,85.0,-325.0,-15.0,300.0,128.0,-71.0,789.0,-1256.0,-365.0,7.0
函館,3,5,ホワイトラバーズ,大根田裕,11.0,741.0,2557.0,1580.0,-47.0,1598.0,,802.0,7242.0,2.0
