場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
函館,1,1,チカバリエンテ,小林美駒,-374.0,25.0,-155.0,-836.0,399.0,,-941.0,5.0
函館,1,2,パンジャケリー,岩田望来,,293.0,2328.0,2117.0,2027.0,,6765.0,1.0
函館,1,3,ウィルレーヴィア,横山琉人,0.0,-1084.0,-102.0,-759.0,27.0,,-1918.0,6.0
函館,1,4,キセキノユニコーン,古川奈穂,98.0,-1513.0,-822.0,273.0,-1472.0,,-3436.0,7.0
函館,1,5,シークレットタワー,丹内祐次,253.0,697.0,1654.0,-913.0,1778.0,,3469.0,4.0
函館,1,6,ガーシュウィン,河原田菜,,-2203.0,-2758.0,-2431.0,-4370.0,,-11762.0,8.0
函館,1,7,ダイシンドラゴン,佐々木大,1486.0,-258.0,796.0,1158.0,332.0,,3514.0,3.0
函館,1,8,アイルドフルール,北村友一,469.0,1253.0,571.0,-253.0,1854.0,,3894.0,2.0
函館,2,1,メイショウタイザン,横山琉人,0.0,-1084.0,609.0,1717.0,27.0,388.0,1657.0,6.0
函館,2,2,ロジクリスエス,黛弘人　,231.0,413.0,1281.0,1452.0,2261.0,-601.0,5037.0,2.0
函館,2,3,ライカ,大野拓弥,0.0,-326.0,-724.0,-604.0,-45.0,830.0,-869.0,8.0
函館,2,4,テリコス,岩田康誠,-327.0,-856.0,-51.0,1457.0,386.0,-217.0,392.0,7.0
函館,2,5,テンレッドサン,丹内祐次,253.0,697.0,54.0,2149.0,1778.0,123.0,5054.0,1.0
函館,2,6,アドフランマム,遠藤汰月,,-7636.0,-6073.0,-2147.0,-3188.0,-4073.0,-23117.0,14.0
函館,2,7,マルシュボヌール,舟山瑠泉,213.0,-2686.0,-37.0,2613.0,1447.0,821.0,2371.0,4.0
函館,2,8,サンオブザサン,斎藤新　,-1258.0,401.0,647.0,-1369.0,-1090.0,339.0,-2330.0,10.0
函館,2,9,スマートイデアル,河原田菜,,-2203.0,-1452.0,-1606.0,-4370.0,-120.0,-9751.0,13.0
函館,2,10,ヒルノボローニャ,横山和生,-122.0,-47.0,742.0,1042.0,1760.0,55.0,3430.0,3.0
函館,2,11,モノノケ,和田陽希,-2345.0,-541.0,2294.0,-2889.0,-1469.0,777.0,-4173.0,12.0
函館,2,12,ロスニーニョス,古川吉洋,-1448.0,603.0,-1063.0,1159.0,516.0,-669.0,-902.0,9.0
函館,2,13,ルナノーヴァ,小沢大仁,-147.0,-173.0,-1604.0,1825.0,2344.0,-116.0,2129.0,5.0
函館,2,14,ヤマメイッカ,佐々木大,1486.0,-258.0,-1647.0,-2305.0,332.0,-470.0,-2862.0,11.0
