場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,1,未勝利,ダート,1200,良,1,エコロルキナ,3歳,原優介,矢野英一,差し,0.0,,短距離,右回り,,Lv3 ,478,,距離短縮
中山,1,未勝利,ダート,1200,良,2,スカイダイバー,3歳,丸山元気,宗像義忠,差し,,0.0,短距離,右回り,,Lv3 ,458,,距離延長
中山,1,未勝利,ダート,1200,良,3,グランシャット,3歳,マーカン,宮田敬介,差し,0.0,0.0,短距離,右回り,,Lv3 ,454,休明初戦,距離短縮
中山,1,未勝利,ダート,1200,良,4,ダノンメナージュ,3歳,横山武史,西田雄一,差し,100.0,100.0,短距離,右回り,,Lv3 ,462,,
中山,1,未勝利,ダート,1200,良,5,グルナルーフス,3歳,宮崎北斗,中川公成,差し,,0.0,短距離,右回り,,Lv3 ,510,,
中山,1,未勝利,ダート,1200,良,6,ヒカリスペクトル,3歳,木幡育也,松永康利,差し,,,短距離,右回り,,Lv3 ,462,,距離短縮
中山,1,未勝利,ダート,1200,良,7,ハクサンリバーブ,3歳,内田博幸,松山将樹,差し,0.0,0.0,短距離,右回り,,Lv3 ,474,,
中山,1,未勝利,ダート,1200,良,8,エルオレンス,3歳,横山典弘,深山雅史,先行,100.0,100.0,短距離,右回り,,Lv3 ,480,,
中山,1,未勝利,ダート,1200,良,9,アイアンソリッド,3歳,菅原明良,本間忍,先行,100.0,75.0,短距離,右回り,,Lv3 ,456,,
中山,1,未勝利,ダート,1200,良,10,ヒタムキ,3歳,横山和生,鈴木慎太,逃げ,,,短距離,右回り,,Lv3 ,442,,距離短縮
中山,1,未勝利,ダート,1200,良,11,ナックオリオン,3歳,大野拓弥,杉浦宏昭,差し,0.0,0.0,短距離,右回り,,Lv3 ,472,,
中山,1,未勝利,ダート,1200,良,12,カワキタホクレア,3歳,嶋田純次,伊坂重信,差し,,,短距離,右回り,,Lv3 ,464,休明初戦,距離延長
中山,1,未勝利,ダート,1200,良,13,ロンドンキッド,3歳,丹内祐次,菊川正達,逃げ,,,短距離,右回り,,Lv3 ,432,,
中山,1,未勝利,ダート,1200,良,14,ミニョンマルーン,3歳,菊沢一樹,伊藤圭三,逃げ,,,短距離,右回り,,Lv3 ,464,,距離短縮
中山,1,未勝利,ダート,1200,良,15,オルティジア,3歳,佐々木大,菊川正達,逃げ,,,短距離,右回り,,Lv3 ,470,,距離短縮
中山,1,未勝利,ダート,1200,良,16,ポミチョッタ,3歳,岩部純二,萱野浩二,差し,,,短距離,右回り,,Lv3 ,540,,距離短縮
中山,2,未勝利,ダート,1800,良,1,ゴットランド,3歳,斎藤新,斎藤誠,先行,,,中距離,右回り,,Lv3 ,508,休明初戦,
中山,2,未勝利,ダート,1800,良,2,ネオディヤマンテ,3歳,田辺裕信,小西一男,差し,0.0,0.0,中距離,右回り,,Lv3 ,496,休明2走,
中山,2,未勝利,ダート,1800,良,3,レッドレントラー,3歳,丸山元気,林徹,先行,,,中距離,右回り,,Lv3 ,440,,距離延長
中山,2,未勝利,ダート,1800,良,4,サクラトップワード,3歳,原優介,武市康男,追込,0.0,0.0,中距離,右回り,,Lv3 ,554,,
中山,2,未勝利,ダート,1800,良,5,ロジアヴァンセ,3歳,三浦皇成,新開幸一,差し,0.0,0.0,中距離,右回り,,Lv3 ,502,休明2走,
中山,2,未勝利,ダート,1800,良,6,シュヴァルノワール,3歳,北村宏司,嘉藤貴行,差し,0.0,0.0,中距離,右回り,,Lv3 ,506,,
中山,2,未勝利,ダート,1800,良,7,セイウンピカイチ,3歳,石田拓郎,尾形和幸,差し,,,中距離,右回り,,Lv3 ,488,,距離延長
中山,2,未勝利,ダート,1800,良,8,ライジンシチー,3歳,石神深道,萱野浩二,追込,,0.0,中距離,右回り,,Lv3 ,500,休明初戦,距離延長
中山,2,未勝利,ダート,1800,良,9,ハルノアラシ,3歳,石川裕紀,相沢郁,差し,0.0,33.33333333333333,中距離,右回り,,Lv3 ,512,,
中山,2,未勝利,ダート,1800,良,10,ウィングコマンダー,3歳,小林美駒,鹿戸雄一,逃げ,,,中距離,右回り,,Lv3 ,470,休明2走,距離短縮
中山,2,未勝利,ダート,1800,良,11,モンサンプレシャス,3歳,木幡巧也,牧光二,追込,,,中距離,右回り,,Lv3 ,488,休明初戦,距離延長
中山,2,未勝利,ダート,1800,良,12,マブアンドフェール,3歳,内田博幸,古賀慎明,追込,0.0,0.0,中距離,右回り,,Lv3 ,528,,
中山,2,未勝利,ダート,1800,良,13,サムシャイン,3歳,マーカン,鈴木慎太,差し,100.0,100.0,中距離,右回り,,Lv3 ,482,,
中山,2,未勝利,ダート,1800,良,14,エテオクロス,3歳,横山武史,新開幸一,先行,0.0,0.0,中距離,右回り,,Lv3 ,522,,
中山,2,未勝利,ダート,1800,良,15,オオタチ,3歳,野中悠太,久保田貴,追込,50.0,50.0,中距離,右回り,,Lv3 ,456,,
中山,2,未勝利,ダート,1800,良,16,サクラジマ,3歳,木幡育也,高橋文雅,追込,,,中距離,右回り,,Lv3 ,422,休明2走,距離延長
中山,3,未勝利,ダート,1200,良,1,アイファーリーオー,3歳,長浜鴻緒,根本康広,差し,,,短距離,右回り,,Lv2 ,442,休明初戦,距離短縮
中山,3,未勝利,ダート,1200,良,2,フェリスナビダ,3歳,丸田恭介,本間忍,差し,0.0,0.0,短距離,右回り,,Lv2 ,458,,
中山,3,未勝利,ダート,1200,良,3,マーゴットオービス,3歳,菊沢一樹,伊坂重信,追込,,,短距離,右回り,,Lv2 ,478,休明初戦,距離短縮
中山,3,未勝利,ダート,1200,良,4,トウカイクレオス,3歳,江田照男,菊川正達,追込,0.0,,短距離,右回り,,Lv2 ,422,,距離短縮
中山,3,未勝利,ダート,1200,良,5,クラウンウルル,3歳,佐々木大,菊川正達,差し,,,短距離,右回り,,Lv2 ,482,休明初戦,距離短縮
中山,3,未勝利,ダート,1200,良,6,カルデライト,3歳,マーカン,森一誠,先行,100.0,100.0,短距離,右回り,,Lv2 ,450,休明3走,距離短縮
中山,3,未勝利,ダート,1200,良,7,トレヴィーテ,3歳,戸崎圭太,尾関知人,追込,0.0,0.0,短距離,右回り,,Lv2 ,414,,
中山,3,未勝利,ダート,1200,良,8,エリュテイア,3歳,三浦皇成,深山雅史,先行,0.0,0.0,短距離,右回り,,Lv2 ,476,,
中山,3,未勝利,ダート,1200,良,9,アルパインハット,3歳,大野拓弥,上原博之,差し,0.0,0.0,短距離,右回り,,Lv2 ,448,休明初戦,距離短縮
中山,3,未勝利,ダート,1200,良,10,ボンボニエーレ,3歳,小林凌大,土田稔,追込,0.0,,短距離,右回り,,Lv2 ,430,,距離短縮
中山,3,未勝利,ダート,1200,良,11,ベルトネ,3歳,木幡巧也,牧光二,差し,,100.0,短距離,右回り,,Lv2 ,496,,
中山,3,未勝利,ダート,1200,良,12,ペタルビジュー,3歳,内田博幸,南田美知,差し,0.0,0.0,短距離,右回り,,Lv2 ,470,,
中山,3,未勝利,ダート,1200,良,13,アリアルブラック,3歳,菅原明良,久保田貴,先行,0.0,,短距離,右回り,,Lv2 ,500,,距離短縮
中山,3,未勝利,ダート,1200,良,14,ツクバスマイリー,3歳,小林脩斗,奥平雅士,追込,0.0,0.0,短距離,右回り,,Lv2 ,432,休明初戦,距離短縮
中山,3,未勝利,ダート,1200,良,15,スリーソング,3歳,横山武史,伊藤圭三,差し,,,短距離,右回り,,Lv2 ,460,,距離短縮
中山,3,未勝利,ダート,1200,良,16,ヤスエ,3歳,木幡初也,深山雅史,差し,,,短距離,右回り,,Lv2 ,428,休明初戦,距離短縮
中山,4,新馬,ダート,1800,良,1,イムホテプ,3歳,横山武史,萩原清,,,,中距離,右回り,,Lv2 ,478,,
中山,4,新馬,ダート,1800,良,2,サトミノマリア,3歳,津村明秀,鈴木伸尋,,,,中距離,右回り,,Lv2 ,486,,
中山,4,新馬,ダート,1800,良,3,グレイテストソング,3歳,佐々木大,小笠倫弘,,,,中距離,右回り,,Lv2 ,436,,
中山,4,新馬,ダート,1800,良,4,ピュアマケナ,3歳,吉田豊,竹内正洋,,,,中距離,右回り,,Lv2 ,484,,
中山,4,新馬,ダート,1800,良,5,ハナウマビーチ,3歳,菊沢一樹,西園翔太,,,,中距離,右回り,,Lv2 ,518,,
中山,4,新馬,ダート,1800,良,6,トーセンギャラン,3歳,マーカン,加藤征弘,,,,中距離,右回り,,Lv2 ,496,,
中山,4,新馬,ダート,1800,良,7,チュウワクリスエス,3歳,原田和真,栗田徹,,,,中距離,右回り,,Lv2 ,478,,
中山,4,新馬,ダート,1800,良,8,ジェイエルライナー,3歳,田辺裕信,小西一男,,,,中距離,右回り,,Lv2 ,460,,
中山,4,新馬,ダート,1800,良,9,フランクテソーロ,3歳,木幡巧也,畠山吉宏,,,,中距離,右回り,,Lv2 ,482,,
中山,4,新馬,ダート,1800,良,10,キタノマーシャル,3歳,黛弘人,奥平雅士,,,,中距離,右回り,,Lv2 ,520,,
中山,4,新馬,ダート,1800,良,11,ナインダーツ,3歳,小林脩斗,奥平雅士,,,,中距離,右回り,,Lv2 ,444,,
中山,4,新馬,ダート,1800,良,12,パワーオブドリーム,3歳,石川裕紀,上原佑紀,,,,中距離,右回り,,Lv2 ,482,,
中山,4,新馬,ダート,1800,良,13,タカイチナダル,3歳,丹内祐次,尾形和幸,,,,中距離,右回り,,Lv2 ,452,,
中山,4,新馬,ダート,1800,良,14,ステイアンビシャス,3歳,松岡正海,堀内岳志,,,,中距離,右回り,,Lv2 ,482,,
中山,4,新馬,ダート,1800,良,15,アタゴバリュー,3歳,岩部純二,石毛善彦,,,,中距離,右回り,,Lv2 ,420,,
中山,4,新馬,ダート,1800,良,16,ニシノフローレス,3歳,大野拓弥,小手川準,,,,中距離,右回り,,Lv2 ,486,,
中山,5,未勝利,芝,2000,良,1,アウルムレガリア,3歳,丹内祐次,池上昌和,差し,0.0,0.0,中距離,右回り,,Lv3 ,408,休明2走,
中山,5,未勝利,芝,2000,良,2,オビドス,3歳,吉田豊,高橋文雅,差し,,,中距離,右回り,,Lv3 ,470,,距離延長
中山,5,未勝利,芝,2000,良,3,マイネルアース,3歳,丸山元気,金成貴史,追込,0.0,0.0,中距離,右回り,,Lv3 ,476,,
中山,5,未勝利,芝,2000,良,4,タイセイグレーター,3歳,横山和生,奥村武,追込,,,中距離,右回り,,Lv3 ,476,,距離延長
中山,5,未勝利,芝,2000,良,5,ライヴバフィ,3歳,木幡巧也,牧光二,先行,,,中距離,右回り,,Lv3 ,472,休明初戦,距離延長
中山,5,未勝利,芝,2000,良,6,ベアリミッション,3歳,大野拓弥,杉浦宏昭,差し,0.0,,中距離,右回り,,Lv3 ,436,,距離延長
中山,5,未勝利,芝,2000,良,7,エポカリーナ,3歳,杉原誠人,土田稔,差し,,0.0,中距離,右回り,,Lv3 ,454,,
中山,5,未勝利,芝,2000,良,8,ホファヴァルト,3歳,木幡初也,武市康男,追込,0.0,,中距離,右回り,,Lv3 ,466,休明初戦,距離延長
中山,5,未勝利,芝,2000,良,9,バイオマックス,3歳,長浜鴻緒,黒岩陽一,差し,,0.0,中距離,右回り,,Lv3 ,478,,
中山,5,未勝利,芝,2000,良,10,タイセイプランセス,3歳,石橋脩,池上昌和,差し,0.0,,中距離,右回り,,Lv3 ,412,,距離延長
中山,5,未勝利,芝,2000,良,11,ピエナフェーヴル,3歳,菅原明良,萱野浩二,先行,100.0,75.0,中距離,右回り,,Lv3 ,452,休明初戦,
中山,5,未勝利,芝,2000,良,12,オルグジェシダ,3歳,戸崎圭太,宮田敬介,差し,,,中距離,右回り,,Lv3 ,472,,距離延長
中山,5,未勝利,芝,2000,良,13,シャンソンドール,3歳,マーカン,奥村武,先行,,100.0,中距離,右回り,,Lv3 ,460,,
中山,5,未勝利,芝,2000,良,14,アレグランサ,3歳,横山武史,栗田徹,先行,100.0,100.0,中距離,右回り,,Lv3 ,486,,
中山,5,未勝利,芝,2000,良,15,キタノアルペジオ,3歳,小林脩斗,粕谷昌央,追込,0.0,0.0,中距離,右回り,,Lv3 ,422,,
中山,5,未勝利,芝,2000,良,16,ニシノエピカリ,3歳,田辺裕信,手塚貴久,先行,100.0,,中距離,右回り,,Lv3 ,406,,距離延長
中山,5,未勝利,芝,2000,良,17,ポッドロワール,3歳,キング,畠山吉宏,先行,0.0,33.33333333333333,中距離,右回り,,Lv3 ,498,休明初戦,距離延長
中山,5,未勝利,芝,2000,良,18,アステルリヴェール,3歳,津村明秀,嘉藤貴行,逃げ,,0.0,中距離,右回り,,Lv3 ,432,,
中山,6,自己条件,ダート,1200,良,1,マイレーヌ,5歳以上,斎藤新,斎藤誠,先行,,,短距離,右回り,,Lv3 ,518,,距離短縮
中山,6,自己条件,ダート,1200,良,2,ケープアグラス,4歳,丹内祐次,金成貴史,差し,66.66666666666666,50.0,短距離,右回り,,Lv3 ,460,,
中山,6,自己条件,ダート,1200,良,3,オコジュ,5歳以上,嶋田純次,矢嶋大樹,先行,28.57142857142857,26.666666666666668,短距離,右回り,,Lv3 ,466,休明初戦,
中山,6,自己条件,ダート,1200,良,4,ラッキーガブリエル,5歳以上,江田照男,高木登,先行,20.0,44.44444444444444,短距離,右回り,,Lv3 ,468,休明初戦,
