場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
東京,1,1,サルヴァトーレ,キズナ,-323.0,2090.0,,947.0,1967.0,955.0,3684.0,,9320.0,1.0
東京,1,2,ベラトール,ミッキーグローリー,824.0,281.0,,476.0,131.0,918.0,322.0,,2952.0,5.0
東京,1,3,コルデアニル,モーリス,1446.0,-707.0,,-1986.0,-677.0,24.0,451.0,,-1449.0,13.0
東京,1,4,ワキノノーブル,トウケイヘイロー,,78.0,,-72.0,-166.0,90.0,-148.0,,-218.0,8.0
東京,1,5,モナコブル,ニューイヤーズデイ,-734.0,190.0,,,205.0,1023.0,-982.0,,-298.0,9.0
東京,1,6,ボールドハーテッド,マジェスティックウォリアー,25.0,-1942.0,,314.0,-489.0,87.0,229.0,,-1776.0,14.0
東京,1,7,ブラックシールド,キタサンブラック,346.0,122.0,,2859.0,157.0,-194.0,1038.0,,4328.0,3.0
東京,1,8,ナスノソナタ,レイデオロ,1404.0,2847.0,,546.0,208.0,2741.0,151.0,,7897.0,2.0
東京,1,9,アウスヴァール,ノヴェリスト,191.0,-947.0,,87.0,168.0,-120.0,-105.0,,-726.0,10.0
東京,1,10,コスモアミマネラ,Study of Man,,-25.0,,,175.0,,177.0,,327.0,7.0
東京,1,11,シャトーホークビル,ホークビル,-870.0,96.0,,-141.0,-70.0,-298.0,445.0,,-838.0,11.0
東京,1,12,タガノバルコス,キタサンブラック,346.0,122.0,,2859.0,157.0,-194.0,1038.0,,4328.0,3.0
東京,1,13,フェスティヴビーム,リアルスティール,958.0,1582.0,,-2289.0,-650.0,712.0,-1695.0,,-1382.0,12.0
東京,1,14,ライラスター,ロードカナロア,693.0,-653.0,,1005.0,-53.0,532.0,-518.0,,1006.0,6.0
東京,2,1,ラショナルポイント,ダノンキングリー,-215.0,113.0,661.0,,595.0,218.0,128.0,,1500.0,6.0
東京,2,2,ビレッジルイーザ,ノーブルミッション,-1607.0,-5484.0,-3755.0,-5173.0,-3213.0,-2824.0,,,-22056.0,16.0
東京,2,3,アジュアカレンツ,ダノンレジェンド,746.0,-66.0,3873.0,1930.0,3216.0,791.0,1042.0,,11532.0,2.0
東京,2,4,ダイユウヴェンティ,サートゥルナーリア,538.0,-10.0,-2606.0,-3016.0,685.0,544.0,-395.0,,-4260.0,12.0
東京,2,5,コーリンクレア,マテラスカイ,-509.0,-202.0,-432.0,,108.0,-1215.0,,,-2250.0,11.0
東京,2,6,カグヤヒメ,リオンディーズ,-1186.0,-2276.0,183.0,-2090.0,-878.0,-1995.0,,,-8242.0,15.0
東京,2,7,デルマザオウ,ミッキーグローリー,824.0,281.0,246.0,-51.0,619.0,918.0,,,2837.0,4.0
東京,2,8,アリストクラット,ダノンバラード,997.0,-367.0,15.0,221.0,-184.0,1285.0,205.0,,2172.0,5.0
東京,2,9,アイアンパイク,ヘンリーバローズ,-319.0,-173.0,-98.0,-53.0,345.0,-976.0,,,-1274.0,9.0
東京,2,10,アンニャンクッキー,ワールドプレミア,-414.0,-414.0,-249.0,,-166.0,-497.0,,,-1740.0,10.0
東京,2,11,アテナガール,アルアイン,-1623.0,-1478.0,-1679.0,-2430.0,571.0,-1383.0,481.0,,-7541.0,14.0
東京,2,12,ソフィアプルーマ,ルヴァンスレーヴ,1980.0,-185.0,9332.0,8529.0,2153.0,2664.0,,,24473.0,1.0
東京,2,13,タイセイルビー,サトノダイヤモンド,314.0,1095.0,973.0,-2260.0,302.0,-169.0,1142.0,,1397.0,7.0
東京,2,14,リナクィーンアスク,アスクピーターパン,-83.0,-166.0,,,-249.0,-83.0,-83.0,,-664.0,8.0
東京,2,15,ライトハウス,ダノンスマッシュ,-491.0,-1092.0,-1088.0,,-677.0,-435.0,-785.0,,-4568.0,13.0
東京,2,16,クラックアスマイル,マインドユアビスケッツ,2220.0,1338.0,-290.0,-222.0,552.0,1673.0,-83.0,,5188.0,3.0
